
[00:00:00.000 --> 00:00:02.960]  神師讓我們在聆聽主的說話之前
[01:07:53.080 --> 01:07:56.080]  在一個時代充滿逼迫的狀態之下
[01:07:56.080 --> 01:07:58.080]  能夠看得更清楚
[01:07:58.080 --> 01:08:03.080]  我們自己的信的基礎是怎樣的建構
[01:08:03.080 --> 01:08:04.080]  求你的帶領
[01:08:04.080 --> 01:08:06.080]  讓我們帶著這份感恩的心
[01:08:06.080 --> 01:08:10.080]  來勉勵每一個弟兄姊妹
[01:08:10.080 --> 01:08:12.080]  我現在和你守望
[01:08:12.080 --> 01:08:17.080]  在上主你的審判之前
[01:08:17.080 --> 01:08:23.080]  好好地將上主你已經啟明的義
[01:08:23.080 --> 01:08:30.080]  讓我們擁抱、掌握、活出並且見證
[01:08:30.080 --> 01:08:32.080]  求你的帶領
[01:08:32.080 --> 01:08:35.080]  當我們遇見試探
[01:08:35.080 --> 01:08:37.080]  要屈服的時候
[01:08:37.080 --> 01:08:39.080]  求你的聖靈
[01:08:39.080 --> 01:08:41.080]  剛強我們的心
[01:08:41.080 --> 01:08:45.080]  站在上主你說話的一方
[01:08:45.080 --> 01:08:47.080]  求你的帶領
[01:08:47.080 --> 01:08:49.080]  禱告奉靠主耶穌基督
[01:08:49.080 --> 01:08:51.080]  得勝的明智而求
[01:08:51.080 --> 01:08:52.080]  阿們
