
[00:00:00.000 --> 00:00:03.380]  各位親愛的上水同仁弟兄姊妹你們好
[00:59:40.320 --> 00:59:43.480]  很簡單 獅子山這個風一來的時候
[00:59:43.480 --> 00:59:49.880]  哇 那些坑渠都塞了
[00:59:49.880 --> 00:59:52.280]  在柴灣池游那裏噴泉
[00:59:52.280 --> 00:59:56.860]  想不到沙中線 地鐵都會漏水的
[00:59:56.860 --> 00:59:59.400]  所以我們要看一個很深的感受
[00:59:59.400 --> 01:00:02.740]  沒有下雨 沒有打風
[01:00:02.740 --> 01:00:06.180]  路面表面是沒事的 很平靜的 是不是?
[01:00:06.180 --> 01:00:08.740]  下微微雨都沒有問題的
[01:00:08.740 --> 01:00:11.620]  去水都可以去到的
[01:00:11.620 --> 01:00:13.460]  但是再大一些的考驗的時候
[01:00:13.460 --> 01:00:16.980]  你就知道問題在哪裏
[01:00:16.980 --> 01:00:20.580]  沒有打風 一間豆腐渣工程的屋
[01:00:20.580 --> 01:00:25.060]  和一間真的很穩固的根基屋 表面都是一樣
[01:00:25.060 --> 01:00:28.100]  但是一有暴風來的時候
[01:00:28.100 --> 01:00:30.280]  就驚得起考驗的是什麼?
[01:00:30.280 --> 01:00:33.060]  肯定不是豆腐渣工程的那間屋
[01:00:33.060 --> 01:00:35.920]  所以有時候暴風雨的考驗
[01:00:35.920 --> 01:00:38.980]  都對我們的生命是一個磨練
[01:00:38.980 --> 01:00:42.940]  熾熱的高溫可以考驗哪些是真金
[01:00:42.940 --> 01:00:46.740]  患難和挫折、衝突
[01:00:46.740 --> 01:00:50.740]  可以考驗我們的愛是不是真誠的
[01:00:50.740 --> 01:00:55.660]  同樣 考驗一個人的信仰的真偽與否
[01:00:55.660 --> 01:01:01.380]  堅不堅固 我想逼迫和苦難、挫折
[01:01:01.380 --> 01:01:04.120]  就是最好的測試劑
[01:01:04.120 --> 01:01:07.300]  試煉 但是記住是暫時的
[01:01:07.300 --> 01:01:13.240]  所有的試煉只有一個的方法
[01:01:13.240 --> 01:01:15.740]  就是什麼呢?是一個方法來的
[01:01:15.740 --> 01:01:19.740]  不是目的來的 是過程而不是結局
[01:01:19.740 --> 01:01:21.840]  意思是今天神磨練我們
[01:01:21.840 --> 01:01:26.860]  就是要我們的結局是好 是一個目的來的
[01:01:26.860 --> 01:01:32.260]  信心直接操練就能夠去成功
[01:01:32.260 --> 01:01:35.200]  於是就可以加強了我們的信心
[01:01:35.200 --> 01:01:39.520]  當我們能夠在苦難當中仍有所堅持
[01:01:39.520 --> 01:01:43.760]  最後是得到什麼?是得到稱讚
[01:01:43.760 --> 01:01:46.060]  第一章的第七節 下面那段
[01:01:46.060 --> 01:01:51.660]  好了 就比那被火試驗仍然能壞的金紙更顯寶貴
[01:01:51.660 --> 01:01:55.480]  可以在耶穌基督顯現的時候得著
[01:01:55.480 --> 01:01:59.340]  稱讚榮耀尊貴
[01:01:59.340 --> 01:02:04.160]  今天不要想著在禮賓府裡面
[01:02:04.160 --> 01:02:09.580]  特首就給一個大紫荊勳章你
[01:02:09.580 --> 01:02:14.280]  那就滿有榮耀 這些不值得高興
[01:02:14.280 --> 01:02:17.260]  你想想 如果你很忠貞於神
[01:02:17.260 --> 01:02:19.140]  將來在神的角度裡面
[01:02:19.140 --> 01:02:23.200]  神對著千千萬萬億億萬萬的基督徒
[01:02:23.200 --> 01:02:27.960]  包括那些很厲害的摩西、以利亞等人跟你說
[01:02:27.960 --> 01:02:31.480]  你是一個有忠心、有良善的僕人
[01:02:31.480 --> 01:02:35.080]  我現在將這個榮耀的冠冕戴在你頭上
[01:02:35.080 --> 01:02:38.020]  耶 那時候才是最厲害的
[01:02:38.020 --> 01:02:42.020]  所以得到稱讚是何等的寶貴呢?
[01:02:42.020 --> 01:02:44.180]  所以求神要幫助我們
[01:02:44.180 --> 01:02:47.860]  原來當我們接受了這份救贖的時候
[01:02:47.860 --> 01:02:51.580]  我們有哪些東西得到呢?有八方面
[01:02:51.580 --> 01:02:56.200]  這時候我們就去看
[01:02:56.200 --> 01:02:59.460]  原來就是重生的生命
[01:02:59.460 --> 01:03:02.540]  接著我們有活潑的盼望
[01:03:02.540 --> 01:03:05.220]  我們有永恆的基業
[01:03:05.220 --> 01:03:07.700]  有父神的保守
[01:03:07.700 --> 01:03:10.400]  有完全的救恩
[01:03:10.400 --> 01:03:12.900]  在苦難當中我們有喜樂
[01:03:12.900 --> 01:03:15.000]  我們有精煉的信心
[01:03:15.000 --> 01:03:19.900]  以致我們能夠得到榮耀、稱讚的八方面
[01:03:19.900 --> 01:03:22.960]  我們再看回這兩節經文
[01:03:22.960 --> 01:03:24.960]  然後我們就休息了
[01:03:24.960 --> 01:03:28.700]  「願頌贊歸於我們主耶穌基督的父神
[01:03:28.700 --> 01:03:31.520]  他曾照自己的大念文
[01:03:31.520 --> 01:03:33.660]  藉耶穌基督從死裡復活
[01:03:33.660 --> 01:03:35.300]  重生了我們
[01:03:35.300 --> 01:03:37.620]  叫我們有活潑的盼望
[01:03:37.620 --> 01:03:41.700]  可以得到不能扭壞、不能煎污、不能衰殘
[01:03:41.700 --> 01:03:45.160]  為你們存留在天上的基業
[01:03:45.160 --> 01:03:48.500]  你們這恩信、夢想能力保守的人
[01:03:48.500 --> 01:03:51.000]  必能得著所預備
[01:03:51.000 --> 01:03:54.000]  到末世要顯現的救恩
[01:03:54.000 --> 01:03:56.640]  因此你們是大有喜樂
[01:03:56.640 --> 01:04:02.040]  但如今在百般的試煉中暫時休守
[01:04:02.040 --> 01:04:05.520]  叫你們的信心必被試驗
[01:04:05.520 --> 01:04:08.300]  就比那被火試驗
[01:04:08.300 --> 01:04:11.820]  仍然能壞的金紙更險寶貴
[01:04:11.820 --> 01:04:13.820]  可以在見到耶穌顯現的時候
[01:04:13.820 --> 01:04:19.120]  得著稱讚、榮耀、尊貴」
[01:04:19.120 --> 01:04:20.980]  主神你有幫助我們
[01:04:20.980 --> 01:04:23.380]  原來我們得救的時候
[01:04:23.380 --> 01:04:25.280]  不是有多少錢
[01:04:25.280 --> 01:04:27.460]  都會給我們有物質的豐富
[01:04:27.460 --> 01:04:33.260]  但最重要的就是有以下八種這麼美麗的事
[01:04:33.260 --> 01:04:38.500]  我們在第一部份就講了神的救贖
[01:04:38.500 --> 01:04:44.000]  我們看到聖父、聖子、聖靈所扮演的不同的角色
[01:04:44.000 --> 01:04:46.920]  然後我們怎樣得到這個救贖呢?
[01:04:46.920 --> 01:04:48.420]  原來我們需要信服
[01:04:48.420 --> 01:04:49.620]  我們得救之後
[01:04:49.620 --> 01:04:52.880]  我們又有些甚麼得到呢?
[01:04:52.880 --> 01:04:54.120]  有這八方面
[01:04:54.120 --> 01:04:55.880]  我們休息一會兒
[01:04:55.880 --> 01:04:57.880]  然後我們就會看第二部份
[01:04:57.880 --> 01:04:59.340]  就講我們生活部份
[01:04:59.340 --> 01:05:01.460]  生活部份都講到我們與神的關係
[01:05:01.460 --> 01:05:04.700]  我們自己怎麼自處 還有我們怎麼處理人
