
[00:00:00.000 --> 00:00:02.720]  啟示錄第六章的第二節
[00:42:11.600 --> 00:42:13.600]  我不敢說世界什麼時候會末日
[00:42:13.600 --> 00:42:15.600]  主耶穌回來就是
[00:42:15.600 --> 00:42:17.600]  但是還有多久回來 沒人知道
[00:42:17.600 --> 00:42:19.600]  那日子那時辰
[00:42:19.600 --> 00:42:21.600]  只有父知道
[00:42:21.600 --> 00:42:23.600]  當然現在耶穌也知道
[00:42:23.600 --> 00:42:25.600]  在祂說的時候 連子也不知道
[00:42:25.600 --> 00:42:27.600]  但現在當祂復活升天之後
[00:42:27.600 --> 00:42:29.600]  祂也知道 這個有機會再和你們分享
[00:42:29.600 --> 00:42:31.600]  表示祂在離世之後
[00:42:31.600 --> 00:42:33.600]  末日的鐘已經敲響了
[00:42:33.600 --> 00:42:35.600]  然而真正是
[00:42:35.600 --> 00:42:37.600]  生產之難
[00:42:37.600 --> 00:42:39.600]  是陣痛的
[00:42:39.600 --> 00:42:41.600]  就好像有些人生了嬰兒
[00:42:41.600 --> 00:42:43.600]  哎呀哎呀肚子痛了
[00:42:43.600 --> 00:42:45.600]  每五分鐘痛一次
[00:42:45.600 --> 00:42:47.600]  每三分鐘痛一次
[00:42:47.600 --> 00:42:49.600]  每幾分鐘痛一次
[00:42:49.600 --> 00:42:51.600]  生產了 陣痛
[00:42:51.600 --> 00:42:53.600]  我也明白 因為有一次
[00:42:53.600 --> 00:42:55.600]  有個親戚
[00:42:55.600 --> 00:42:57.600]  他突然間陣痛
[00:42:57.600 --> 00:42:59.600]  叫救命
[00:42:59.600 --> 00:43:01.600]  我就載他去醫院
[00:43:01.600 --> 00:43:03.600]  他老公就說我載你去醫院
[00:43:03.600 --> 00:43:05.600]  一路在車上嗡嗡聲
[00:43:05.600 --> 00:43:07.600]  越來越密了 快要生產了
[00:43:07.600 --> 00:43:09.600]  結果變成醫院醫生
[00:43:09.600 --> 00:43:11.600]  主升天之後的真正動亂
[00:43:11.600 --> 00:43:13.600]  是他審判世界的工具
[00:43:13.600 --> 00:43:15.600]  其實這個世界各地有這麼多的問題
[00:43:15.600 --> 00:43:17.600]  其實是七印裏面的事情
[00:43:17.600 --> 00:43:19.600]  現在是七印的時代
[00:43:19.600 --> 00:43:21.600]  根本是神
[00:43:21.600 --> 00:43:23.600]  藉著這些的
[00:43:23.600 --> 00:43:25.600]  真賤很多的東西
[00:43:25.600 --> 00:43:27.600]  在審判這個世界
[00:43:27.600 --> 00:43:29.600]  無論在第一個世紀
[00:43:29.600 --> 00:43:31.600]  或者往後的世代都是
[00:43:31.600 --> 00:43:33.600]  所以世上沒有太平
[00:43:33.600 --> 00:43:35.600]  至於紅色可以是什麼
[00:43:35.600 --> 00:43:37.600]  我們看一節的經文
[00:43:37.600 --> 00:43:39.600]  啟述十二章第三節
[00:43:39.600 --> 00:43:41.600]  天上有七鳥
[00:43:41.600 --> 00:43:43.600]  最另外一個兆頭
[00:43:43.600 --> 00:43:45.600]  帶著七個冠冕
[00:43:45.600 --> 00:43:47.600]  這個就是魔鬼撒旦
[00:43:47.600 --> 00:43:49.600]  他是紅色的
[00:43:49.600 --> 00:43:51.600]  所以紅色的馬是代表什麼
[00:43:51.600 --> 00:43:53.600]  是代表魔鬼撒旦在背後
[00:43:53.600 --> 00:43:55.600]  他的邪靈在輕波作浪
[00:43:55.600 --> 00:43:57.600]  以致民要攻打民
[00:43:57.600 --> 00:43:59.600]  國要攻打國
[00:43:59.600 --> 00:44:01.600]  不要說民要攻打民 國要攻打國
[00:44:01.600 --> 00:44:03.600]  就算一個家庭
[00:44:03.600 --> 00:44:05.600]  都可以因財失義
[00:44:05.600 --> 00:44:07.600]  對不對
[00:44:07.600 --> 00:44:09.600]  一個家庭都會
[00:44:09.600 --> 00:44:11.600]  教會也有
[00:44:11.600 --> 00:44:13.600]  教會一樣有很多
[00:44:13.600 --> 00:44:15.600]  未必一定因財
[00:44:15.600 --> 00:44:17.600]  教會也不一定欠錢
[00:44:17.600 --> 00:44:19.600]  但很多時候看法不同
[00:44:19.600 --> 00:44:21.600]  你這樣看我這樣看
[00:44:21.600 --> 00:44:23.600]  接著就開始不少
[00:44:23.600 --> 00:44:25.600]  有一些會產生問題
[00:44:25.600 --> 00:44:27.600]  真的
[00:44:27.600 --> 00:44:29.600]  唐崇永牧師
[00:44:29.600 --> 00:44:31.600]  我很欣賞他有一句話
[00:44:31.600 --> 00:44:33.600]  不要將相對的東西去絕對化它
[00:44:33.600 --> 00:44:35.600]  明明這些是相對的
[00:44:35.600 --> 00:44:37.600]  你為什麼這麼絕對
[00:44:37.600 --> 00:44:39.600]  但將絕對的東西
[00:44:39.600 --> 00:44:41.600]  相對化了它呢
[00:44:41.600 --> 00:44:43.600]  那又是有問題
[00:44:43.600 --> 00:44:45.600]  聖經裡面有絕對的真理
[00:44:45.600 --> 00:44:47.600]  除他以外別無拯救
[00:44:47.600 --> 00:44:49.600]  沒得談
[00:44:49.600 --> 00:44:51.600]  我們只是說靠著耶穌得救
[00:44:51.600 --> 00:44:53.600]  但很多是相對的
[00:44:53.600 --> 00:44:55.600]  譬如灑水還是浸
[00:44:55.600 --> 00:44:57.600]  這些是相對的
[00:44:57.600 --> 00:44:59.600]  沒有一個絕對的標準在裡面
[00:44:59.600 --> 00:45:01.600]  當然我們知道
[00:45:01.600 --> 00:45:03.600]  有人這樣做
[00:45:03.600 --> 00:45:05.600]  正如信徒親嘴問安母要聖結
[00:45:05.600 --> 00:45:07.600]  現在我們有沒有做
[00:45:07.600 --> 00:45:09.600]  保羅說彼得說
[00:45:09.600 --> 00:45:11.600]  有沒有和彼此弟兄姊妹親嘴問安
[00:45:11.600 --> 00:45:13.600]  當然沒有
[00:45:13.600 --> 00:45:15.600]  握手say hi
[00:45:15.600 --> 00:45:17.600]  擁抱都已經是
[00:45:17.600 --> 00:45:19.600]  所以有很多聖經裡面的教導
[00:45:19.600 --> 00:45:21.600]  其實我們要小心是相對的
[00:45:21.600 --> 00:45:23.600]  但當有些時候我們絕對化了它
[00:45:23.600 --> 00:45:25.600]  是危險的
[00:45:25.600 --> 00:45:27.600]  真是危險的
[00:45:27.600 --> 00:45:29.600]  所以我不會說不准大家拿著手機
[00:45:29.600 --> 00:45:31.600]  來看聖經
[00:45:31.600 --> 00:45:33.600]  你是大個人
[00:45:33.600 --> 00:45:35.600]  如果你拿著手機看聖經
[00:45:35.600 --> 00:45:37.600]  然後自己一路打機
[00:45:37.600 --> 00:45:39.600]  是你和神之間的關係
[00:45:39.600 --> 00:45:41.600]  我覺得你可以
[00:45:41.600 --> 00:45:43.600]  拿一本手機看聖經
[00:45:43.600 --> 00:45:45.600]  拿一本聖經看聖經
[00:45:45.600 --> 00:45:47.600]  甚至不帶聖經不帶手機
[00:45:47.600 --> 00:45:49.600]  給了經文你看著你都可以
[00:45:49.600 --> 00:45:51.600]  千萬不要將相對的東西
[00:45:51.600 --> 00:45:53.600]  去絕對化它
[00:45:53.600 --> 00:45:55.600]  這樣是產生什麼
[00:45:55.600 --> 00:45:57.600]  產生彼此分親
[00:45:57.600 --> 00:45:59.600]  真是的
[00:45:59.600 --> 00:46:01.600]  是很危險的
