
[00:00:00.000 --> 00:00:06.000]  今早我同大家繼續分享彼得後書的信息
[00:53:52.000 --> 00:53:56.000]  在台上 在幕後走出來
[00:53:56.000 --> 00:54:00.000]  請大家聽我這個警告
[00:54:00.000 --> 00:54:01.000]  這個警告是真實的
[00:54:01.000 --> 00:54:03.000]  就是現在我們發現
[00:54:03.000 --> 00:54:05.000]  這個戲院起火了
[00:54:05.000 --> 00:54:06.000]  快要燒了
[00:54:06.000 --> 00:54:08.000]  所以大家不用緊張
[00:54:08.000 --> 00:54:10.000]  只要鎮靜 按照秩序
[00:54:10.000 --> 00:54:14.000]  速速地離開這個戲院
[00:54:14.000 --> 00:54:20.000]  結果台下觀眾有什麼反應呢?
[00:54:20.000 --> 00:54:23.000]  台下觀眾以為這是另一個節目
[00:54:23.000 --> 00:54:25.000]  所以大家在笑
[00:54:25.000 --> 00:54:26.000]  以為這是小丑
[00:54:26.000 --> 00:54:28.000]  結果這個人越講越迫切
[00:54:28.000 --> 00:54:30.000]  趕快說是真的
[00:54:30.000 --> 00:54:35.000]  越講那些人就越覺得他是假的
[00:54:35.000 --> 00:54:40.000]  最後當然收場就是整個戲院都燒滅了
[00:54:40.000 --> 00:54:41.000]  所有人在裡面
[00:54:41.000 --> 00:54:44.000]  一個都不能走
[00:54:44.000 --> 00:54:46.000]  這個自由家講這個比喻
[00:54:46.000 --> 00:54:50.000]  最後他有一句非常令人驚心的結語
[00:54:50.000 --> 00:54:53.000]  他說 奇怪和可惜的是
[00:54:53.000 --> 00:54:55.000]  在這麼大的火災裡
[00:54:55.000 --> 00:54:57.000]  所有人滅亡
[00:54:57.000 --> 00:55:01.000]  竟然不是在哀哭疼痛的聲音當中
[00:55:01.000 --> 00:55:07.000]  竟然是在歡笑和狂歡的聲音當中
[00:55:07.000 --> 00:55:11.000]  這就是末世
[00:55:11.000 --> 00:55:13.000]  丙姐妹
[00:55:13.000 --> 00:55:15.000]  今天我們會在什麼時代
[00:55:15.000 --> 00:55:17.000]  你的心境如何
[00:55:17.000 --> 00:55:18.000]  我們低頭祈禱
[00:55:18.000 --> 00:55:29.000]  請大家同心同意
[00:55:29.000 --> 00:55:31.000]  我們安靜在神面前
[00:55:31.000 --> 00:55:34.000]  我們默默用少許時間個別祈禱
[00:55:34.000 --> 00:55:40.000]  我們懂不懂得分辨真假
[00:55:40.000 --> 00:55:45.000]  我們有沒有警醒
[00:55:45.000 --> 00:55:50.000]  面對我們的人生
[00:55:50.000 --> 00:55:52.000]  我們活在這個世界
[00:55:52.000 --> 00:55:58.000]  我們人生當中為了什麼
[00:55:58.000 --> 00:56:06.000]  我們求主監察我們的心
[00:56:06.000 --> 00:56:09.000]  讓我們遠避假冒
[00:56:09.000 --> 00:56:12.000]  追求純正
[00:56:12.000 --> 00:56:16.000]  傳揚真理
[00:56:16.000 --> 00:56:32.000]  活出見證那個警醒的人生
[00:56:32.000 --> 00:56:35.000]  求天父聽我們眾人的祈禱
[00:56:35.000 --> 00:56:40.000]  聽我們個別在祢面前誠心的悔改
[00:56:40.000 --> 00:56:42.000]  求主幫助
[00:56:42.000 --> 00:56:46.000]  讓我們追求作真實與祢同行
[00:56:46.000 --> 00:56:51.000]  在這個虛假的世代當中做敬見的人
[00:56:51.000 --> 00:56:53.000]  奉耶穌基督的名
