
[00:00:00.000 --> 00:00:04.520]  今天講的是《你是神精心的傑作》
[00:49:02.300 --> 00:49:03.700]  我聽著祢
[00:49:03.700 --> 00:49:05.700]  祢幫我
[00:49:05.700 --> 00:49:09.100]  如果祢其中一個這樣認定
[00:49:09.100 --> 00:49:11.000]  這一刻將祢的手放在祢的心
[00:49:11.000 --> 00:49:12.900]  我為祢祈禱
[00:49:12.900 --> 00:49:14.300]  天王我們多謝祢
[00:49:14.300 --> 00:49:16.400]  我看到很多大英節目都向祢回應
[00:49:16.400 --> 00:49:17.900]  很真誠
[00:49:17.900 --> 00:49:21.200]  保羅說我們原本都是在黑暗中
[00:49:21.200 --> 00:49:25.000]  但是我們今天不一樣
[00:49:25.000 --> 00:49:27.200]  不同了
[00:49:27.200 --> 00:49:28.700]  上帝介入
[00:49:28.700 --> 00:49:33.000]  將死亡輿轉摧毀
[00:49:33.000 --> 00:49:36.500]  今天我們是一個神的工作
[00:49:36.500 --> 00:49:37.500]  可以作善工
[00:49:37.500 --> 00:49:39.100]  有力量去揀
[00:49:39.100 --> 00:49:41.700]  不需要隨波逐流
[00:49:41.700 --> 00:49:44.700]  我們的生命帶著更生的力量
[00:49:44.700 --> 00:49:46.800]  神我們多謝祢
[00:49:46.800 --> 00:49:49.300]  讓我們這樣去體驗行出
[00:49:49.300 --> 00:49:51.000]  因為祢的真實
[00:49:51.000 --> 00:49:53.000]  祢本身就是憐憫和愛
[00:49:53.000 --> 00:49:54.200]  我們多謝祢
[00:49:54.200 --> 00:49:55.700]  我深信祢已經聽我們禱告
[00:49:55.700 --> 00:49:57.700]  奉耶穌的名求
[00:49:57.700 --> 00:49:58.200]  Amen
[00:49:58.200 --> 00:49:59.100]  我給一掌聲鼓勵好不好
[00:49:59.100 --> 00:50:00.900]  哈利路亞
