
[00:00:00.000 --> 00:00:04.400]  今天第一個主日我都要講什麼
[00:55:33.720 --> 00:55:36.840]  也就是說你心裏要建設
[00:55:36.840 --> 00:55:39.320]  如果你不這麼做的時候
[00:55:39.320 --> 00:55:41.040]  當你在你建造教會
[00:55:41.040 --> 00:55:43.280]  你恢復根心的過程中間
[00:55:43.280 --> 00:55:46.560]  碰到一點點的問題
[00:55:46.560 --> 00:55:49.040]  老梁不來了
[00:55:49.040 --> 00:55:50.400]  是不是
[00:55:50.400 --> 00:55:54.440]  你就是一點點小事情你就不來了
[00:55:54.440 --> 00:55:57.600]  那個人來我就不來了
[00:55:57.600 --> 00:55:59.680]  牧師講我 我沒有講你
[00:55:59.680 --> 00:56:02.160]  我只是在講道
[00:56:02.160 --> 00:56:04.320]  幫個忙
[00:56:04.320 --> 00:56:05.320]  好的
[00:56:05.320 --> 00:56:08.400]  這就是你會碰到瓶頸
[00:56:08.400 --> 00:56:12.320]  你做小組也會 哎呀怎麼搞
[00:56:12.320 --> 00:56:15.640]  求這個請那個
[00:56:15.640 --> 00:56:18.480]  都不來了
[00:56:18.480 --> 00:56:19.920]  我記得有一個教會
[00:56:19.920 --> 00:56:23.320]  我還認識他們呢
[00:56:23.320 --> 00:56:26.120]  有的時候還過去帶他們禱告會
[00:56:26.120 --> 00:56:28.600]  那個禱告火熱
[00:56:28.600 --> 00:56:31.440]  我就聽我裏面有幾個朋友說
[00:56:31.440 --> 00:56:34.200]  那現在負責禱告那個人呢
[00:56:34.200 --> 00:56:38.560]  哇 他是啊
[00:56:38.560 --> 00:56:43.840]  禱告前一天就電話打一通
[00:56:43.840 --> 00:56:47.840]  那禱告的半小時前再打一通
[00:56:47.840 --> 00:56:52.080]  他說不好意思都不去了
[00:56:52.080 --> 00:56:55.040]  他說去就有得着
[00:56:55.040 --> 00:56:57.560]  禱告也是這樣子
[00:56:57.560 --> 00:57:01.160]  你不要覺得我花一個半小時或一個小時
[00:57:01.160 --> 00:57:03.320]  好虧啊
[00:57:03.320 --> 00:57:06.600]  那你不禱告你還能做什麼嘛
[00:57:06.600 --> 00:57:08.560]  是不是
[00:57:08.560 --> 00:57:12.640]  你要不要到外面去給我一個一個抓人把他拉進來啊
[00:57:12.640 --> 00:57:14.840]  你要不要到去登報紙啊
[00:57:14.840 --> 00:57:16.600]  你要不要去上廣告啊
[00:57:16.600 --> 00:57:17.920]  你要不要做電視啊
[00:57:17.920 --> 00:57:20.600]  你要不要怎麼樣啊
[00:57:20.600 --> 00:57:23.160]  這些都是世界的方法
[00:57:23.160 --> 00:57:25.000]  我們的教會里面是
[00:57:25.000 --> 00:57:28.720]  讓禱告 讓聖靈走在前面
[00:57:28.720 --> 00:57:32.400]  難的事情做壞了也就容易了
[00:57:32.400 --> 00:57:34.920]  就不會輕言放棄了
[00:57:34.920 --> 00:57:36.520]  你我可以靠着聖靈
[00:57:36.520 --> 00:57:39.520]  神的復活的大能在信心洗了中
[00:57:39.520 --> 00:57:42.920]  精力不斷地更新和復興
[00:57:42.920 --> 00:57:45.160]  十篇103倍1到5
[00:57:45.160 --> 00:57:46.480]  就讓我們來收場
[00:57:46.480 --> 00:57:48.120]  一起來讀
[00:57:48.120 --> 00:57:49.480]  我的心啊
[00:57:49.480 --> 00:57:51.600]  你要稱頌耶和華
[00:57:51.600 --> 00:57:54.120]  不可忘記祂的一切恩惠
[00:57:54.120 --> 00:57:57.160]  祂赦免你的一切罪孽
[00:57:57.160 --> 00:57:59.920]  依鑑你的一切的決定
[00:57:59.920 --> 00:58:03.000]  祂救贖你的命脫離死亡
[00:58:03.000 --> 00:58:06.600]  以仁愛和慈悲爲你的冠名
[00:58:06.600 --> 00:58:09.520]  祂有美物使你所願的
[00:58:09.520 --> 00:58:14.000]  如今一座如音繁瑣的傳統
[00:58:14.000 --> 00:58:14.840]  哈雷勒
[00:58:14.840 --> 00:58:17.160]  這就是恢復跟更新
[00:58:17.160 --> 00:58:19.600]  哈雷勒 讓我們低頭禱告
[00:58:19.600 --> 00:58:21.640]  阿巴夫 我們謝謝你
[00:58:21.640 --> 00:58:23.120]  你可以接過去了
[00:58:23.120 --> 00:58:28.240]  我們再一次求你來做那奇妙的事情
[00:58:28.240 --> 00:58:34.200]  帶領我們能夠再一次地重新恢復
[00:58:34.200 --> 00:58:36.440]  再一次地更新
[00:58:36.440 --> 00:58:38.080]  給我們力量
[00:58:38.080 --> 00:58:44.840]  讓我們能夠爲你所用
[00:58:44.840 --> 00:58:48.720]  在520網東 在這個直接上面
[00:58:48.720 --> 00:58:51.480]  爲你來得人如得魚
[00:58:51.480 --> 00:58:55.440]  也讓我們打魚打了一個晚上沒有得到的時候
[00:58:55.440 --> 00:58:57.960]  耶穌說你在這裏給我下吧
[00:58:57.960 --> 00:58:59.360]  哈雷路亞
[00:58:59.360 --> 00:59:02.520]  我們就要俘獲大魚
[00:59:02.520 --> 00:59:06.320]  也讓我像老加勒一樣說這個高地你交給我
[00:59:06.320 --> 00:59:07.640]  我雖然80歲了
[00:59:07.640 --> 00:59:09.520]  當初我力量如何
[00:59:09.520 --> 00:59:12.520]  如今我力量也是如何
[00:59:12.520 --> 00:59:14.000]  你把這個高地交給我
[00:59:14.000 --> 00:59:16.200]  我把它打下來
[00:59:16.200 --> 00:59:17.520]  感謝神
[00:59:17.520 --> 00:59:20.360]  至於我們的神滿滿喜
[00:59:20.360 --> 00:59:22.880]  我們的以神誇
[00:59:22.880 --> 00:59:24.760]  我們的瑞門
[00:59:24.760 --> 00:59:26.600]  我們的可蘭
[00:59:26.600 --> 00:59:31.640]  等神求你再一次來保守帶領我們
[00:59:31.640 --> 00:59:33.640]  讓我們能夠大有得罰
[00:59:33.640 --> 00:59:34.920]  爲你所用
[00:59:34.920 --> 00:59:40.840]  讓我們成爲萬國禱告的教會
[00:59:40.840 --> 00:59:43.480]  要吸引萬人來歸向你
[00:59:43.480 --> 00:59:45.920]  禱告奉主耶穌基督的名
[00:59:45.920 --> 00:59:46.920]  阿們
