
[00:00:00.000 --> 00:00:04.000]  其實整段聖經只是說了最重要的兩個人物
[00:39:16.000 --> 00:39:23.000]  你可以隨便拿聖經,隨便查,你也找不到,只有這一段說的這句話。
[00:39:23.000 --> 00:39:26.000]  我不怕的,為什麼?因為我查過嘛。
[00:39:26.000 --> 00:39:30.000]  因為牧師都做很多研究,他查過。
[00:39:30.000 --> 00:39:33.000]  聖經研究就要研究到這樣的地步。
[00:39:33.000 --> 00:39:36.000]  聖經研究要研究到這麼細的地步。
[00:39:36.000 --> 00:39:47.000]  不過我想跟大家說,耶和華神給你和我最後都有一個評語。
[00:39:47.000 --> 00:40:01.000]  你今天所做的所有的事情,一直累積下去,去到最後,耶和華神審判我們的時候。
[00:40:01.000 --> 00:40:11.000]  當然了,到時候耶穌基督來審,他就會給評語。
[00:40:11.000 --> 00:40:15.000]  你猜到時候我和你上帝會給一個什麼樣的評語呢?
[00:40:15.000 --> 00:40:28.000]  你想有個什麼樣的評語,你今天就會知道怎麼做了。
[00:40:28.000 --> 00:40:31.000]  讓我用普通話講一遍。
[00:40:31.000 --> 00:40:44.000]  弟兄姐妹,如果你希望將來耶和華神給你有什麼樣的評語,就影響到你現在決定怎麼活你的生活。
[00:40:44.000 --> 00:40:50.000]  約書亞打了這麼多場仗,還沒完呢。
[00:40:50.000 --> 00:40:54.000]  約書亞打了這麼多場仗,還沒有完。
[00:40:54.000 --> 00:41:01.000]  還沒叫耶華的僕人,要到什麼時候呢?
[00:41:01.000 --> 00:41:09.000]  第十二章,直到第二十四章,發生了什麼事呢?
[00:41:09.000 --> 00:41:14.000]  我不告訴你,你自己回去看。
[00:41:14.000 --> 00:41:30.000]  不容易的事來的,頂心頂肺,他非常怒氣,很困難處理這些異性戀戀的。
[00:41:30.000 --> 00:41:43.000]  弟兄姐妹,是這樣的,你以為信了主,讓耶穌弄十人大橋,抬你上天堂,沒有這回事的。
[00:41:43.000 --> 00:41:51.000]  你想,信了耶穌,還讓耶穌弄十人大橋,抬你上天堂,沒有這回事的。
[00:41:51.000 --> 00:41:56.000]  你不但打三十一個王,你還要教以色列民。
[00:41:56.000 --> 00:41:58.000]  你還要教以色列民。
[00:41:58.000 --> 00:42:00.000]  以色列民就出名了。
[00:42:00.000 --> 00:42:03.000]  以色列民都出大名了。
[00:42:03.000 --> 00:42:04.000]  是不是很聽話?
[00:42:04.000 --> 00:42:05.000]  是好聽的嗎?
[00:42:05.000 --> 00:42:07.000]  很噁心的。
[00:42:07.000 --> 00:42:09.000]  是個很不好的名聲。
[00:42:09.000 --> 00:42:12.000]  你有沒有認識猶太人?有沒有朋友是猶太人?
[00:42:12.000 --> 00:42:14.000]  你知不知道猶太人?
[00:42:14.000 --> 00:42:16.000]  他們講的就是這樣。
[00:42:16.000 --> 00:42:18.000]  你不要說猶太人。
[00:42:18.000 --> 00:42:20.000]  你不要說猶太人。
[00:42:20.000 --> 00:42:22.000]  你老公也是這樣。
[00:42:22.000 --> 00:42:23.000]  你老公也是這樣。
[00:42:23.000 --> 00:42:25.000]  你老婆也是這樣。
[00:42:25.000 --> 00:42:27.000]  不是容易處理的。
[00:42:27.000 --> 00:42:29.000]  不是很容易處理。
[00:42:29.000 --> 00:42:30.000]  頂心門。
[00:42:30.000 --> 00:42:32.000]  弟兄姐妹。
[00:42:32.000 --> 00:42:34.000]  一個很嚴肅的話題。
[00:42:34.000 --> 00:42:36.000]  這是一個很嚴肅的話題。
[00:42:36.000 --> 00:42:43.000]  我們有沒有去看重耶和華神給我們一個什麼樣的評語呢?
[00:42:43.000 --> 00:42:52.000]  我們有沒有看重耶和華神給我們一個什麼樣的評語呢?
[00:42:52.000 --> 00:42:53.000]  頂心門。
[00:42:53.000 --> 00:42:54.000]  弟兄姐妹。
[00:42:54.000 --> 00:42:55.000]  新的一年。
[00:42:55.000 --> 00:42:56.000]  新的一年。
[00:42:56.000 --> 00:43:00.000]  新的教會的執事會,是不是新的教會?
[00:43:00.000 --> 00:43:03.000]  新的教會的執事會。
[00:43:03.000 --> 00:43:06.000]  怎樣承先啟後?
[00:43:06.000 --> 00:43:08.000]  怎樣承先啟後?
[00:43:08.000 --> 00:43:12.000]  就好像第十三章約書亞記一樣。
[00:43:12.000 --> 00:43:14.000]  就好像第十三章約書亞記一樣。
[00:43:14.000 --> 00:43:17.000]  十二章給了成績表,看了去年的發展。
[00:43:17.000 --> 00:43:18.000]  十二章給了成績表,看了過去的成績。
[00:43:18.000 --> 00:43:20.000]  看了教會這麼多年的發展。
[00:43:20.000 --> 00:43:21.000]  看了教會這麼多年的發展。
[00:43:21.000 --> 00:43:25.000]  十三章開始就是你從今年開始要做的事。
[00:43:25.000 --> 00:43:29.000]  十三章就叫從新的一年開始你要做的事。
[00:43:29.000 --> 00:43:31.000]  我們帶了一個什麼心態?
[00:43:31.000 --> 00:43:32.000]  帶什麼心態?
[00:43:32.000 --> 00:43:33.000]  來侍奉。
[00:43:33.000 --> 00:43:34.000]  來侍奉呢?
[00:43:34.000 --> 00:43:35.000]  就是帶了一個什麼心態?
[00:43:35.000 --> 00:43:36.000]  帶什麼心態?
[00:43:36.000 --> 00:43:37.000]  餘下的人生。
[00:43:37.000 --> 00:43:39.000]  餘下的人生呢?
[00:43:39.000 --> 00:43:40.000]  而這個人生,
[00:43:40.000 --> 00:43:41.000]  你的人生。
[00:43:41.000 --> 00:43:43.000]  是上帝喜悅的。
[00:43:43.000 --> 00:43:45.000]  怎麼樣才能做上帝喜悅的人?
[00:43:45.000 --> 00:43:50.000]  我不敢去奢望我可以叫做耶和華神的僕人。
[00:43:50.000 --> 00:43:54.000]  不是說他不希望,不敢奢望,
[00:43:54.000 --> 00:43:58.000]  不敢奢望做耶和華的僕人這樣的名分。
[00:43:58.000 --> 00:44:04.000]  但坐底耶和華神不會說我是又懶又沒用,
[00:44:04.000 --> 00:44:07.000]  而欺騙會有的牧者。
[00:44:07.000 --> 00:44:09.000]  但是也不錯呢。
[00:44:09.000 --> 00:44:12.000]  你希望我用普通話再講吧。
[00:44:12.000 --> 00:44:13.000]  OK?
[00:44:13.000 --> 00:44:18.000]  我總希望上帝不會將來給我一個評語說,
[00:44:18.000 --> 00:44:21.000]  我是很懶惰,
[00:44:21.000 --> 00:44:24.000]  沒有工作能力,
[00:44:24.000 --> 00:44:27.000]  欺騙信徒的一個牧者。
[00:44:27.000 --> 00:44:30.000]  這個我不願意。
[00:44:30.000 --> 00:44:33.000]  這個是最起碼的事情。
[00:44:33.000 --> 00:44:34.000]  弟兄姊妹,
[00:44:34.000 --> 00:44:36.000]  你是怎麼樣?
[00:44:36.000 --> 00:44:38.000]  你怎麼樣?
[00:44:38.000 --> 00:44:40.000]  你是怎麼樣?
[00:44:40.000 --> 00:44:41.000]  老爸沒答。
[00:44:41.000 --> 00:44:43.000]  留給你回答。
[00:44:43.000 --> 00:44:44.000]  我們一起答吧。
[00:44:44.000 --> 00:44:45.000]  留給你們來回答。
[00:44:45.000 --> 00:44:46.000]  我們一起答吧。
