
[00:00:00.000 --> 00:00:07.000]  在上兩次的講道,我們看到在《薛棟傳》的二十二章至二十六章
[00:52:10.000 --> 00:52:12.000]  船上有276人
[00:52:12.000 --> 00:52:13.000]  哎呀
[00:52:13.000 --> 00:52:14.000]  吃不吃得下
[00:52:14.000 --> 00:52:16.000]  面對這些人生危險
[00:52:16.000 --> 00:52:18.000]  當然吃不下
[00:52:18.000 --> 00:52:20.000]  我們發覺最好的
[00:52:20.000 --> 00:52:22.000]  都是吃不下
[00:52:22.000 --> 00:52:26.000]  為什麼會吃得下呢
[00:52:26.000 --> 00:52:28.000]  保羅就告訴她
[00:52:28.000 --> 00:52:30.000]  不要緊你知道
[00:52:30.000 --> 00:52:32.000]  信靠神
[00:52:32.000 --> 00:52:33.000]  她就祝謝
[00:52:33.000 --> 00:52:34.000]  向神禱告
[00:52:34.000 --> 00:52:35.000]  我們就吃
[00:52:35.000 --> 00:52:36.000]  這個信心
[00:52:36.000 --> 00:52:38.000]  和這個交托的心
[00:52:38.000 --> 00:52:40.000]  把我們的困難
[00:52:40.000 --> 00:52:41.000]  交托給主
[00:52:41.000 --> 00:52:42.000]  就能吃得下
[00:52:42.000 --> 00:52:44.000]  這個心真的難得
[00:52:44.000 --> 00:52:46.000]  所以30至37篇
[00:52:46.000 --> 00:52:47.000]  第五節
[00:52:47.000 --> 00:52:48.000]  一起讀好不好請讀
[00:52:48.000 --> 00:52:50.000]  當將你的事
[00:52:50.000 --> 00:52:52.000]  交托耶和華
[00:52:52.000 --> 00:52:54.000]  並依靠他
[00:52:54.000 --> 00:52:56.000]  他就變成全
[00:52:56.000 --> 00:52:57.000]  是新約
[00:52:57.000 --> 00:52:58.000]  新約正經怎麼說
[00:52:58.000 --> 00:52:59.000]  彼得說
[00:52:59.000 --> 00:53:00.000]  彼得說的
[00:53:00.000 --> 00:53:01.000]  你們要將
[00:53:01.000 --> 00:53:03.000]  一切的憂慮
[00:53:03.000 --> 00:53:04.000]  謝給神
[00:53:04.000 --> 00:53:05.000]  因為
[00:53:05.000 --> 00:53:06.000]  他
[00:53:06.000 --> 00:53:08.000]  顧念你們
[00:53:08.000 --> 00:53:09.000]  是呀真的
[00:53:09.000 --> 00:53:10.000]  我們
[00:53:10.000 --> 00:53:12.000]  在這些困難當中
[00:53:12.000 --> 00:53:14.000]  其實可能神要我們
[00:53:14.000 --> 00:53:15.000]  學的什麼功課呢
[00:53:15.000 --> 00:53:17.000]  除了重條輕重之外
[00:53:17.000 --> 00:53:19.000]  可能就學一下
[00:53:19.000 --> 00:53:22.000]  怎樣來全心學習交托
[00:53:22.000 --> 00:53:28.000]  當我們交托給神的時候
[00:53:28.000 --> 00:53:29.000]  神可以將壞的事
[00:53:29.000 --> 00:53:31.000]  變成好的事
[00:53:31.000 --> 00:53:33.000]  我們就知道
[00:53:33.000 --> 00:53:34.000]  原來他顧念我們
[00:53:34.000 --> 00:53:35.000]  所以我們可以將
[00:53:35.000 --> 00:53:36.000]  這些一切
[00:53:36.000 --> 00:53:37.000]  交托給他
[00:53:37.000 --> 00:53:39.000]  太好了
[00:53:39.000 --> 00:53:41.000]  第三
[00:53:41.000 --> 00:53:43.000]  神希望我們學習的是什麼
[00:53:43.000 --> 00:53:45.000]  我們就是能夠有盼望
[00:53:45.000 --> 00:53:46.000]  二十節
[00:53:46.000 --> 00:53:49.000]  太陽和星辰多日不顯露
[00:53:49.000 --> 00:53:51.000]  又有狂風大浪吹迫
[00:53:51.000 --> 00:53:53.000]  我們得救的
[00:53:53.000 --> 00:53:54.000]  什麼
[00:53:54.000 --> 00:53:56.000]  得救的指望
[00:53:56.000 --> 00:53:58.000]  就都絕了
[00:53:58.000 --> 00:54:00.000]  去到二十九節
[00:54:00.000 --> 00:54:01.000]  恐怕葬在石頭上
[00:54:01.000 --> 00:54:04.000]  就從船尾拋下死的矛
[00:54:04.000 --> 00:54:06.000]  盼望天良
[00:54:06.000 --> 00:54:08.000]  人生最緊要有盼望
[00:54:08.000 --> 00:54:11.000]  黑夜是真的
[00:54:11.000 --> 00:54:13.000]  盼望黎明
[00:54:13.000 --> 00:54:15.000]  這個就是我們的盼望
[00:54:15.000 --> 00:54:18.000]  這個世界充滿黑暗罪惡
[00:54:18.000 --> 00:54:20.000]  是我們盼望主的在來
[00:54:20.000 --> 00:54:21.000]  Amen
[00:54:21.000 --> 00:54:23.000]  你們不Amen嗎
[00:54:23.000 --> 00:54:25.000]  盼望主的在來
[00:54:25.000 --> 00:54:28.000]  這個是我們永恆的盼望
[00:54:28.000 --> 00:54:31.000]  昨天我和一個
[00:54:31.000 --> 00:54:33.000]  年老的肢體聊天
[00:54:33.000 --> 00:54:35.000]  去探望他
[00:54:35.000 --> 00:54:38.000]  他說我灰心失望
[00:54:38.000 --> 00:54:42.000]  我就用這句說話
[00:54:42.000 --> 00:54:44.000]  去鼓勵他
[00:54:44.000 --> 00:54:46.000]  他說我們看環境
[00:54:46.000 --> 00:54:48.000]  看自己會失望
[00:54:48.000 --> 00:54:50.000]  但是我們交託給主
[00:54:50.000 --> 00:54:51.000]  仰望他
[00:54:51.000 --> 00:54:53.000]  我們總有希望
[00:54:53.000 --> 00:54:55.000]  所以聖經裡面
[00:54:55.000 --> 00:54:57.000]  詩篇三十九篇第七節
[00:54:57.000 --> 00:54:59.000]  就是這句我勸勉他的說話
[00:54:59.000 --> 00:55:00.000]  一起讀吧
[00:55:00.000 --> 00:55:01.000]  主啊
[00:55:01.000 --> 00:55:03.000]  如今我等什麼
[00:55:03.000 --> 00:55:05.000]  我的指望
[00:55:05.000 --> 00:55:07.000]  在乎你
[00:55:07.000 --> 00:55:09.000]  希伯特書第十章
[00:55:09.000 --> 00:55:10.000]  二十三節有這樣說
[00:55:10.000 --> 00:55:11.000]  請讀
[00:55:11.000 --> 00:55:12.000]  也要堅守
[00:55:12.000 --> 00:55:14.000]  我們所承認的指望
[00:55:14.000 --> 00:55:16.000]  不至搖動
[00:55:16.000 --> 00:55:19.000]  因為那應許我們的
[00:55:19.000 --> 00:55:22.000]  是信實的
[00:55:22.000 --> 00:55:24.000]  神是信實的
[00:55:24.000 --> 00:55:25.000]  叫我們堅守
[00:55:25.000 --> 00:55:27.000]  我們所承認的什麼
[00:55:27.000 --> 00:55:28.000]  指望
[00:55:28.000 --> 00:55:31.000]  不要lose your hope
[00:55:31.000 --> 00:55:33.000]  所以我們能夠有
[00:55:33.000 --> 00:55:35.000]  堅守指望
[00:55:35.000 --> 00:55:37.000]  因為神應許
[00:55:37.000 --> 00:55:40.000]  我們這位神是信實的
[00:55:40.000 --> 00:55:41.000]  所以神營掌管
[00:55:41.000 --> 00:55:44.000]  就知道我們有盼望
[00:55:44.000 --> 00:55:45.000]  因為我們的盼望
[00:55:45.000 --> 00:55:46.000]  也不只是今世
[00:55:46.000 --> 00:55:47.000]  我們的盼望
[00:55:47.000 --> 00:55:50.000]  是神給我們的榮幸
[00:55:50.000 --> 00:55:52.000]  所以神叫我們學習
[00:55:52.000 --> 00:55:53.000]  從條輕重
[00:55:53.000 --> 00:55:55.000]  全心交託
[00:55:55.000 --> 00:55:57.000]  常存盼望
[00:55:57.000 --> 00:55:59.000]  最後我們看見
[00:55:59.000 --> 00:56:01.000]  我們緊靠祈禱
[00:56:01.000 --> 00:56:02.000]  子編五十篇
[00:56:02.000 --> 00:56:03.000]  第十五節這樣說
[00:56:03.000 --> 00:56:06.000]  我們一起讀一些經文
[00:56:06.000 --> 00:56:09.000]  並要在患難之日
[00:56:09.000 --> 00:56:10.000]  求告我
[00:56:10.000 --> 00:56:13.000]  我必答救你
[00:56:13.000 --> 00:56:17.000]  你也照榮耀我
[00:56:17.000 --> 00:56:18.000]  親愛的弟兄姊妹
[00:56:18.000 --> 00:56:22.000]  保羅他希望
[00:56:22.000 --> 00:56:25.000]  在這些經驗
[00:56:25.000 --> 00:56:27.000]  人生的經歷裡
[00:56:27.000 --> 00:56:29.000]  所體會到的
[00:56:29.000 --> 00:56:30.000]  也是聖靈
[00:56:30.000 --> 00:56:32.000]  將他寄到聖經裡
[00:56:32.000 --> 00:56:34.000]  不要看只是一個海難
[00:56:34.000 --> 00:56:35.000]  其實裡面有
[00:56:35.000 --> 00:56:37.000]  很豐富的屬靈教訓
[00:56:37.000 --> 00:56:38.000]  讓我們看見
[00:56:38.000 --> 00:56:39.000]  原來神要我們
[00:56:39.000 --> 00:56:41.000]  一生緊靠祈禱
[00:56:41.000 --> 00:56:43.000]  不要依靠自己的聰明
[00:56:43.000 --> 00:56:45.000]  我們在無論危機
[00:56:45.000 --> 00:56:46.000]  患難的時候
[00:56:46.000 --> 00:56:48.000]  更加在這裡他說
[00:56:48.000 --> 00:56:50.000]  在患難之日
[00:56:50.000 --> 00:56:51.000]  求告我
[00:56:51.000 --> 00:56:53.000]  我必答救你
[00:56:53.000 --> 00:56:55.000]  而最終神有一個目的
[00:56:55.000 --> 00:56:57.000]  就是透過這些一切
[00:56:57.000 --> 00:56:59.000]  叫他得到榮耀
[00:56:59.000 --> 00:57:00.000]  這就是他的目的
[00:57:00.000 --> 00:57:02.000]  所以願意我們在這些當中
[00:57:02.000 --> 00:57:04.000]  繼續抓住這些
[00:57:04.000 --> 00:57:07.000]  我們需要配合神學習的東西
[00:57:07.000 --> 00:57:10.000]  來完成神在我們人生
[00:57:10.000 --> 00:57:13.000]  也在我們這個周圍裡面
[00:57:13.000 --> 00:57:16.000]  所承受的美好的計劃
[00:57:16.000 --> 00:57:18.000]  和他的旨意
[00:57:18.000 --> 00:57:19.000]  最後真的好
[00:57:19.000 --> 00:57:20.000]  結果是不是
[00:57:20.000 --> 00:57:22.000]  結果這些英雄是真的
[00:57:22.000 --> 00:57:23.000]  最後我們剛才讀過這節經文
[00:57:23.000 --> 00:57:24.000]  再讀一次好不好
[00:57:24.000 --> 00:57:25.000]  其餘的人
[00:57:25.000 --> 00:57:26.000]  可以用板子
[00:57:26.000 --> 00:57:29.000]  和船上的零碎東西上岸
[00:57:29.000 --> 00:57:30.000]  這樣
[00:57:30.000 --> 00:57:33.000]  眾人都得了救
[00:57:33.000 --> 00:57:35.000]  上了岸
[00:57:35.000 --> 00:57:36.000]  保留英雄
[00:57:36.000 --> 00:57:37.000]  他們是不是真的
[00:57:37.000 --> 00:57:38.000]  是真的
[00:57:38.000 --> 00:57:39.000]  神所講的
[00:57:39.000 --> 00:57:40.000]  是不是信實的
[00:57:40.000 --> 00:57:42.000]  是信實的
[00:57:42.000 --> 00:57:47.000]  在大概幾十年前
[00:57:47.000 --> 00:57:51.000]  大概這個時候夏天
[00:57:51.000 --> 00:57:54.000]  有一班湯家
[00:57:54.000 --> 00:57:55.000]  有聽過這個國家的名字嗎
[00:57:55.000 --> 00:57:57.000]  東家國
[00:57:57.000 --> 00:57:59.000]  有大概十五個年輕人
[00:57:59.000 --> 00:58:01.000]  他們出去探險
[00:58:01.000 --> 00:58:02.000]  暑假
[00:58:02.000 --> 00:58:03.000]  去探險
[00:58:03.000 --> 00:58:05.000]  去附近的東家海島探險
[00:58:05.000 --> 00:58:07.000]  結果真的遇船難
[00:58:07.000 --> 00:58:10.000]  就漂流到海島上
[00:58:10.000 --> 00:58:11.000]  這個海島
[00:58:11.000 --> 00:58:12.000]  真的不知道是哪裡來的
[00:58:12.000 --> 00:58:14.000]  所以救護人員找了很久
[00:58:14.000 --> 00:58:16.000]  很多日子都找不到
[00:58:16.000 --> 00:58:17.000]  所以宣告他們什麼
[00:58:17.000 --> 00:58:19.000]  宣告他們死了
[00:58:19.000 --> 00:58:21.000]  我們都在這裡紀念
[00:58:21.000 --> 00:58:22.000]  在德州
[00:58:22.000 --> 00:58:23.000]  剛剛前幾天
[00:58:23.000 --> 00:58:24.000]  他們發生了暴雨
[00:58:24.000 --> 00:58:27.000]  在基督教的退休營
[00:58:27.000 --> 00:58:31.000]  有二十多個年輕的女孩
[00:58:31.000 --> 00:58:32.000]  現在被浪沖了
[00:58:32.000 --> 00:58:34.000]  從下落不得了
[00:58:34.000 --> 00:58:45.000]  非常多數都很難找回
[00:58:45.000 --> 00:58:47.000]  不過希望神蹟出現
[00:58:47.000 --> 00:58:53.000]  當時這班年輕人
[00:58:53.000 --> 00:58:54.000]  他們上了岸
[00:58:54.000 --> 00:58:56.000]  沒有救護
[00:58:56.000 --> 00:58:57.000]  結果怎樣
[00:58:57.000 --> 00:58:58.000]  這十幾個年輕人
[00:58:58.000 --> 00:58:59.000]  他們就在那裡
[00:58:59.000 --> 00:59:02.000]  來找生存的機會
[00:59:02.000 --> 00:59:05.000]  所以他們就在亞塔島
[00:59:05.000 --> 00:59:07.000]  他們互相合作
[00:59:07.000 --> 00:59:09.000]  平時就經常爭吵
[00:59:09.000 --> 00:59:10.000]  吵架
[00:59:10.000 --> 00:59:11.000]  他們定了規矩
[00:59:11.000 --> 00:59:12.000]  從此之後
[00:59:12.000 --> 00:59:13.000]  我們要和好相處
[00:59:13.000 --> 00:59:14.000]  彼此合作
[00:59:14.000 --> 00:59:17.000]  一起共同努力
[00:59:17.000 --> 00:59:19.000]  而且他們定了一個原則
[00:59:19.000 --> 00:59:20.000]  就是每天以唱歌
[00:59:20.000 --> 00:59:22.000]  因為他們是基督教國家
[00:59:22.000 --> 00:59:24.000]  以唱歌祈禱
[00:59:24.000 --> 00:59:25.000]  做每一天的開始
[00:59:25.000 --> 00:59:27.000]  和每一天的結束
[00:59:27.000 --> 00:59:28.000]  以前他們在家的時候
[00:59:28.000 --> 00:59:29.000]  不會這樣做的
[00:59:29.000 --> 00:59:31.000]  就是因為去了尼島
[00:59:31.000 --> 00:59:32.000]  去了海蘭之後
[00:59:32.000 --> 00:59:33.000]  他們逼到他們
[00:59:33.000 --> 00:59:35.000]  每天唱詩開始
[00:59:35.000 --> 00:59:36.000]  每天靈修
[00:59:36.000 --> 00:59:37.000]  每天祈禱
[00:59:37.000 --> 00:59:38.000]  每天依靠神
[00:59:38.000 --> 00:59:39.000]  然後有一條規則
[00:59:39.000 --> 00:59:40.000]  彼此合作
[00:59:40.000 --> 00:59:41.000]  和好相處
[00:59:41.000 --> 00:59:42.000]  彼此相愛
[00:59:42.000 --> 00:59:44.000]  結果他們一起努力
[00:59:44.000 --> 00:59:45.000]  一起種菜
[00:59:45.000 --> 00:59:47.000]  一起掘地
[00:59:47.000 --> 00:59:49.000]  種菜耕田
[00:59:49.000 --> 00:59:51.000]  然後儲備水
[00:59:51.000 --> 00:59:53.000]  用樹葉儲備水來儲水
[00:59:53.000 --> 00:59:56.000]  然後還弄了一個健身室
[00:59:56.000 --> 00:59:57.000]  厲害
[00:59:57.000 --> 00:59:59.000]  讓大家去運動
[00:59:59.000 --> 01:00:00.000]  練力
[01:00:00.000 --> 01:00:02.000]  因為如果不夠健康
[01:00:02.000 --> 01:00:03.000]  就病了
[01:00:03.000 --> 01:00:06.000]  結果有人有意外傷了
[01:00:06.000 --> 01:00:08.000]  他們合力弄一些樹枝
[01:00:08.000 --> 01:00:09.000]  木架
[01:00:09.000 --> 01:00:12.000]  讓他們扶著傷口
[01:00:12.000 --> 01:00:13.000]  讓他們復原
[01:00:13.000 --> 01:00:16.000]  很多這些新的創作
[01:00:16.000 --> 01:00:18.000]  和彼此合作的機會
[01:00:18.000 --> 01:00:24.000]  結果過了十五個月
[01:00:24.000 --> 01:00:26.000]  竟然有船經過
[01:00:26.000 --> 01:00:28.000]  救回他們
[01:00:28.000 --> 01:00:30.000]  所以當他們回到
[01:00:30.000 --> 01:00:31.000]  他們家的時候
[01:00:31.000 --> 01:00:32.000]  那些家人
[01:00:32.000 --> 01:00:35.000]  又驚又喜
[01:00:35.000 --> 01:00:36.000]  因為為什麼呢
[01:00:36.000 --> 01:00:41.000]  那些喪禮都完成了
[01:00:41.000 --> 01:00:42.000]  相隔一年多
[01:00:42.000 --> 01:00:44.000]  已經完全絕望
[01:00:44.000 --> 01:00:45.000]  沒有再想過
[01:00:45.000 --> 01:00:46.000]  他們有機會生存
[01:00:46.000 --> 01:00:48.000]  竟然見到自己的兒子
[01:00:48.000 --> 01:00:49.000]  見到自己的女兒
[01:00:49.000 --> 01:00:51.000]  是不是很大的驚喜
[01:00:51.000 --> 01:00:53.000]  不過更大的驚喜是什麼
[01:00:53.000 --> 01:00:54.000]  你知道嗎
[01:00:54.000 --> 01:00:56.000]  他們發覺這班審問仔
[01:00:56.000 --> 01:00:59.000]  判若兩人
[01:00:59.000 --> 01:01:00.000]  這個真是奇妙
[01:01:00.000 --> 01:01:03.000]  這個才是最奇妙的事
[01:01:03.000 --> 01:01:04.000]  判若兩人
[01:01:04.000 --> 01:01:06.000]  因為他們全部
[01:01:06.000 --> 01:01:08.000]  個個都很成熟
[01:01:08.000 --> 01:01:10.000]  乖乖
[01:01:10.000 --> 01:01:12.000]  祈禱
[01:01:12.000 --> 01:01:16.000]  彼此相愛
[01:01:16.000 --> 01:01:17.000]  兄姊妹
[01:01:17.000 --> 01:01:18.000]  為什麼神有時
[01:01:18.000 --> 01:01:21.000]  容許風波危機
[01:01:21.000 --> 01:01:23.000]  因為祂有個目的
[01:01:23.000 --> 01:01:24.000]  問題是
[01:01:24.000 --> 01:01:25.000]  你有沒有在這些裡面
[01:01:25.000 --> 01:01:27.000]  得到的益處
[01:01:27.000 --> 01:01:29.000]  達成神的目的
[01:01:29.000 --> 01:01:31.000]  彰顯神的榮耀
[01:01:31.000 --> 01:01:33.000]  經歷神的應許
[01:01:33.000 --> 01:01:35.000]  我們低頭祈禱
[01:01:35.000 --> 01:01:42.000]  天父我們感謝祢
[01:01:42.000 --> 01:01:44.000]  因為祢有時化紐外
[01:01:44.000 --> 01:01:47.000]  成為神奇
[01:01:47.000 --> 01:01:51.000]  將危機變成轉機
[01:01:51.000 --> 01:01:53.000]  讓我們都來
[01:01:53.000 --> 01:01:56.000]  靠著祢的同在
[01:01:56.000 --> 01:01:59.000]  照著祢的目的
[01:01:59.000 --> 01:02:02.000]  抓緊祢的力量
[01:02:02.000 --> 01:02:04.000]  讓我們能夠度過
[01:02:04.000 --> 01:02:07.000]  我們人生各樣這些風波
[01:02:07.000 --> 01:02:10.000]  並且在當中得到好處
[01:02:10.000 --> 01:02:12.000]  以致我們能夠從
[01:02:12.000 --> 01:02:14.000]  調我們的輕重
[01:02:14.000 --> 01:02:17.000]  學習全心的交托
[01:02:17.000 --> 01:02:20.000]  得著永恆的指望
[01:02:20.000 --> 01:02:23.000]  日日緊靠祈禱
[01:02:23.000 --> 01:02:25.000]  圓主幫助我們
[01:02:25.000 --> 01:02:27.000]  讓我們能夠從
[01:02:27.000 --> 01:02:30.000]  保羅這個可以說是
[01:02:30.000 --> 01:02:32.000]  哲堂傳最後記載一個
[01:02:32.000 --> 01:02:34.000]  經歷的裏面
[01:02:34.000 --> 01:02:36.000]  得到借鏡
[01:02:36.000 --> 01:02:38.000]  能夠成為一個
[01:02:38.000 --> 01:02:40.000]  祢所使用的人
[01:02:40.000 --> 01:02:41.000]  我們這樣祈禱
[01:02:41.000 --> 01:02:42.000]  奉主耶穌基督的名
[01:02:42.000 --> 01:02:44.000]  阿們
