
[00:00:00.000 --> 00:00:02.000]  (主席) 各位節目的早晨
[00:41:17.000 --> 00:41:18.000]  (主席) 叫做香港
[00:41:18.000 --> 00:41:20.000]  (主席) 其實我們的處境
[00:41:20.000 --> 00:41:22.000]  (主席) 可能都很類似
[00:41:22.000 --> 00:41:24.000]  (主席) 其實人類過了2000年
[00:41:24.000 --> 00:41:25.000]  (主席) 都仍然活在這種
[00:41:25.000 --> 00:41:29.000]  (主席) 人的榮耀和上帝的榮耀的張力裏面
[00:41:29.000 --> 00:41:31.000]  (主席) 不過我們作為信耶穌的人
[00:41:31.000 --> 00:41:33.000]  (主席) 其實是沒有選擇的
[00:41:33.000 --> 00:41:37.000]  (主席) 當你選擇信耶穌 如果你好像猶太領袖那樣
[00:41:37.000 --> 00:41:38.000]  (主席) 選擇不信耶穌
[00:41:38.000 --> 00:41:39.000]  (主席) 雖然你想信
[00:41:39.000 --> 00:41:40.000]  (主席) 不過你選擇不信
[00:41:40.000 --> 00:41:42.000]  (主席) 那就是另一個故事
[00:41:42.000 --> 00:41:43.000]  (主席) 但我們在座的弟兄姊妹
[00:41:43.000 --> 00:41:46.000]  (主席) 我相信你是跟從主的忠心的僕人
[00:41:46.000 --> 00:41:47.000]  (主席) 如果是這樣的緣故
[00:41:47.000 --> 00:41:50.000]  (主席) 我們在人的榮耀和上帝的榮耀之間
[00:41:50.000 --> 00:41:52.000]  (主席) 我們就應該義無反顧的
[00:41:52.000 --> 00:41:54.000]  (主席) 就是選擇上帝的榮耀
[00:41:54.000 --> 00:42:03.000]  (主席) 想都不用想那些所謂人的榮耀
[00:42:03.000 --> 00:42:04.000]  (主席) 於是我們是如何呢?
[00:42:04.000 --> 00:42:07.000]  (主席) 我們是明白耶穌的榮耀的道路
[00:42:07.000 --> 00:42:10.000]  (主席) 第一 要死在地裏面
[00:42:10.000 --> 00:42:12.000]  (主席) 成為一粒死去的墨紙
[00:42:12.000 --> 00:42:14.000]  (主席) 這是我們的大前提
[00:42:14.000 --> 00:42:16.000]  (主席) 第二 不一定要死的
[00:42:16.000 --> 00:42:19.000]  (主席) 不過你要走在一個不愛錫自己的道路
[00:42:19.000 --> 00:42:21.000]  (主席) 不珍惜自己的生命
[00:42:21.000 --> 00:42:23.000]  (主席) 你不會那麼愛錫自己的身體
[00:42:23.000 --> 00:42:29.000]  (主席) 第三 我們就是做一個緊緊跟隨耶穌的人
[00:42:29.000 --> 00:42:32.000]  (主席) 只有緊緊跟隨耶穌的人
[00:42:32.000 --> 00:42:34.000]  (主席) 才是約翰這裡所說的
[00:42:34.000 --> 00:42:38.000]  (主席) 服事主的真正的僕人
[00:42:38.000 --> 00:42:41.000]  (主席) 在第四十四節到第五十節
[00:42:41.000 --> 00:42:42.000]  (主席) 很有趣的
[00:42:42.000 --> 00:42:44.000]  (主席) 約翰很多時候都喜歡插筆
[00:42:44.000 --> 00:42:46.000]  (主席) 插了一段經文進去
[00:42:46.000 --> 00:42:49.000]  (主席) 原來這段經文就是耶穌在耶路撒冷
[00:42:49.000 --> 00:42:52.000]  (主席) 另一段公開的講話
[00:42:52.000 --> 00:42:54.000]  (主席) 有些假探家會認為這段公開的講話
[00:42:54.000 --> 00:42:56.000]  (主席) 其實是在剛才之前那一段的
[00:42:56.000 --> 00:42:57.000]  (主席) 不過我就選擇簡單一點
[00:42:57.000 --> 00:42:58.000]  (主席) 不要那麼複雜
[00:42:58.000 --> 00:43:00.000]  (主席) 反正文本給我們看到這個次序
[00:43:00.000 --> 00:43:02.000]  (主席) 我就假定是耶穌講完
[00:43:02.000 --> 00:43:04.000]  (主席) 剛才那一篇比較長的公開的講論之後
[00:43:04.000 --> 00:43:06.000]  (主席) 就來這篇比較短的公開的講論
[00:43:06.000 --> 00:43:08.000]  (主席) 我相信這樣放在文學上
[00:43:08.000 --> 00:43:09.000]  (主席) 都在告訴我們
[00:43:09.000 --> 00:43:12.000]  (主席) 耶穌收工了
[00:43:12.000 --> 00:43:14.000]  (主席) 接下來的經文
[00:43:14.000 --> 00:43:15.000]  (主席) 就是我們曾經在這裡說過的
[00:43:15.000 --> 00:43:22.000]  (主席) 有關洗腳、余節晚餐等等鋪排的經文
[00:43:22.000 --> 00:43:23.000]  (主席) 真正的公開的講述
[00:43:23.000 --> 00:43:24.000]  (主席) 在約翰福音來說
[00:43:24.000 --> 00:43:26.000]  (主席) 這個44到50節是最後的一篇
[00:43:26.000 --> 00:43:28.000]  (主席) 最後一篇放在這裡
[00:43:28.000 --> 00:43:29.000]  (主席) 我覺得有些地方
[00:43:29.000 --> 00:43:31.000]  (主席) 值得我們細細地揣摩
[00:43:31.000 --> 00:43:34.000]  (主席) 看看耶穌那篇收工的公開演講
[00:43:34.000 --> 00:43:38.000]  (主席) 其實是什麼來的
[00:43:38.000 --> 00:43:40.000]  (主席) 在49到50節說
[00:43:40.000 --> 00:43:42.000]  (主席) 因為我沒有憑著自己講
[00:43:42.000 --> 00:43:45.000]  (主席) 唯有差我來的父已經給我命令
[00:43:45.000 --> 00:43:47.000]  (主席) 叫我說什麼就說什麼
[00:43:47.000 --> 00:43:49.000]  (主席) 我也知道他的命令就是永生
[00:43:49.000 --> 00:43:51.000]  (主席) 故此 我所說的話
[00:43:51.000 --> 00:43:54.000]  (主席) 正是照著父對我所說的
[00:43:54.000 --> 00:43:56.000]  (主席) 他的命令就是永生
[00:43:56.000 --> 00:43:59.000]  (主席) 這句話的翻譯是比較間接的
[00:43:59.000 --> 00:44:01.000]  (主席) 但其實他是貼近原文的
[00:44:01.000 --> 00:44:02.000]  (主席) 不過現在中文譯本
[00:44:02.000 --> 00:44:05.000]  (主席) 就方便我們中文世界的人
[00:44:05.000 --> 00:44:07.000]  (主席) 嘗試這樣譯譯了
[00:44:07.000 --> 00:44:08.000]  (主席) 怎樣譯呢
[00:44:08.000 --> 00:44:09.000]  (主席) 就是他的命令
[00:44:09.000 --> 00:44:10.000]  (主席) 就是上帝的命令
[00:44:10.000 --> 00:44:13.000]  (主席) 天父的命令 會帶來永恆的生命
[00:44:13.000 --> 00:44:15.000]  (主席) 會帶來永恆的生命
[00:44:15.000 --> 00:44:18.000]  (主席) 其實按照希臘文
[00:44:18.000 --> 00:44:19.000]  (主席) 其實聖經很多時候
[00:44:19.000 --> 00:44:20.000]  (主席) 在《約翰福音》裏面也是
[00:44:20.000 --> 00:44:22.000]  (主席) 我是道路生你生命
[00:44:22.000 --> 00:44:24.000]  (主席) 復活是我生命也是我
[00:44:24.000 --> 00:44:27.000]  (主席) 其實他的原文是很多時候用這個字
[00:44:27.000 --> 00:44:30.000]  (主席) 這裡的譯法譯得比較易譯的話
[00:44:30.000 --> 00:44:32.000]  (主席) 就是上帝的命令
[00:44:32.000 --> 00:44:34.000]  (主席) 天父的命令是會帶來永恆的生命
[00:44:34.000 --> 00:44:36.000]  (主席) 所以很簡單
[00:44:36.000 --> 00:44:37.000]  (主席) 我們做基督徒的
[00:44:37.000 --> 00:44:40.000]  (主席) 當然是服膺在上帝的命令裏面
[00:44:40.000 --> 00:44:41.000]  (主席) 而這些命令
[00:44:41.000 --> 00:44:44.000]  (主席) 我們實踐出來的時候
[00:44:44.000 --> 00:44:47.000]  (主席) 是要帶來永恆的生命
[00:44:47.000 --> 00:44:49.000]  (主席) 很簡單的一百尺
[00:44:49.000 --> 00:44:51.000]  (主席) 做基督徒不用那麼多掙扎
[00:44:51.000 --> 00:44:53.000]  (主席) 我做這件事是否合乎神心意
[00:44:53.000 --> 00:44:54.000]  (主席) 我做這件事上帝喜不喜悅
[00:44:54.000 --> 00:44:55.000]  (主席) 上帝祝不祝福
[00:44:55.000 --> 00:44:58.000]  (主席) 我很多時候都將個別的事件鋪出來
[00:44:58.000 --> 00:44:59.000]  (主席) 然後去祈一輪禱
[00:44:59.000 --> 00:45:01.000]  (主席) 去尋找上帝的旨意
[00:45:01.000 --> 00:45:07.000]  (主席) 但其實在宏觀的人生 你是否在執行上帝給你的命令
[00:45:07.000 --> 00:45:09.000]  (主席) 而你在執行的過程裏面
[00:45:09.000 --> 00:45:11.000]  (主席) 你如何驗證你有沒有搞錯
[00:45:11.000 --> 00:45:15.000]  (主席) 就是這個命令是否會帶來永恆的生命
[00:45:15.000 --> 00:45:17.000]  (主席) 所以你做生意也好
[00:45:17.000 --> 00:45:19.000]  (主席) 你是一個大學的教授也好
[00:45:19.000 --> 00:45:22.000]  (主席) 你是一個在專業界裏面工作的人
[00:45:22.000 --> 00:45:25.000]  (主席) 無論你是小薯仔或者是高層的管理人士
[00:45:25.000 --> 00:45:27.000]  (主席) 或者你是一個在家裏面
[00:45:27.000 --> 00:45:30.000]  (主席) 專心做家庭主婦的媽媽也好爸爸也好
[00:45:30.000 --> 00:45:33.000]  (主席) 在你這些生活的過程裏面
[00:45:33.000 --> 00:45:35.000]  (主席) 在你眾多的節奏裏面
[00:45:35.000 --> 00:45:36.000]  (主席) 你自己宏觀地看
[00:45:36.000 --> 00:45:38.000]  (主席) 你是否一個在追隨上帝的命令的人
[00:45:38.000 --> 00:45:40.000]  (主席) 而當你去實踐這些命令的時候
[00:45:40.000 --> 00:45:42.000]  (主席) 是否帶來一種果效呢
[00:45:42.000 --> 00:45:44.000]  (主席) 是一種永恆的生命的果效
[00:45:44.000 --> 00:45:47.000]  (主席) 這些永恆的生命可以發生在你自己身上
[00:45:47.000 --> 00:45:49.000]  (主席) 你的家人 你的同事
[00:45:49.000 --> 00:45:50.000]  (主席) 你生活的人
[00:45:50.000 --> 00:45:52.000]  (主席) 甚至你服務的社會人士
[00:45:52.000 --> 00:45:54.000]  (主席) 或者你教的學生
[00:45:54.000 --> 00:46:00.000]  (主席) 是否帶來了一種永恆的生命在裏面
[00:46:00.000 --> 00:46:02.000]  (主席) 看不透現實的人
[00:46:02.000 --> 00:46:04.000]  (主席) 就會覺得永生很遙遠
[00:46:04.000 --> 00:46:05.000]  (主席) 所以很多時候
[00:46:05.000 --> 00:46:07.000]  (主席) 我們和傳呼音分享信仰的時候
[00:46:07.000 --> 00:46:09.000]  (主席) 都會帶來一些挑戰
[00:46:09.000 --> 00:46:11.000]  (主席) 那些朋友可能很尊重我們
[00:46:11.000 --> 00:46:13.000]  (主席) 我們分享信仰的時候
[00:46:13.000 --> 00:46:14.000]  (主席) 他們很樂意聽
[00:46:14.000 --> 00:46:16.000]  (主席) 甚至覺得信仰對我們真是好
[00:46:16.000 --> 00:46:17.000]  (主席) 對我們真是好
[00:46:17.000 --> 00:46:18.000]  (主席) 但是對他們來說
[00:46:18.000 --> 00:46:20.000]  (主席) 都可能覺得很遙遠
[00:46:20.000 --> 00:46:23.000]  (主席) 難以理解 難以捉摸
[00:46:23.000 --> 00:46:26.000]  (主席) 於是乎我們身邊有很多的親戚朋友
[00:46:26.000 --> 00:46:29.000]  (主席) 我們很多親愛的身邊的人
[00:46:29.000 --> 00:46:30.000]  (主席) 往往我們發現
[00:46:30.000 --> 00:46:32.000]  (主席) 都會被現實生活種種的追求
[00:46:32.000 --> 00:46:34.000]  (主席) 甚至包括對一個理想社會
[00:46:34.000 --> 00:46:36.000]  (主席) 理想世界的追尋
[00:46:36.000 --> 00:46:39.000]  (主席) 就困在現實有限的時空裏面
[00:46:39.000 --> 00:46:41.000]  (主席) 我們只能用現實有限的時空
[00:46:41.000 --> 00:46:43.000]  (主席) 去看我們當下的生活
[00:46:43.000 --> 00:46:45.000]  (主席) 沒有時間或者是不願意
[00:46:45.000 --> 00:46:47.000]  (主席) 去走近永生
[00:46:47.000 --> 00:46:49.000]  (主席) 這個情況正如我說
[00:46:49.000 --> 00:46:51.000]  (主席) 固然很多時候都發生在我們
[00:46:51.000 --> 00:46:54.000]  (主席) 身邊的微信的好朋友或者家人當中
[00:46:54.000 --> 00:46:56.000]  (主席) 這個不是很罕見的事
[00:46:56.000 --> 00:46:58.000]  (主席) 但我想問的挑戰在於
[00:46:58.000 --> 00:46:59.000]  (主席) 每一位弟兄姊妹
[00:46:59.000 --> 00:47:03.000]  (主席) 我們服事主又緊緊跟隨主的人又如何呢?
[00:47:03.000 --> 00:47:07.000]  (主席) 我們其實都同樣面對著生活很現實的掙扎
[00:47:07.000 --> 00:47:09.000]  (主席) 我們同樣可能處於那個人的榮耀
[00:47:09.000 --> 00:47:11.000]  (主席) 和上帝的榮耀兩難之間
[00:47:11.000 --> 00:47:13.000]  (主席) 我們甚至會想過
[00:47:13.000 --> 00:47:16.000]  (主席) 我要一方面很努力地服事主
[00:47:16.000 --> 00:47:22.000]  (主席) 但我又想可否不要跟隨耶穌那麼貼近呢?
[00:47:22.000 --> 00:47:26.000]  (主席) 我們往往有時都會在這種信仰的狀況裏
[00:47:26.000 --> 00:47:27.000]  (主席) 結束了
[00:47:27.000 --> 00:47:31.000]  (主席) 我想回想我自己小時候演戲的經驗
[00:47:31.000 --> 00:47:35.000]  (主席) 我就想起我小時候去扮演牧羊人那一幕
[00:47:35.000 --> 00:47:38.000]  (主席) 其實我覺得我自己在台上交足功課
[00:47:38.000 --> 00:47:40.000]  (主席) 我還很記得那個老師
[00:47:40.000 --> 00:47:41.000]  (主席) 那個老師很有趣的
[00:47:41.000 --> 00:47:43.000]  (主席) 他是體育科的主任
[00:47:43.000 --> 00:47:46.000]  (主席) 教我們做體操的那些
[00:47:46.000 --> 00:47:48.000]  (主席) 那個老師他特意來稱讚我
[00:47:48.000 --> 00:47:50.000]  (主席) 「劉國偉你做得很好」
[00:47:50.000 --> 00:47:53.000]  (主席) 我當然相信他說的是真話
[00:47:53.000 --> 00:47:54.000]  (主席) 相信到今天
[00:47:54.000 --> 00:47:55.000]  (主席) 我覺得我自己做得很好
[00:47:55.000 --> 00:47:58.000]  (主席) 在舞台上我是交足功課出來的
[00:47:58.000 --> 00:47:59.000]  (主席) 我交足力氣的
[00:47:59.000 --> 00:48:03.000]  (主席) 在觀眾眼中都算是很入戲的吧
[00:48:03.000 --> 00:48:05.000]  (主席) 起碼有一個觀眾稱讚我
[00:48:05.000 --> 00:48:06.000]  (主席) 那個就是我媽
[00:48:06.000 --> 00:48:08.000]  (主席) 我媽說「你做得很好啊兒子」
[00:48:08.000 --> 00:48:12.000]  (主席) 所以這次的聖誕劇是很得到認可的
[00:48:12.000 --> 00:48:14.000]  (主席) 聖誕劇
[00:48:14.000 --> 00:48:15.000]  (主席) 不過如果反過來想
[00:48:15.000 --> 00:48:17.000]  (主席) 我也是傻乎乎的
[00:48:17.000 --> 00:48:19.000]  (主席) 一來當然我年紀很小
[00:48:19.000 --> 00:48:22.000]  (主席) 二來其實老師所說的那種榮耀
[00:48:22.000 --> 00:48:26.000]  (主席) 原來是射燈來的
[00:48:26.000 --> 00:48:29.000]  (主席) 今天我現在回到上一年紀
[00:48:29.000 --> 00:48:33.000]  (主席) 有很多得到聖經訓練的機會
[00:48:33.000 --> 00:48:36.000]  (主席) 我相信我算是明白了多一點
[00:48:36.000 --> 00:48:39.000]  (主席) 我站在這裡說了一篇三十多分鐘的道
[00:48:39.000 --> 00:48:42.000]  (主席) 說耶穌所理解的榮耀是甚麼
[00:48:42.000 --> 00:48:44.000]  (主席) 我想我是學多了一點
[00:48:44.000 --> 00:48:46.000]  (主席) 不過我仍然要求主幫助我
[00:48:46.000 --> 00:48:48.000]  (主席) 也幫助大家
[00:48:48.000 --> 00:48:50.000]  (主席) 讓我們繼續活在基督的榮耀裡面
[00:48:50.000 --> 00:48:53.000]  (主席) 走在耶穌基督的榮耀的道路
[00:48:53.000 --> 00:48:55.000]  (主席) 並且我們是義無反顧的
[00:48:55.000 --> 00:48:58.000]  (主席) 去選擇愛上帝的榮耀
[00:48:58.000 --> 00:49:00.000]  (主席) 遠遠多於愛人的榮耀
[00:49:00.000 --> 00:49:02.000]  (主席) 我們一同祈禱
[00:49:05.000 --> 00:49:09.000]  (主席) 主祢感謝祢這樣為我們犧牲
[00:49:09.000 --> 00:49:11.000]  (主席) 祢這樣走在榮耀的道路上
[00:49:11.000 --> 00:49:14.000]  (主席) 求祢教我們如何去榮耀祢
[00:49:14.000 --> 00:49:16.000]  (主席) 從我們的一生義無反顧的
[00:49:16.000 --> 00:49:18.000]  (主席) 愛上帝的榮耀
[00:49:18.000 --> 00:49:20.000]  (主席) 聽我們祈禱 奉耶穌基督的名
[00:49:20.000 --> 00:49:22.000]  (主席) 阿們
