
[00:00:00.000 --> 00:00:04.160]  今天我們的題目叫"三個媽媽三個恩"
[00:43:51.960 --> 00:43:54.240]  所以你真的絕對不需要介意
[00:43:54.240 --> 00:43:56.000]  爲什麼這麼說呢
[00:43:56.000 --> 00:43:57.640]  分兩頭說
[00:43:57.640 --> 00:43:59.920]  如果我們很緊張子女的表現
[00:43:59.920 --> 00:44:02.640]  因爲她的表現就是我造成的
[00:44:02.640 --> 00:44:05.680]  你會不會覺得你自己太驕傲呢
[00:44:05.680 --> 00:44:06.720]  因爲
[00:44:06.720 --> 00:44:08.200]  其實你在說什麼
[00:44:08.200 --> 00:44:09.880]  我的子女這麼厲害
[00:44:09.880 --> 00:44:11.800]  都是我造成的
[00:44:11.800 --> 00:44:16.120]  你會不會奪取了上帝的榮耀呢
[00:44:16.120 --> 00:44:18.040]  當我們這麼想的時候
[00:44:18.040 --> 00:44:20.800]  我們只可以謙謙卑卑做好我們的工作
[00:44:20.800 --> 00:44:22.640]  好好地做這個管家
[00:44:22.640 --> 00:44:24.440]  按照上帝的心意
[00:44:24.440 --> 00:44:26.560]  去教導我們的下一代
[00:44:26.560 --> 00:44:28.200]  當我們盡力的時候
[00:44:28.200 --> 00:44:30.400]  少爺和公主怎麼選擇呢
[00:44:30.400 --> 00:44:33.120]  某程度我們已經是無能爲力
[00:44:33.120 --> 00:44:34.680]  那我們可以怎麼做呢
[00:44:34.680 --> 00:44:37.200]  你不是有一張種子卡嗎
[00:44:37.200 --> 00:44:39.200]  麻煩你多拿一張
[00:44:39.200 --> 00:44:42.240]  如果你家裏還有一人
[00:44:42.240 --> 00:44:44.520]  在上帝的裏面的時候
[00:44:44.520 --> 00:44:46.840]  請你寫他的名字在上面
[00:44:46.840 --> 00:44:48.000]  當你的子女說信主
[00:44:48.000 --> 00:44:50.880]  但他的行事爲人好像參宣似的
[00:44:50.880 --> 00:44:52.200]  不像的
[00:44:52.200 --> 00:44:53.280]  那你還聰明嗎
[00:44:53.280 --> 00:44:54.960]  其實他未信主的
[00:44:54.960 --> 00:44:56.560]  你要寫下他的名字
[00:44:56.560 --> 00:44:58.440]  當我們每次去禱告的時候
[00:44:58.440 --> 00:45:00.520]  我們只能夠加尾神
[00:45:00.520 --> 00:45:01.720]  因爲
[00:45:01.720 --> 00:45:03.760]  生命呢
[00:45:03.760 --> 00:45:06.000]  我們不能夠爲第二個負責
[00:45:06.000 --> 00:45:08.200]  生命只可以爲自己負責
[00:45:08.200 --> 00:45:09.560]  我們年輕人也是一樣
[00:45:09.560 --> 00:45:11.000]  父母幫到你
[00:45:11.000 --> 00:45:13.000]  某個地方是幫不到你的了
[00:45:13.000 --> 00:45:15.240]  因爲是你自己的選擇
[00:45:15.240 --> 00:45:17.080]  不過保羅他安慰我們
[00:45:17.080 --> 00:45:20.320]  祂說我們栽種阿波羅梟冠
[00:45:20.320 --> 00:45:23.200]  唯有神叫他生長
[00:45:23.200 --> 00:45:24.920]  所以栽種的不算什麼
[00:45:24.920 --> 00:45:26.720]  梟冠的也不算什麼
[00:45:26.720 --> 00:45:30.120]  只有叫他生長的神
[00:45:30.120 --> 00:45:31.040]  你跟我
[00:45:31.040 --> 00:45:34.520]  怎麼去面對我們的子女
[00:45:34.520 --> 00:45:36.080]  或者我們在傳福音裏面
[00:45:36.080 --> 00:45:37.680]  我們幫被人傳
[00:45:37.680 --> 00:45:38.600]  我媽都不信
[00:45:38.600 --> 00:45:40.200]  我爸都不肯信
[00:45:40.200 --> 00:45:42.720]  我的朋友又推我
[00:45:42.720 --> 00:45:44.640]  又或者我們做祖長的那羣
[00:45:44.640 --> 00:45:46.120]  你很努力去關顧牧羊
[00:45:46.120 --> 00:45:48.720]  很希望牠們成材
[00:45:48.720 --> 00:45:50.080]  下一個祖長是你的了
[00:45:50.080 --> 00:45:52.240]  但又搞不定
[00:45:52.240 --> 00:45:53.560]  當你這樣去想的時候
[00:45:53.560 --> 00:45:54.720]  我們要知道
[00:45:54.720 --> 00:45:57.880]  其實我們需要謙卑下來
[00:45:57.880 --> 00:45:58.800]  神啊
[00:45:58.800 --> 00:46:00.840]  我將我的子女
[00:46:00.840 --> 00:46:02.320]  將我的家庭
[00:46:02.320 --> 00:46:03.640]  將我的父母
[00:46:03.640 --> 00:46:05.800]  甚至將我的祖源都交給禰
[00:46:05.800 --> 00:46:07.440]  主啊禰教我怎麼做
[00:46:07.440 --> 00:46:09.680]  我盡力而做
[00:46:09.680 --> 00:46:12.040]  但是求主使用他們
[00:46:12.040 --> 00:46:14.480]  讓他們能夠生長
[00:46:14.480 --> 00:46:18.040]  是八折都成爲你和我的激勵
[00:46:18.040 --> 00:46:18.920]  祂說
[00:46:18.920 --> 00:46:22.000]  栽種和挑灌是一樣的
[00:46:22.000 --> 00:46:23.200]  不過
[00:46:23.200 --> 00:46:26.000]  各人要照自己的功夫
[00:46:26.000 --> 00:46:28.320]  得自己的獎賞
[00:46:28.320 --> 00:46:29.920]  你所付出的努力
[00:46:29.920 --> 00:46:31.360]  你所做過的
[00:46:31.360 --> 00:46:34.000]  上帝是知道的
[00:46:34.000 --> 00:46:36.200]  有孩子沒有孩子
[00:46:36.200 --> 00:46:38.560]  今天還有沒有父母在你的身邊
[00:46:38.560 --> 00:46:39.840]  很多人生的際遇
[00:46:39.840 --> 00:46:42.040]  我們可能未必可以回頭
[00:46:42.040 --> 00:46:43.720]  但我們只知道
[00:46:43.720 --> 00:46:46.400]  我們盡我們的能力
[00:46:46.400 --> 00:46:48.600]  活我們世上的日子
[00:46:48.600 --> 00:46:50.360]  努力做我們的功夫
[00:46:50.360 --> 00:46:52.360]  我們所做的一點一滴
[00:46:52.360 --> 00:46:55.400]  都能夠榮耀神
[00:46:55.400 --> 00:46:58.840]  天上的獎賞仍然會爲我們存留
[00:46:58.840 --> 00:47:00.840]  讓我們一起祈禱
