
[00:00:00.000 --> 00:00:03.040]  今天我們踏入到九月的時間
[00:39:42.800 --> 00:39:43.800]  現在打仗也不用人去打了
[00:39:43.800 --> 00:39:44.800]  現在打仗也不用人去打了
[00:39:44.800 --> 00:39:45.800]  現在打仗也不用人去打了
[00:39:45.800 --> 00:39:46.800]  現在打仗也不用人去打了
[00:39:46.800 --> 00:39:47.800]  現在打仗也不用人去打了
[00:39:47.800 --> 00:39:48.800]  現在打仗也不用人去打了
[00:39:48.800 --> 00:39:49.800]  現在打仗也不用人去打了
[00:39:49.800 --> 00:39:50.800]  現在打仗也不用人去打了
[00:39:50.800 --> 00:39:51.800]  現在打仗也不用人去打了
[00:39:51.800 --> 00:39:52.800]  現在打仗也不用人去打了
[00:39:52.800 --> 00:39:53.800]  現在打仗也不用人去打了
[00:39:53.800 --> 00:39:54.800]  現在打仗也不用人去打了
[00:39:54.800 --> 00:40:10.800]  現在打仗也不用人去打了
[00:40:10.800 --> 00:40:11.800]  現在打仗也不用人去打了
[00:40:11.800 --> 00:40:12.800]  現在打仗也不用人去打了
[00:40:12.800 --> 00:40:13.800]  現在打仗也不用人去打了
[00:40:13.800 --> 00:40:14.800]  現在打仗也不用人去打了
[00:40:14.800 --> 00:40:15.800]  現在打仗也不用人去打了
[00:40:15.800 --> 00:40:16.800]  現在打仗也不用人去打了
[00:40:16.800 --> 00:40:17.800]  現在打仗也不用人去打了
[00:40:17.800 --> 00:40:18.800]  現在打仗也不用人去打了
[00:40:18.800 --> 00:40:19.800]  現在打仗也不用人去打了
[00:40:19.800 --> 00:40:20.800]  現在打仗也不用人去打了
[00:40:20.800 --> 00:40:21.800]  現在打仗也不用人去打了
[00:40:21.800 --> 00:40:22.800]  現在打仗也不用人去打了
[00:40:22.800 --> 00:40:23.800]  現在打仗也不用人去打了
[00:40:23.800 --> 00:40:24.800]  現在打仗也不用人去打了
[00:40:24.800 --> 00:40:25.800]  現在打仗也不用人去打了
[00:40:25.800 --> 00:40:26.800]  現在打仗也不用人去打了
[00:40:26.800 --> 00:40:27.800]  現在打仗也不用人去打了
[00:40:27.800 --> 00:40:28.800]  現在打仗也不用人去打了
[00:40:28.800 --> 00:40:29.800]  現在打仗也不用人去打了
[00:40:29.800 --> 00:40:30.800]  現在打仗也不用人去打了
[00:40:30.800 --> 00:40:31.800]  現在打仗也不用人去打了
[00:40:31.800 --> 00:40:32.800]  現在打仗也不用人去打了
[00:40:32.800 --> 00:40:33.800]  現在打仗也不用人去打了
[00:40:33.800 --> 00:40:34.800]  現在打仗也不用人去打了
[00:40:34.800 --> 00:40:35.800]  現在打仗也不用人去打了
[00:40:35.800 --> 00:40:36.800]  現在打仗也不用人去打了
[00:40:36.800 --> 00:40:37.800]  現在打仗也不用人去打了
[00:40:37.800 --> 00:40:38.800]  現在打仗也不用人去打了
[00:40:38.800 --> 00:40:39.800]  現在打仗也不用人去打了
[00:40:39.800 --> 00:40:40.800]  現在打仗也不用人去打了
[00:40:40.800 --> 00:40:41.800]  現在打仗也不用人去打了
[00:40:41.800 --> 00:40:53.800]  現在打仗也不用人去打了
[00:40:53.800 --> 00:40:54.800]  現在打仗也不用人去打了
[00:40:54.800 --> 00:40:55.800]  現在打仗也不用人去打了
[00:40:55.800 --> 00:40:56.800]  現在打仗也不用人去打了
[00:40:56.800 --> 00:40:57.800]  現在打仗也不用人去打了
[00:40:57.800 --> 00:40:58.800]  現在打仗也不用人去打了
[00:40:58.800 --> 00:40:59.800]  現在打仗也不用人去打了
[00:40:59.800 --> 00:41:00.800]  現在打仗也不用人去打了
[00:41:00.800 --> 00:41:01.800]  現在打仗也不用人去打了
[00:41:01.800 --> 00:41:02.800]  現在打仗也不用人去打了
[00:41:02.800 --> 00:41:03.800]  現在打仗也不用人去打了
[00:41:03.800 --> 00:41:04.800]  現在打仗也不用人去打了
[00:41:04.800 --> 00:41:05.800]  現在打仗也不用人去打了
[00:41:05.800 --> 00:41:06.800]  現在打仗也不用人去打了
[00:41:06.800 --> 00:41:07.800]  現在打仗也不用人去打了
[00:41:07.800 --> 00:41:08.800]  現在打仗也不用人去打了
[00:41:08.800 --> 00:41:09.800]  現在打仗也不用人去打了
[00:41:09.800 --> 00:41:10.800]  現在打仗也不用人去打了
[00:41:10.800 --> 00:41:11.800]  現在打仗也不用人去打了
[00:41:11.800 --> 00:41:12.800]  現在打仗也不用人去打了
[00:41:12.800 --> 00:41:13.800]  現在打仗也不用人去打了
[00:41:13.800 --> 00:41:14.800]  現在打仗也不用人去打了
[00:41:14.800 --> 00:41:15.800]  現在打仗也不用人去打了
[00:41:15.800 --> 00:41:16.800]  現在打仗也不用人去打了
[00:41:16.800 --> 00:41:17.800]  現在打仗也不用人去打了
[00:41:17.800 --> 00:41:18.800]  現在打仗也不用人去打了
[00:41:18.800 --> 00:41:19.800]  現在打仗也不用人去打了
[00:41:19.800 --> 00:41:20.800]  現在打仗也不用人去打了
[00:41:20.800 --> 00:41:21.800]  現在打仗也不用人去打了
[00:41:21.800 --> 00:41:22.800]  現在打仗也不用人去打了
[00:41:22.800 --> 00:41:23.800]  現在打仗也不用人去打了
[00:41:23.800 --> 00:41:24.800]  現在打仗也不用人去打了
[00:41:24.800 --> 00:41:25.800]  現在打仗也不用人去打了
[00:41:25.800 --> 00:41:26.800]  現在打仗也不用人去打了
[00:41:26.800 --> 00:41:27.800]  現在打仗也不用人去打了
[00:41:27.800 --> 00:41:28.800]  現在打仗也不用人去打了
[00:41:28.800 --> 00:41:53.800]  現在打仗也不用人去打了
[00:41:58.800 --> 00:41:59.800]  現在打仗也不用人去打了
[00:41:59.800 --> 00:42:00.800]  現在打仗也不用人去打了
[00:42:00.800 --> 00:42:01.800]  現在打仗也不用人去打了
[00:42:01.800 --> 00:42:02.800]  現在打仗也不用人去打了
[00:42:02.800 --> 00:42:03.800]  現在打仗也不用人去打了
[00:42:03.800 --> 00:42:04.800]  現在打仗也不用人去打了
[00:42:04.800 --> 00:42:05.800]  現在打仗也不用人去打了
[00:42:05.800 --> 00:42:06.800]  現在打仗也不用人去打了
[00:42:06.800 --> 00:42:07.800]  現在打仗也不用人去打了
[00:42:07.800 --> 00:42:08.800]  現在打仗也不用人去打了
[00:42:08.800 --> 00:42:09.800]  現在打仗也不用人去打了
[00:42:09.800 --> 00:42:10.800]  現在打仗也不用人去打了
[00:42:10.800 --> 00:42:11.800]  現在打仗也不用人去打了
[00:42:11.800 --> 00:42:12.800]  現在打仗也不用人去打了
[00:42:12.800 --> 00:42:13.800]  現在打仗也不用人去打了
[00:42:13.800 --> 00:42:14.800]  現在打仗也不用人去打了
[00:42:14.800 --> 00:42:15.800]  現在打仗也不用人去打了
[00:42:15.800 --> 00:42:16.800]  現在打仗也不用人去打了
[00:42:16.800 --> 00:42:30.800]  現在打仗也不用人去打了
[00:42:30.800 --> 00:42:31.800]  現在打仗也不用人去打了
[00:42:31.800 --> 00:42:32.800]  現在打仗也不用人去打了
[00:42:32.800 --> 00:42:33.800]  現在打仗也不用人去打了
[00:42:33.800 --> 00:42:34.800]  現在打仗也不用人去打了
[00:42:34.800 --> 00:42:35.800]  現在打仗也不用人去打了
[00:42:35.800 --> 00:42:36.800]  現在打仗也不用人去打了
[00:42:36.800 --> 00:42:37.800]  現在打仗也不用人去打了
[00:42:37.800 --> 00:42:38.800]  現在打仗也不用人去打了
[00:42:38.800 --> 00:42:39.800]  現在打仗也不用人去打了
[00:42:39.800 --> 00:42:40.800]  現在打仗也不用人去打了
[00:42:40.800 --> 00:42:41.800]  現在打仗也不用人去打了
[00:42:41.800 --> 00:42:42.800]  現在打仗也不用人去打了
[00:42:42.800 --> 00:42:43.800]  現在打仗也不用人去打了
[00:42:43.800 --> 00:42:44.800]  現在打仗也不用人去打了
[00:42:44.800 --> 00:42:45.800]  現在打仗也不用人去打了
[00:42:45.800 --> 00:42:46.800]  現在打仗也不用人去打了
[00:42:46.800 --> 00:42:47.800]  現在打仗也不用人去打了
[00:42:47.800 --> 00:42:48.800]  現在打仗也不用人去打了
[00:42:48.800 --> 00:42:49.800]  現在打仗也不用人去打了
[00:42:49.800 --> 00:42:50.800]  現在打仗也不用人去打了
[00:42:50.800 --> 00:42:51.800]  現在打仗也不用人去打了
[00:42:51.800 --> 00:42:52.800]  現在打仗也不用人去打了
[00:42:52.800 --> 00:42:53.800]  現在打仗也不用人去打了
[00:42:53.800 --> 00:42:54.800]  現在打仗也不用人去打了
[00:42:54.800 --> 00:42:55.800]  現在打仗也不用人去打了
[00:42:55.800 --> 00:42:56.800]  現在打仗也不用人去打了
[00:42:56.800 --> 00:42:57.800]  現在打仗也不用人去打了
[00:42:57.800 --> 00:42:58.800]  現在打仗也不用人去打了
[00:42:58.800 --> 00:42:59.800]  現在打仗也不用人去打了
[00:42:59.800 --> 00:43:00.800]  現在打仗也不用人去打了
[00:43:00.800 --> 00:43:01.800]  現在打仗也不用人去打了
[00:43:01.800 --> 00:43:02.800]  現在打仗也不用人去打了
[00:43:02.800 --> 00:43:03.800]  現在打仗也不用人去打了
[00:43:03.800 --> 00:43:23.800]  現在打仗也不用人去打了
[00:43:33.800 --> 00:43:34.800]  是由你現在開始去做的
[00:43:34.800 --> 00:43:35.800]  是由你現在開始去做的
[00:43:35.800 --> 00:43:36.800]  是由你現在開始去做的
[00:43:36.800 --> 00:43:37.800]  是由你現在開始去做的
[00:43:37.800 --> 00:43:38.800]  是由你現在開始去做的
[00:43:38.800 --> 00:43:39.800]  是由你現在開始去做的
[00:43:39.800 --> 00:43:40.800]  是由你現在開始去做的
[00:43:40.800 --> 00:43:41.800]  是由你現在開始去做的
[00:43:41.800 --> 00:43:42.800]  是由你現在開始去做的
[00:43:42.800 --> 00:43:43.800]  是由你現在開始去做的
[00:43:43.800 --> 00:43:44.800]  是由你現在開始去做的
[00:43:44.800 --> 00:43:45.800]  是由你現在開始去做的
[00:43:45.800 --> 00:43:46.800]  是由你現在開始去做的
[00:43:46.800 --> 00:43:47.800]  是由你現在開始去做的
[00:43:47.800 --> 00:43:48.800]  是由你現在開始去做的
[00:43:48.800 --> 00:43:49.800]  是由你現在開始去做的
[00:43:49.800 --> 00:43:50.800]  是由你現在開始去做的
[00:43:50.800 --> 00:43:51.800]  是由你現在開始去做的
[00:43:51.800 --> 00:43:52.800]  是由你現在開始去做的
[00:43:52.800 --> 00:43:53.800]  是由你現在開始去做的
[00:43:53.800 --> 00:43:54.800]  是由你現在開始去做的
[00:43:54.800 --> 00:43:55.800]  是由你現在開始去做的
[00:44:03.800 --> 00:44:04.800]  是由你現在開始去做的
[00:44:04.800 --> 00:44:05.800]  是由你現在開始去做的
[00:44:05.800 --> 00:44:06.800]  是由你現在開始去做的
[00:44:06.800 --> 00:44:07.800]  是由你現在開始去做的
[00:44:07.800 --> 00:44:08.800]  是由你現在開始去做的
[00:44:08.800 --> 00:44:09.800]  是由你現在開始去做的
[00:44:09.800 --> 00:44:10.800]  是由你現在開始去做的
[00:44:10.800 --> 00:44:11.800]  是由你現在開始去做的
[00:44:11.800 --> 00:44:12.800]  是由你現在開始去做的
[00:44:12.800 --> 00:44:13.800]  是由你現在開始去做的
[00:44:13.800 --> 00:44:14.800]  是由你現在開始去做的
[00:44:14.800 --> 00:44:15.800]  是由你現在開始去做的
[00:44:15.800 --> 00:44:16.800]  是由你現在開始去做的
[00:44:16.800 --> 00:44:17.800]  是由你現在開始去做的
[00:44:17.800 --> 00:44:18.800]  是由你現在開始去做的
[00:44:18.800 --> 00:44:19.800]  是由你現在開始去做的
[00:44:19.800 --> 00:44:20.800]  是由你現在開始去做的
[00:44:20.800 --> 00:44:21.800]  是由你現在開始去做的
[00:44:21.800 --> 00:44:22.800]  是由你現在開始去做的
[00:44:22.800 --> 00:44:23.800]  是由你現在開始去做的
[00:44:23.800 --> 00:44:24.800]  是由你現在開始去做的
[00:44:24.800 --> 00:44:25.800]  是由你現在開始去做的
[00:44:33.800 --> 00:44:34.800]  是由你現在開始去做的
[00:44:34.800 --> 00:44:35.800]  是由你現在開始去做的
[00:44:35.800 --> 00:44:36.800]  是由你現在開始去做的
[00:44:36.800 --> 00:44:37.800]  是由你現在開始去做的
[00:44:37.800 --> 00:44:38.800]  是由你現在開始去做的
[00:44:38.800 --> 00:44:39.800]  是由你現在開始去做的
[00:44:39.800 --> 00:44:40.800]  是由你現在開始去做的
[00:44:40.800 --> 00:44:41.800]  是由你現在開始去做的
[00:44:41.800 --> 00:44:42.800]  是由你現在開始去做的
[00:44:42.800 --> 00:44:43.800]  是由你現在開始去做的
[00:44:43.800 --> 00:44:44.800]  是由你現在開始去做的
[00:44:44.800 --> 00:44:45.800]  是由你現在開始去做的
[00:44:45.800 --> 00:44:46.800]  是由你現在開始去做的
[00:44:46.800 --> 00:44:47.800]  是由你現在開始去做的
[00:44:47.800 --> 00:44:48.800]  是由你現在開始去做的
[00:44:48.800 --> 00:44:49.800]  是由你現在開始去做的
[00:44:49.800 --> 00:44:50.800]  是由你現在開始去做的
[00:44:50.800 --> 00:44:51.800]  是由你現在開始去做的
[00:44:51.800 --> 00:44:52.800]  是由你現在開始去做的
[00:44:52.800 --> 00:44:53.800]  是由你現在開始去做的
[00:44:53.800 --> 00:44:54.800]  是由你現在開始去做的
[00:44:54.800 --> 00:44:55.800]  是由你現在開始去做的
[00:45:03.800 --> 00:45:06.800]  有時耕耘一些考美國大學入學試的學生
[00:45:06.800 --> 00:45:09.800]  有時耕耘一些考美國大學入學試的學生
[00:45:09.800 --> 00:45:10.800]  有時耕耘一些考美國大學入學試的學生
[00:45:10.800 --> 00:45:11.800]  有時我遇到一個學生
[00:45:11.800 --> 00:45:12.800]  有時我遇到一個學生
[00:45:12.800 --> 00:45:13.800]  有一個學生
[00:45:13.800 --> 00:45:14.800]  他來參加考試
[00:45:14.800 --> 00:45:15.800]  他來參加考試
[00:45:15.800 --> 00:45:16.800]  他來參加考試
[00:45:16.800 --> 00:45:20.800]  他由頭到尾的腳都是在抖的
[00:45:20.800 --> 00:45:21.800]  他由頭到尾的腳都是在抖的
[00:45:21.800 --> 00:45:22.800]  他由頭到尾的腳都是在抖的
[00:45:22.800 --> 00:45:23.800]  他由頭到尾的腳都是在抖的
[00:45:23.800 --> 00:45:24.800]  他由頭到尾的腳都是在抖的
[00:45:24.800 --> 00:45:25.800]  他由頭到尾的腳都是在抖的
[00:45:25.800 --> 00:45:26.800]  他由頭到尾的腳都是在抖的
[00:45:26.800 --> 00:45:33.800]  他坐在那裏不停地抖
[00:45:33.800 --> 00:45:34.800]  他坐在那裏不停地抖
[00:45:34.800 --> 00:45:35.800]  他坐在那裏不停地抖
[00:45:35.800 --> 00:45:36.800]  他坐在那裏不停地抖
[00:45:36.800 --> 00:45:37.800]  他坐在那裏不停地抖
[00:45:37.800 --> 00:45:38.800]  他坐在那裏不停地抖
[00:45:38.800 --> 00:45:39.800]  他坐在那裏不停地抖
[00:45:39.800 --> 00:45:40.800]  他坐在那裏不停地抖
[00:45:40.800 --> 00:45:41.800]  他坐在那裏不停地抖
[00:45:41.800 --> 00:45:42.800]  他坐在那裏不停地抖
[00:45:42.800 --> 00:45:43.800]  他坐在那裏不停地抖
[00:45:43.800 --> 00:45:44.800]  他坐在那裏不停地抖
[00:45:44.800 --> 00:45:45.800]  他坐在那裏不停地抖
[00:45:45.800 --> 00:45:46.800]  他坐在那裏不停地抖
[00:45:46.800 --> 00:45:47.800]  他坐在那裏不停地抖
[00:45:47.800 --> 00:45:48.800]  他坐在那裏不停地抖
[00:45:48.800 --> 00:45:56.800]  他坐在那裏不停地抖
[00:45:56.800 --> 00:45:57.800]  他坐在那裏不停地抖
[00:45:57.800 --> 00:45:58.800]  他坐在那裏不停地抖
[00:45:58.800 --> 00:45:59.800]  他坐在那裏不停地抖
[00:45:59.800 --> 00:46:00.800]  他坐在那裏不停地抖
[00:46:00.800 --> 00:46:01.800]  他坐在那裏不停地抖
[00:46:01.800 --> 00:46:02.800]  他坐在那裏不停地抖
[00:46:02.800 --> 00:46:03.800]  他坐在那裏不停地抖
[00:46:03.800 --> 00:46:04.800]  他坐在那裏不停地抖
[00:46:04.800 --> 00:46:05.800]  他坐在那裏不停地抖
[00:46:05.800 --> 00:46:06.800]  他坐在那裏不停地抖
[00:46:06.800 --> 00:46:07.800]  他坐在那裏不停地抖
[00:46:07.800 --> 00:46:08.800]  他坐在那裏不停地抖
[00:46:08.800 --> 00:46:09.800]  他坐在那裏不停地抖
[00:46:09.800 --> 00:46:10.800]  他坐在那裏不停地抖
[00:46:10.800 --> 00:46:11.800]  他坐在那裏不停地抖
[00:46:11.800 --> 00:46:18.800]  他坐在那裏不停地抖
[00:46:18.800 --> 00:46:19.800]  他坐在那裏不停地抖
[00:46:19.800 --> 00:46:20.800]  他坐在那裏不停地抖
[00:46:20.800 --> 00:46:21.800]  他坐在那裏不停地抖
[00:46:21.800 --> 00:46:22.800]  他坐在那裏不停地抖
[00:46:22.800 --> 00:46:23.800]  他坐在那裏不停地抖
[00:46:23.800 --> 00:46:24.800]  他坐在那裏不停地抖
[00:46:24.800 --> 00:46:25.800]  他坐在那裏不停地抖
[00:46:25.800 --> 00:46:26.800]  他坐在那裏不停地抖
[00:46:26.800 --> 00:46:27.800]  他坐在那裏不停地抖
[00:46:27.800 --> 00:46:28.800]  他坐在那裏不停地抖
[00:46:28.800 --> 00:46:29.800]  他坐在那裏不停地抖
[00:46:29.800 --> 00:46:30.800]  他坐在那裏不停地抖
[00:46:30.800 --> 00:46:31.800]  他坐在那裏不停地抖
[00:46:31.800 --> 00:46:32.800]  他坐在那裏不停地抖
[00:46:32.800 --> 00:46:33.800]  他坐在那裏不停地抖
[00:46:33.800 --> 00:46:41.800]  他坐在那裏不停地抖
[00:46:41.800 --> 00:46:42.800]  他坐在那裏不停地抖
[00:46:42.800 --> 00:46:43.800]  他坐在那裏不停地抖
[00:46:43.800 --> 00:46:44.800]  他坐在那裏不停地抖
[00:46:44.800 --> 00:46:45.800]  他坐在那裏不停地抖
[00:46:45.800 --> 00:46:46.800]  他坐在那裏不停地抖
[00:46:46.800 --> 00:46:47.800]  他坐在那裏不停地抖
[00:46:47.800 --> 00:46:48.800]  他坐在那裏不停地抖
[00:46:48.800 --> 00:46:49.800]  他坐在那裏不停地抖
[00:46:49.800 --> 00:46:50.800]  他坐在那裏不停地抖
[00:46:50.800 --> 00:46:51.800]  他坐在那裏不停地抖
[00:46:51.800 --> 00:46:52.800]  他坐在那裏不停地抖
[00:46:52.800 --> 00:46:53.800]  他坐在那裏不停地抖
[00:46:53.800 --> 00:46:54.800]  他坐在那裏不停地抖
[00:46:54.800 --> 00:46:55.800]  他坐在那裏不停地抖
[00:46:55.800 --> 00:46:56.800]  他坐在那裏不停地抖
[00:46:56.800 --> 00:47:06.800]  他坐在那裏不停地抖
[00:47:06.800 --> 00:47:07.800]  他坐在那裏不停地抖
[00:47:07.800 --> 00:47:08.800]  他坐在那裏不停地抖
[00:47:08.800 --> 00:47:09.800]  他坐在那裏不停地抖
[00:47:09.800 --> 00:47:10.800]  他坐在那裏不停地抖
[00:47:10.800 --> 00:47:11.800]  他坐在那裏不停地抖
[00:47:11.800 --> 00:47:12.800]  他坐在那裏不停地抖
[00:47:12.800 --> 00:47:13.800]  他坐在那裏不停地抖
[00:47:13.800 --> 00:47:14.800]  他坐在那裏不停地抖
[00:47:14.800 --> 00:47:15.800]  他坐在那裏不停地抖
[00:47:15.800 --> 00:47:16.800]  他坐在那裏不停地抖
[00:47:16.800 --> 00:47:17.800]  他坐在那裏不停地抖
[00:47:17.800 --> 00:47:18.800]  他坐在那裏不停地抖
[00:47:18.800 --> 00:47:19.800]  他坐在那裏不停地抖
[00:47:19.800 --> 00:47:20.800]  他坐在那裏不停地抖
[00:47:20.800 --> 00:47:21.800]  他坐在那裏不停地抖
[00:47:21.800 --> 00:47:28.800]  他坐在那裏不停地抖
[00:47:28.800 --> 00:47:29.800]  他坐在那裏不停地抖
[00:47:29.800 --> 00:47:30.800]  他坐在那裏不停地抖
[00:47:30.800 --> 00:47:31.800]  他坐在那裏不停地抖
[00:47:31.800 --> 00:47:32.800]  他坐在那裏不停地抖
[00:47:32.800 --> 00:47:33.800]  他坐在那裏不停地抖
[00:47:33.800 --> 00:47:34.800]  他坐在那裏不停地抖
[00:47:34.800 --> 00:47:35.800]  他坐在那裏不停地抖
[00:47:35.800 --> 00:47:36.800]  他坐在那裏不停地抖
[00:47:36.800 --> 00:47:37.800]  他坐在那裏不停地抖
[00:47:37.800 --> 00:47:38.800]  他坐在那裏不停地抖
[00:47:38.800 --> 00:47:39.800]  他坐在那裏不停地抖
[00:47:39.800 --> 00:47:40.800]  他坐在那裏不停地抖
[00:47:40.800 --> 00:47:41.800]  他坐在那裏不停地抖
[00:47:41.800 --> 00:47:42.800]  他坐在那裏不停地抖
[00:47:42.800 --> 00:47:43.800]  他坐在那裏不停地抖
[00:47:43.800 --> 00:47:51.800]  他坐在那裏不停地抖
[00:47:51.800 --> 00:47:52.800]  他坐在那裏不停地抖
[00:47:52.800 --> 00:47:53.800]  他坐在那裏不停地抖
[00:47:53.800 --> 00:47:54.800]  他坐在那裏不停地抖
[00:47:54.800 --> 00:47:55.800]  他坐在那裏不停地抖
[00:47:55.800 --> 00:47:56.800]  他坐在那裏不停地抖
[00:47:56.800 --> 00:47:57.800]  他坐在那裏不停地抖
[00:47:57.800 --> 00:47:58.800]  他坐在那裏不停地抖
[00:47:58.800 --> 00:47:59.800]  他坐在那裏不停地抖
[00:47:59.800 --> 00:48:00.800]  他坐在那裏不停地抖
[00:48:00.800 --> 00:48:01.800]  他坐在那裏不停地抖
[00:48:01.800 --> 00:48:02.800]  他坐在那裏不停地抖
[00:48:02.800 --> 00:48:03.800]  他坐在那裏不停地抖
[00:48:03.800 --> 00:48:04.800]  他坐在那裏不停地抖
[00:48:04.800 --> 00:48:05.800]  他坐在那裏不停地抖
[00:48:05.800 --> 00:48:06.800]  他坐在那裏不停地抖
[00:48:06.800 --> 00:48:14.800]  他坐在那裏不停地抖
[00:48:14.800 --> 00:48:15.800]  他坐在那裏不停地抖
[00:48:15.800 --> 00:48:16.800]  他坐在那裏不停地抖
[00:48:16.800 --> 00:48:17.800]  他坐在那裏不停地抖
[00:48:17.800 --> 00:48:18.800]  他坐在那裏不停地抖
[00:48:18.800 --> 00:48:19.800]  他坐在那裏不停地抖
[00:48:19.800 --> 00:48:20.800]  他坐在那裏不停地抖
[00:48:20.800 --> 00:48:21.800]  他坐在那裏不停地抖
[00:48:21.800 --> 00:48:22.800]  他坐在那裏不停地抖
[00:48:22.800 --> 00:48:23.800]  他坐在那裏不停地抖
[00:48:23.800 --> 00:48:24.800]  他坐在那裏不停地抖
[00:48:24.800 --> 00:48:25.800]  他坐在那裏不停地抖
[00:48:25.800 --> 00:48:26.800]  他坐在那裏不停地抖
[00:48:26.800 --> 00:48:27.800]  他坐在那裏不停地抖
[00:48:27.800 --> 00:48:28.800]  他坐在那裏不停地抖
[00:48:28.800 --> 00:48:29.800]  他坐在那裏不停地抖
[00:48:29.800 --> 00:48:37.800]  他坐在那裏不停地抖
[00:48:37.800 --> 00:48:38.800]  他坐在那裏不停地抖
[00:48:38.800 --> 00:48:39.800]  他坐在那裏不停地抖
[00:48:39.800 --> 00:48:40.800]  他坐在那裏不停地抖
[00:48:40.800 --> 00:48:41.800]  他坐在那裏不停地抖
[00:48:41.800 --> 00:48:42.800]  他坐在那裏不停地抖
[00:48:42.800 --> 00:48:43.800]  他坐在那裏不停地抖
[00:48:43.800 --> 00:48:44.800]  他坐在那裏不停地抖
[00:48:44.800 --> 00:48:45.800]  他坐在那裏不停地抖
[00:48:45.800 --> 00:48:46.800]  他坐在那裏不停地抖
[00:48:46.800 --> 00:48:47.800]  他坐在那裏不停地抖
[00:48:47.800 --> 00:48:48.800]  他坐在那裏不停地抖
[00:48:48.800 --> 00:48:49.800]  他坐在那裏不停地抖
[00:48:49.800 --> 00:48:50.800]  他坐在那裏不停地抖
[00:48:50.800 --> 00:48:51.800]  他坐在那裏不停地抖
[00:48:51.800 --> 00:48:52.800]  他坐在那裏不停地抖
[00:48:52.800 --> 00:48:59.800]  他坐在那裏不停地抖
[00:48:59.800 --> 00:49:00.800]  他坐在那裏不停地抖
[00:49:00.800 --> 00:49:01.800]  他坐在那裏不停地抖
[00:49:01.800 --> 00:49:02.800]  他坐在那裏不停地抖
[00:49:02.800 --> 00:49:03.800]  他坐在那裏不停地抖
[00:49:03.800 --> 00:49:04.800]  他坐在那裏不停地抖
[00:49:04.800 --> 00:49:05.800]  他坐在那裏不停地抖
[00:49:05.800 --> 00:49:06.800]  他坐在那裏不停地抖
[00:49:06.800 --> 00:49:07.800]  他坐在那裏不停地抖
[00:49:07.800 --> 00:49:08.800]  他坐在那裏不停地抖
[00:49:08.800 --> 00:49:09.800]  他坐在那裏不停地抖
[00:49:09.800 --> 00:49:10.800]  他坐在那裏不停地抖
[00:49:10.800 --> 00:49:11.800]  他坐在那裏不停地抖
[00:49:11.800 --> 00:49:12.800]  他坐在那裏不停地抖
[00:49:12.800 --> 00:49:13.800]  他坐在那裏不停地抖
[00:49:13.800 --> 00:49:14.800]  他坐在那裏不停地抖
[00:49:14.800 --> 00:49:28.800]  他坐在那裏不停地抖
[00:49:28.800 --> 00:49:29.800]  他坐在那裏不停地抖
[00:49:29.800 --> 00:49:30.800]  他坐在那裏不停地抖
[00:49:30.800 --> 00:49:31.800]  他坐在那裏不停地抖
[00:49:31.800 --> 00:49:32.800]  他坐在那裏不停地抖
[00:49:32.800 --> 00:49:33.800]  他坐在那裏不停地抖
[00:49:33.800 --> 00:49:34.800]  他坐在那裏不停地抖
[00:49:34.800 --> 00:49:35.800]  他坐在那裏不停地抖
[00:49:35.800 --> 00:49:36.800]  他坐在那裏不停地抖
[00:49:36.800 --> 00:49:37.800]  他坐在那裏不停地抖
[00:49:37.800 --> 00:49:38.800]  他坐在那裏不停地抖
[00:49:38.800 --> 00:49:39.800]  他坐在那裏不停地抖
[00:49:39.800 --> 00:49:40.800]  他坐在那裏不停地抖
[00:49:40.800 --> 00:49:41.800]  他坐在那裏不停地抖
[00:49:41.800 --> 00:49:42.800]  他坐在那裏不停地抖
[00:49:42.800 --> 00:49:43.800]  他坐在那裏不停地抖
[00:49:43.800 --> 00:49:44.800]  他坐在那裏不停地抖
[00:49:44.800 --> 00:49:45.800]  他坐在那裏不停地抖
[00:49:45.800 --> 00:49:46.800]  他坐在那裏不停地抖
[00:49:46.800 --> 00:49:47.800]  他坐在那裏不停地抖
[00:49:47.800 --> 00:49:48.800]  他坐在那裏不停地抖
[00:49:48.800 --> 00:49:49.800]  他坐在那裏不停地抖
[00:49:49.800 --> 00:49:50.800]  他坐在那裏不停地抖
[00:49:50.800 --> 00:49:51.800]  他坐在那裏不停地抖
[00:49:51.800 --> 00:49:52.800]  他坐在那裏不停地抖
[00:49:52.800 --> 00:49:53.800]  他坐在那裏不停地抖
[00:49:53.800 --> 00:49:54.800]  他坐在那裏不停地抖
[00:49:54.800 --> 00:49:55.800]  他坐在那裏不停地抖
[00:49:55.800 --> 00:49:56.800]  他坐在那裏不停地抖
[00:49:56.800 --> 00:49:57.800]  他坐在那裏不停地抖
[00:49:57.800 --> 00:49:58.800]  他坐在那裏不停地抖
[00:49:58.800 --> 00:49:59.800]  他坐在那裏不停地抖
[00:49:59.800 --> 00:50:28.800]  他坐在那裏不停地抖
[00:50:29.800 --> 00:50:30.800]  他坐在那裏不停地抖
[00:50:30.800 --> 00:50:31.800]  他坐在那裏不停地抖
[00:50:31.800 --> 00:50:32.800]  他坐在那裏不停地抖
[00:50:32.800 --> 00:50:33.800]  他坐在那裏不停地抖
[00:50:33.800 --> 00:50:34.800]  他坐在那裏不停地抖
