
[00:00:00.000 --> 00:00:03.080]  今天和大家來到思想的題目
[00:51:00.240 --> 00:51:01.920]  我們不說你一定是好基督徒
[00:51:01.920 --> 00:51:03.000]  我們未必這麼說
[00:51:03.000 --> 00:51:03.800]  因爲你要知道
[00:51:03.800 --> 00:51:05.840]  究竟你的內心真的是什麼
[00:51:05.840 --> 00:51:07.600]  是否渴慕上帝
[00:51:07.600 --> 00:51:08.480]  所以我們看到
[00:51:08.480 --> 00:51:14.800]  這裏外表和內心不斷循環
[00:51:14.800 --> 00:51:17.120]  我們看到這個循環
[00:51:17.120 --> 00:51:17.560]  爲什麼呢
[00:51:17.560 --> 00:51:18.680]  他開始講知識
[00:51:18.680 --> 00:51:19.800]  後來又講知識
[00:51:19.800 --> 00:51:20.640]  你很明白
[00:51:20.640 --> 00:51:22.720]  這個是不斷不斷的
[00:51:22.720 --> 00:51:25.240]  所以第八節他這麼說
[00:51:25.240 --> 00:51:25.840]  第八節
[00:51:25.840 --> 00:51:27.240]  這裏我沒有打出來
[00:51:27.240 --> 00:51:28.840]  這裏有
[00:51:28.840 --> 00:51:30.920]  這個是講到內心
[00:51:30.920 --> 00:51:34.760]  你當恐懼戰爭造成你們得救的功夫
[00:51:34.760 --> 00:51:36.560]  因爲你們立志行善
[00:51:36.560 --> 00:51:39.120]  都是神在你們
[00:51:39.120 --> 00:51:40.480]  心裏運行
[00:51:40.480 --> 00:51:43.680]  爲要成就他的美意
[00:51:43.680 --> 00:51:45.600]  所以這裏第一個
[00:51:45.600 --> 00:51:47.360]  造成你們得救的功夫
[00:51:47.360 --> 00:51:49.200]  這裏有英文翻譯做
[00:51:49.200 --> 00:51:49.960]  Work out
[00:51:49.960 --> 00:51:51.880]  這個原文的意思也是這樣
[00:51:51.880 --> 00:51:52.920]  Work out
[00:51:52.920 --> 00:51:55.320]  所以說你們要恐懼戰爭
[00:51:55.320 --> 00:51:57.240]  Work out 你們得救的功夫
[00:51:57.240 --> 00:51:59.320]  就是你們已經有得救了
[00:51:59.320 --> 00:52:01.280]  你們要將得救的生命
[00:52:01.280 --> 00:52:02.240]  Work it out
[00:52:02.240 --> 00:52:03.160]  Work out
[00:52:03.160 --> 00:52:04.680]  所以這個是指外面的
[00:52:04.680 --> 00:52:06.920]  因爲你們立志行善
[00:52:06.920 --> 00:52:08.440]  都是神在你們
[00:52:08.440 --> 00:52:09.640]  心裏運行
[00:52:09.640 --> 00:52:14.520]  God who works in you
[00:52:14.520 --> 00:52:15.920]  所以這個意思就是說
[00:52:15.920 --> 00:52:18.640]  我們從在裏面有了新生命
[00:52:18.640 --> 00:52:19.960]  我們要活出來
[00:52:19.960 --> 00:52:21.320]  然後活出來之後
[00:52:21.320 --> 00:52:24.040]  神不斷在我們內心裏面繼續動功
[00:52:24.040 --> 00:52:26.920]  使我們不斷循環地活出來
[00:52:26.920 --> 00:52:29.320]  所以在第八節這裏這麼說
[00:52:29.320 --> 00:52:32.560]  你們若充充足足地有這幾樣
[00:52:32.560 --> 00:52:33.840]  就是上面這八樣
[00:52:33.840 --> 00:52:37.360]  就必使你們在認識我們的主耶穌基督上
[00:52:37.360 --> 00:52:39.880]  不致於險難不結果之了
[00:52:39.880 --> 00:52:41.000]  這裏有兩樣東西
[00:52:41.000 --> 00:52:42.960]  認識我們的主耶穌基督
[00:52:42.960 --> 00:52:44.400]  然後結果之
[00:52:44.400 --> 00:52:45.960]  又是兩方面
[00:52:45.960 --> 00:52:47.560]  認識真正的知識
[00:52:47.560 --> 00:52:49.640]  結果之是真正的生命
[00:52:49.640 --> 00:52:52.840]  真正的知識會帶來真正的生命
[00:52:52.840 --> 00:52:56.080]  真正的生命必須要不斷地
[00:52:56.080 --> 00:52:58.560]  從認識神那裏來長進
[00:52:58.560 --> 00:53:01.920]  所以剛纔我們說屬靈加數
[00:53:01.920 --> 00:53:04.280]  一個再加上去
[00:53:04.280 --> 00:53:05.880]  但是如果我們說循環呢
[00:53:05.880 --> 00:53:08.920]  我們說充充足足有幾樣呢?
[00:53:08.920 --> 00:53:11.040]  一開始有少許信心
[00:53:11.040 --> 00:53:13.200]  慢慢多些德行
[00:53:13.200 --> 00:53:16.920]  多些德行之後就追求多些知識
[00:53:16.920 --> 00:53:18.840]  又多些節制
[00:53:18.840 --> 00:53:20.800]  慢慢多了些
[00:53:20.800 --> 00:53:23.040]  那怎麼辦?
[00:53:23.040 --> 00:53:24.440]  十分裏面得兩分
[00:53:24.440 --> 00:53:25.400]  那不夠了
[00:53:25.400 --> 00:53:26.640]  希望三分
[00:53:26.640 --> 00:53:27.320]  希望四分
[00:53:27.320 --> 00:53:28.600]  反過來
[00:53:28.600 --> 00:53:32.400]  所以我們說生命長進的深度
[00:53:32.400 --> 00:53:35.520]  這個深度就是屬靈的成數
[00:53:35.520 --> 00:53:36.440]  什麼叫成數?
[00:53:36.440 --> 00:53:38.880]  成數就是最初只有一樣
[00:53:38.880 --> 00:53:42.480]  信心、德行、知識、節制、忍耐、勤敬
[00:53:42.480 --> 00:53:43.960]  愛定心和愛
[00:53:43.960 --> 00:53:46.360]  然後循環一次
[00:53:46.360 --> 00:53:48.800]  二成信心
[00:53:48.800 --> 00:53:50.360]  然後呢?
[00:53:50.360 --> 00:53:52.080]  三成
[00:53:52.080 --> 00:53:53.640]  所以一路一路加上去
[00:53:53.640 --> 00:53:56.600]  就是說循環不斷
[00:53:56.600 --> 00:53:58.520]  在循環不斷裏面
[00:53:58.520 --> 00:54:00.240]  不斷地有了信心
[00:54:00.240 --> 00:54:02.440]  我們有好的德行
[00:54:02.440 --> 00:54:04.040]  有了德行就檢討自己
[00:54:04.040 --> 00:54:06.640]  究竟我這樣做有些什麼動機呢?
[00:54:06.640 --> 00:54:09.280]  對神的認識有多少增添了呢?
[00:54:09.280 --> 00:54:10.200]  又回過頭來
[00:54:10.200 --> 00:54:11.600]  然後有知識越來越多了
[00:54:11.600 --> 00:54:12.280]  那我們就發覺
[00:54:12.280 --> 00:54:14.440]  究竟我的生活有沒有多些節制呢?
[00:54:14.440 --> 00:54:16.720]  去反映我的知識是否真的
[00:54:16.720 --> 00:54:18.600]  所以這個不斷地循環
[00:54:18.600 --> 00:54:19.680]  不斷地反省
[00:54:19.680 --> 00:54:22.040]  不斷地進步
[00:54:22.040 --> 00:54:23.320]  在這裏我們知道
[00:54:23.320 --> 00:54:25.000]  這個也不是靠我們自己
[00:54:25.000 --> 00:54:28.800]  我們需要靠着聖靈的幫助
[00:54:28.800 --> 00:54:30.680]  所以最後在結束的時候
[00:54:30.680 --> 00:54:33.720]  和大家分享這首詩歌的名字
[00:54:33.720 --> 00:54:34.600]  有沒有唱過?
[00:54:34.600 --> 00:54:38.040]  「我的燈需要油」
[00:54:38.040 --> 00:54:38.520]  懂得唱嗎?
[00:54:38.520 --> 00:54:40.760]  「我的燈需要油」
[00:54:40.760 --> 00:54:43.560]  「求主賞賜」
[00:54:43.560 --> 00:54:50.840]  「使我燈永遠泛亮光」
[00:54:50.840 --> 00:54:52.880]  所以什麼叫「我的燈需要油」呢?
[00:54:52.880 --> 00:54:55.000]  就是說神希望我們做一個
[00:54:55.000 --> 00:54:56.760]  屬乎聖靈的人
[00:54:56.760 --> 00:54:58.320]  什麼叫屬靈的人呢?
[00:54:58.320 --> 00:55:01.040]  就是被聖靈光照
[00:55:01.040 --> 00:55:03.720]  被聖靈所掌管
[00:55:03.720 --> 00:55:05.640]  來體貼聖靈
[00:55:05.640 --> 00:55:06.840]  然後彼得在這裏說
[00:55:06.840 --> 00:55:09.840]  他說是結出過節
[00:55:09.840 --> 00:55:12.000]  和保羅的說法一樣
[00:55:12.000 --> 00:55:15.360]  這個就是結出聖靈的過節
[00:55:15.360 --> 00:55:18.280]  因爲十字架的救恩和愛
[00:55:18.280 --> 00:55:21.480]  讓我們在生活當中選擇
[00:55:21.480 --> 00:55:22.480]  選擇什麼呢?
[00:55:22.480 --> 00:55:24.880]  選擇會出多些愛
[00:55:24.880 --> 00:55:27.760]  會出多些喜樂
[00:55:27.760 --> 00:55:29.720]  會出多些和平
[00:55:29.720 --> 00:55:31.840]  當你面對一個處境的時候
[00:55:31.840 --> 00:55:32.680]  你選擇什麼呢?
[00:55:32.680 --> 00:55:33.800]  你選擇
[00:55:33.800 --> 00:55:36.640]  可能選擇忍耐
[00:55:36.640 --> 00:55:39.600]  選擇多些恩慈
[00:55:39.600 --> 00:55:43.320]  選擇良善
[00:55:43.320 --> 00:55:44.280]  信實
[00:55:44.280 --> 00:55:45.040]  溫柔
[00:55:45.040 --> 00:55:46.080]  節制
[00:55:46.080 --> 00:55:47.600]  所以今天我們在生活當中
[00:55:47.600 --> 00:55:49.640]  很多時候我們需要做選擇
[00:55:49.640 --> 00:55:50.680]  我們說一句話的時候
[00:55:50.680 --> 00:55:52.080]  可能需要選擇
[00:55:52.080 --> 00:55:54.360]  做一個決定的時候需要選擇
[00:55:54.360 --> 00:55:55.800]  做一些事的時候我們需要選擇
[00:55:55.800 --> 00:55:56.720]  選擇錯了
[00:55:56.720 --> 00:55:58.400]  那怎麼辦?
[00:55:58.400 --> 00:56:03.360]  求神赦免我們再次進入二成到三成
[00:56:03.360 --> 00:56:04.920]  所以有時候我們是這樣的
[00:56:04.920 --> 00:56:06.640]  神容許一些苦難
[00:56:06.640 --> 00:56:07.680]  或者困境
[00:56:07.680 --> 00:56:09.400]  或者是試煉
[00:56:09.400 --> 00:56:11.280]  或者甚至我們失敗
[00:56:11.280 --> 00:56:13.600]  讓我們可以進步
[00:56:13.600 --> 00:56:16.160]  所以我們如果停在第一層面的時候
[00:56:16.160 --> 00:56:18.720]  神有時候容許一些困難
[00:56:18.720 --> 00:56:19.760]  試煉挑戰給我們
[00:56:19.760 --> 00:56:21.880]  那我們才知道原來我這麼沒有節制
[00:56:21.880 --> 00:56:23.840]  又再來進步
[00:56:23.840 --> 00:56:25.040]  失敗了又再成功
[00:56:25.040 --> 00:56:26.600]  又變得比以前強
[00:56:26.600 --> 00:56:28.600]  我們的德行又多了一點
[00:56:28.600 --> 00:56:29.440]  德行多了一點
[00:56:29.440 --> 00:56:30.760]  覺得自己很威風
[00:56:30.760 --> 00:56:32.560]  又發覺原來我不夠敬虔
[00:56:32.560 --> 00:56:35.200]  又回到內心裏面追求敬虔
[00:56:35.200 --> 00:56:37.040]  內心越追求敬虔的時候
[00:56:37.040 --> 00:56:38.720]  發覺我只有講字
[00:56:38.720 --> 00:56:41.360]  在我內心裏面是沒有實踐的
[00:56:41.360 --> 00:56:42.720]  沒有愛心的
[00:56:42.720 --> 00:56:43.960]  沒有幫助人的
[00:56:43.960 --> 00:56:46.400]  都沒有關懷人的行動
[00:56:46.400 --> 00:56:48.640]  我又做多一些關懷人的行動
[00:56:48.640 --> 00:56:49.760]  做了關懷人的行動
[00:56:49.760 --> 00:56:51.960]  慢慢發覺我做了這麼多
[00:56:51.960 --> 00:56:52.920]  燃燒了自己
[00:56:52.920 --> 00:56:54.640]  裏面與神的關係好像很疏離
[00:56:54.640 --> 00:56:56.920]  又回到內心去操練
[00:56:56.920 --> 00:57:00.440]  等於我們基督徒的生命就是這樣
[00:57:00.440 --> 00:57:02.360]  真知識與真生命
[00:57:02.360 --> 00:57:03.680]  缺一不少
[00:57:03.680 --> 00:57:05.440]  圓主幫助我們
[00:57:05.440 --> 00:57:07.840]  但是最終我們需要聖靈的幫助
[00:57:07.840 --> 00:57:09.800]  所以我們需要不斷祈禱
[00:57:09.800 --> 00:57:11.200]  求聖靈幫助我們
[00:57:11.200 --> 00:57:14.080]  求聖靈來加力量給我們
[00:57:14.080 --> 00:57:18.320]  沒有空氣是燒不着的
[00:57:18.320 --> 00:57:20.280]  但是沒有火點
[00:57:20.280 --> 00:57:22.120]  它就不會真的着火
[00:57:22.120 --> 00:57:25.200]  聖靈就是需要點着火
[00:57:25.200 --> 00:57:26.600]  所以今天求神幫助我們
[00:57:26.600 --> 00:57:29.280]  所以我們需要迫切祈禱聖靈
[00:57:29.280 --> 00:57:31.360]  再次更新我們的心
[00:57:31.360 --> 00:57:33.240]  讓我有了生命
[00:57:33.240 --> 00:57:34.720]  有了氧氣
[00:57:34.720 --> 00:57:36.600]  但是需要點着它
[00:57:36.600 --> 00:57:37.520]  所以一點着它
[00:57:37.520 --> 00:57:39.120]  燈需要油
[00:57:39.120 --> 00:57:40.080]  點着它
[00:57:40.080 --> 00:57:41.720]  它就會燒
[00:57:41.720 --> 00:57:43.200]  讓我們的火不斷地燒
[00:57:43.200 --> 00:57:46.600]  我們生命不斷地發旺
[00:57:46.600 --> 00:57:49.120]  可以發光、發熱
[00:57:49.120 --> 00:57:52.120]  在我們有了上帝的生命的時候
[00:57:52.120 --> 00:57:54.440]  能夠不斷地燃燒
[00:57:54.440 --> 00:57:56.520]  爲主發光、爲主發熱
[00:57:56.520 --> 00:57:57.880]  Amen
[00:57:57.880 --> 00:57:58.880]  我們一起祈禱
[00:57:58.880 --> 00:58:00.680]  請動心祈禱
[00:58:00.680 --> 00:58:04.840]  主幫助我們在真知識當中長進
[00:58:04.840 --> 00:58:09.760]  你要渴慕追求、認識神
[00:58:09.760 --> 00:58:13.760]  主啊禰無限豐盛、無限偉大
[00:58:13.760 --> 00:58:16.560]  讓我們不以爲足夠
[00:58:16.560 --> 00:58:20.360]  繼續追求真知識
[00:58:20.360 --> 00:58:25.360]  但真知識必定帶來真正靈明的更新和長進
[00:58:25.360 --> 00:58:27.160]  影響我們的生命
[00:58:27.160 --> 00:58:29.320]  影響我們的生活
[00:58:29.320 --> 00:58:30.800]  在這個時候
[00:58:30.800 --> 00:58:33.560]  讓我們再次來到主的面前
[00:58:33.560 --> 00:58:37.320]  求聖靈光照我們
[00:58:37.320 --> 00:58:39.160]  開啓我們
[00:58:39.160 --> 00:58:42.040]  幫助我們點燃我們的生命
[00:58:42.040 --> 00:58:48.400]  使我們不斷地、豐豐富富、充充足足地
[00:58:48.400 --> 00:58:53.160]  實踐讓我們不限難
[00:58:53.160 --> 00:58:55.680]  繼續爲禰結出果子
[00:58:55.680 --> 00:58:58.560]  結出福音的果子
[00:58:58.560 --> 00:59:01.240]  結出聖靈的果子
[00:59:01.240 --> 00:59:02.200]  聽我們祈禱
[00:59:02.200 --> 00:59:04.000]  奉耶穌基督的名
