
[00:00:00.000 --> 00:00:04.240]  其實今天早上我一直在跟大家說一些很興奮的事情
[00:47:00.560 --> 00:47:03.560]  做了一些小小的統計
[00:47:03.560 --> 00:47:05.560]  他告訴我
[00:47:05.560 --> 00:47:07.560]  他說其實我們教會
[00:47:07.560 --> 00:47:11.560]  去年有參加奉獻的單位
[00:47:11.560 --> 00:47:14.560]  好像有五百一十幾
[00:47:14.560 --> 00:47:16.560]  不足五百二十
[00:47:16.560 --> 00:47:17.560]  我覺得差不多
[00:47:17.560 --> 00:47:18.560]  因為是單位
[00:47:18.560 --> 00:47:21.560]  不是獨立的
[00:47:21.560 --> 00:47:24.560]  他說除了部分的弟兄姊妹
[00:47:24.560 --> 00:47:27.560]  不是每過一次
[00:47:27.560 --> 00:47:29.560]  或者是一年一次
[00:47:29.560 --> 00:47:30.560]  是significant的奉獻
[00:47:30.560 --> 00:47:32.560]  significant就是
[00:47:32.560 --> 00:47:34.560]  大家怎樣去解讀
[00:47:34.560 --> 00:47:35.560]  就是有部分
[00:47:35.560 --> 00:47:37.560]  他不是經常奉獻
[00:47:37.560 --> 00:47:41.560]  但是是significant的
[00:47:41.560 --> 00:47:45.560]  他說但是一年五十二個禮拜當中
[00:47:45.560 --> 00:47:47.560]  奉獻超過六個禮拜
[00:47:47.560 --> 00:47:50.560]  就是六次以上
[00:47:50.560 --> 00:47:53.560]  不足二百五十
[00:47:53.560 --> 00:47:55.560]  就是有一半
[00:47:55.560 --> 00:47:56.560]  一年裡面
[00:47:56.560 --> 00:47:59.560]  就是奉獻過六次
[00:47:59.560 --> 00:48:00.560]  ok
[00:48:00.560 --> 00:48:02.560]  我覺得其實
[00:48:02.560 --> 00:48:03.560]  有很多原因
[00:48:03.560 --> 00:48:05.560]  我不想去猜
[00:48:05.560 --> 00:48:07.560]  有很多原因我不想去猜
[00:48:07.560 --> 00:48:10.560]  不過我是鼓勵大家
[00:48:10.560 --> 00:48:12.560]  如果你覺得
[00:48:12.560 --> 00:48:14.560]  這個是你屬靈的家
[00:48:14.560 --> 00:48:15.560]  ok
[00:48:15.560 --> 00:48:17.560]  這個是你的spiritual home
[00:48:17.560 --> 00:48:19.560]  神將你帶到這裏
[00:48:19.560 --> 00:48:20.560]  你是信耶穌的
[00:48:20.560 --> 00:48:21.560]  如果你不信耶穌
[00:48:21.560 --> 00:48:22.560]  你feel guilty
[00:48:22.560 --> 00:48:24.560]  可能你不太明白牧師說什麼
[00:48:24.560 --> 00:48:25.560]  its ok
[00:48:25.560 --> 00:48:28.560]  你不需要去理會這件事
[00:48:28.560 --> 00:48:30.560]  但我覺得如果我們一個
[00:48:30.560 --> 00:48:32.560]  神的子女
[00:48:32.560 --> 00:48:34.560]  神將我放在這個家裏
[00:48:34.560 --> 00:48:36.560]  我鼓勵大家
[00:48:36.560 --> 00:48:39.560]  學習在這方面去經歷神
[00:48:39.560 --> 00:48:42.560]  學習在這方面去經歷神
[00:48:42.560 --> 00:48:44.560]  我們和公公聊天的時候
[00:48:44.560 --> 00:48:46.560]  因為我們還要買建築物回來
[00:48:46.560 --> 00:48:49.560]  其實如果大家能夠做十一奉獻
[00:48:49.560 --> 00:48:50.560]  將它放進general fund
[00:48:50.560 --> 00:48:53.560]  我們隨時可以將錢撥過去建築物
[00:48:53.560 --> 00:48:56.560]  這個可以增加我們的income
[00:48:56.560 --> 00:48:58.560]  將來我們去借錢的時候
[00:48:58.560 --> 00:48:59.560]  會容易很多
[00:48:59.560 --> 00:49:01.560]  但這個是後話
[00:49:01.560 --> 00:49:02.560]  這個是後話
[00:49:02.560 --> 00:49:03.560]  這個是小事
[00:49:03.560 --> 00:49:06.560]  只是如何去manage
[00:49:06.560 --> 00:49:08.560]  我給大家的挑戰是
[00:49:08.560 --> 00:49:09.560]  如果這個是你的家
[00:49:09.560 --> 00:49:13.560]  我希望你有同樣的責任感
[00:49:13.560 --> 00:49:17.560]  將你的奉獻帶回來教會
[00:49:17.560 --> 00:49:20.560]  將你的奉獻帶回來教會
[00:49:20.560 --> 00:49:23.560]  以致到神的家有良不得已
[00:49:23.560 --> 00:49:25.560]  大家知道我們在這裏是要全副任
[00:49:25.560 --> 00:49:27.560]  我們不是做其他事情
[00:49:27.560 --> 00:49:29.560]  我鼓勵大家能夠在這方面
[00:49:29.560 --> 00:49:33.560]  去分擔這個責任
[00:49:33.560 --> 00:49:35.560]  去分擔這個責任
[00:49:35.560 --> 00:49:36.560]  當每一個人
[00:49:36.560 --> 00:49:38.560]  能夠盡上自己的本份的時候
[00:49:38.560 --> 00:49:43.560]  天父上帝必定會厚厚的賜福我們
[00:49:43.560 --> 00:49:45.560]  而你的人生
[00:49:45.560 --> 00:49:48.560]  就像剛才我一直強調的
[00:49:48.560 --> 00:49:51.560]  就能夠經歷到生命的豐盛
[00:49:51.560 --> 00:49:53.560]  因為你發覺原來有份
[00:49:53.560 --> 00:49:57.560]  在神的國度當中為神做大事
[00:49:57.560 --> 00:50:00.560]  我的conviction
[00:50:00.560 --> 00:50:02.560]  我的確信是什麼呢
[00:50:02.560 --> 00:50:04.560]  每個基督徒都可以成長
[00:50:04.560 --> 00:50:06.560]  因為神已經將成長的desire
[00:50:06.560 --> 00:50:07.560]  這個慾望
[00:50:07.560 --> 00:50:09.560]  放在我們裏面
[00:50:09.560 --> 00:50:11.560]  我的確信是什麼呢
[00:50:11.560 --> 00:50:16.560]  每一個基督徒都可以享受一個豐盛的人生
[00:50:16.560 --> 00:50:18.560]  這是一個口號
[00:50:18.560 --> 00:50:19.560]  我們全副任的時候
[00:50:19.560 --> 00:50:20.560]  信耶穌 信耶穌得生命
[00:50:20.560 --> 00:50:22.560]  而且是更豐盛的生命
[00:50:22.560 --> 00:50:24.560]  你豐盛在哪裏呢
[00:50:24.560 --> 00:50:26.560]  不是說信耶穌多些錢
[00:50:26.560 --> 00:50:27.560]  No
[00:50:27.560 --> 00:50:29.560]  你的豐盛在哪裏
[00:50:29.560 --> 00:50:30.560]  你的豐盛在
[00:50:30.560 --> 00:50:32.560]  你的生命能夠觸動其他人的生命
[00:50:32.560 --> 00:50:35.560]  影響著社會
[00:50:35.560 --> 00:50:37.560]  就唯有我們能夠一起
[00:50:37.560 --> 00:50:40.560]  同心合意去全副任建立教會的時候
[00:50:40.560 --> 00:50:43.560]  生命變得豐盛
[00:50:43.560 --> 00:50:44.560]  我相信每一個基督徒
[00:50:44.560 --> 00:50:46.560]  都可以使其他人做門徒
[00:50:46.560 --> 00:50:48.560]  無論信耶穌多久
[00:50:48.560 --> 00:50:50.560]  只要你有願意的心
[00:50:50.560 --> 00:50:51.560]  你沒有口才也好
[00:50:51.560 --> 00:50:55.560]  神同樣都可以去使用你
[00:50:55.560 --> 00:50:58.560]  我相信每一個基督徒
[00:50:58.560 --> 00:51:02.560]  都可以給神的能力充滿你
[00:51:02.560 --> 00:51:06.560]  使你能夠長大成人
[00:51:06.560 --> 00:51:09.560]  這是牧師心中的祈禱
[00:51:09.560 --> 00:51:11.560]  長大成人
[00:51:11.560 --> 00:51:13.560]  長大成人
[00:51:13.560 --> 00:51:16.560]  因為這是你能夠享受豐盛人生
[00:51:16.560 --> 00:51:18.560]  必經之路
[00:51:18.560 --> 00:51:20.560]  我們一起祈禱
[00:51:20.560 --> 00:51:21.560]  七位天父上帝
[00:51:21.560 --> 00:51:22.560]  我們來到您面前
[00:51:22.560 --> 00:51:24.560]  我們祈求您憐憫我們
[00:51:24.560 --> 00:51:27.560]  有時我們在這個世界生活久了
[00:51:27.560 --> 00:51:30.560]  真的不太想做大人
[00:51:30.560 --> 00:51:33.560]  因為這個世界充滿了問題
[00:51:33.560 --> 00:51:34.560]  但在您的裡面
[00:51:34.560 --> 00:51:36.560]  情況就不一樣
[00:51:36.560 --> 00:51:37.560]  因為耶穌基督
[00:51:37.560 --> 00:51:38.560]  透過您的犧牲
[00:51:38.560 --> 00:51:41.560]  透過您的死和復活
[00:51:41.560 --> 00:51:43.560]  賜給我們一個新的生命
[00:51:43.560 --> 00:51:44.560]  您的應許是
[00:51:44.560 --> 00:51:47.560]  我們可以過一個豐盛的人生
[00:51:47.560 --> 00:51:50.560]  我們的社會環境不會改變
[00:51:50.560 --> 00:51:52.560]  甚至會變得更加差都未定
[00:51:52.560 --> 00:51:54.560]  但只要有我們的生命
[00:51:54.560 --> 00:51:56.560]  我們仍然可以活得精彩
[00:51:56.560 --> 00:51:58.560]  我們仍然可以過一個有意義
[00:51:58.560 --> 00:51:59.560]  有價值
[00:51:59.560 --> 00:52:03.560]  不會白過每天的一個生命
[00:52:03.560 --> 00:52:05.560]  所以求天父您憐憫我們
[00:52:05.560 --> 00:52:06.560]  幫助我們
[00:52:06.560 --> 00:52:08.560]  如果我們缺乏這種慾望
[00:52:08.560 --> 00:52:09.560]  您的靈感對我們
[00:52:09.560 --> 00:52:12.560]  天父幫助我們學做一個大人
[00:52:12.560 --> 00:52:14.560]  不要怕做大人
[00:52:14.560 --> 00:52:16.560]  我們要學做一個大人
[00:52:16.560 --> 00:52:17.560]  以致對我們的生命
[00:52:17.560 --> 00:52:20.560]  能夠散發出無比的香氣
[00:52:20.560 --> 00:52:22.560]  以及可以反照出
[00:52:22.560 --> 00:52:25.560]  耶穌基督那種榮耀的光輝
[00:52:25.560 --> 00:52:27.560]  請上帝祈求您憐憫我們
[00:52:27.560 --> 00:52:28.560]  幫助我們
[00:52:28.560 --> 00:52:29.560]  聽我們的禱告
[00:52:29.560 --> 00:52:31.560]  奉耶穌基督的聖名
[00:52:31.560 --> 00:52:32.560]  Amen
