
[00:00:00.000 --> 00:00:05.240]  今天我們來到一個求生者的終結篇
[00:46:21.920 --> 00:46:24.120]  我們祈求你憐憫
[00:46:24.120 --> 00:46:25.400]  因為我們無法否認
[00:46:25.400 --> 00:46:27.600]  我們活在一個邪惡的世代當中
[00:46:27.600 --> 00:46:29.880]  我們身邊也可能有些很邪惡的人
[00:46:29.880 --> 00:46:32.160]  有些我們認識 有些我們不認識
[00:46:32.160 --> 00:46:33.880]  又或者在我們的生活裡
[00:46:33.880 --> 00:46:35.920]  我們曾經遇過一些人
[00:46:35.920 --> 00:46:38.840]  刻意的對我們不好
[00:46:38.840 --> 00:46:41.040]  攻擊我們 批評我們
[00:46:41.040 --> 00:46:44.000]  甚至想方法去對付我們
[00:46:44.000 --> 00:46:46.360]  天父我們不是要被人欺負
[00:46:46.360 --> 00:46:49.600]  但是你教導我們要以善成惡
[00:46:49.600 --> 00:46:52.840]  我們不可以以牙還牙 以眼還眼
[00:46:52.840 --> 00:46:53.920]  相反的
[00:46:53.920 --> 00:46:56.200]  天父給我們有這樣的內心
[00:46:56.200 --> 00:46:57.840]  有這樣的愛心
[00:46:57.840 --> 00:47:01.280]  有這樣的仁慈去對待
[00:47:01.280 --> 00:47:05.520]  因為這是一個屬理兒女應該有的表現
[00:47:05.520 --> 00:47:09.120]  賜給我們勇氣能夠為這些人祈禱
[00:47:09.120 --> 00:47:12.400]  以致我們能夠將一切的冤毒都可以放下
[00:47:12.400 --> 00:47:14.920]  賜給我們力量能夠去饒恕
[00:47:14.920 --> 00:47:16.560]  以致我們能夠接納
[00:47:16.560 --> 00:47:19.760]  和包容一些跟我們意見不一樣的人
[00:47:19.760 --> 00:47:22.000]  天父上帝更加祈求你
[00:47:22.000 --> 00:47:24.880]  你的令帶領我們
[00:47:24.880 --> 00:47:27.120]  指導我們當行的事
[00:47:27.120 --> 00:47:31.120]  以致對我們的生命去觸動其他人的時候
[00:47:31.120 --> 00:47:34.000]  甚至我們的敵人都會受感動
[00:47:34.000 --> 00:47:36.200]  因為看到原來這個世界裡面
[00:47:36.200 --> 00:47:39.080]  有慈愛在當中
[00:47:39.080 --> 00:47:41.440]  有恩典在當中
[00:47:41.440 --> 00:47:43.920]  有神在當中
[00:47:43.920 --> 00:47:45.320]  聽我們的祈禱
[00:47:45.320 --> 00:47:47.280]  幫助我們有能力去饒恕
[00:47:47.280 --> 00:47:48.840]  去愛敵人
[00:47:48.840 --> 00:47:50.400]  像自己一樣
[00:47:50.400 --> 00:47:52.280]  奉耶穌基督的聖名
[00:47:52.280 --> 00:47:53.360]  Amen
