
[00:00:00.000 --> 00:00:04.000]  好 今天我們來看《思唐傳》第十五章
[00:49:22.000 --> 00:49:24.000]  希望他們能夠一起
[00:49:24.000 --> 00:49:26.000]  用愛心建議給他們
[00:49:26.000 --> 00:49:29.000]  所以這幾個也是很重要的原則
[00:49:29.000 --> 00:49:31.000]  好 繼續下去 好嗎
[00:49:31.000 --> 00:49:32.000]  第三十節
[00:49:32.000 --> 00:49:35.000]  他們既奉了差言
[00:49:35.000 --> 00:49:38.000]  就下安庭屋聚集眾人
[00:49:38.000 --> 00:49:39.000]  交付書信
[00:49:39.000 --> 00:49:40.000]  眾人念了
[00:49:40.000 --> 00:49:44.000]  因信上安慰的華就歡喜了
[00:49:44.000 --> 00:49:47.000]  猶大和西拉也是先節
[00:49:47.000 --> 00:49:50.000]  就容許多華勸勉弟兄
[00:49:50.000 --> 00:49:51.000]  見過他們
[00:49:51.000 --> 00:49:53.000]  所以寫完這封信
[00:49:53.000 --> 00:49:56.000]  猶大和西拉和巴拿伯比
[00:49:56.000 --> 00:49:58.000]  這個保羅下去
[00:49:58.000 --> 00:50:01.000]  去到安庭屋聚集了這些人
[00:50:01.000 --> 00:50:03.000]  讀這封信給他們聽
[00:50:03.000 --> 00:50:04.000]  讀完之後
[00:50:04.000 --> 00:50:05.000]  聖靈引導
[00:50:05.000 --> 00:50:07.000]  大家都有安慰
[00:50:07.000 --> 00:50:11.000]  然後這位猶大和西拉都是講道的
[00:50:11.000 --> 00:50:13.000]  都是傳先知 純信息的先知
[00:50:13.000 --> 00:50:16.000]  所以他們就容許多華勸勉弟兄
[00:50:16.000 --> 00:50:17.000]  所以有兩個原則
[00:50:17.000 --> 00:50:19.000]  第一 彼此勸慰
[00:50:19.000 --> 00:50:22.000]  所以他們就容許多安慰的話
[00:50:22.000 --> 00:50:25.000]  結果大家都受安慰 受勸慰
[00:50:25.000 --> 00:50:27.000]  然後我們見到主內一家
[00:50:27.000 --> 00:50:30.000]  因為勸勉弟兄 稱他們為弟兄
[00:50:30.000 --> 00:50:33.000]  所以這些猶大和西拉
[00:50:33.000 --> 00:50:36.000]  他們是從耶路撒來到
[00:50:36.000 --> 00:50:38.000]  這些外邦人 安庭的教會
[00:50:38.000 --> 00:50:41.000]  說你們是我們的弟兄
[00:50:41.000 --> 00:50:43.000]  這個很重要 主內一家
[00:50:43.000 --> 00:50:46.000]  所以真是主內一家就解決很多問題
[00:50:46.000 --> 00:50:48.000]  最後 最後問問這幾節
[00:50:48.000 --> 00:50:49.000]  還有各位好嗎
[00:50:49.000 --> 00:50:50.000]  請讀
[00:50:50.000 --> 00:50:51.000]  住了四日子
[00:50:51.000 --> 00:50:53.000]  弟兄們打發他們
[00:50:53.000 --> 00:50:55.000]  平平安安地回到
[00:50:55.000 --> 00:50:57.000]  餐獻他們的人那裏
[00:50:57.000 --> 00:51:00.000]  有冒券就唯有西拉定義
[00:51:00.000 --> 00:51:01.000]  住在那裏
[00:51:01.000 --> 00:51:02.000]  所以這兩個看法不一樣
[00:51:02.000 --> 00:51:06.000]  保羅和西拉認住在安庭
[00:51:06.000 --> 00:51:08.000]  和許多別人
[00:51:08.000 --> 00:51:10.000]  一同教訓人
[00:51:10.000 --> 00:51:12.000]  傳主的道
[00:51:12.000 --> 00:51:14.000]  大家一起為了什麼
[00:51:14.000 --> 00:51:17.000]  一起為了傳主的道
[00:51:17.000 --> 00:51:19.000]  所以同心傳道
[00:51:19.000 --> 00:51:20.000]  這個就是
[00:51:20.000 --> 00:51:22.000]  大家集中
[00:51:22.000 --> 00:51:23.000]  我們最重要的使命教會
[00:51:23.000 --> 00:51:26.000]  不是爭論這些
[00:51:26.000 --> 00:51:27.000]  最重要的時候
[00:51:27.000 --> 00:51:30.000]  就是一起去完成主給我們的使命
[00:51:30.000 --> 00:51:31.000]  Amen
[00:51:31.000 --> 00:51:32.000]  這個就是最重要
[00:51:32.000 --> 00:51:33.000]  十個原則
[00:51:33.000 --> 00:51:34.000]  找找好嗎
[00:51:34.000 --> 00:51:35.000]  第一個原則
[00:51:35.000 --> 00:51:37.000]  友善和良好溝通
[00:51:37.000 --> 00:51:38.000]  解決分歧
[00:51:38.000 --> 00:51:39.000]  第一個原則
[00:51:39.000 --> 00:51:41.000]  鄭重其事
[00:51:41.000 --> 00:51:42.000]  第二個原則
[00:51:42.000 --> 00:51:44.000]  主動溝通
[00:51:44.000 --> 00:51:46.000]  不要將事情掃了過去
[00:51:46.000 --> 00:51:47.000]  又不溝通
[00:51:47.000 --> 00:51:48.000]  問題越來越大
[00:51:48.000 --> 00:51:49.000]  第三
[00:51:49.000 --> 00:51:51.000]  態度親切
[00:51:51.000 --> 00:51:52.000]  也很重要
[00:51:52.000 --> 00:51:53.000]  第四
[00:51:53.000 --> 00:51:55.000]  澄清誤會
[00:51:55.000 --> 00:51:56.000]  有些誤會而已
[00:51:56.000 --> 00:51:57.000]  澄清了再了解
[00:51:57.000 --> 00:51:59.000]  第五
[00:51:59.000 --> 00:52:01.000]  尊重對方
[00:52:01.000 --> 00:52:02.000]  第六
[00:52:02.000 --> 00:52:03.000]  以神為首
[00:52:03.000 --> 00:52:05.000]  第七
[00:52:05.000 --> 00:52:06.000]  愛心的建議
[00:52:06.000 --> 00:52:08.000]  以後不要這樣說
[00:52:08.000 --> 00:52:10.000]  我們有個愛心
[00:52:10.000 --> 00:52:13.000]  然後彼此勸慰
[00:52:13.000 --> 00:52:16.000]  然後主內一家
[00:52:16.000 --> 00:52:17.000]  最後
[00:52:17.000 --> 00:52:19.000]  同心傳道
[00:52:19.000 --> 00:52:22.000]  結果有了這十個溝通的方法
[00:52:22.000 --> 00:52:25.000]  就解決了這次的紛爭
[00:52:25.000 --> 00:52:27.000]  也讓外邦的教會
[00:52:27.000 --> 00:52:29.000]  和耶路撒冷教會
[00:52:29.000 --> 00:52:30.000]  同心合一
[00:52:30.000 --> 00:52:32.000]  腳步一致
[00:52:32.000 --> 00:52:34.000]  神學根基清楚
[00:52:34.000 --> 00:52:35.000]  應用真理
[00:52:35.000 --> 00:52:37.000]  也讓大家明白
[00:52:37.000 --> 00:52:40.000]  所以如果以今天的來說
[00:52:40.000 --> 00:52:41.000]  這些原則
[00:52:41.000 --> 00:52:44.000]  在普遍的處理紛爭
[00:52:44.000 --> 00:52:45.000]  或者解決衝突裡面
[00:52:45.000 --> 00:52:46.000]  都是一樣的
[00:52:46.000 --> 00:52:47.000]  可以說
[00:52:47.000 --> 00:52:48.000]  綜合有些
[00:52:48.000 --> 00:52:50.000]  這八個原則
[00:52:50.000 --> 00:52:51.000]  第一個原則
[00:52:51.000 --> 00:52:52.000]  是什麼
[00:52:52.000 --> 00:52:54.000]  聆聽和理解
[00:52:54.000 --> 00:52:55.000]  這個很重要
[00:52:55.000 --> 00:52:56.000]  大家聆聽理解
[00:52:56.000 --> 00:52:57.000]  第二
[00:52:57.000 --> 00:52:59.000]  溝通和對話
[00:52:59.000 --> 00:53:02.000]  大家在剛才的經文裡也看到了
[00:53:02.000 --> 00:53:04.000]  尋求共同點
[00:53:04.000 --> 00:53:06.000]  我們大家都在主裡面
[00:53:06.000 --> 00:53:07.000]  我們都有一個聖靈
[00:53:07.000 --> 00:53:09.000]  都是信耶穌的
[00:53:09.000 --> 00:53:11.000]  福音是我們一樣的核心
[00:53:11.000 --> 00:53:12.000]  然後
[00:53:12.000 --> 00:53:15.000]  大家合作和妥協
[00:53:15.000 --> 00:53:16.000]  找到大家
[00:53:16.000 --> 00:53:18.000]  大家都有利益的東西
[00:53:18.000 --> 00:53:19.000]  合作妥協
[00:53:19.000 --> 00:53:20.000]  然後
[00:53:20.000 --> 00:53:22.000]  第三方調解
[00:53:22.000 --> 00:53:24.000]  這個就是雅各
[00:53:24.000 --> 00:53:25.000]  第三方調解
[00:53:25.000 --> 00:53:27.000]  有時候可能請一位中間人
[00:53:27.000 --> 00:53:29.000]  有時候是一些輔導員
[00:53:29.000 --> 00:53:31.000]  幫助我們調解這個問題
[00:53:31.000 --> 00:53:32.000]  然後
[00:53:32.000 --> 00:53:34.000]  明確的決策
[00:53:34.000 --> 00:53:35.000]  大家都清楚
[00:53:35.000 --> 00:53:36.000]  希望我們進一步
[00:53:36.000 --> 00:53:37.000]  很透明
[00:53:37.000 --> 00:53:38.000]  這樣做
[00:53:38.000 --> 00:53:39.000]  大家都有益處
[00:53:39.000 --> 00:53:40.000]  好不好大家一起進行
[00:53:40.000 --> 00:53:41.000]  這樣做
[00:53:41.000 --> 00:53:42.000]  然後
[00:53:42.000 --> 00:53:43.000]  好
[00:53:43.000 --> 00:53:44.000]  情緒管理
[00:53:44.000 --> 00:53:45.000]  這個很重要
[00:53:45.000 --> 00:53:46.000]  尊重彼此
[00:53:46.000 --> 00:53:48.000]  不要失控情緒
[00:53:48.000 --> 00:53:51.000]  越爭拗越面紅耳赤
[00:53:51.000 --> 00:53:52.000]  這樣就
[00:53:52.000 --> 00:53:54.000]  不在聖靈的帶領當中
[00:53:54.000 --> 00:53:55.000]  然後
[00:53:55.000 --> 00:53:58.000]  更長遠的關係
[00:53:58.000 --> 00:53:59.000]  大家一起
[00:53:59.000 --> 00:54:01.000]  和一家人
[00:54:01.000 --> 00:54:02.000]  既然是這樣
[00:54:02.000 --> 00:54:03.000]  我們最重要的
[00:54:03.000 --> 00:54:05.000]  放在大前途
[00:54:05.000 --> 00:54:06.000]  所以頂尖為這個
[00:54:06.000 --> 00:54:08.000]  它應用在我們很多方面
[00:54:08.000 --> 00:54:10.000]  你家裡也好
[00:54:10.000 --> 00:54:12.000]  有時候教育我們的兒孫
[00:54:12.000 --> 00:54:13.000]  你有你一套
[00:54:13.000 --> 00:54:14.000]  我有我一套
[00:54:14.000 --> 00:54:16.000]  那怎樣
[00:54:16.000 --> 00:54:18.000]  大家堅持己見
[00:54:18.000 --> 00:54:20.000]  死爭拗到底
[00:54:20.000 --> 00:54:21.000]  這樣
[00:54:21.000 --> 00:54:23.000]  這樣就搞歪關係
[00:54:23.000 --> 00:54:24.000]  最好大家坐下
[00:54:24.000 --> 00:54:25.000]  開會
[00:54:25.000 --> 00:54:26.000]  大家談談
[00:54:26.000 --> 00:54:28.000]  大家聽聽對方意見
[00:54:28.000 --> 00:54:29.000]  什麼是最對的
[00:54:29.000 --> 00:54:30.000]  有一個方案
[00:54:30.000 --> 00:54:31.000]  好不好我們試試這樣做
[00:54:31.000 --> 00:54:33.000]  然後我們退一步
[00:54:33.000 --> 00:54:34.000]  三個月之後
[00:54:34.000 --> 00:54:35.000]  再看看
[00:54:35.000 --> 00:54:37.000]  有沒有什麼改進的地方
[00:54:37.000 --> 00:54:39.000]  大家都是和氣收場
[00:54:39.000 --> 00:54:40.000]  我們是一家人
[00:54:40.000 --> 00:54:43.000]  我們不需要為了這些事
[00:54:43.000 --> 00:54:45.000]  來爭拗
[00:54:45.000 --> 00:54:47.000]  分裂紛爭
[00:54:47.000 --> 00:54:48.000]  在家裡也好
[00:54:48.000 --> 00:54:49.000]  財務
[00:54:49.000 --> 00:54:51.000]  有些夫婦
[00:54:51.000 --> 00:54:52.000]  你要這樣花錢
[00:54:52.000 --> 00:54:53.000]  我要這樣花錢
[00:54:53.000 --> 00:54:56.000]  結果搞到夫妻不和
[00:54:56.000 --> 00:54:58.000]  離婚收場
[00:54:58.000 --> 00:55:00.000]  有些可能是
[00:55:00.000 --> 00:55:01.000]  簡單到
[00:55:01.000 --> 00:55:03.000]  有時候家務分配
[00:55:03.000 --> 00:55:04.000]  又指你
[00:55:04.000 --> 00:55:06.000]  我做完你又不做
[00:55:06.000 --> 00:55:08.000]  有時候又爭拗得
[00:55:08.000 --> 00:55:10.000]  臉紅耳赤
[00:55:10.000 --> 00:55:11.000]  最好大家
[00:55:11.000 --> 00:55:13.000]  遵守這些原則
[00:55:13.000 --> 00:55:14.000]  彼此溝通
[00:55:14.000 --> 00:55:15.000]  你誤會了我
[00:55:15.000 --> 00:55:16.000]  剛才我不是這個意思
[00:55:16.000 --> 00:55:17.000]  不是這個意思
[00:55:17.000 --> 00:55:19.000]  你不要誤會了我
[00:55:19.000 --> 00:55:20.000]  然後
[00:55:20.000 --> 00:55:23.000]  有很多的飲食習慣
[00:55:23.000 --> 00:55:24.000]  其他東西
[00:55:24.000 --> 00:55:25.000]  其實都可以找到
[00:55:25.000 --> 00:55:26.000]  雙贏
[00:55:26.000 --> 00:55:27.000]  什麼叫雙贏
[00:55:27.000 --> 00:55:28.000]  就是win-win
[00:55:28.000 --> 00:55:29.000]  就是你也好
[00:55:29.000 --> 00:55:30.000]  我也好
[00:55:30.000 --> 00:55:31.000]  結果
[00:55:31.000 --> 00:55:32.000]  是不是
[00:55:32.000 --> 00:55:33.000]  原則大家好
[00:55:33.000 --> 00:55:34.000]  外邦人
[00:55:34.000 --> 00:55:36.000]  他們尊重猶太人
[00:55:36.000 --> 00:55:38.000]  所以他們不會吃
[00:55:38.000 --> 00:55:39.000]  那些垃圾的生菜
[00:55:39.000 --> 00:55:41.000]  特別在他們的面前
[00:55:41.000 --> 00:55:42.000]  所以
[00:55:42.000 --> 00:55:44.000]  猶太人就好
[00:55:44.000 --> 00:55:45.000]  好了
[00:55:45.000 --> 00:55:46.000]  猶太人又覺得好
[00:55:46.000 --> 00:55:47.000]  為什麼
[00:55:47.000 --> 00:55:49.000]  因為這些外邦人尊重他們
[00:55:49.000 --> 00:55:50.000]  那怎麼反過來
[00:55:50.000 --> 00:55:52.000]  他們又尊重他們
[00:55:52.000 --> 00:55:54.000]  他們不需要行國禮才夠
[00:55:54.000 --> 00:55:56.000]  他們尊重獨一的真神
[00:55:56.000 --> 00:55:58.000]  好像摩西律法的正義
[00:55:58.000 --> 00:56:00.000]  尊這位獨一的真神
[00:56:00.000 --> 00:56:01.000]  不要像那些希臘人一樣
[00:56:01.000 --> 00:56:02.000]  什麼神都拜
[00:56:02.000 --> 00:56:03.000]  那我們就覺得
[00:56:03.000 --> 00:56:05.000]  這個就是最好
[00:56:05.000 --> 00:56:06.000]  結果
[00:56:06.000 --> 00:56:08.000]  大家都覺得好
[00:56:08.000 --> 00:56:10.000]  大家都覺得這是神的心意
[00:56:10.000 --> 00:56:11.000]  大家都覺得
[00:56:11.000 --> 00:56:12.000]  這個是我們應該
[00:56:12.000 --> 00:56:14.000]  一直繼續下去有的方向
[00:56:14.000 --> 00:56:16.000]  這個就是我們傳福音給人的內容
[00:56:16.000 --> 00:56:18.000]  這個就是教會建基
[00:56:18.000 --> 00:56:22.000]  在福音真理上的神學基礎
[00:56:22.000 --> 00:56:24.000]  圓滿結束
[00:56:24.000 --> 00:56:26.000]  紛爭解決
[00:56:26.000 --> 00:56:28.000]  勝利人道
[00:56:28.000 --> 00:56:30.000]  Amen
[00:56:30.000 --> 00:56:32.000]  這個都可以用在我們教會
[00:56:32.000 --> 00:56:33.000]  家庭工作
[00:56:33.000 --> 00:56:35.000]  人際之間的關係上
[00:56:35.000 --> 00:56:36.000]  求主幫助我們
[00:56:36.000 --> 00:56:39.000]  我們低頭祈禱
[00:56:39.000 --> 00:56:41.000]  天父讓我們
[00:56:41.000 --> 00:56:43.000]  務求最終要合理的心意
[00:56:43.000 --> 00:56:46.000]  因為這個就是帶領我們
[00:56:46.000 --> 00:56:49.000]  去行你的真理
[00:56:49.000 --> 00:56:51.000]  但很多時候我們
[00:56:51.000 --> 00:56:54.000]  很多的意見其實未必一定關乎
[00:56:54.000 --> 00:56:56.000]  真理的原則
[00:56:56.000 --> 00:56:58.000]  是很多時候我們誤解
[00:56:58.000 --> 00:57:00.000]  是我們膚淺
[00:57:00.000 --> 00:57:02.000]  是我們不夠謙卑
[00:57:02.000 --> 00:57:04.000]  也都沒有良好的溝通
[00:57:04.000 --> 00:57:06.000]  讓我們能夠可以
[00:57:06.000 --> 00:57:08.000]  真是在神理的裏面
[00:57:08.000 --> 00:57:10.000]  與你同行
[00:57:10.000 --> 00:57:13.000]  與聖靈同行
[00:57:13.000 --> 00:57:15.000]  求聖靈引導我們
[00:57:15.000 --> 00:57:17.000]  無論在討論
[00:57:17.000 --> 00:57:18.000]  無論在商議
[00:57:18.000 --> 00:57:20.000]  無論在表達
[00:57:20.000 --> 00:57:23.000]  我們都有聖靈所揭出的過字
[00:57:23.000 --> 00:57:24.000]  叫我們能夠透過
[00:57:24.000 --> 00:57:26.000]  這些良好的溝通
[00:57:26.000 --> 00:57:28.000]  達成美好的結果
[00:57:28.000 --> 00:57:29.000]  以致福音
[00:57:29.000 --> 00:57:31.000]  能夠可以繼續的外傳
[00:57:31.000 --> 00:57:33.000]  人見到基督徒
[00:57:33.000 --> 00:57:35.000]  知道我們是一個愛的群體
[00:57:35.000 --> 00:57:38.000]  願神理在我們當中得到榮耀
[00:57:38.000 --> 00:57:39.000]  人在我們身上
[00:57:39.000 --> 00:57:42.000]  見到我們是主的兒女
[00:57:42.000 --> 00:57:43.000]  主多謝你
[00:57:43.000 --> 00:57:44.000]  真是
[00:57:44.000 --> 00:57:48.000]  我們再不是分開外邦與猶太
[00:57:48.000 --> 00:57:51.000]  我們與聖徒同國
[00:57:51.000 --> 00:57:53.000]  我們是主女合一
[00:57:53.000 --> 00:57:56.000]  這個就是你福音
[00:57:56.000 --> 00:57:58.000]  帶給我們的好消息
[00:57:58.000 --> 00:57:59.000]  感謝讚美主
[00:57:59.000 --> 00:58:00.000]  讓我們不斷實踐
[00:58:00.000 --> 00:58:01.000]  不斷追求
[00:58:01.000 --> 00:58:03.000]  不斷誠信
[00:58:03.000 --> 00:58:05.000]  不斷行在你的心意當中
[00:58:05.000 --> 00:58:07.000]  奉主耶穌基督的聖名
