
[00:00:00.000 --> 00:00:02.240]  好 各位親愛的大英姊妹 我們很開心
[00:46:22.260 --> 00:46:24.260]  去跨下海口
[00:46:24.260 --> 00:46:26.260]  說要保護主
[00:46:26.260 --> 00:46:28.260]  甚至再死都在所不計
[00:46:28.260 --> 00:46:30.260]  但是他三次在奴隸面前
[00:46:30.260 --> 00:46:32.260]  不肯承認自己是主的門徒
[00:46:32.260 --> 00:46:34.260]  所以這次經過挫敗之後
[00:46:34.260 --> 00:46:36.260]  彼得不敢再豪情壯志
[00:46:36.260 --> 00:46:38.260]  地說
[00:46:38.260 --> 00:46:40.260]  我很愛你
[00:46:40.260 --> 00:46:42.260]  很震驚地說
[00:46:42.260 --> 00:46:44.260]  主啊 是的
[00:46:44.260 --> 00:46:46.260]  你知道我愛你
[00:46:46.260 --> 00:46:48.260]  當他這樣說的時候
[00:46:48.260 --> 00:46:50.260]  主耶穌就三次宣告什麼
[00:46:50.260 --> 00:46:52.260]  你餵養我的小羊
[00:46:52.260 --> 00:46:54.260]  不要忘記
[00:46:54.260 --> 00:46:56.260]  主耶穌
[00:46:56.260 --> 00:46:58.260]  初時呼召彼得的時候
[00:46:58.260 --> 00:47:00.260]  彼得是一個漁夫
[00:47:00.260 --> 00:47:02.260]  一個打魚的人
[00:47:02.260 --> 00:47:04.260]  但是主耶穌呼召他
[00:47:04.260 --> 00:47:06.260]  某章第一章第17節
[00:47:06.260 --> 00:47:08.260]  他說什麼呢
[00:47:08.260 --> 00:47:10.260]  要叫你得人如魚一樣
[00:47:10.260 --> 00:47:12.260]  那時候他仍然是一個漁夫
[00:47:12.260 --> 00:47:14.260]  但是主耶穌宣告他是好牧人
[00:47:14.260 --> 00:47:16.260]  他會認識他的羊
[00:47:16.260 --> 00:47:18.260]  為羊寫命
[00:47:18.260 --> 00:47:20.260]  愛這些羊
[00:47:20.260 --> 00:47:22.260]  約翰章第十章大家很熟悉
[00:47:22.260 --> 00:47:24.260]  我是好牧人
[00:47:24.260 --> 00:47:26.260]  好牧人是為羊寫命
[00:47:26.260 --> 00:47:28.260]  但是他從來沒有
[00:47:28.260 --> 00:47:30.260]  將這個牧羊人的身份
[00:47:30.260 --> 00:47:32.260]  交給任何人
[00:47:32.260 --> 00:47:34.260]  包括了彼得
[00:47:34.260 --> 00:47:36.260]  和他的門徒
[00:47:36.260 --> 00:47:38.260]  但是有沒有留意到主復活之後呢
[00:47:38.260 --> 00:47:40.260]  主耶穌卻是將這個使命
[00:47:40.260 --> 00:47:42.260]  交付給彼得
[00:47:42.260 --> 00:47:44.260]  因為主復活之後
[00:47:44.260 --> 00:47:46.260]  他的能力
[00:47:46.260 --> 00:47:48.260]  就回來了
[00:47:48.260 --> 00:47:50.260]  他就賦予這個權柄
[00:47:50.260 --> 00:47:52.260]  是給奉差遣的人身上
[00:47:52.260 --> 00:47:54.260]  正如大家
[00:47:54.260 --> 00:47:56.260]  很熟悉的一段經文
[00:47:56.260 --> 00:47:58.260]  我們稱之為
[00:47:58.260 --> 00:48:00.260]  《馬大福音》二十八章
[00:48:00.260 --> 00:48:02.260]  第十八到二十節
[00:48:02.260 --> 00:48:26.260]  有沒有留意到主耶穌
[00:48:26.260 --> 00:48:28.260]  完成了救恩
[00:48:28.260 --> 00:48:30.260]  他有一個新的身體
[00:48:30.260 --> 00:48:32.260]  這個身體超越了物質
[00:48:32.260 --> 00:48:34.260]  不再受空間的限制
[00:48:34.260 --> 00:48:36.260]  所以呢
[00:48:36.260 --> 00:48:38.260]  他恢復了這個能力之後
[00:48:38.260 --> 00:48:40.260]  他就將這個能力賦予給所有的人
[00:48:40.260 --> 00:48:42.260]  奉差遣的人
[00:48:42.260 --> 00:48:44.260]  而且是超越了時間的限制
[00:48:44.260 --> 00:48:46.260]  我就常與你們同在
[00:48:46.260 --> 00:48:48.260]  直到世界的末了
[00:48:48.260 --> 00:48:50.260]  如果沒有復活的時候
[00:48:50.260 --> 00:48:52.260]  他仍然是一個人的身體
[00:48:52.260 --> 00:48:54.260]  人子的身體
[00:48:54.260 --> 00:48:56.260]  如果沒有這個限制
[00:48:56.260 --> 00:48:58.260]  就不能夠常與每一個人同在
[00:48:58.260 --> 00:49:00.260]  你沒有探討過這個思維
[00:49:00.260 --> 00:49:02.260]  所以這個使命是給彼得
[00:49:02.260 --> 00:49:04.260]  還有每一個信徒
[00:49:04.260 --> 00:49:06.260]  等待去復活的人
[00:49:06.260 --> 00:49:08.260]  就會得到這個使命
[00:49:08.260 --> 00:49:10.260]  彼得和復活的主
[00:49:10.260 --> 00:49:12.260]  去相交之後
[00:49:12.260 --> 00:49:14.260]  經歷到他的真實
[00:49:14.260 --> 00:49:16.260]  體貼
[00:49:16.260 --> 00:49:18.260]  體諒 寬恕
[00:49:18.260 --> 00:49:20.260]  他們更加愛主
[00:49:20.260 --> 00:49:22.260]  更懂得謙卑 接受差遣
[00:49:22.260 --> 00:49:24.260]  同樣
[00:49:24.260 --> 00:49:26.260]  今天如果他經歷到主的真實
[00:49:26.260 --> 00:49:28.260]  領受了他的救贖
[00:49:28.260 --> 00:49:30.260]  他豐富的
[00:49:30.260 --> 00:49:32.260]  預備
[00:49:32.260 --> 00:49:34.260]  和無窮無盡的愛
[00:49:34.260 --> 00:49:36.260]  我們同樣
[00:49:36.260 --> 00:49:38.260]  是要受差遣
[00:49:38.260 --> 00:49:40.260]  進到他人群當中
[00:49:40.260 --> 00:49:42.260]  宣告他的復活
[00:49:42.260 --> 00:49:44.260]  宣告他的救贖
[00:49:44.260 --> 00:49:46.260]  並且建立培育
[00:49:46.260 --> 00:49:48.260]  生命 牧養群羊
[00:49:48.260 --> 00:49:50.260]  當然是要付代價的
[00:49:50.260 --> 00:49:52.260]  是要彼得去承擔責任
[00:49:52.260 --> 00:49:54.260]  因為建立生命
[00:49:54.260 --> 00:49:56.260]  傳揚主並不是一件容易的事
[00:49:56.260 --> 00:49:58.260]  有很多的衝擊和挑戰
[00:49:58.260 --> 00:50:00.260]  但神會給力量我們
[00:50:00.260 --> 00:50:02.260]  同時
[00:50:02.260 --> 00:50:04.260]  會給我們有能力去解決問題
[00:50:04.260 --> 00:50:06.260]  這個
[00:50:06.260 --> 00:50:08.260]  命令 這個使命
[00:50:08.260 --> 00:50:10.260]  不輕散 但是越要承擔
[00:50:10.260 --> 00:50:12.260]  讓回二十一章十八十九兩節
[00:50:12.260 --> 00:50:14.260]  我實實在在地
[00:50:14.260 --> 00:50:16.260]  告訴你 你年少的時候
[00:50:16.260 --> 00:50:18.260]  自己束上帶子
[00:50:18.260 --> 00:50:20.260]  隨意往來 但年老的時候
[00:50:20.260 --> 00:50:22.260]  你要伸出手來
[00:50:22.260 --> 00:50:24.260]  別人要把你束上
[00:50:24.260 --> 00:50:26.260]  帶你到不願意去的地方
[00:50:26.260 --> 00:50:28.260]  耶穌說者話是指著
[00:50:28.260 --> 00:50:30.260]  彼得要怎樣死 榮耀神
[00:50:30.260 --> 00:50:32.260]  說了者話 就對他說
[00:50:32.260 --> 00:50:34.260]  你跟從我吧
[00:50:34.260 --> 00:50:36.260]  看到嗎 原來
[00:50:36.260 --> 00:50:38.260]  賦予這個使命
[00:50:38.260 --> 00:50:40.260]  但是要承擔代價
[00:50:40.260 --> 00:50:42.260]  實際上彼得因為宣講福音
[00:50:42.260 --> 00:50:44.260]  多次被捕 要坐牢
[00:50:44.260 --> 00:50:46.260]  更加後來
[00:50:46.260 --> 00:50:48.260]  被釘在十字架上 要死
[00:50:48.260 --> 00:50:50.260]  相傳他覺得釘十字架
[00:50:50.260 --> 00:50:52.260]  太榮耀了 我不可以與主耶穌
[00:50:52.260 --> 00:50:54.260]  這樣釘十字架
[00:50:54.260 --> 00:50:56.260]  是要倒釘十字架的
[00:50:56.260 --> 00:50:58.260]  就因為主耶穌復活
[00:50:58.260 --> 00:51:00.260]  給我們很大的盼望 所以我們都會復活
[00:51:00.260 --> 00:51:02.260]  記不記得一位
[00:51:02.260 --> 00:51:04.260]  我們很尊重
[00:51:04.260 --> 00:51:06.260]  或者很欣賞的一個牧師
[00:51:06.260 --> 00:51:08.260]  他已經離開世界叫
[00:51:08.260 --> 00:51:10.260]  Billy Graham 葛培里
[00:51:10.260 --> 00:51:12.260]  好 葛培里
[00:51:12.260 --> 00:51:14.260]  他離開世界的時候
[00:51:14.260 --> 00:51:16.260]  當有一天
[00:51:16.260 --> 00:51:18.260]  你收到我的死信
[00:51:18.260 --> 00:51:20.260]  這個是假消息來的
[00:51:20.260 --> 00:51:22.260]  我不是死亡
[00:51:22.260 --> 00:51:24.260]  我只是轉到永恆的家鄉
[00:51:24.260 --> 00:51:26.260]  與榮耀的父同在
[00:51:26.260 --> 00:51:28.260]  這個就是他的宣告
[00:51:28.260 --> 00:51:30.260]  主耶穌的復活
[00:51:30.260 --> 00:51:32.260]  帶給我們盼望 我們離開世界的時候
[00:51:32.260 --> 00:51:34.260]  我們會轉至永恆
[00:51:34.260 --> 00:51:36.260]  哥倫多前書第十五章
[00:51:36.260 --> 00:51:38.260]  第二十節
[00:51:38.260 --> 00:51:40.260]  但基督已經從死裡復活
[00:51:40.260 --> 00:51:42.260]  成為碎鳥之人
[00:51:42.260 --> 00:51:44.260]  初熟的果子
[00:51:44.260 --> 00:51:46.260]  耶穌基督復活
[00:51:46.260 --> 00:51:48.260]  帶給我們復活的盼望
[00:51:48.260 --> 00:51:50.260]  所以彼得他因而面對死亡
[00:51:50.260 --> 00:51:52.260]  都不懼怕
[00:51:52.260 --> 00:51:54.260]  主耶穌復活
[00:51:54.260 --> 00:51:56.260]  會否帶給我們信心
[00:51:56.260 --> 00:51:58.260]  價值觀的改變
[00:51:58.260 --> 00:52:00.260]  我們記住
[00:52:00.260 --> 00:52:02.260]  諸事的不單單是今生
[00:52:02.260 --> 00:52:04.260]  更加要跨越現世
[00:52:04.260 --> 00:52:06.260]  面向永恆
[00:52:06.260 --> 00:52:08.260]  這樣我們的人生
[00:52:08.260 --> 00:52:10.260]  我們的生活
[00:52:10.260 --> 00:52:12.260]  我們的價值觀
[00:52:12.260 --> 00:52:14.260]  我們處事
[00:52:14.260 --> 00:52:16.260]  是有很不同的感受
[00:52:16.260 --> 00:52:18.260]  有些人只是注重今生
[00:52:18.260 --> 00:52:20.260]  縱使是基督徒
[00:52:20.260 --> 00:52:22.260]  也好 可能都出賣自己的良知
[00:52:22.260 --> 00:52:24.260]  來做一些
[00:52:24.260 --> 00:52:26.260]  不應該做過的
[00:52:26.260 --> 00:52:28.260]  不應該講的事
[00:52:28.260 --> 00:52:30.260]  但是我們知道
[00:52:30.260 --> 00:52:32.260]  如果我們有永恆
[00:52:32.260 --> 00:52:34.260]  這只是短暫的生命
[00:52:34.260 --> 00:52:36.260]  我想我們行事為人是完全不同的
[00:52:36.260 --> 00:52:38.260]  所以當保羅論復活的時候
[00:52:38.260 --> 00:52:40.260]  如果我們只是靠基督
[00:52:40.260 --> 00:52:42.260]  只是今生有指望
[00:52:42.260 --> 00:52:44.260]  就算比眾人更可憐
[00:52:44.260 --> 00:52:46.260]  保證如果不是耶穌基督復活
[00:52:46.260 --> 00:52:48.260]  我相信有永恆和獎賞
[00:52:48.260 --> 00:52:50.260]  我為什麼
[00:52:50.260 --> 00:52:52.260]  星期三要查經
[00:52:52.260 --> 00:52:54.260]  又要買禮物送給小朋友
[00:52:54.260 --> 00:52:56.260]  又要搞學士學飛
[00:52:56.260 --> 00:52:58.260]  我不如自己玩一下
[00:52:58.260 --> 00:53:00.260]  沒那麼生氣
[00:53:00.260 --> 00:53:02.260]  原來我就知道
[00:53:02.260 --> 00:53:04.260]  主耶穌基督復活
[00:53:04.260 --> 00:53:06.260]  所以最後的結論是什麼
[00:53:06.260 --> 00:53:08.260]  以往帶領我們去讀
[00:53:08.260 --> 00:53:10.260]  我們心裡面跟著讀這段經文
[00:53:10.260 --> 00:53:12.260]  作為結束
[00:53:12.260 --> 00:53:14.260]  前書第15章第58節
[00:53:14.260 --> 00:53:16.260]  所以我親愛的弟兄們
[00:53:16.260 --> 00:53:18.260]  你們無要堅固
[00:53:18.260 --> 00:53:20.260]  不可搖動
[00:53:20.260 --> 00:53:22.260]  尚尚竭力多做主公
[00:53:22.260 --> 00:53:24.260]  因為知道你們的勞苦
[00:53:24.260 --> 00:53:26.260]  在主裡面不是徒然的
[00:53:26.260 --> 00:53:28.260]  原來今天我們在主裡面的勞苦
[00:53:28.260 --> 00:53:30.260]  絕不徒然
[00:53:30.260 --> 00:53:32.260]  所以我會享受我侍奉
[00:53:32.260 --> 00:53:34.260]  最後的結論就是昔日那些門徒
[00:53:34.260 --> 00:53:36.260]  聽過知道主耶穌會受苦
[00:53:36.260 --> 00:53:38.260]  受死復活
[00:53:38.260 --> 00:53:40.260]  但他們只是期盼
[00:53:40.260 --> 00:53:42.260]  期待奇怪
[00:53:42.260 --> 00:53:44.260]  沒有真正的期待
[00:53:44.260 --> 00:53:46.260]  甚至不相信主耶穌基督復活
[00:53:46.260 --> 00:53:48.260]  我們會否同樣犯上這個錯
[00:53:48.260 --> 00:53:50.260]  我們有沒有期待神的應許會實現
[00:53:50.260 --> 00:53:52.260]  以致我們的信仰生活
[00:53:52.260 --> 00:53:54.260]  出了問題
[00:53:54.260 --> 00:53:56.260]  每一個經歷到主的人
[00:53:56.260 --> 00:53:58.260]  他特別經歷到主復活的大能
[00:53:58.260 --> 00:54:00.260]  他的生命是有所改變的
[00:54:00.260 --> 00:54:02.260]  他可以由灰心
[00:54:02.260 --> 00:54:04.260]  充滿了信心
[00:54:04.260 --> 00:54:06.260]  由恐懼轉化成為平安
[00:54:06.260 --> 00:54:08.260]  由畏縮
[00:54:08.260 --> 00:54:10.260]  變成一無所懼
[00:54:10.260 --> 00:54:12.260]  就算面對逼迫挑戰
[00:54:12.260 --> 00:54:14.260]  也不會逃避放棄
[00:54:14.260 --> 00:54:16.260]  我們軍系會受到主的差遣
[00:54:16.260 --> 00:54:18.260]  去宣告主耶穌基督復活
[00:54:18.260 --> 00:54:20.260]  救恩
[00:54:20.260 --> 00:54:22.260]  以及要去牧養群養
[00:54:22.260 --> 00:54:24.260]  今天我們同樣的
[00:54:24.260 --> 00:54:26.260]  來接受主的差遣
[00:54:26.260 --> 00:54:28.260]  要承擔使命
[00:54:28.260 --> 00:54:30.260]  求主幫助我們
[00:54:30.260 --> 00:54:32.260]  去實踐
[00:54:32.260 --> 00:54:34.260]  接受他的差遣
[00:54:34.260 --> 00:54:36.260]  這時候
[00:54:36.260 --> 00:54:38.260]  為主進上本分
[00:54:38.260 --> 00:54:40.260]  去匯報神給我們的救贖
[00:54:40.260 --> 00:54:42.260]  好了
[00:54:42.260 --> 00:54:44.260]  最後一張海報
[00:54:44.260 --> 00:54:46.260]  是我很喜歡的
[00:54:46.260 --> 00:54:48.260]  他說到 Always be ready
[00:54:48.260 --> 00:54:50.260]  for any surprise in life
[00:54:50.260 --> 00:54:52.260]  這幅海報挺有趣的
[00:54:52.260 --> 00:54:54.260]  一隻狼走去
[00:54:54.260 --> 00:54:56.260]  吃一隻兔子
[00:54:56.260 --> 00:54:58.260]  結果是什麼呢
[00:54:58.260 --> 00:55:00.260]  想到其實下一堂
[00:55:00.260 --> 00:55:02.260]  就會講這個道理
[00:55:02.260 --> 00:55:04.260]  明晚
[00:55:04.260 --> 00:55:06.260]  我們仍然會有七教會的講座
[00:55:06.260 --> 00:55:08.260]  是第二講
[00:55:08.260 --> 00:55:10.260]  明天會看三間教會
[00:55:10.260 --> 00:55:12.260]  別干貓的教會
[00:55:12.260 --> 00:55:14.260]  推瓦推拉和薩迪的教會
[00:55:14.260 --> 00:55:16.260]  記住明晚的連結是不同的
[00:55:16.260 --> 00:55:18.260]  和我們星期三的茶經
[00:55:18.260 --> 00:55:20.260]  好了
[00:55:20.260 --> 00:55:22.260]  下個星期四月開始
[00:55:22.260 --> 00:55:24.260]  我們就會查考大衛
[00:55:24.260 --> 00:55:26.260]  第一堂就是金玉其內
[00:55:26.260 --> 00:55:28.260]  不是其外
[00:55:28.260 --> 00:55:30.260]  是十五二紀上十六章一到十三節
[00:55:30.260 --> 00:55:32.260]  我看這段經文的時候
[00:55:32.260 --> 00:55:34.260]  有一個很深的感受
[00:55:34.260 --> 00:55:36.260]  同樣在我身上
[00:55:36.260 --> 00:55:38.260]  出現了這件事
[00:55:38.260 --> 00:55:40.260]  就是求神幫助我們
[00:55:40.260 --> 00:55:42.260]  希望我們能夠去了解
[00:55:42.260 --> 00:55:44.260]  好
[00:55:44.260 --> 00:55:46.260]  我和大家一起祈禱
[00:55:46.260 --> 00:55:48.260]  天找救你來幫助我們
[00:55:48.260 --> 00:55:50.260]  讓我們體會到主你自己的受苦
[00:55:50.260 --> 00:55:52.260]  但出於對我們的愛
[00:55:52.260 --> 00:55:54.260]  你義代替不易
[00:55:54.260 --> 00:55:56.260]  讓我們珍惜你給我們的救贖
[00:55:56.260 --> 00:56:00.260]  讓我們懂得回應主你的恩典
[00:56:00.260 --> 00:56:02.260]  讓我們經歷你自己復活的大能
[00:56:02.260 --> 00:56:04.260]  讓我們殘缺
[00:56:04.260 --> 00:56:06.260]  衰殘
[00:56:06.260 --> 00:56:08.260]  甚至是犯罪的生命
[00:56:08.260 --> 00:56:10.260]  是因為主你的復活
[00:56:10.260 --> 00:56:12.260]  以致我們生命得到改變
[00:56:12.260 --> 00:56:14.260]  讓我們有能力抗拒罪惡
[00:56:14.260 --> 00:56:16.260]  對未來有這份盼望
[00:56:16.260 --> 00:56:18.260]  讓我們能夠靠著主你
[00:56:18.260 --> 00:56:20.260]  去得勝我們的軟弱
[00:56:20.260 --> 00:56:22.260]  甚至我們因為主你的愛
[00:56:22.260 --> 00:56:24.260]  有被激勵
[00:56:24.260 --> 00:56:26.260]  以致我們今生來見復事你
[00:56:26.260 --> 00:56:28.260]  與神你自己祝福宗教會
[00:56:28.260 --> 00:56:30.260]  無論英國無論香港
[00:56:30.260 --> 00:56:32.260]  世界各地的教會
[00:56:32.260 --> 00:56:34.260]  在這幾天裏面
[00:56:34.260 --> 00:56:36.260]  他們都會有受苦節的晚會
[00:56:36.260 --> 00:56:38.260]  或者聖誕復活節裏面的崇拜
[00:56:38.260 --> 00:56:40.260]  我們都感恩
[00:56:40.260 --> 00:56:42.260]  特別是Paul
[00:56:42.260 --> 00:56:44.260]  很多人都在復活節主日裏面有洗禮
[00:56:44.260 --> 00:56:46.260]  讓我們能夠深體體會到
[00:56:46.260 --> 00:56:48.260]  這只是另一個開始
[00:56:48.260 --> 00:56:50.260]  繼續追求
[00:56:50.260 --> 00:56:52.260]  不單單我們現場有參加這個茶驚班
[00:56:52.260 --> 00:56:54.260]  就算在YouTube裏面
[00:56:54.260 --> 00:56:56.260]  收聽的時候
[00:56:56.260 --> 00:56:58.260]  也祝福
[00:56:58.260 --> 00:57:00.260]  飢渴無疑的人得著飽足
[00:57:00.260 --> 00:57:02.260]  求主你眷顧
[00:57:02.260 --> 00:57:04.260]  聽下這面前祈禱交托
[00:57:04.260 --> 00:57:06.260]  拜奉主得勝的名
