
[00:00:00.000 --> 00:00:03.020]  今天節目讓我們聽神的道理
[00:40:50.960 --> 00:40:52.160]  我們看到第28章
[00:40:52.160 --> 00:40:53.560]  你就會知道他同船的人
[00:40:53.560 --> 00:40:54.560]  怎麼想保羅的了
[00:40:54.560 --> 00:40:56.360]  我們看看陳先生怎麼想
[00:40:56.360 --> 00:41:00.460]  保羅甚至沒有被誤會的情況
[00:41:00.460 --> 00:41:02.460]  保羅甚至被誤會的情況
[00:41:02.460 --> 00:41:03.660]  去保住他的性命
[00:41:03.660 --> 00:41:04.660]  保住性命
[00:41:04.660 --> 00:41:06.260]  這班人心裡怎麼想?
[00:41:06.260 --> 00:41:07.660]  保羅在這裡
[00:41:07.660 --> 00:41:09.260]  作者路加不提
[00:41:09.260 --> 00:41:10.360]  路加沒有提
[00:41:10.360 --> 00:41:11.360]  之後28章提
[00:41:11.360 --> 00:41:12.460]  28章會提到
[00:41:12.460 --> 00:41:13.660]  給我們看見這班人
[00:41:13.660 --> 00:41:15.260]  究竟他們得救
[00:41:15.260 --> 00:41:16.960]  是不是真心得救呢?
[00:41:16.960 --> 00:41:18.460]  得救的時候真心得救
[00:41:18.460 --> 00:41:19.460]  這一刻可以這麼說
[00:41:19.460 --> 00:41:21.260]  根本他們沒有想得救的指望
[00:41:21.260 --> 00:41:22.760]  因為他們沒想得救的指望
[00:41:22.760 --> 00:41:23.760]  只求自保
[00:41:23.760 --> 00:41:24.560]  只求自保
[00:41:24.560 --> 00:41:25.360]  第二件事
[00:41:25.360 --> 00:41:26.460]  在這裡發生的
[00:41:26.460 --> 00:41:27.860]  第二件事發生的
[00:41:27.860 --> 00:41:30.660]  就是跟著這艘船
[00:41:30.660 --> 00:41:32.360]  擱淺
[00:41:32.360 --> 00:41:34.360]  由39節開始
[00:41:34.360 --> 00:41:35.560]  這船擱淺
[00:41:35.560 --> 00:41:36.760]  39節開始
[00:41:36.760 --> 00:41:38.160]  擱淺了之後
[00:41:38.160 --> 00:41:39.060]  擱淺之後
[00:41:39.060 --> 00:41:40.760]  去了一個不知道什麼地方
[00:41:40.760 --> 00:41:41.960]  在十三小角
[00:41:41.960 --> 00:41:43.660]  不知道到了一個什麼地方
[00:41:43.660 --> 00:41:44.760]  不過是一個海灣
[00:41:44.760 --> 00:41:45.460]  是一個海灣
[00:41:45.460 --> 00:41:47.060]  在這個時候
[00:41:47.060 --> 00:41:48.360]  這個時候
[00:41:48.360 --> 00:41:50.360]  發覺有些冰釘
[00:41:50.360 --> 00:41:51.760]  發覺這樣
[00:41:51.760 --> 00:41:54.760]  囚犯會逃跑的
[00:41:54.760 --> 00:41:56.760]  冰釘發現這個囚犯會逃跑的
[00:41:56.760 --> 00:41:58.960]  接著就想殺光這些囚犯
[00:41:58.960 --> 00:42:01.360]  所以把囚犯都殺了
[00:42:01.360 --> 00:42:03.060]  但白虎長在這個時候
[00:42:03.060 --> 00:42:03.860]  白虎長在這個時候
[00:42:03.860 --> 00:42:05.360]  為了拯救保羅
[00:42:05.360 --> 00:42:06.460]  為了拯救保羅
[00:42:06.460 --> 00:42:09.060]  就不讓這班冰釘任意而行
[00:42:09.060 --> 00:42:10.960]  不允許冰釘任意而行
[00:42:10.960 --> 00:42:14.260]  反而還叫這些人游水先上岸
[00:42:14.260 --> 00:42:16.060]  叫會游水的先上岸
[00:42:16.060 --> 00:42:17.960]  等一下
[00:42:17.960 --> 00:42:19.560]  在這件事上
[00:42:19.560 --> 00:42:22.260]  也反映了另一個層面的自私
[00:42:22.260 --> 00:42:25.560]  這次反映了另外一個自私
[00:42:25.560 --> 00:42:26.660]  你可以說這些冰釘
[00:42:26.660 --> 00:42:28.060]  如果逃跑了
[00:42:28.060 --> 00:42:29.360]  他們自己都死了
[00:42:29.360 --> 00:42:31.760]  不如索性先下守衛牆
[00:42:31.760 --> 00:42:32.560]  殺了這些囚犯
[00:42:32.560 --> 00:42:35.860]  如果說囚犯反叛的話
[00:42:35.860 --> 00:42:37.460]  就麻煩大了
[00:42:37.460 --> 00:42:38.560]  不如先下守衛牆
[00:42:38.560 --> 00:42:39.760]  你可以說他盡職
[00:42:39.760 --> 00:42:40.960]  你可以說他盡職
[00:42:40.960 --> 00:42:42.060]  但另一個角度呢
[00:42:42.060 --> 00:42:43.160]  但另一個角度呢
[00:42:43.160 --> 00:42:44.560]  妄下行動
[00:42:44.560 --> 00:42:46.860]  就妄下行動
[00:42:46.860 --> 00:42:49.960]  現在白夫長沒有叫你殺囚犯
[00:42:49.960 --> 00:42:51.560]  現在白夫長沒有叫你殺囚犯
[00:42:51.560 --> 00:42:53.360]  你自己去殺囚犯
[00:42:53.360 --> 00:42:54.560]  你自己去殺囚犯
[00:42:54.560 --> 00:42:55.760]  自作自為
[00:42:55.760 --> 00:42:57.760]  自作自為
[00:42:57.760 --> 00:42:59.960]  聖經明顯反映出
[00:42:59.960 --> 00:43:02.360]  白夫長的想法是和他們不同的
[00:43:02.360 --> 00:43:04.160]  聖經明顯描述
[00:43:04.160 --> 00:43:05.560]  白夫長的想法不對
[00:43:05.560 --> 00:43:06.460]  官方來說
[00:43:06.460 --> 00:43:07.360]  官方來說
[00:43:07.360 --> 00:43:09.160]  任何一件事都好
[00:43:09.160 --> 00:43:10.160]  任何一件事都好
[00:43:10.160 --> 00:43:14.860]  無論這班水手自己走了船
[00:43:14.860 --> 00:43:15.760]  走了路
[00:43:15.760 --> 00:43:18.060]  無論是水手想逃
[00:43:18.060 --> 00:43:20.360]  或者兵兵殺囚犯
[00:43:20.360 --> 00:43:21.960]  或者兵兵殺囚犯
[00:43:21.960 --> 00:43:24.360]  保羅先前說的啟示
[00:43:24.360 --> 00:43:26.760]  得到神的使者的啟示
[00:43:26.760 --> 00:43:28.060]  都可以落空
[00:43:28.060 --> 00:43:31.460]  保羅得到神的啟示都可以落空
[00:43:31.460 --> 00:43:32.760]  你有沒有看過保羅
[00:43:32.760 --> 00:43:37.160]  竟竭盡所能去履行上帝的啟示
[00:43:37.160 --> 00:43:38.360]  你有沒有看過保羅
[00:43:38.360 --> 00:43:42.060]  怎麼竭盡所能去履行上帝的啟示
[00:43:42.060 --> 00:43:43.060]  那個啟示說
[00:43:43.060 --> 00:43:44.860]  只要和你同船的人
[00:43:44.860 --> 00:43:46.460]  他們都可以得救的
[00:43:46.460 --> 00:43:50.160]  在這個世界裏面
[00:43:50.160 --> 00:43:51.060]  在這個世界裏面
[00:43:51.060 --> 00:43:52.460]  有很多人為的事
[00:43:52.460 --> 00:43:53.460]  很多人為的事
[00:43:53.460 --> 00:43:55.760]  想將上帝的應許
[00:43:55.760 --> 00:43:57.260]  否定
[00:43:57.260 --> 00:43:58.460]  摧毀
[00:43:58.460 --> 00:44:00.960]  甚至讓上帝的啟示不成立
[00:44:00.960 --> 00:44:03.260]  作為信徒的
[00:44:03.260 --> 00:44:05.660]  你的生命
[00:44:05.660 --> 00:44:07.760]  是為了去履行上帝
[00:44:07.760 --> 00:44:10.060]  實踐上帝的應許而存在
[00:44:10.060 --> 00:44:12.160]  這是上帝的應許而存在
[00:44:12.160 --> 00:44:17.960]  只要你相信上帝的啟示
[00:44:17.960 --> 00:44:19.560]  上帝的啟示
[00:44:19.560 --> 00:44:23.260]  在你的竭盡所能之下
[00:44:23.260 --> 00:44:26.660]  上帝會指著你做更大的工作
[00:44:26.660 --> 00:44:27.960]  什麼工作呢?
[00:44:27.960 --> 00:44:31.060]  我剛才中間漏了一段沒看的
[00:44:31.060 --> 00:44:34.260]  是33節至38節
[00:44:34.260 --> 00:44:35.960]  我們看完這段聖經
[00:44:35.960 --> 00:44:37.960]  說一下什麼好嗎?
[00:44:37.960 --> 00:44:39.960]  我們一起讀
[00:44:39.960 --> 00:44:44.660]  「天漸亮的時候,保羅勸眾人都吃飯,說:
[00:44:44.660 --> 00:44:49.960]  『我們願望忍餓不吃什麼,已經十四天了,
[00:44:49.960 --> 00:44:52.460]  所以我勸你們吃飯,
[00:44:52.460 --> 00:44:55.160]  這是關乎你們救命的事,
[00:44:55.160 --> 00:44:59.660]  因為你們各人連一根頭髮也不至於損壞。』
[00:44:59.660 --> 00:45:01.560]  保羅說了這話,
[00:45:01.560 --> 00:45:05.060]  就拿著餅在眾人面前祝謝了神,
[00:45:05.060 --> 00:45:09.960]  抹開吃,於是他們都放下心也就吃了。
[00:45:09.960 --> 00:45:13.560]  我們在船上共有二百七十六人,
[00:45:13.560 --> 00:45:17.860]  他們吃飽了,就把船上墨紙拋在海裡,
[00:45:17.860 --> 00:45:20.160]  要叫船再輕一點。」
[00:45:20.160 --> 00:45:22.360]  兄弟姐妹,這裡發生了一件
[00:45:22.360 --> 00:45:24.360]  我們想都想不到會發生的事
[00:45:24.360 --> 00:45:27.060]  發生了一件我們想都想不到的事
[00:45:27.060 --> 00:45:29.760]  眾人在21節已經多日沒吃了
[00:45:29.760 --> 00:45:31.860]  眾人多日沒吃了
[00:45:31.860 --> 00:45:37.860]  他們想著其實一直多留點糧食,
[00:45:37.860 --> 00:45:44.360]  希望可以在最後一刻還有一點點寂寞,
[00:45:44.360 --> 00:45:46.260]  靠人的力量。
[00:45:46.260 --> 00:45:51.460]  保羅在第三十三節這一段聖經,
[00:45:51.460 --> 00:45:55.760]  吸食了剩餘的食物,
[00:45:55.760 --> 00:45:59.760]  把他們帶回到上帝的面前,
[00:45:59.760 --> 00:46:03.660]  為什麼?在他們面前抹餅,
[00:46:03.660 --> 00:46:08.660]  祝福,然後抹餅,然後餵飽每一個人,
[00:46:08.660 --> 00:46:12.860]  總共二百七十六個人,然後把所有東西都扔了。
[00:46:12.860 --> 00:46:19.360]  「抹餅餵飽二百七十六人,然後把墨紙拋在海裡。」
[00:46:19.360 --> 00:46:22.060]  保羅的作用是什麼呢?
[00:46:22.060 --> 00:46:27.960]  不單止是說要把上帝的啟示要落實,
[00:46:27.960 --> 00:46:33.960]  而且要把所有人的信心都放在上帝的手上,
[00:46:33.960 --> 00:46:40.960]  而不是在自己能力裡面仍然怎樣去做。
[00:46:40.960 --> 00:46:45.960]  吃飽之後,然後就把所有東西都扔了。
[00:46:45.960 --> 00:46:52.160]  換句話說,這是最後的一餐。
[00:46:52.160 --> 00:46:57.360]  最後一餐是什麼作用?
[00:46:57.360 --> 00:47:00.160]  最後晚餐是有什麼作用?
[00:47:00.160 --> 00:47:06.160]  最後的晚餐有什麼作用?
[00:47:06.160 --> 00:47:10.960]  領尊們,耶穌的最後晚餐有什麼作用?
[00:47:10.960 --> 00:47:14.760]  耶穌的最後晚餐是什麼?
[00:47:14.760 --> 00:47:16.960]  每個月都有聖餐。
[00:47:16.960 --> 00:47:19.160]  每個月都有聖餐。
[00:47:19.160 --> 00:47:20.560]  聖餐的作用是什麼?
[00:47:20.560 --> 00:47:23.560]  聖餐的作用是什麼?
[00:47:23.560 --> 00:47:30.160]  是一個納約和一個期盼,
[00:47:30.160 --> 00:47:34.760]  納一個在上帝裡面的約,
[00:47:34.760 --> 00:47:40.760]  期盼將來與主再會的時間,
[00:47:40.760 --> 00:47:44.360]  而不是再靠自己的能力。
[00:47:44.360 --> 00:47:46.960]  保羅在這一刻,
[00:47:46.960 --> 00:47:53.560]  其實讓他全旋的人,276人,將他們的眼光集中在上帝的身上。
[00:47:53.560 --> 00:47:57.160]  276人集中在上帝的身上。
[00:47:57.160 --> 00:47:59.960]  當這餐吃完,沒有幾個人把上的,
[00:47:59.960 --> 00:48:03.560]  就發生我們剛才讀了,
[00:48:03.560 --> 00:48:08.160]  日本兵兵想殺死他們,因為碰在海灣上面。
[00:48:08.160 --> 00:48:09.760]  因為碰在海灣上面。
[00:48:09.760 --> 00:48:12.760]  原來這餐吃完之後,就是拯救的時候。
[00:48:12.760 --> 00:48:16.760]  因為這餐吃完就是拯救的時候。
[00:48:16.760 --> 00:48:20.960]  但是當你還不知道被拯救之前,
[00:48:20.960 --> 00:48:23.560]  你肯不肯將這些東西扔進海裡?
[00:48:23.560 --> 00:48:25.160]  這些是你們最後維繫,
[00:48:25.160 --> 00:48:29.560]  自己最後一手拿著的,我們叫做憑據。
[00:48:29.560 --> 00:48:33.160]  這是你們自己最後的維持生命的憑據。
[00:48:33.160 --> 00:48:36.960]  願不願意放下,全心投在上帝裡面?
[00:48:36.960 --> 00:48:38.560]  全心投在上帝裡面。
[00:48:38.560 --> 00:48:41.360]  基督徒的第一節目,
[00:48:41.360 --> 00:48:44.360]  其實你和我對上帝有多少投靠呢?
[00:48:44.360 --> 00:48:46.560]  你哄我,對上帝有多少投靠呢?
[00:48:46.560 --> 00:48:48.960]  我們經常說,上帝你拖大我了。
[00:48:48.960 --> 00:48:52.360]  上帝你看顧保守我了。
[00:48:52.360 --> 00:48:54.160]  你信得過上帝多少呢?
[00:48:54.160 --> 00:48:55.960]  你信得過上帝多少呢?
[00:48:55.960 --> 00:48:59.160]  今天是2019年最後一個主日。
[00:48:59.160 --> 00:49:01.560]  今天是2019年最後一個主日。
[00:49:01.560 --> 00:49:02.960]  一個很好的回顧。
[00:49:02.960 --> 00:49:04.960]  一個很好的回顧。
[00:49:04.960 --> 00:49:06.960]  在2019年的過程當中,
[00:49:06.960 --> 00:49:08.560]  在2019的過程當中,
[00:49:08.560 --> 00:49:10.760]  你對上帝有多信任呢?
[00:49:10.760 --> 00:49:12.160]  你對上帝有多信任呢?
[00:49:12.160 --> 00:49:13.360]  多了。
[00:49:13.360 --> 00:49:14.960]  多了一點呢?
[00:49:14.960 --> 00:49:15.760]  還是少了一點呢?
[00:49:15.760 --> 00:49:17.560]  還是少了一點呢?
[00:49:17.560 --> 00:49:19.760]  少了對上帝的依靠的時候,
[00:49:19.760 --> 00:49:21.360]  少了對上帝的依靠的時候,
[00:49:21.360 --> 00:49:22.560]  多了些什麼呢?
[00:49:22.560 --> 00:49:25.360]  多了什麼呢?
[00:49:25.360 --> 00:49:27.560]  多了一點對自己的驕傲。
[00:49:27.560 --> 00:49:31.560]  是不是多了一點對自己的驕傲呢?
[00:49:31.560 --> 00:49:32.960]  司徒行傳來到這裡,
[00:49:32.960 --> 00:49:35.360]  司徒行傳來到這裡,
[00:49:35.360 --> 00:49:38.360]  要告訴你和我作為讀者知道,
[00:49:38.360 --> 00:49:41.160]  要告訴你和我作為讀者知道,
[00:49:41.160 --> 00:49:42.760]  不是去求神蹟,
[00:49:42.760 --> 00:49:43.760]  不是去求神蹟,
[00:49:43.760 --> 00:49:47.360]  不是去求上帝有什麼古靈精怪的事情發生在我身上。
[00:49:47.360 --> 00:49:49.760]  不是求上帝有什麼古靈精怪的事情發生在我身上。
[00:49:49.760 --> 00:49:50.160]  不是求上帝有什麼古靈精怪的事情發生在我身上。
[00:49:50.160 --> 00:49:51.760]  因而證明我就是基督徒。
[00:49:51.760 --> 00:49:52.760]  因而證明我就是基督徒。
[00:49:52.760 --> 00:49:54.160]  不,
[00:49:54.160 --> 00:49:55.760]  是要證明一件事,
[00:49:55.760 --> 00:49:56.160]  是要證明一件事,
[00:49:56.160 --> 00:49:56.360]  是要證明一件事,
[00:49:56.360 --> 00:49:57.560]  讓你自己知道,
[00:49:57.560 --> 00:49:58.360]  讓你自己知道,
[00:49:58.360 --> 00:49:59.760]  我對上帝有多信任。
[00:49:59.760 --> 00:50:00.960]  我對上帝有多信任。
[00:50:00.960 --> 00:50:02.560]  如果我對上帝有信任的時候,
[00:50:02.560 --> 00:50:04.360]  如果我對上帝有信任的時候,
[00:50:04.360 --> 00:50:05.360]  你的生命,
[00:50:05.360 --> 00:50:06.160]  你的生命,
[00:50:06.160 --> 00:50:13.960]  就有得救的指望,
[00:50:13.960 --> 00:50:14.560]  你只是靠著自己而活,
[00:50:14.560 --> 00:50:14.760]  你只是靠著自己而活,
[00:50:14.760 --> 00:50:15.960]  靠著自己而活,
[00:50:15.960 --> 00:50:17.160]  靠著自己而活,
[00:50:17.160 --> 00:50:20.160]  但是真是基督徒應有的表現呢?
[00:50:20.160 --> 00:50:20.360]  但是真是基督徒應有的表現呢?
[00:50:20.360 --> 00:50:23.160]  是作為基督徒應有的表現呢?
[00:50:23.160 --> 00:50:26.160]  保羅在二十四節裡面的講話,
[00:50:26.160 --> 00:50:30.960]  保羅在二十四節的講話,
[00:50:30.960 --> 00:50:34.360]  和這班當時在船上的人講,
[00:50:34.360 --> 00:50:36.360]  和這班當時在船上的人講,
[00:50:36.360 --> 00:50:37.560]  你要聽我講,
[00:50:37.560 --> 00:50:38.560]  你要聽我講,
[00:50:38.560 --> 00:50:40.160]  你們不要害怕,
[00:50:40.160 --> 00:50:41.560]  你們不要害怕,
[00:50:41.560 --> 00:50:41.560]  你們不要害怕,
[00:50:41.560 --> 00:50:42.760]  熟不熟悉這句話?
[00:50:42.760 --> 00:50:42.760]  熟不熟悉這句話?
[00:50:42.760 --> 00:50:43.960]  熟不熟悉這句話?
[00:50:43.960 --> 00:50:44.960]  不要害怕,
[00:50:44.960 --> 00:50:45.760]  不要害怕,
[00:50:45.760 --> 00:50:48.760]  是上帝對他子民所講的鼓勵說話,
[00:50:48.760 --> 00:50:48.760]  是上帝對他子民所講的鼓勵說話,
[00:50:48.760 --> 00:50:50.560]  是上帝對他子民所講的鼓勵說話,
[00:50:50.560 --> 00:50:51.360]  第二尖門,
[00:50:51.360 --> 00:50:51.360]  第二尖門,
[00:50:51.360 --> 00:50:51.360]  接下來2020年還有很多更害怕的事可能會發生,
[00:50:51.360 --> 00:50:55.560]  接下來2020年還有很多更害怕的事可能會發生,
[00:50:55.560 --> 00:51:09.560]  接下來2020年還有很多更害怕的事可能會發生,
[00:51:26.560 --> 00:51:28.560]  保羅在這裏向船上的人講,
[00:51:28.560 --> 00:51:28.560]  保羅在這裏向船上的人講,
[00:51:28.560 --> 00:51:31.560]  這個說話在聖經裏面,
[00:51:31.560 --> 00:51:32.560]  在聖經裏面,
[00:51:32.560 --> 00:51:35.560]  是刻意地對神的工人講的說話,
[00:51:35.560 --> 00:51:35.560]  是刻意地對神的工人講的說話,
[00:51:35.560 --> 00:51:37.560]  是刻意地對神的工人講的說話,
[00:51:37.560 --> 00:51:38.560]  上帝對阿巴蘭講話,
[00:51:38.560 --> 00:51:39.560]  上帝對阿巴蘭講話,
[00:51:39.560 --> 00:51:40.560]  不要害怕,
[00:51:40.560 --> 00:51:41.560]  不要害怕,
[00:51:41.560 --> 00:51:42.560]  上帝對瓦國講話,
[00:51:42.560 --> 00:51:43.560]  上帝對瓦國講話,
[00:51:43.560 --> 00:51:44.560]  不要害怕,
[00:51:44.560 --> 00:51:45.560]  不要害怕,
[00:51:45.560 --> 00:51:46.560]  上帝對摩西講話,
[00:51:46.560 --> 00:51:47.560]  上帝對摩西講話,
[00:51:47.560 --> 00:51:48.560]  不要害怕,
[00:51:48.560 --> 00:51:49.560]  不要害怕,
[00:51:49.560 --> 00:51:55.560]  上帝對約書亞講話,
[00:51:55.560 --> 00:51:58.560]  上帝對基田講話,
[00:51:58.560 --> 00:51:59.560]  不要害怕,
[00:51:59.560 --> 00:52:00.560]  上帝對基田講話,
[00:52:00.560 --> 00:52:01.560]  不要害怕,
[00:52:01.560 --> 00:52:02.560]  上帝對基田講話,
[00:52:02.560 --> 00:52:03.560]  不要害怕,
[00:52:03.560 --> 00:52:04.560]  上帝對基田講話,
[00:52:04.560 --> 00:52:05.560]  不要害怕,
[00:52:05.560 --> 00:52:06.560]  上帝對基田講話,
[00:52:06.560 --> 00:52:07.560]  不要害怕,
[00:52:07.560 --> 00:52:08.560]  上帝對基田講話,
[00:52:08.560 --> 00:52:09.560]  不要害怕,
[00:52:09.560 --> 00:52:10.560]  上帝對基田講話,
[00:52:10.560 --> 00:52:11.560]  不要害怕,
[00:52:11.560 --> 00:52:12.560]  上帝對基田講話,
[00:52:12.560 --> 00:52:13.560]  不要害怕,
[00:52:13.560 --> 00:52:14.560]  上帝對基田講話,
[00:52:14.560 --> 00:52:15.560]  不要害怕,
[00:52:15.560 --> 00:52:16.560]  上帝對基田講話,
[00:52:16.560 --> 00:52:17.560]  不要害怕,
[00:52:17.560 --> 00:52:18.560]  上帝對基田講話,
[00:52:18.560 --> 00:52:19.560]  不要害怕,
[00:52:19.560 --> 00:52:20.560]  上帝對基田講話,
[00:52:20.560 --> 00:52:21.560]  不要害怕,
[00:52:21.560 --> 00:52:22.560]  上帝對基田講話,
[00:52:22.560 --> 00:52:23.560]  不要害怕,
[00:52:23.560 --> 00:52:24.560]  上帝對基田講話,
[00:52:24.560 --> 00:52:25.560]  不要害怕,
[00:52:25.560 --> 00:52:26.560]  上帝對基田講話,
[00:52:26.560 --> 00:52:27.560]  不要害怕,
[00:52:27.560 --> 00:52:28.560]  上帝對基田講話,
[00:52:28.560 --> 00:52:29.560]  不要害怕,
[00:52:29.560 --> 00:52:30.560]  上帝對基田講話,
[00:52:30.560 --> 00:52:31.560]  不要害怕,
[00:52:31.560 --> 00:52:32.560]  上帝對基田講話,
[00:52:32.560 --> 00:52:33.560]  不要害怕,
[00:52:33.560 --> 00:52:34.560]  上帝對基田講話,
[00:52:34.560 --> 00:52:35.560]  不要害怕,
[00:52:35.560 --> 00:52:36.560]  上帝對基田講話,
[00:52:36.560 --> 00:52:37.560]  不要害怕,
[00:52:37.560 --> 00:52:38.560]  上帝對基田講話,
[00:52:38.560 --> 00:52:39.560]  不要害怕,
[00:52:39.560 --> 00:52:40.560]  上帝對基田講話,
[00:52:40.560 --> 00:52:41.560]  不要害怕,
[00:52:41.560 --> 00:52:42.560]  上帝對基田講話,
[00:52:42.560 --> 00:52:43.560]  不要害怕,
[00:52:43.560 --> 00:52:48.560]  上帝對基田講話,
[00:52:48.560 --> 00:52:49.560]  不要害怕,
[00:52:49.560 --> 00:52:50.560]  上帝對基田講話,
[00:52:50.560 --> 00:52:51.560]  不要害怕,
[00:52:51.560 --> 00:52:52.560]  上帝對基田講話,
[00:52:52.560 --> 00:52:53.560]  不要害怕,
[00:52:53.560 --> 00:52:54.560]  上帝對基田講話,
[00:52:54.560 --> 00:52:55.560]  不要害怕,
[00:52:55.560 --> 00:52:56.560]  上帝對基田講話,
[00:52:56.560 --> 00:52:57.560]  不要害怕,
[00:52:57.560 --> 00:52:58.560]  上帝對基田講話,
[00:52:58.560 --> 00:52:59.560]  不要害怕,
[00:52:59.560 --> 00:53:00.560]  上帝對基田講話,
[00:53:00.560 --> 00:53:01.560]  不要害怕,
[00:53:01.560 --> 00:53:02.560]  上帝對基田講話,
[00:53:02.560 --> 00:53:03.560]  不要害怕,
[00:53:03.560 --> 00:53:04.560]  上帝對基田講話,
[00:53:04.560 --> 00:53:05.560]  不要害怕,
[00:53:05.560 --> 00:53:06.560]  上帝對基田講話,
[00:53:06.560 --> 00:53:07.560]  不要害怕,
[00:53:07.560 --> 00:53:08.560]  上帝對基田講話,
[00:53:08.560 --> 00:53:09.560]  不要害怕,
[00:53:09.560 --> 00:53:10.560]  上帝對基田講話,
[00:53:10.560 --> 00:53:11.560]  不要害怕,
[00:53:11.560 --> 00:53:12.560]  上帝對基田講話,
[00:53:12.560 --> 00:53:13.560]  不要害怕,
[00:53:13.560 --> 00:53:14.560]  上帝對基田講話,
[00:53:14.560 --> 00:53:15.560]  不要害怕,
[00:53:15.560 --> 00:53:16.560]  上帝對基田講話,
[00:53:16.560 --> 00:53:17.560]  不要害怕,
[00:53:17.560 --> 00:53:18.560]  上帝對基田講話,
[00:53:18.560 --> 00:53:19.560]  不要害怕,
[00:53:19.560 --> 00:53:20.560]  上帝對基田講話,
[00:53:20.560 --> 00:53:21.560]  不要害怕,
[00:53:21.560 --> 00:53:22.560]  上帝對基田講話,
[00:53:22.560 --> 00:53:23.560]  不要害怕,
[00:53:23.560 --> 00:53:24.560]  上帝對基田講話,
[00:53:24.560 --> 00:53:25.560]  不要害怕,
[00:53:25.560 --> 00:53:26.560]  上帝對基田講話,
[00:53:26.560 --> 00:53:27.560]  不要害怕,
[00:53:27.560 --> 00:53:28.560]  上帝對基田講話,
[00:53:28.560 --> 00:53:29.560]  不要害怕,
[00:53:29.560 --> 00:53:30.560]  上帝對基田講話,
[00:53:30.560 --> 00:53:31.560]  不要害怕,
[00:53:31.560 --> 00:53:32.560]  上帝對基田講話,
[00:53:32.560 --> 00:53:33.560]  不要害怕,
[00:53:33.560 --> 00:53:34.560]  上帝對基田講話,
[00:53:34.560 --> 00:53:35.560]  不要害怕,
[00:53:35.560 --> 00:53:36.560]  上帝對基田講話,
[00:53:36.560 --> 00:53:37.560]  不要害怕,
[00:53:37.560 --> 00:53:42.560]  上帝對基田講話,
[00:53:42.560 --> 00:53:43.560]  不要害怕,
[00:53:43.560 --> 00:53:44.560]  上帝對基田講話,
[00:53:44.560 --> 00:53:45.560]  不要害怕,
[00:53:45.560 --> 00:53:46.560]  上帝對基田講話,
[00:53:46.560 --> 00:53:47.560]  不要害怕,
[00:53:47.560 --> 00:53:48.560]  上帝對基田講話,
[00:53:48.560 --> 00:53:49.560]  不要害怕,
[00:53:49.560 --> 00:53:50.560]  上帝對基田講話,
[00:53:50.560 --> 00:53:51.560]  不要害怕,
[00:53:51.560 --> 00:53:52.560]  上帝對基田講話,
[00:53:52.560 --> 00:53:53.560]  不要害怕,
[00:53:53.560 --> 00:53:54.560]  上帝對基田講話,
[00:53:54.560 --> 00:53:55.560]  不要害怕,
[00:53:55.560 --> 00:53:56.560]  上帝對基田講話,
[00:53:56.560 --> 00:53:57.560]  不要害怕,
[00:53:57.560 --> 00:53:58.560]  上帝對基田講話,
[00:53:58.560 --> 00:53:59.560]  不要害怕,
[00:53:59.560 --> 00:54:00.560]  上帝對基田講話,
[00:54:00.560 --> 00:54:01.560]  不要害怕,
[00:54:01.560 --> 00:54:02.560]  上帝對基田講話,
[00:54:02.560 --> 00:54:03.560]  不要害怕,
[00:54:03.560 --> 00:54:04.560]  上帝對基田講話,
[00:54:04.560 --> 00:54:05.560]  不要害怕,
[00:54:05.560 --> 00:54:06.560]  上帝對基田講話,
[00:54:06.560 --> 00:54:07.560]  不要害怕,
[00:54:07.560 --> 00:54:08.560]  上帝對基田講話,
[00:54:08.560 --> 00:54:09.560]  不要害怕,
[00:54:09.560 --> 00:54:10.560]  上帝對基田講話,
[00:54:10.560 --> 00:54:11.560]  不要害怕,
[00:54:11.560 --> 00:54:12.560]  上帝對基田講話,
[00:54:12.560 --> 00:54:13.560]  不要害怕,
[00:54:13.560 --> 00:54:14.560]  上帝對基田講話,
[00:54:14.560 --> 00:54:15.560]  不要害怕,
[00:54:15.560 --> 00:54:16.560]  上帝對基田講話,
[00:54:16.560 --> 00:54:17.560]  不要害怕,
[00:54:17.560 --> 00:54:18.560]  上帝對基田講話,
[00:54:18.560 --> 00:54:19.560]  不要害怕,
[00:54:19.560 --> 00:54:20.560]  上帝對基田講話,
[00:54:20.560 --> 00:54:21.560]  不要害怕,
[00:54:21.560 --> 00:54:22.560]  上帝對基田講話,
[00:54:22.560 --> 00:54:23.560]  不要害怕,
[00:54:23.560 --> 00:54:24.560]  上帝對基田講話,
[00:54:24.560 --> 00:54:25.560]  不要害怕,
[00:54:25.560 --> 00:54:26.560]  上帝對基田講話,
[00:54:26.560 --> 00:54:27.560]  不要害怕,
[00:54:27.560 --> 00:54:28.560]  上帝對基田講話,
[00:54:28.560 --> 00:54:29.560]  不要害怕,
[00:54:29.560 --> 00:54:30.560]  上帝對基田講話,
[00:54:30.560 --> 00:54:31.560]  不要害怕,
[00:54:31.560 --> 00:54:37.560]  上帝對基田講話,
[00:54:37.560 --> 00:54:38.560]  不要害怕,
[00:54:38.560 --> 00:54:39.560]  上帝對基田講話,
[00:54:39.560 --> 00:54:40.560]  不要害怕,
[00:54:40.560 --> 00:54:41.560]  上帝對基田講話,
[00:54:41.560 --> 00:54:42.560]  不要害怕,
