
[00:00:00.000 --> 00:00:04.000]  我們講到這個《啟示錄》
[00:50:27.500 --> 00:50:29.500]  他不僅一天禱告一次
[00:50:29.500 --> 00:50:31.500]  他一天禱告三次
[00:50:31.500 --> 00:50:33.500]  這裡說與庶長一樣
[00:50:33.500 --> 00:50:34.500]  就是說當他知道
[00:50:34.500 --> 00:50:36.500]  尼布賈麗莎王已經規定說
[00:50:36.500 --> 00:50:39.500]  你如果不聽王命令的
[00:50:39.500 --> 00:50:41.500]  他已經蓋了這個玉璽
[00:50:41.500 --> 00:50:43.500]  就是他的章的
[00:50:43.500 --> 00:50:45.500]  他一聽到這件事情
[00:50:45.500 --> 00:50:47.500]  他就跪在神的面前
[00:50:47.500 --> 00:50:49.500]  感禱告感謝
[00:50:49.500 --> 00:50:51.500]  跟庶長一樣
[00:50:51.500 --> 00:50:53.500]  所以但一例是一個禱告的人
[00:50:53.500 --> 00:50:54.500]  親愛的兄姊妹
[00:50:54.500 --> 00:50:56.500]  今天你我是不是
[00:50:56.500 --> 00:50:59.500]  經常的來到神的面前親近他呢
[00:50:59.500 --> 00:51:01.500]  每一天早上的晨禱
[00:51:01.500 --> 00:51:04.500]  現在疫情都已經送貨到家
[00:51:04.500 --> 00:51:06.500]  送靈修材料到家
[00:51:06.500 --> 00:51:09.500]  送傳道人每一天的講解
[00:51:09.500 --> 00:51:10.500]  送到家了
[00:51:10.500 --> 00:51:14.500]  那你是不是應該要珍惜啊
[00:51:14.500 --> 00:51:15.500]  珍惜啊
[00:51:15.500 --> 00:51:16.500]  親愛的兄姊妹
[00:51:16.500 --> 00:51:18.500]  只有當我們跟神的關係
[00:51:18.500 --> 00:51:19.500]  越來越親近
[00:51:19.500 --> 00:51:21.500]  你就會越來越明白神的心意
[00:51:21.500 --> 00:51:22.500]  你就會越來越知道
[00:51:22.500 --> 00:51:24.500]  神他就在你的
[00:51:24.500 --> 00:51:25.500]  信心就在你的裡面生發
[00:51:25.500 --> 00:51:27.500]  你就能夠在面對人生當中
[00:51:27.500 --> 00:51:28.500]  各樣的難處的時候
[00:51:28.500 --> 00:51:30.500]  你能夠站立的住
[00:51:30.500 --> 00:51:32.500]  你能夠不會被這些困難打倒
[00:51:32.500 --> 00:51:35.500]  你們
[00:51:35.500 --> 00:51:37.500]  那麼就從團體來講
[00:51:37.500 --> 00:51:39.500]  親愛的兄姊妹
[00:51:39.500 --> 00:51:41.500]  剛才我們講天上決定地上
[00:51:41.500 --> 00:51:43.500]  天上地上對不對
[00:51:43.500 --> 00:51:44.500]  天上決定地下
[00:51:44.500 --> 00:51:45.500]  是不是
[00:51:45.500 --> 00:51:46.500]  親愛的兄姊妹我給你看
[00:51:46.500 --> 00:51:47.500]  有一些聖經裡面告訴我們說
[00:51:47.500 --> 00:51:49.500]  地上決定天上
[00:51:49.500 --> 00:51:50.500]  哪裡啊
[00:51:50.500 --> 00:51:52.500]  馬太福音18章19節20節
[00:51:52.500 --> 00:51:54.500]  這裡說我們在地上捆綁
[00:51:54.500 --> 00:51:55.500]  在天上就捆綁
[00:51:55.500 --> 00:51:56.500]  在地上釋放
[00:51:56.500 --> 00:51:57.500]  在天上就釋放
[00:51:57.500 --> 00:51:58.500]  親愛的兄姊妹
[00:51:58.500 --> 00:51:59.500]  這個指的是什麼呢
[00:51:59.500 --> 00:52:00.500]  這個指的是地上
[00:52:00.500 --> 00:52:06.500]  如果有兩個人同心合一的禱告
[00:52:06.500 --> 00:52:07.500]  這個是權柄
[00:52:07.500 --> 00:52:09.500]  兄姊妹請你記得一件事情
[00:52:09.500 --> 00:52:12.500]  權柄不是在長職會
[00:52:12.500 --> 00:52:15.500]  權柄不是在國會
[00:52:15.500 --> 00:52:17.500]  權柄不是在白宮
[00:52:17.500 --> 00:52:21.500]  權柄在哪裡
[00:52:21.500 --> 00:52:22.500]  權柄在上帝
[00:52:22.500 --> 00:52:23.500]  對沒有錯
[00:52:23.500 --> 00:52:24.500]  親愛的兄姊妹
[00:52:24.500 --> 00:52:31.500]  上帝是根據美國國會決定來做事嗎
[00:52:31.500 --> 00:52:32.500]  不是
[00:52:32.500 --> 00:52:34.500]  上帝根據什麼
[00:52:34.500 --> 00:52:36.500]  上帝根據在地上
[00:52:36.500 --> 00:52:39.500]  有兩個人同心合一求什麼事情
[00:52:39.500 --> 00:52:42.500]  神來做事
[00:52:42.500 --> 00:52:44.500]  你相信這句話嗎
[00:52:44.500 --> 00:52:45.500]  你相信這句話
[00:52:45.500 --> 00:52:47.500]  你的人生就會不一樣
[00:52:47.500 --> 00:52:49.500]  很簡單的一個道理
[00:52:49.500 --> 00:52:51.500]  所以你就這麼清楚這樣講
[00:52:51.500 --> 00:52:53.500]  在韓國復興的歷史當中
[00:52:53.500 --> 00:52:57.500]  有一個很重要的人叫做金敬坤牧師
[00:52:57.500 --> 00:53:02.500]  他是韓國學院傳道會的創始人
[00:53:02.500 --> 00:53:04.500]  他當年在富樂煉成學院的時候
[00:53:04.500 --> 00:53:07.500]  跟這個學院傳道會的founder
[00:53:07.500 --> 00:53:09.500]  就是白利德博士
[00:53:09.500 --> 00:53:10.500]  Bill Bright
[00:53:10.500 --> 00:53:13.500]  一起在這個地方認識的
[00:53:13.500 --> 00:53:17.500]  金敬坤博士後來感受到
[00:53:17.500 --> 00:53:19.500]  這個學院傳道會的意象
[00:53:19.500 --> 00:53:21.500]  所以他就決定回到韓國
[00:53:21.500 --> 00:53:23.500]  設立學院傳道會
[00:53:23.500 --> 00:53:24.500]  但是他在美國的時候
[00:53:24.500 --> 00:53:26.500]  他在1972年
[00:53:26.500 --> 00:53:32.500]  他參加了一次所謂的Explore 1972
[00:53:32.500 --> 00:53:35.500]  就是72年福音大爆炸
[00:53:35.500 --> 00:53:37.500]  這是學院傳道會辦的一個
[00:53:37.500 --> 00:53:40.500]  福音的一個大步道聚會
[00:53:40.500 --> 00:53:41.500]  那麼他參加完之後
[00:53:41.500 --> 00:53:44.500]  他竟然在最後一天的時候
[00:53:44.500 --> 00:53:46.500]  就當著參加的人宣佈說
[00:53:46.500 --> 00:53:49.500]  他說明年
[00:53:49.500 --> 00:53:50.500]  不是明年
[00:53:50.500 --> 00:53:51.500]  因為是72年
[00:53:51.500 --> 00:53:52.500]  他說1974年
[00:53:52.500 --> 00:53:53.500]  就是兩年之後
[00:53:53.500 --> 00:53:57.500]  他說邀請大家參加在韓國
[00:53:57.500 --> 00:53:59.500]  要舉辦一次30萬人
[00:53:59.500 --> 00:54:03.500]  是接受門徒訓練的一個大聚會
[00:54:03.500 --> 00:54:10.500]  叫做這個Explore 1974
[00:54:10.500 --> 00:54:13.500]  這個當時候大家都覺得不可能的
[00:54:13.500 --> 00:54:14.500]  為什麼不可能
[00:54:14.500 --> 00:54:16.500]  你要想想那個年代
[00:54:16.500 --> 00:54:17.500]  1974年那個年代
[00:54:17.500 --> 00:54:18.500]  他說在韓國
[00:54:18.500 --> 00:54:20.500]  他說你單單舉行這個聚會
[00:54:20.500 --> 00:54:22.500]  地點在哪裡
[00:54:22.500 --> 00:54:24.500]  地點肯定是在最大的地方
[00:54:24.500 --> 00:54:25.500]  叫什麼呢
[00:54:25.500 --> 00:54:26.500]  叫做魯夷島廣場
[00:54:26.500 --> 00:54:29.500]  就是韓國的魯夷島廣場
[00:54:29.500 --> 00:54:31.500]  趙雲基牧師他們所在的地方
[00:54:31.500 --> 00:54:33.500]  那個廣場很大我去過
[00:54:33.500 --> 00:54:35.500]  第二個
[00:54:35.500 --> 00:54:37.500]  那麼他們就說
[00:54:37.500 --> 00:54:38.500]  這麼一堆人
[00:54:38.500 --> 00:54:40.500]  吃飯怎麼解決
[00:54:40.500 --> 00:54:41.500]  對不對
[00:54:41.500 --> 00:54:43.500]  你一個禮拜聚會
[00:54:43.500 --> 00:54:45.500]  怎麼解決這個吃飯的問題
[00:54:45.500 --> 00:54:47.500]  三十幾萬人
[00:54:47.500 --> 00:54:50.500]  後來他們想出一個辦法
[00:54:50.500 --> 00:54:53.500]  就是造了一個大概價值
[00:54:53.500 --> 00:54:56.500]  一次可以煮五千人的一個大飯鍋
[00:54:56.500 --> 00:54:59.500]  比一般那個高樓大的水塔
[00:54:59.500 --> 00:55:01.500]  還大個五六倍
[00:55:01.500 --> 00:55:03.500]  造了很多個這樣子的飯鍋
[00:55:03.500 --> 00:55:04.500]  那麼煮完
[00:55:04.500 --> 00:55:06.500]  然後就配拼起
[00:55:06.500 --> 00:55:07.500]  配泡菜
[00:55:07.500 --> 00:55:08.500]  就這樣子
[00:55:08.500 --> 00:55:09.500]  韓國人很簡單
[00:55:09.500 --> 00:55:10.500]  不像我們中國人
[00:55:10.500 --> 00:55:11.500]  還要什麼三菜一湯
[00:55:11.500 --> 00:55:12.500]  或者這些東西
[00:55:12.500 --> 00:55:13.500]  還好有葷有素的
[00:55:13.500 --> 00:55:14.500]  他們就是這樣
[00:55:14.500 --> 00:55:16.500]  泡菜配飯就吃了
[00:55:16.500 --> 00:55:17.500]  就可以了
[00:55:17.500 --> 00:55:19.500]  所以這樣子就搞定了
[00:55:19.500 --> 00:55:20.500]  那還有其他
[00:55:20.500 --> 00:55:22.500]  還有就是那花費很大
[00:55:22.500 --> 00:55:23.500]  那個費用的太大了
[00:55:23.500 --> 00:55:25.500]  這簡直是不覺得
[00:55:25.500 --> 00:55:26.500]  他們覺得不可能
[00:55:26.500 --> 00:55:27.500]  所以他們提出來
[00:55:27.500 --> 00:55:29.500]  後來他們的這些同工們提出來
[00:55:29.500 --> 00:55:31.500]  七十項這個不可能辦的
[00:55:31.500 --> 00:55:33.500]  這個聚會的原因
[00:55:33.500 --> 00:55:37.500]  但是金俊坤牧師
[00:55:37.500 --> 00:55:40.500]  他是一個禱告的人
[00:55:40.500 --> 00:55:42.500]  他禁食禱告
[00:55:42.500 --> 00:55:43.500]  他為了這個聚會
[00:55:43.500 --> 00:55:45.500]  禁食禱告四十天
[00:55:45.500 --> 00:55:46.500]  其實他一生當中
[00:55:46.500 --> 00:55:48.500]  很多次的禁食禱告四十天
[00:55:48.500 --> 00:55:49.500]  他禱告
[00:55:49.500 --> 00:55:50.500]  他很清楚
[00:55:50.500 --> 00:55:52.500]  他說這是神要我們做的事情
[00:55:52.500 --> 00:55:53.500]  神要你做的事情
[00:55:53.500 --> 00:55:55.500]  神怎麼說
[00:55:55.500 --> 00:55:58.500]  他就講了一節聖經
[00:55:58.500 --> 00:56:00.500]  他說
[00:56:00.500 --> 00:56:02.500]  我們若照他的旨意求什麼
[00:56:02.500 --> 00:56:04.500]  他就聽我們
[00:56:04.500 --> 00:56:06.500]  這是我們向他所純
[00:56:06.500 --> 00:56:07.500]  坦然無拘的心
[00:56:07.500 --> 00:56:12.500]  約翰福音約翰一書第五章十四節
[00:56:12.500 --> 00:56:13.500]  親愛的弟子們
[00:56:13.500 --> 00:56:15.500]  神很清楚的讓他看見
[00:56:15.500 --> 00:56:19.500]  他就是這樣子
[00:56:19.500 --> 00:56:21.500]  所以親愛的弟子們
[00:56:21.500 --> 00:56:23.500]  事情很奇妙的發生
[00:56:23.500 --> 00:56:26.500]  就在一九七四年
[00:56:26.500 --> 00:56:29.500]  三十二萬的韓國的大學生
[00:56:29.500 --> 00:56:31.500]  高中生初中生
[00:56:31.500 --> 00:56:33.500]  一起參加這樣子一個聚會
[00:56:33.500 --> 00:56:35.500]  接受一個禮拜的門徒訓練
[00:56:35.500 --> 00:56:37.500]  他的目標是訓練這些年輕人
[00:56:37.500 --> 00:56:39.500]  然後三十萬
[00:56:39.500 --> 00:56:40.500]  大概是十分之一的
[00:56:40.500 --> 00:56:42.500]  韓國的基督徒的人數
[00:56:42.500 --> 00:56:43.500]  他說訓練他們
[00:56:43.500 --> 00:56:46.500]  要讓整個韓國福音化
[00:56:46.500 --> 00:56:48.500]  傳福音到整個韓國
[00:56:48.500 --> 00:56:49.500]  所以那一年
[00:56:49.500 --> 00:56:50.500]  這三十幾萬的人
[00:56:50.500 --> 00:56:51.500]  他們參加訓練
[00:56:51.500 --> 00:56:53.500]  而且每一天晚上
[00:56:53.500 --> 00:56:55.500]  有超過一百萬的人參加聚會
[00:56:55.500 --> 00:56:56.500]  有一天晚上的聚會
[00:56:56.500 --> 00:56:58.500]  甚至是一百五十八萬
[00:56:58.500 --> 00:56:59.500]  一百五十八萬人
[00:56:59.500 --> 00:57:02.500]  參加那個格裡漢牧師
[00:57:02.500 --> 00:57:05.500]  所舉行的這個佈道大會
[00:57:05.500 --> 00:57:07.500]  就在那一次的聚會當中
[00:57:07.500 --> 00:57:09.500]  韓國歷史上稱它叫做
[00:57:09.500 --> 00:57:11.500]  七四年是一個
[00:57:11.500 --> 00:57:13.500]  他們復興很關鍵的
[00:57:13.500 --> 00:57:15.500]  一個重要的大會
[00:57:15.500 --> 00:57:17.500]  他說那一年之後
[00:57:17.500 --> 00:57:21.500]  韓國基督徒增加了一百萬人
[00:57:21.500 --> 00:57:23.500]  每個教會聚會的人數
[00:57:23.500 --> 00:57:25.500]  增長百分之三十三
[00:57:25.500 --> 00:57:28.500]  奉獻增加百分之六十四
[00:57:28.500 --> 00:57:29.500]  然後從此之後
[00:57:29.500 --> 00:57:31.500]  韓國的聚會教會的人數
[00:57:31.500 --> 00:57:32.500]  基督徒人數
[00:57:32.500 --> 00:57:33.500]  一步一步的增加
[00:57:33.500 --> 00:57:34.500]  一直增加
[00:57:34.500 --> 00:57:37.500]  一直成長到現在百分之三十幾
[00:57:37.500 --> 00:57:40.500]  親愛的弟子們
[00:57:40.500 --> 00:57:42.500]  我講這個
[00:57:42.500 --> 00:57:43.500]  就是我看了這個故事
[00:57:43.500 --> 00:57:44.500]  就讓我心裡面
[00:57:44.500 --> 00:57:47.500]  有一個很深的感慨
[00:57:47.500 --> 00:57:48.500]  今天我們都知道
[00:57:48.500 --> 00:57:49.500]  神的應許
[00:57:49.500 --> 00:57:50.500]  兩三個人同心合一禱告
[00:57:50.500 --> 00:57:52.500]  主要聽我們的禱告
[00:57:52.500 --> 00:57:54.500]  我們在地上綑綁在天上綑綁
[00:57:54.500 --> 00:57:55.500]  親愛的弟子們
[00:57:55.500 --> 00:57:56.500]  如果是在你的家裡面
[00:57:56.500 --> 00:57:58.500]  請問做夫妻的
[00:57:58.500 --> 00:57:59.500]  你相信當你們兩個人
[00:57:59.500 --> 00:58:00.500]  同心合一禱告的時候
[00:58:00.500 --> 00:58:02.500]  你的孩子的問題會解決
[00:58:02.500 --> 00:58:03.500]  你家庭的問題會解決
[00:58:03.500 --> 00:58:05.500]  你看見你的家庭會上帝
[00:58:05.500 --> 00:58:06.500]  要施行神蹟
[00:58:06.500 --> 00:58:07.500]  你相信嗎
[00:58:07.500 --> 00:58:08.500]  如果教會你看見教會
[00:58:08.500 --> 00:58:09.500]  沒有辦法成長
[00:58:09.500 --> 00:58:11.500]  教會一直是在那邊守城
[00:58:11.500 --> 00:58:12.500]  教會人數一直在減少
[00:58:12.500 --> 00:58:13.500]  教會很多的問題
[00:58:13.500 --> 00:58:14.500]  沒有辦法突破
[00:58:14.500 --> 00:58:15.500]  你相信說
[00:58:15.500 --> 00:58:16.500]  如果教會的弟子們
[00:58:16.500 --> 00:58:18.500]  同心合一求什麼事情
[00:58:18.500 --> 00:58:19.500]  天父必為我們成全
[00:58:19.500 --> 00:58:21.500]  你就起來禱告
[00:58:21.500 --> 00:58:23.500]  你相信嗎
[00:58:23.500 --> 00:58:26.500]  這麼簡單的聖經的一句話
[00:58:26.500 --> 00:58:28.500]  神很清楚的告訴我們
[00:58:28.500 --> 00:58:31.500]  你照著祂的話去做
[00:58:31.500 --> 00:58:33.500]  你就會看見不可能的事情發生
[00:58:33.500 --> 00:58:35.500]  Amen
[00:58:35.500 --> 00:58:37.500]  我們起來禱告
[00:58:37.500 --> 00:58:45.500]  主耶穌啊
[00:58:45.500 --> 00:58:47.500]  在這樣一個全球
[00:58:47.500 --> 00:58:50.500]  都好像惶惶不安的時候
[00:58:50.500 --> 00:58:54.500]  那我們再把我們的心靈的眼睛
[00:58:54.500 --> 00:58:56.500]  轉臉來仰望耶穌
[00:58:56.500 --> 00:58:59.500]  定睛在這一位坐在寶桌上
[00:58:59.500 --> 00:59:02.500]  掌管人類歷史的這一位主身上
[00:59:02.500 --> 00:59:04.500]  讓我們的眼目再一次的
[00:59:04.500 --> 00:59:06.500]  定睛在你的身上
[00:59:06.500 --> 00:59:08.500]  以至於我們面對到
[00:59:08.500 --> 00:59:10.500]  不管我們現在正在面對什麼難處
[00:59:10.500 --> 00:59:11.500]  親愛的主耶穌啊
[00:59:11.500 --> 00:59:15.500]  讓我們的心可以在你的裡面安穩
[00:59:15.500 --> 00:59:18.500]  主我們謝謝祢 讚美祢
[00:59:18.500 --> 00:59:20.500]  親愛的主讓我們看見祢
[00:59:20.500 --> 00:59:23.500]  看見祢是那位掌管我們歷史的主
[00:59:23.500 --> 00:59:25.500]  掌管我人生的主
[00:59:25.500 --> 00:59:26.500]  親愛的主啊
[00:59:26.500 --> 00:59:28.500]  我的一生都要奉獻在祢的手中
[00:59:28.500 --> 00:59:30.500]  我的人生都要為祢而活
[00:59:30.500 --> 00:59:32.500]  讓我不是只是在那邊
[00:59:32.500 --> 00:59:35.500]  想著怎麼樣子為自己打算
[00:59:35.500 --> 00:59:37.500]  或者為兒女打算
[00:59:37.500 --> 00:59:38.500]  親愛的主讓我的人生
[00:59:38.500 --> 00:59:40.500]  是為著神的國來打算
[00:59:40.500 --> 00:59:42.500]  為著這個天上的這一個寶座
[00:59:42.500 --> 00:59:44.500]  這一位至高者
[00:59:44.500 --> 00:59:46.500]  祂所發出的命令
[00:59:46.500 --> 00:59:47.500]  祂所講的話
[00:59:47.500 --> 00:59:49.500]  祂對人類的歷史
[00:59:49.500 --> 00:59:52.500]  親愛的主讓我成為你的那一個跟隨者
[00:59:52.500 --> 00:59:54.500]  讓我成為你的那一個執行者
[00:59:54.500 --> 00:59:58.500]  讓我能夠完成你託付給我們的使命
[00:59:58.500 --> 01:00:00.500]  主我們謝謝祢 讚美祢
[01:00:00.500 --> 01:00:01.500]  聽我們禱告
[01:00:01.500 --> 01:00:03.500]  奉耶穌基督的名
[01:00:03.500 --> 01:00:04.500]  Amen
