
[00:00:00.000 --> 00:00:02.000]  好,繼續賣關子
[00:47:50.800 --> 00:47:52.800]  面對這麼多事情的發生
[00:47:52.800 --> 00:47:53.800]  這一兩年裡面
[00:47:53.800 --> 00:47:56.800]  大家仍然在這裡
[00:47:56.800 --> 00:47:58.800]  這個就是我們的家
[00:47:58.800 --> 00:48:00.800]  我們團結
[00:48:00.800 --> 00:48:02.800]  我們不分散
[00:48:02.800 --> 00:48:03.800]  耶穌吩咐我們聚集
[00:48:03.800 --> 00:48:06.800]  耶穌喜悅我們聚集
[00:48:06.800 --> 00:48:07.800]  縱然我們小信
[00:48:07.800 --> 00:48:08.800]  我們仍然參與
[00:48:08.800 --> 00:48:11.800]  我很深信憐憫我們的耶穌
[00:48:11.800 --> 00:48:14.800]  一定會在我們中間去行其事
[00:48:14.800 --> 00:48:17.800]  為我們帶來出人意外的平安
[00:48:17.800 --> 00:48:18.800]  出人意外的公認
[00:48:18.800 --> 00:48:19.800]  Amen
[00:48:19.800 --> 00:48:21.800]  我很盼望天國的降臨
[00:48:21.800 --> 00:48:23.800]  是臨在我們教會開始
[00:48:23.800 --> 00:48:26.800]  是為我們的教會帶來盼望
[00:48:26.800 --> 00:48:30.800]  正如羅馬書8章37節所說
[00:48:30.800 --> 00:48:32.800]  然而靠著愛我們的主
[00:48:32.800 --> 00:48:34.800]  在這一切的事上
[00:48:34.800 --> 00:48:36.800]  已經得勝有餘了
[00:48:36.800 --> 00:48:39.800]  然而靠著愛我們的主
[00:48:39.800 --> 00:48:41.800]  在這一切的事上
[00:48:41.800 --> 00:48:44.800]  已經得勝有餘了
[00:48:44.800 --> 00:48:45.800]  Hallelujah
[00:48:45.800 --> 00:48:48.800]  讓我們一起禱告
[00:48:48.800 --> 00:48:50.800]  親愛的主我們讚美你
[00:48:50.800 --> 00:48:51.800]  我們感恩
[00:48:51.800 --> 00:48:54.800]  你是那個得勝又得勝的主
[00:48:54.800 --> 00:48:55.800]  你勝過死亡
[00:48:55.800 --> 00:48:56.800]  你復活
[00:48:56.800 --> 00:48:59.800]  黑暗的權勢不會困住你
[00:48:59.800 --> 00:49:01.800]  你賜聖靈在我們的心裡
[00:49:01.800 --> 00:49:04.800]  讓我們一起跟你同行
[00:49:04.800 --> 00:49:08.800]  一起過這個得勝的生活
[00:49:08.800 --> 00:49:09.800]  在外在的環境
[00:49:09.800 --> 00:49:11.800]  在我們身邊發生的事
[00:49:11.800 --> 00:49:13.800]  每每帶來很多的困難
[00:49:13.800 --> 00:49:15.800]  很多的難處
[00:49:15.800 --> 00:49:17.800]  但是神你是那個憐憫
[00:49:17.800 --> 00:49:20.800]  又願意捨己去愛我們
[00:49:20.800 --> 00:49:22.800]  你會體察我們的需要
[00:49:22.800 --> 00:49:25.800]  去滿足我們需要的主
[00:49:25.800 --> 00:49:27.800]  神你也很喜悅我們
[00:49:27.800 --> 00:49:29.800]  我們所有的會眾同工
[00:49:29.800 --> 00:49:32.800]  我們今天仍然願意
[00:49:32.800 --> 00:49:34.800]  面對所有困難的時候
[00:49:34.800 --> 00:49:36.800]  我們仍然聚集
[00:49:36.800 --> 00:49:38.800]  我們不分散
[00:49:38.800 --> 00:49:40.800]  我們團結在一起
[00:49:40.800 --> 00:49:42.800]  耶穌就喜悅在我們中間
[00:49:42.800 --> 00:49:43.800]  去施行祂的神蹟
[00:49:43.800 --> 00:49:45.800]  成就祂的大事
[00:49:45.800 --> 00:49:47.800]  很感恩
[00:49:47.800 --> 00:49:49.800]  感恩這個訊息
[00:49:49.800 --> 00:49:51.800]  能夠再一次的激勵我們
[00:49:51.800 --> 00:49:52.800]  鼓勵我們
[00:49:52.800 --> 00:49:54.800]  這個就是神祢的說話
[00:49:54.800 --> 00:49:55.800]  臨在我們當中
[00:49:55.800 --> 00:49:57.800]  願祢得著當德的榮耀
[00:49:57.800 --> 00:49:59.800]  也得著當德的讚美
[00:49:59.800 --> 00:50:00.800]  多謝主
[00:50:00.800 --> 00:50:02.800]  誰聽我們禱告
[00:50:02.800 --> 00:50:03.800]  奉主命求
[00:50:03.800 --> 00:50:04.800]  Amen
