
[00:00:00.000 --> 00:00:05.000]  好 今日呢我哋去到薩姆爾基上十五章
[00:49:14.020 --> 00:49:17.020]  左右可以 右又可以
[00:49:17.020 --> 00:49:21.020]  究竟誰是我們的老闆
[00:49:21.020 --> 00:49:22.020]  我們信不信得過
[00:49:22.020 --> 00:49:24.020]  這樣跟神我們有足夠
[00:49:24.020 --> 00:49:25.020]  我們這樣跟神
[00:49:25.020 --> 00:49:29.020]  上帝是會看顧
[00:49:29.020 --> 00:49:30.020]  讓我們都放下
[00:49:30.020 --> 00:49:32.020]  我們生命的面子
[00:49:32.020 --> 00:49:34.020]  讓上帝訴訟我們
[00:49:34.020 --> 00:49:36.020]  我們多謝
