
[00:00:00.000 --> 00:00:03.800]  菲拉鐵飛這個教會我不需要再重複太多講了
[00:45:47.000 --> 00:45:49.000]  但是犯在人面前不認我的
[00:45:49.000 --> 00:45:53.000]  我在我天上的父面前也不認他
[00:45:53.000 --> 00:45:56.000]  如果我們是一個真正信耶穌的人
[00:45:56.000 --> 00:45:59.000]  而我們又相信我們是屬於神的
[00:45:59.000 --> 00:46:01.000]  我們在神的命下
[00:46:01.000 --> 00:46:05.000]  我們是屬於耶和華神的
[00:46:05.000 --> 00:46:07.000]  我們是屬於主耶穌基督的
[00:46:07.000 --> 00:46:11.000]  我們是屬於將來的聖神的一份子的
[00:46:11.000 --> 00:46:16.000]  我們要勇敢在人的面前承認這回事
[00:46:16.000 --> 00:46:22.000]  如果我們施施縮縮不敢承認自己是一個信耶穌的人
[00:46:22.000 --> 00:46:25.000]  我不是說你一定不是基督徒
[00:46:25.000 --> 00:46:27.000]  只不過是軟弱
[00:46:27.000 --> 00:46:30.000]  是不敢承認
[00:46:30.000 --> 00:46:32.000]  但是如果我們是勇敢的
[00:46:32.000 --> 00:46:36.000]  在人的面前都願意承認自己是基督徒的話
[00:46:36.000 --> 00:46:38.000]  耶穌基督就是這樣和我們說
[00:46:38.000 --> 00:46:39.000]  在人面前認我的
[00:46:39.000 --> 00:46:42.000]  我在我天上的父面前也必認他
[00:46:42.000 --> 00:46:44.000]  在人的面前不認我的
[00:46:44.000 --> 00:46:48.000]  我在我天上的父面前也必不認他
[00:46:48.000 --> 00:46:51.000]  這件事是我和你可以做得到的
[00:46:51.000 --> 00:46:54.000]  保守我們能不能得勝
[00:46:54.000 --> 00:46:57.000]  是天父和主耶穌基督做得到的
[00:46:57.000 --> 00:46:59.000]  我們怎樣保自己
[00:46:59.000 --> 00:47:01.000]  在這個邪惡的世代
[00:47:01.000 --> 00:47:02.000]  炸彈這麼厲害
[00:47:02.000 --> 00:47:03.000]  怎樣保自己
[00:47:03.000 --> 00:47:06.000]  我告訴你怎樣保自己
[00:47:06.000 --> 00:47:08.000]  是靠神去保守我們
[00:47:08.000 --> 00:47:10.000]  但是我們可以做什麼
[00:47:10.000 --> 00:47:12.000]  就是在人的面前去承認
[00:47:12.000 --> 00:47:15.000]  願意站出來說我是一個信耶穌的人
[00:47:15.000 --> 00:47:17.000]  我是一個基督徒
[00:47:17.000 --> 00:47:19.000]  有時候當我們去表達這件事的時候
[00:47:19.000 --> 00:47:22.000]  我們有時候會付出一些代價
[00:47:22.000 --> 00:47:23.000]  是真的
[00:47:23.000 --> 00:47:25.000]  有時候會付出代價
[00:47:25.000 --> 00:47:29.000]  但是如果我們相信這個救恩是寶貴的
[00:47:29.000 --> 00:47:32.000]  我們就要在人的面前去承認自己是一個基督徒
