
[00:00:00.000 --> 00:00:01.760]  有一次有一個非洲的牧師
[00:42:53.200 --> 00:42:55.200]  不要因這大軍恐懼驚惶
[00:42:55.200 --> 00:42:57.200]  不要因這大軍恐懼驚惶
[00:42:57.200 --> 00:42:59.200]  不要因這大軍恐懼驚惶
[00:42:59.200 --> 00:43:01.200]  不要因這大軍恐懼驚惶
[00:43:01.200 --> 00:43:03.200]  不要因這大軍恐懼驚惶
[00:43:03.200 --> 00:43:05.200]  不要因這大軍恐懼驚惶
[00:43:05.200 --> 00:43:07.200]  不要因這大軍恐懼驚惶
[00:43:07.200 --> 00:43:09.200]  不要因這大軍恐懼驚惶
[00:43:09.200 --> 00:43:11.200]  不要因這大軍恐懼驚惶
[00:43:11.200 --> 00:43:13.200]  不要因這大軍恐懼驚惶
[00:43:13.200 --> 00:43:15.200]  不要因這大軍恐懼驚惶
[00:43:15.200 --> 00:43:17.200]  不要因這大軍恐懼驚惶
[00:43:17.200 --> 00:43:19.200]  不要因這大軍恐懼驚惶
[00:43:19.200 --> 00:43:21.200]  不要因這大軍恐懼驚惶
[00:43:21.200 --> 00:43:23.200]  不要因這大軍恐懼驚惶
[00:43:23.200 --> 00:43:25.200]  不要因這大軍恐懼驚惶
[00:43:25.200 --> 00:43:27.200]  不要因這大軍恐懼驚惶
[00:43:27.200 --> 00:43:29.200]  不要因這大軍恐懼驚惶
[00:43:29.200 --> 00:43:31.200]  不要因這大軍恐懼驚惶
[00:43:31.200 --> 00:43:33.200]  不要因這大軍恐懼驚惶
[00:43:33.200 --> 00:43:35.200]  不要因這大軍恐懼驚惶
[00:43:35.200 --> 00:43:37.200]  不要因這大軍恐懼驚惶
[00:43:37.200 --> 00:43:39.200]  不要因這大軍恐懼驚惶
[00:43:39.200 --> 00:43:41.200]  不要因這大軍恐懼驚惶
[00:43:41.200 --> 00:43:43.200]  不要因這大軍恐懼驚惶
[00:43:43.200 --> 00:43:45.200]  不要因這大軍恐懼驚惶
[00:43:45.200 --> 00:43:47.200]  不要因這大軍恐懼驚惶
[00:43:47.200 --> 00:43:49.200]  不要因這大軍恐懼驚惶
[00:43:49.200 --> 00:43:51.200]  不要因這大軍恐懼驚惶
[00:43:51.200 --> 00:43:53.200]  不要因這大軍恐懼驚惶
[00:43:53.200 --> 00:43:55.200]  不要因這大軍恐懼驚惶
[00:43:55.200 --> 00:43:57.200]  不要因這大軍恐懼驚惶
[00:43:57.200 --> 00:43:59.200]  不要因這大軍恐懼驚惶
[00:43:59.200 --> 00:44:01.200]  不要因這大軍恐懼驚惶
[00:44:01.200 --> 00:44:03.200]  不要因這大軍恐懼驚惶
[00:44:03.200 --> 00:44:05.200]  不要因這大軍恐懼驚惶
[00:44:05.200 --> 00:44:07.200]  不要因這大軍恐懼驚惶
[00:44:07.200 --> 00:44:09.200]  不要因這大軍恐懼驚惶
[00:44:09.200 --> 00:44:11.200]  不要因這大軍恐懼驚惶
[00:44:11.200 --> 00:44:13.200]  不要因這大軍恐懼驚惶
[00:44:13.200 --> 00:44:15.200]  不要因這大軍恐懼驚惶
[00:44:15.200 --> 00:44:17.200]  不要因這大軍恐懼驚惶
[00:44:17.200 --> 00:44:19.200]  不要因這大軍恐懼驚惶
[00:44:19.200 --> 00:44:21.200]  不要因這大軍恐懼驚惶
[00:44:21.200 --> 00:44:23.200]  不要因這大軍恐懼驚惶
[00:44:23.200 --> 00:44:25.200]  不要因這大軍恐懼驚惶
[00:44:25.200 --> 00:44:27.200]  不要因這大軍恐懼驚惶
[00:44:27.200 --> 00:44:29.200]  不要因這大軍恐懼驚惶
[00:44:29.200 --> 00:44:31.200]  不要因這大軍恐懼驚惶
[00:44:31.200 --> 00:44:33.200]  不要因這大軍恐懼驚惶
[00:44:33.200 --> 00:44:35.200]  不要因這大軍恐懼驚惶
[00:44:35.200 --> 00:44:37.200]  不要因這大軍恐懼驚惶
[00:44:37.200 --> 00:44:39.200]  不要因這大軍恐懼驚惶
[00:44:39.200 --> 00:44:41.200]  不要因這大軍恐懼驚惶
[00:44:41.200 --> 00:44:43.200]  不要因這大軍恐懼驚惶
[00:44:43.200 --> 00:44:45.200]  不要因這大軍恐懼驚惶
[00:44:45.200 --> 00:44:47.200]  不要因這大軍恐懼驚惶
[00:44:47.200 --> 00:44:49.200]  不要因這大軍恐懼驚惶
[00:44:49.200 --> 00:44:51.200]  不要因這大軍恐懼驚惶
[00:44:51.200 --> 00:44:53.200]  不要因這大軍恐懼驚惶
[00:44:53.200 --> 00:44:55.200]  不要因這大軍恐懼驚惶
[00:44:55.200 --> 00:44:57.200]  不要因這大軍恐懼驚惶
[00:44:57.200 --> 00:44:59.200]  不要因這大軍恐懼驚惶
[00:44:59.200 --> 00:45:01.200]  不要因這大軍恐懼驚惶
[00:45:01.200 --> 00:45:03.200]  不要因這大軍恐懼驚惶
[00:45:03.200 --> 00:45:05.200]  不要因這大軍恐懼驚惶
[00:45:05.200 --> 00:45:07.200]  不要因這大軍恐懼驚惶
[00:45:07.200 --> 00:45:09.200]  不要因這大軍恐懼驚惶
[00:45:09.200 --> 00:45:11.200]  不要因這大軍恐懼驚惶
[00:45:11.200 --> 00:45:13.200]  不要因這大軍恐懼驚惶
[00:45:13.200 --> 00:45:15.200]  不要因這大軍恐懼驚惶
[00:45:15.200 --> 00:45:17.200]  不要因這大軍恐懼驚惶
[00:45:17.200 --> 00:45:19.200]  不要因這大軍恐懼驚惶
[00:45:19.200 --> 00:45:21.200]  不要因這大軍恐懼驚惶
[00:45:21.200 --> 00:45:23.200]  不要因這大軍恐懼驚惶
[00:45:23.200 --> 00:45:25.200]  不要因這大軍恐懼驚惶
[00:45:25.200 --> 00:45:27.200]  不要因這大軍恐懼驚惶
[00:45:27.200 --> 00:45:29.200]  不要因這大軍恐懼驚惶
[00:45:29.200 --> 00:45:31.200]  不要因這大軍恐懼驚惶
[00:45:31.200 --> 00:45:33.200]  不要因這大軍恐懼驚惶
[00:45:33.200 --> 00:45:35.200]  不要因這大軍恐懼驚惶
[00:45:35.200 --> 00:45:37.200]  不要因這大軍恐懼驚惶
[00:45:37.200 --> 00:45:39.200]  不要因這大軍恐懼驚惶
[00:45:39.200 --> 00:45:41.200]  不要因這大軍恐懼驚惶
[00:45:41.200 --> 00:45:43.200]  不要因這大軍恐懼驚惶
[00:45:43.200 --> 00:45:45.200]  不要因這大軍恐懼驚惶
[00:45:45.200 --> 00:45:47.200]  不要因這大軍恐懼驚惶
[00:45:47.200 --> 00:45:49.200]  不要因這大軍恐懼驚惶
[00:45:49.200 --> 00:45:51.200]  不要因這大軍恐懼驚惶
[00:45:51.200 --> 00:45:53.200]  不要因這大軍恐懼驚惶
[00:45:53.200 --> 00:45:55.200]  不要因這大軍恐懼驚惶
[00:45:55.200 --> 00:45:57.200]  不要因這大軍恐懼驚惶
[00:45:57.200 --> 00:45:59.200]  不要因這大軍恐懼驚惶
[00:45:59.200 --> 00:46:01.200]  不要因這大軍恐懼驚惶
[00:46:01.200 --> 00:46:03.200]  不要因這大軍恐懼驚惶
[00:46:03.200 --> 00:46:05.200]  不要因這大軍恐懼驚惶
[00:46:05.200 --> 00:46:07.200]  不要因這大軍恐懼驚惶
[00:46:07.200 --> 00:46:09.200]  不要因這大軍恐懼驚惶
[00:46:09.200 --> 00:46:11.200]  不要因這大軍恐懼驚惶
[00:46:11.200 --> 00:46:13.200]  不要因這大軍恐懼驚惶
[00:46:13.200 --> 00:46:15.200]  不要因這大軍恐懼驚惶
[00:46:15.200 --> 00:46:17.200]  不要因這大軍恐懼驚惶
[00:46:17.200 --> 00:46:19.200]  不要因這大軍恐懼驚惶
[00:46:19.200 --> 00:46:21.200]  不要因這大軍恐懼驚惶
[00:46:21.200 --> 00:46:23.200]  不要因這大軍恐懼驚惶
[00:46:23.200 --> 00:46:25.200]  不要因這大軍恐懼驚惶
[00:46:25.200 --> 00:46:27.200]  不要因這大軍恐懼驚惶
[00:46:27.200 --> 00:46:29.200]  不要因這大軍恐懼驚惶
[00:46:29.200 --> 00:46:31.200]  不要因這大軍恐懼驚惶
[00:46:31.200 --> 00:46:33.200]  不要因這大軍恐懼驚惶
[00:46:33.200 --> 00:46:35.200]  不要因這大軍恐懼驚惶
[00:46:35.200 --> 00:46:37.200]  不要因這大軍恐懼驚惶
[00:46:37.200 --> 00:46:39.200]  不要因這大軍恐懼驚惶
[00:46:39.200 --> 00:46:41.200]  不要因這大軍恐懼驚惶
[00:46:41.200 --> 00:46:43.200]  不要因這大軍恐懼驚惶
[00:46:43.200 --> 00:46:45.200]  不要因這大軍恐懼驚惶
[00:46:45.200 --> 00:46:47.200]  不要因這大軍恐懼驚惶
[00:46:47.200 --> 00:46:49.200]  不要因這大軍恐懼驚惶
[00:46:49.200 --> 00:46:51.200]  不要因這大軍恐懼驚惶
[00:46:51.200 --> 00:46:53.200]  不要因這大軍恐懼驚惶
