
[00:00:00.000 --> 00:00:02.000]  今天我要跟各位分享的是
[00:47:44.000 --> 00:47:46.000]  是吧
[00:47:46.000 --> 00:47:48.000]  他就用他的生命的精華
[00:47:48.000 --> 00:47:50.000]  用他的吐墨
[00:47:50.000 --> 00:47:52.000]  把那個一個小石頭包起來
[00:47:52.000 --> 00:47:54.000]  包起來包起來包起來
[00:47:54.000 --> 00:47:56.000]  經年累月
[00:47:56.000 --> 00:47:58.000]  就成了一顆珍珠
[00:47:58.000 --> 00:48:00.000]  這是苦難中的珍寶
[00:48:00.000 --> 00:48:02.000]  當你碰到患難的時候
[00:48:02.000 --> 00:48:04.000]  當你碰到患難的時候
[00:48:04.000 --> 00:48:06.000]  你能夠忍耐下來
[00:48:06.000 --> 00:48:08.000]  我跟你講
[00:48:08.000 --> 00:48:10.000]  忍耐就讓你產生
[00:48:10.000 --> 00:48:12.000]  老練
[00:48:12.000 --> 00:48:14.000]  原文是說就是你的character
[00:48:14.000 --> 00:48:16.000]  你有這個個性
[00:48:16.000 --> 00:48:18.000]  堅忍不拔的個性
[00:48:18.000 --> 00:48:20.000]  你老練就能夠
[00:48:20.000 --> 00:48:22.000]  你有這個個性的時候
[00:48:22.000 --> 00:48:24.000]  你就會有盼望
[00:48:24.000 --> 00:48:26.000]  盼望就不至於羞恥
[00:48:26.000 --> 00:48:28.000]  你就不會為非作戰
[00:48:28.000 --> 00:48:30.000]  你就不會走禍門
[00:48:30.000 --> 00:48:32.000]  你就不會吵捷徑
[00:48:32.000 --> 00:48:34.000]  你就不會遠離神
[00:48:34.000 --> 00:48:36.000]  你就不會得罪神
[00:48:36.000 --> 00:48:38.000]  當我們碰到患難的時候
[00:48:38.000 --> 00:48:40.000]  你就說怎麼樣
[00:48:40.000 --> 00:48:42.000]  重看罪
[00:48:42.000 --> 00:48:44.000]  你也輕看患難
[00:48:44.000 --> 00:48:46.000]  就選擇了一條犯罪的路
[00:48:46.000 --> 00:48:48.000]  或者是不討生喜悅的路
[00:48:48.000 --> 00:48:50.000]  你那個珍寶
[00:48:50.000 --> 00:48:52.000]  就沒有辦法
[00:48:52.000 --> 00:48:54.000]  活出來了
[00:48:54.000 --> 00:48:56.000]  你知道嗎
[00:48:56.000 --> 00:48:58.000]  即使是我們生命中
[00:48:58.000 --> 00:49:00.000]  神給你再多的夢想
[00:49:00.000 --> 00:49:02.000]  但是你卻沒有去追尋它
[00:49:02.000 --> 00:49:04.000]  一步一步地走
[00:49:04.000 --> 00:49:06.000]  我們有一個朋友
[00:49:06.000 --> 00:49:08.000]  他的孩子
[00:49:08.000 --> 00:49:10.000]  是讀
[00:49:10.000 --> 00:49:12.000]  演電影的
[00:49:12.000 --> 00:49:14.000]  電影系的
[00:49:14.000 --> 00:49:16.000]  我那個時候都覺得
[00:49:16.000 --> 00:49:18.000]  演什麼電影呢
[00:49:18.000 --> 00:49:20.000]  他就
[00:49:20.000 --> 00:49:22.000]  他一個月就到那個
[00:49:22.000 --> 00:49:24.000]  哈利烏爾去了
[00:49:24.000 --> 00:49:26.000]  哇
[00:49:26.000 --> 00:49:28.000]  說不定過幾年我們看他主演什麼電影呢
[00:49:28.000 --> 00:49:30.000]  是不是
[00:49:30.000 --> 00:49:32.000]  他心裡面有這個夢想
[00:49:32.000 --> 00:49:34.000]  就去追尋這個夢想
[00:49:34.000 --> 00:49:36.000]  可能要假以時候一步一步走出來
[00:49:36.000 --> 00:49:38.000]  一步一步
[00:49:38.000 --> 00:49:40.000]  是不是
[00:49:40.000 --> 00:49:42.000]  感謝神
[00:49:42.000 --> 00:49:44.000]  我們苦難中的珍寶
[00:49:44.000 --> 00:49:46.000]  不要碰到困難就轉
[00:49:46.000 --> 00:49:48.000]  或者是順著風向就飄
[00:49:48.000 --> 00:49:50.000]  但是在我們的生命中
[00:49:50.000 --> 00:49:52.000]  有神為我們
[00:49:52.000 --> 00:49:54.000]  所預備的
[00:49:54.000 --> 00:49:56.000]  不是我們所能夠吃到的
[00:49:56.000 --> 00:49:58.000]  但是唯有
[00:49:58.000 --> 00:50:00.000]  神來到他的面前
[00:50:00.000 --> 00:50:02.000]  你要相信
[00:50:02.000 --> 00:50:04.000]  大師必定會出手
[00:50:04.000 --> 00:50:06.000]  那個大師是誰啊
[00:50:06.000 --> 00:50:08.000]  神
[00:50:08.000 --> 00:50:10.000]  哈利烏爾
[00:50:10.000 --> 00:50:12.000]  你說我不行
[00:50:12.000 --> 00:50:14.000]  但是我的師父行啊
[00:50:14.000 --> 00:50:16.000]  你說我不能
[00:50:16.000 --> 00:50:18.000]  但是我的神可能啊
[00:50:18.000 --> 00:50:20.000]  所以我吃得到緊要的關頭
[00:50:20.000 --> 00:50:22.000]  必要的時候
[00:50:22.000 --> 00:50:24.000]  時候滿足的時候
[00:50:24.000 --> 00:50:26.000]  大師就要出手了
[00:50:26.000 --> 00:50:27.260]  你就成就了
[00:50:27.260 --> 00:50:29.260]  好了 让我们敬起礼来
