
[00:00:00.000 --> 00:00:05.020]  希望我們好好思想,新一年我們能夠實踐到,
[00:45:16.720 --> 00:45:20.520]  你今天只是仍然見到一個躺在病床裏面的年輕人。
[00:45:20.520 --> 00:45:23.920]  你今天知道那是一個躺在病床上的年輕人。
[00:45:23.920 --> 00:45:25.320]  好像很沒有盼望。
[00:45:25.320 --> 00:45:26.920]  好像沒有盼望。
[00:45:26.920 --> 00:45:29.720]  但我們有沒有信心,
[00:45:29.720 --> 00:45:32.520]  仍然相信上帝可以做奇妙的事?
[00:45:32.520 --> 00:45:35.120]  但是我們會不會仍然有信心,
[00:45:35.120 --> 00:45:37.120]  上帝會做奇妙的事?
[00:45:37.120 --> 00:45:39.920]  有一天,可能阿懵是能夠成為
[00:45:39.920 --> 00:45:44.720]  很有力量去見證上帝的一個更生的人。
[00:45:44.720 --> 00:45:48.320]  有一天,可能阿懵會成為一個很有力量,
[00:45:48.320 --> 00:45:50.520]  健康的人來見證上帝的人。
[00:45:50.520 --> 00:45:52.520]  因為我經常講一個人,
[00:45:52.520 --> 00:45:53.520]  我經常講一個人,
[00:45:53.520 --> 00:45:54.520]  大家一定聽我講過,
[00:45:54.520 --> 00:45:55.720]  大家一定聽我講過,
[00:45:55.720 --> 00:45:57.120]  就是澳洲的阿尼克嘛,
[00:45:57.120 --> 00:45:58.320]  澳洲的那個阿尼克。
[00:45:58.320 --> 00:46:00.120]  我想,當阿尼克出世的時候,
[00:46:00.120 --> 00:46:02.720]  他的爸爸好像也是牧師。
[00:46:02.720 --> 00:46:03.920]  當他出生的時候,
[00:46:03.920 --> 00:46:05.720]  那時候他爸爸好像也是牧師。
[00:46:05.720 --> 00:46:09.920]  怎麼可能有這樣的兒子生在我的家庭裏面呢?
[00:46:09.920 --> 00:46:12.920]  怎麼會有這樣的兒子生活在我的家庭裏面呢?
[00:46:12.920 --> 00:46:15.520]  這個兒子以後一生怎麼辦呢?
[00:46:15.520 --> 00:46:17.720]  這個兒子這一生怎麼辦呢?
[00:46:17.720 --> 00:46:20.320]  可能只是負累,
[00:46:20.320 --> 00:46:22.320]  只是痛苦,
[00:46:22.320 --> 00:46:24.720]  只是困難,
[00:46:24.720 --> 00:46:26.920]  完全沒有積極一面的盼望。
[00:46:26.920 --> 00:46:28.620]  完全沒有積極的盼望。
[00:46:28.620 --> 00:46:29.520]  對呀,完全沒有。
[00:46:29.520 --> 00:46:30.920]  你想出來都是傻的,
[00:46:30.920 --> 00:46:32.920]  你想出來都是很沒人性的。
[00:46:32.920 --> 00:46:36.920]  大家都理解是完全沒有盼望的。
[00:46:36.920 --> 00:46:38.920]  誰知道三十多年後,
[00:46:38.920 --> 00:46:40.920]  誰知道三十多年之後,
[00:46:40.920 --> 00:46:44.920]  上帝可以用這個阿尼克,
[00:46:44.920 --> 00:46:50.520]  是擁有這麼喜樂豐富的生命,
[00:46:50.520 --> 00:46:53.320]  然後可以讓全世界去見證、榮耀他。
[00:46:53.320 --> 00:46:56.520]  然後在全世界來見證、榮耀他。
[00:46:56.520 --> 00:46:58.520]  人做不到,
[00:46:58.520 --> 00:47:01.320]  只有上帝做得到,
[00:47:01.320 --> 00:47:06.720]  所以凡是謝恩仍然是可信的,
[00:47:06.720 --> 00:47:11.120]  仍然是我們應該持守的信念,
[00:47:11.120 --> 00:47:15.120]  我們面對任何的困境,
[00:47:15.120 --> 00:47:17.920]  我們仍然有這個盼望,
[00:47:17.920 --> 00:47:21.120]  上帝可以改變一切,
[00:47:21.120 --> 00:47:22.720]  求主幫助我們,
[00:47:22.720 --> 00:47:25.520]  我們一起祈禱。
[00:47:25.520 --> 00:47:29.320]  主,寬恕我們的不信,
[00:47:29.320 --> 00:47:30.720]  寬恕我們的眼目,
[00:47:30.720 --> 00:47:35.520]  經常只看到人世間,
[00:47:35.520 --> 00:47:38.720]  看到眼見的事物,
[00:47:38.720 --> 00:47:41.720]  看到我們的限制,
[00:47:41.720 --> 00:47:44.720]  看到表面的事情,
[00:47:44.720 --> 00:47:47.520]  有時我們不是看不到,
[00:47:47.520 --> 00:47:53.520]  不過我們真的沒有信心去領受,
[00:47:53.520 --> 00:47:59.320]  你是背後仍然掌管萬有的主,
[00:47:59.320 --> 00:48:02.720]  你是無所不能的主,
[00:48:02.720 --> 00:48:06.520]  你是使沒有變有的主,
[00:48:06.520 --> 00:48:10.320]  你是使死人可以復活的主,
[00:48:10.320 --> 00:48:14.120]  我們願意在未來一年,
[00:48:14.120 --> 00:48:17.320]  更堅定相信你,
[00:48:17.320 --> 00:48:18.920]  依靠你,
[00:48:18.920 --> 00:48:21.920]  在你裡面有盼望,
[00:48:21.920 --> 00:48:28.720]  我們的盼望不是寄託在我們的社會環境,
[00:48:28.720 --> 00:48:33.520]  不是寄託在我們自己的能力,
[00:48:33.520 --> 00:48:37.320]  而是我們放在你的身上,
[00:48:37.320 --> 00:48:41.520]  讓我們學習常常喜樂,
[00:48:41.520 --> 00:48:43.920]  不住地禱告,
[00:48:43.920 --> 00:48:47.120]  能夠凡事謝恩,
[00:48:47.120 --> 00:48:51.120]  祈禱奉耶穌基督的名頭,
[00:48:51.120 --> 00:48:52.120]  Amen
