
[00:00:00.000 --> 00:00:01.000]  各位聽众你們好
[00:48:02.000 --> 00:48:04.000]  Learn from yesterday
[00:48:04.000 --> 00:48:06.000]  Live for today
[00:48:06.000 --> 00:48:08.000]  and hope for tomorrow
[00:48:08.000 --> 00:48:11.000]  我們吸收過去
[00:48:11.000 --> 00:48:13.000]  的經驗回顧
[00:48:13.000 --> 00:48:15.000]  仍然有所學習
[00:48:15.000 --> 00:48:18.000]  但是我要活在當下
[00:48:18.000 --> 00:48:20.000]  我不會去信
[00:48:20.000 --> 00:48:22.000]  那些政治人物說
[00:48:22.000 --> 00:48:24.000]  明天會更好
[00:48:24.000 --> 00:48:25.000]  但是我會相信
[00:48:25.000 --> 00:48:27.000]  神是掌管我明天的神
[00:48:27.000 --> 00:48:29.000]  我盼望在於祂
[00:48:29.000 --> 00:48:31.000]  求神來幫助我們
