
[00:00:00.000 --> 00:00:03.100]  早晨 主佑你們平安
[00:48:26.920 --> 00:48:27.920]  怎樣去回饋
[00:48:27.920 --> 00:48:32.920]  怎樣去建造屬於神的家
[00:48:32.920 --> 00:48:35.920]  其實一個建築物不代表任何東西
[00:48:35.920 --> 00:48:38.920]  建築物裏面的人才是最重要
[00:48:38.920 --> 00:48:40.920]  就等於我自己在企業形象裏面做
[00:48:40.920 --> 00:48:41.920]  我經常跟客人說
[00:48:41.920 --> 00:48:45.920]  我說你就算用金鍍鑽石做的東西
[00:48:45.920 --> 00:48:48.920]  你多有型的硬件都沒有用
[00:48:48.920 --> 00:48:50.920]  一個企業的成功
[00:48:50.920 --> 00:48:52.920]  就是你的人才
[00:48:52.920 --> 00:48:55.920]  一個教會裏面真的感受到愛
[00:48:55.920 --> 00:48:56.920]  感受到恩典
[00:48:56.920 --> 00:48:58.920]  不只是那個建築物
[00:48:58.920 --> 00:49:01.920]  是裏面的人將來他們的生命改變
[00:49:01.920 --> 00:49:05.920]  他們可能一家都因為教會裏面而改變
[00:49:05.920 --> 00:49:06.920]  所以我自己覺得
[00:49:06.920 --> 00:49:07.920]  聖經講得好的
[00:49:07.920 --> 00:49:09.920]  我們找我們找到的
[00:49:09.920 --> 00:49:11.920]  我們求神會給我們的
[00:49:11.920 --> 00:49:12.920]  我們敲他的門
[00:49:12.920 --> 00:49:14.920]  神從來都不會關門不理我們
[00:49:14.920 --> 00:49:15.920]  他一定開門
[00:49:15.920 --> 00:49:17.920]  所以我覺得你可以求神
[00:49:17.920 --> 00:49:21.920]  給一個人生裏面最大的祝福給你
[00:49:21.920 --> 00:49:23.920]  我今天大膽一點
[00:49:23.920 --> 00:49:25.920]  其實這些應該給牧師做的
[00:49:25.920 --> 00:49:28.920]  我很想看看有多少基督徒在這裏
[00:49:28.920 --> 00:49:29.920]  可不可以舉手給我看
[00:49:29.920 --> 00:49:31.920]  耶 感謝主
[00:49:31.920 --> 00:49:34.920]  有帶朋友來的
[00:49:34.920 --> 00:49:35.920]  舉手看看
[00:49:35.920 --> 00:49:37.920]  有一個
[00:49:37.920 --> 00:49:38.920]  不用這樣
[00:49:38.920 --> 00:49:39.920]  高一點可以的
[00:49:39.920 --> 00:49:40.920]  不怕的
[00:49:40.920 --> 00:49:41.920]  還有沒有
[00:49:41.920 --> 00:49:43.920]  一千零一個
[00:49:43.920 --> 00:49:45.920]  你們如果我是老師
[00:49:45.920 --> 00:49:48.920]  我就扣分扣很多
[00:49:48.920 --> 00:49:49.920]  以後我們返教會
[00:49:49.920 --> 00:49:51.920]  每一個人返
[00:49:51.920 --> 00:49:52.920]  我在廣福堂
[00:49:52.920 --> 00:49:54.920]  二千幾三千人的一個教會
[00:49:54.920 --> 00:49:55.920]  我每一次返去
[00:49:55.920 --> 00:49:56.920]  我不會自己返
[00:49:56.920 --> 00:49:57.920]  你順了主也好
[00:49:57.920 --> 00:49:58.920]  你未順主也好
[00:49:58.920 --> 00:50:00.920]  我一定請你喝下午茶
[00:50:00.920 --> 00:50:02.920]  或者和你去喫點心
[00:50:02.920 --> 00:50:04.920]  然後帶你返教會
[00:50:04.920 --> 00:50:08.920]  我希望你真的帶多一些孤兒仔返來
[00:50:08.920 --> 00:50:11.920]  因為他們真的可能沒有機會聽福音
[00:50:11.920 --> 00:50:13.920]  所以我很想請基督徒
[00:50:13.920 --> 00:50:15.920]  今天是一個很好的日子
[00:50:15.920 --> 00:50:17.920]  記住是八號
[00:50:17.920 --> 00:50:19.920]  不是九一一
[00:50:19.920 --> 00:50:20.920]  是一一八
[00:50:20.920 --> 00:50:22.920]  其實我是八月十一日生日
[00:50:22.920 --> 00:50:23.920]  剛好相反
[00:50:23.920 --> 00:50:27.920]  我想邀請你今天立志
[00:50:27.920 --> 00:50:29.920]  我第一次立志在哪裏呢
[00:50:29.920 --> 00:50:32.920]  就是在以色列
[00:50:32.920 --> 00:50:34.920]  我順主十年的時候
[00:50:34.920 --> 00:50:36.920]  那時候是沒有手機的
[00:50:36.920 --> 00:50:39.920]  我每逢去到一個地方
[00:50:39.920 --> 00:50:41.920]  我會寫postcard給神
[00:50:41.920 --> 00:50:44.920]  我就寫了一張給我兒子
[00:50:44.920 --> 00:50:45.920]  一張給我女兒
[00:50:45.920 --> 00:50:47.920]  然後在postcard裏寫
[00:50:47.920 --> 00:50:50.920]  你親愛的女兒
[00:50:50.920 --> 00:50:51.920]  立志於以色列
[00:50:51.920 --> 00:50:53.920]  讓我向普天下傳福音
[00:50:53.920 --> 00:50:55.920]  不要做害羞的事
[00:50:55.920 --> 00:50:57.920]  寫得很厲害
[00:50:57.920 --> 00:51:00.920]  那張影音使團他們拍了
[00:51:00.920 --> 00:51:02.920]  原來當你立志的時候
[00:51:02.920 --> 00:51:04.920]  神知道你的心
[00:51:04.920 --> 00:51:07.920]  你是真真正正想去傳福音
[00:51:07.920 --> 00:51:09.920]  我哪裏懂得傳福音
[00:51:09.920 --> 00:51:10.920]  現在還不是
[00:51:10.920 --> 00:51:12.920]  但我只是口講心說
[00:51:12.920 --> 00:51:13.920]  我經歷過神的恩典
[00:51:13.920 --> 00:51:15.920]  我就和你分享
[00:51:15.920 --> 00:51:17.920]  神不是隻疼我一個
[00:51:17.920 --> 00:51:19.920]  所以我希望基督徒今天
[00:51:19.920 --> 00:51:21.920]  我們一起立志好不好
[00:51:21.920 --> 00:51:23.920]  以後我們主動去愛神愛人
[00:51:23.920 --> 00:51:25.920]  邀請一些你覺得
[00:51:25.920 --> 00:51:27.920]  無論他信了還是不信的
[00:51:27.920 --> 00:51:29.920]  昨天我見到有一個出來絕志
[00:51:29.920 --> 00:51:30.920]  他後來走來和我說
[00:51:30.920 --> 00:51:31.920]  你去那間車廂
[00:51:31.920 --> 00:51:32.920]  我說廣福堂
[00:51:32.920 --> 00:51:34.920]  他說我去恩福
[00:51:34.920 --> 00:51:36.920]  剛才你說是走出來的
[00:51:36.920 --> 00:51:38.920]  剛才纔是絕志嗎
[00:51:38.920 --> 00:51:40.920]  哈哈哈哈
[00:51:40.920 --> 00:51:42.920]  他就走了
[00:51:42.920 --> 00:51:45.920]  到底他信了還是不信
[00:51:45.920 --> 00:51:47.920]  所以原來人生裏面
[00:51:47.920 --> 00:51:48.920]  很多人在外面
[00:51:48.920 --> 00:51:50.920]  他們未曾真正認識神
[00:51:50.920 --> 00:51:53.920]  他們未曾真正經歷到神的甜美
[00:51:53.920 --> 00:51:55.920]  原來人生是很不一樣的
[00:51:55.920 --> 00:51:57.920]  我現在想邀請基督徒
[00:51:57.920 --> 00:51:59.920]  你們可不可以今天立志和我一起
[00:51:59.920 --> 00:52:01.920]  我們以後大人回教會
[00:52:01.920 --> 00:52:03.920]  主動去愛神愛人
[00:52:03.920 --> 00:52:05.920]  如果你願意請你舉手
[00:52:05.920 --> 00:52:06.920]  高一點
[00:52:06.920 --> 00:52:08.920]  你們教會很有魄力
[00:52:08.920 --> 00:52:09.920]  神看到了
[00:52:09.920 --> 00:52:10.920]  Amen
[00:52:10.920 --> 00:52:11.920]  為什麼呢
[00:52:11.920 --> 00:52:12.920]  Hallelujah
[00:52:12.920 --> 00:52:13.920]  因為我們真的要reach out
[00:52:13.920 --> 00:52:14.920]  真的要出去
[00:52:14.920 --> 00:52:16.920]  多遠都要去
[00:52:16.920 --> 00:52:18.920]  我們要傳到地極
[00:52:18.920 --> 00:52:19.920]  是不是
[00:52:19.920 --> 00:52:20.920]  另外
[00:52:20.920 --> 00:52:21.920]  今天有沒有新朋友
[00:52:21.920 --> 00:52:22.920]  你們有沒有新朋友
[00:52:22.920 --> 00:52:24.920]  我剛才說有兩位新朋友
[00:52:24.920 --> 00:52:25.920]  是不是
[00:52:25.920 --> 00:52:27.920]  信了主沒有
[00:52:27.920 --> 00:52:29.920]  信了主了
[00:52:29.920 --> 00:52:31.920]  那你不帶朋友來
[00:52:31.920 --> 00:52:32.920]  哈哈哈哈
[00:52:32.920 --> 00:52:35.920]  第二次也是
[00:52:35.920 --> 00:52:36.920]  不要緊
[00:52:36.920 --> 00:52:37.920]  我們現在記住了
[00:52:37.920 --> 00:52:38.920]  我們唱完這首歌
[00:52:38.920 --> 00:52:39.920]  我就交給牧師了
[00:52:39.920 --> 00:52:41.920]  這個是我們一生最後的祝福
[00:52:41.920 --> 00:52:42.920]  是我自己覺得
[00:52:42.920 --> 00:52:44.920]  我人生裏面最大的祝福
[00:52:44.920 --> 00:52:45.920]  不是什麼香港小姐
[00:52:45.920 --> 00:52:46.920]  我理他都傻
[00:52:46.920 --> 00:52:47.920]  你明不明白
[00:52:47.920 --> 00:52:48.920]  什麼那些美麗與智慧
[00:52:48.920 --> 00:52:50.920]  我已經將它改為智慧與美麗
[00:52:50.920 --> 00:52:51.920]  因為認識耶和華
[00:52:51.920 --> 00:52:52.920]  纔是智慧的開端
[00:52:52.920 --> 00:52:53.920]  對不對
[00:52:53.920 --> 00:52:54.920]  我們大家都有智慧的
[00:52:54.920 --> 00:52:55.920]  Hallelujah
[00:52:55.920 --> 00:52:56.920]  OK 開始唱歌
[00:52:56.920 --> 00:52:59.920]  立了志那些
[00:52:59.920 --> 00:53:00.920]  我第二次立志呢
[00:53:00.920 --> 00:53:02.920]  就是在若干河西
[00:53:02.920 --> 00:53:04.920]  我不知道什麼叫聖靈
[00:53:04.920 --> 00:53:06.920]  哇 我的聖靈感動了
[00:53:06.920 --> 00:53:07.920]  勁啊
[00:53:07.920 --> 00:53:11.920]  在無數的黑夜裏
[00:53:11.920 --> 00:53:14.920]  我用星星畫出你
[00:53:14.920 --> 00:53:17.920]  你的暗點如晨星
[00:53:17.920 --> 00:53:21.920]  讓我真實的見到你
[00:53:21.920 --> 00:53:24.920]  在我的歌聲裏
[00:53:24.920 --> 00:53:27.920]  我用音符讚美你
[00:53:27.920 --> 00:53:34.920]  你的美好是我今生崇仰的
[00:53:34.920 --> 00:53:40.920]  這一生最美的祝福
[00:53:40.920 --> 00:53:47.920]  就是能認識主耶穌
[00:53:47.920 --> 00:53:53.920]  這一生最美的祝福
[00:53:53.920 --> 00:53:59.920]  就是能信靠主耶穌
[00:53:59.920 --> 00:54:03.920]  走在高山深谷
[00:54:03.920 --> 00:54:06.920]  祂會伴我同行
[00:54:06.920 --> 00:54:13.920]  我知道這是最美的祝福
[00:54:13.920 --> 00:54:19.920]  這一生最美的祝福
[00:54:19.920 --> 00:54:25.920]  就是能認識主耶穌
[00:54:25.920 --> 00:54:32.920]  這一生最美的祝福
[00:54:32.920 --> 00:54:38.920]  就是能信靠主耶穌
[00:54:38.920 --> 00:54:42.920]  走在高山深谷
[00:54:42.920 --> 00:54:45.920]  祂會伴我同行
[00:54:45.920 --> 00:54:52.920]  我知道這是最美的祝福
[00:54:52.920 --> 00:54:56.920]  走在高山深谷
[00:54:56.920 --> 00:54:59.920]  祂會伴我同行
[00:54:59.920 --> 00:55:09.920]  我知道這是最美的祝福
[00:55:15.920 --> 00:55:18.920]  由 Amara.org 社羣提供的字幕
