
[00:00:00.000 --> 00:00:03.400]  今天我們來思想《羅馬書》第十四章
[00:52:28.080 --> 00:52:29.680]  他為主而活不做某些事
[00:52:29.680 --> 00:52:33.000]  而我也知道我為主而活做和不做某些事
[00:52:33.000 --> 00:52:34.800]  求神幫助我們
[00:52:34.800 --> 00:52:36.760]  第三
[00:52:36.760 --> 00:52:41.720]  我的信仰有沒有著眼於一些不重要的事
[00:52:41.720 --> 00:52:45.920]  而忘記了追求信仰中真實重要的事呢?
[00:52:45.920 --> 00:52:47.920]  真實重要的事
[00:52:47.920 --> 00:52:51.120]  是永遠都重要過那些不重要的事
[00:52:51.120 --> 00:52:52.120]  舉例來說
[00:52:52.120 --> 00:52:53.440]  去愛神
[00:52:53.440 --> 00:52:54.560]  去追求神
[00:52:54.560 --> 00:52:57.080]  去認識神
[00:52:57.080 --> 00:52:58.560]  這些永遠都是重要過
[00:52:58.560 --> 00:53:01.360]  我做一些事、不做一些事
[00:53:01.360 --> 00:53:09.640]  我有什麼要限制某些事
[00:53:09.640 --> 00:53:14.040]  永遠在信仰上你愛神、去追求神是重要過
[00:53:14.040 --> 00:53:18.080]  你好像在道德規範上
[00:53:18.080 --> 00:53:19.280]  做一些事
[00:53:19.280 --> 00:53:21.240]  我今天沒有喝酒
[00:53:21.240 --> 00:53:23.240]  我今天沒有吃肉
[00:53:23.240 --> 00:53:25.440]  我今天沒有跳舞
[00:53:25.440 --> 00:53:27.760]  沒有看電影
[00:53:27.760 --> 00:53:31.440]  這些其實很多時候都不是最重要的
[00:53:31.440 --> 00:53:33.720]  最重要的是愛神
[00:53:33.720 --> 00:53:35.720]  認識神、追求神
[00:53:35.720 --> 00:53:37.720]  你的靈修生活如何
[00:53:37.720 --> 00:53:41.320]  你的信仰、禱告生活如何
[00:53:41.320 --> 00:53:44.120]  你和神的關係如何
[00:53:44.120 --> 00:53:47.320]  你對罪惡有沒有離棄如何
[00:53:47.320 --> 00:53:49.320]  那些才是最重要
[00:53:49.320 --> 00:53:50.720]  其他很多事
[00:53:50.720 --> 00:53:53.720]  人很多時候把那些最重要的事
[00:53:53.720 --> 00:53:54.720]  他沒有著眼的時候
[00:53:54.720 --> 00:53:56.320]  他看那些次要的事
[00:53:56.320 --> 00:53:57.720]  接著就很容易看到別人
[00:53:57.720 --> 00:53:59.200]  那些次要的事和他不同
[00:53:59.200 --> 00:54:00.720]  就批評別人
[00:54:00.720 --> 00:54:03.000]  這個歸根結底
[00:54:03.000 --> 00:54:05.520]  就是因為我們的眼光沒有放在神那裡
[00:54:05.520 --> 00:54:07.520]  求神幫助我們做一個低頭禱告
[00:54:07.520 --> 00:54:10.320]  天父求祢幫助我們
[00:54:10.320 --> 00:54:13.320]  教導我們如何在混亂
[00:54:13.320 --> 00:54:15.320]  很多不同的標準
[00:54:15.320 --> 00:54:17.320]  很多不同聲音的世界當中
[00:54:17.320 --> 00:54:20.320]  我們各人心裡意見堅定的為主而活
[00:54:20.320 --> 00:54:22.320]  求祢幫助我們
[00:54:22.320 --> 00:54:24.320]  教我們學習
[00:54:24.320 --> 00:54:26.320]  如何將自己擺上
[00:54:26.320 --> 00:54:28.320]  也是為你而活的時候
[00:54:28.320 --> 00:54:30.320]  去找我們的方式
[00:54:30.320 --> 00:54:33.320]  每天為忠於主而活的時候
[00:54:33.320 --> 00:54:36.320]  我們更加合神的喜悅
[00:54:36.320 --> 00:54:38.320]  我們想到有一天
[00:54:38.320 --> 00:54:41.320]  我們將來會去到基督的臺前
[00:54:41.320 --> 00:54:46.320]  述說我們自己一生所做過的故事的時候
[00:54:46.320 --> 00:54:49.320]  我們願意我們都是憑著信心
[00:54:49.320 --> 00:54:51.320]  也是存著無愧的良心
[00:54:51.320 --> 00:54:53.320]  可以在你面前述說的時候
[00:54:53.320 --> 00:54:55.320]  得到你的稱讚
[00:54:55.320 --> 00:54:57.320]  我們這樣禱告奉耶穌基督的名祈求
[00:54:57.320 --> 00:54:59.320]  阿們
