
[00:00:00.000 --> 00:00:03.480]  我想說這段時間我在聽和思考的時候
[00:41:48.880 --> 00:41:50.360]  就算你的兒子不在你身份上
[00:41:50.360 --> 00:41:54.400]  就算你的兒子可能有時
[00:41:54.400 --> 00:41:56.080]  關係不太好都好
[00:41:56.080 --> 00:41:57.960]  但是你很自然有甚麼呢
[00:41:57.960 --> 00:42:01.760]  那個不是一個僱傭關係
[00:42:01.760 --> 00:42:03.680]  那是一個父子的關係
[00:42:03.680 --> 00:42:04.640]  家人的關係
[00:42:04.640 --> 00:42:07.240]  你會把全副身家都留給他
[00:42:07.240 --> 00:42:10.760]  所以他這裏其實想說一件事
[00:42:10.760 --> 00:42:11.440]  就是甚麼呢
[00:42:11.440 --> 00:42:11.960]  OK
[00:42:11.960 --> 00:42:15.320]  就是說你要住在
[00:42:15.320 --> 00:42:15.960]  為甚麼上面說
[00:42:15.960 --> 00:42:19.000]  說你要住在陳的畫院裏面呢
[00:42:19.000 --> 00:42:20.080]  你要停留在那裏
[00:42:20.080 --> 00:42:22.200]  因為這裏其實就是說
[00:42:22.200 --> 00:42:23.680]  你唯有有個兒子
[00:42:23.680 --> 00:42:28.000]  跟父親有家人的關係
[00:42:28.000 --> 00:42:29.320]  父子的關係
[00:42:29.320 --> 00:42:37.800]  你才可以永遠在上帝的保護裏面
[00:42:37.800 --> 00:42:39.080]  一個這樣的意思
[00:42:39.080 --> 00:42:39.880]  無論怎樣都好
[00:42:39.880 --> 00:42:41.640]  請你再留意多一件事
[00:42:41.640 --> 00:42:43.280]  就是第三十六節
[00:42:43.280 --> 00:42:45.200]  第三十六節他最後是說甚麼呢
[00:42:45.200 --> 00:42:45.880]  一個總結來的
[00:42:45.880 --> 00:42:50.000]  所以他不是說你和我是陳的兒子
[00:42:50.000 --> 00:42:52.440]  他跟著最後的總結是說甚麼呢
[00:42:52.440 --> 00:42:54.000]  他說神的兒子
[00:42:54.000 --> 00:42:55.000]  即是耶穌基督
[00:42:55.000 --> 00:42:58.040]  因為這裏指的是耶穌基督
[00:42:58.040 --> 00:43:00.880]  他說神的兒子令你自由
[00:43:00.880 --> 00:43:02.760]  你就真正的自由了
[00:43:02.760 --> 00:43:04.120]  其實這裏想說甚麼呢
[00:43:04.120 --> 00:43:08.800]  就是說原來你要跟耶穌有關係
[00:43:08.800 --> 00:43:12.160]  然後你才可以在耶穌裏面
[00:43:12.160 --> 00:43:15.200]  真正成為上帝的兒子
[00:43:15.200 --> 00:43:18.440]  然後可以得著那種真正的自由
[00:43:18.440 --> 00:43:21.240]  在罪裏面得到釋放
[00:43:21.240 --> 00:43:23.400]  所以其實對於猶太人來說
[00:43:23.400 --> 00:43:25.000]  這件事是很難接納
[00:43:25.000 --> 00:43:27.600]  因為他們
[00:43:27.600 --> 00:43:29.080]  你回去看那個經文
[00:43:29.080 --> 00:43:31.000]  他們最難接受就是
[00:43:31.000 --> 00:43:36.600]  耶穌怎會是上帝的兒子呢
[00:43:36.600 --> 00:43:40.720]  然後其實反而這裏正正就是要提出
[00:43:40.720 --> 00:43:42.800]  就是我們要跟上帝有關係
[00:43:42.800 --> 00:43:45.000]  我們住在神的裏面的時候
[00:43:45.000 --> 00:43:47.280]  我們才可以經歷那種
[00:43:47.280 --> 00:43:52.120]  藉著耶穌罪裏面得釋放而有真正的自由
[00:43:52.120 --> 00:43:55.240]  所以去到最後
[00:43:55.240 --> 00:43:58.560]  說回原來很簡單的
[00:43:58.560 --> 00:44:02.400]  我們看回剛剛說的繼續遵守的道
[00:44:02.400 --> 00:44:03.800]  為甚麼要強調這件事呢
[00:44:03.800 --> 00:44:07.520]  就是因為你常常在耶穌的話語裏面
[00:44:07.520 --> 00:44:09.720]  你住在祂裏面的時候
[00:44:09.720 --> 00:44:12.520]  你才有那種藉著神的話語
[00:44:12.520 --> 00:44:16.640]  藉著耶穌給我們有成為上帝兒女的身份
[00:44:16.640 --> 00:44:21.360]  我們才能夠有真正的自主和自由
[00:44:21.360 --> 00:44:22.640]  所以住在那裏
[00:44:22.640 --> 00:44:25.680]  你一路停留在那裏是很重要的
[00:44:25.680 --> 00:44:27.520]  剛才提到詩篇第一第二篇
[00:44:27.520 --> 00:44:30.200]  第一篇的第一第二節
[00:44:30.200 --> 00:44:32.880]  這裏我上次講到都提過了
[00:44:32.880 --> 00:44:34.720]  我再給大家看
[00:44:34.720 --> 00:44:36.080]  同樣是說有福的人
[00:44:36.080 --> 00:44:38.840]  這是我自己跟原文的次序
[00:44:38.840 --> 00:44:40.320]  純粹翻譯給你們看
[00:44:40.320 --> 00:44:42.040]  原來每一句的開始
[00:44:42.040 --> 00:44:44.920]  它都是強調你在哪裏的時候
[00:44:44.920 --> 00:44:47.360]  你惡人惡地的時候你不做甚麼
[00:44:47.360 --> 00:44:50.240]  然後你在野外立法的時候你要喜愛
[00:44:50.240 --> 00:44:53.480]  同樣每一節的開始每一句的開始
[00:44:53.480 --> 00:44:56.680]  它都是用「在」字問你在哪裏
[00:44:56.680 --> 00:45:00.040]  「在」這個是一個很重要的概念
[00:45:00.040 --> 00:45:03.080]  我想告訴大家的是
[00:45:03.080 --> 00:45:05.040]  其實我們常常在哪裏
[00:45:05.040 --> 00:45:06.680]  讓自己住在哪裏停留在哪裏
[00:45:06.680 --> 00:45:09.240]  我們最後會成為一個甚麼人
[00:45:09.240 --> 00:45:11.600]  有句諺語我上次講到同樣都講過了
[00:45:11.600 --> 00:45:13.920]  我很喜歡很多場合我都有這個諺語
[00:45:13.920 --> 00:45:16.640]  去鼓勵大家我們要常常
[00:45:16.640 --> 00:45:17.960]  把自己放在神的懷裏
[00:45:17.960 --> 00:45:18.680]  為甚麼呢
[00:45:18.680 --> 00:45:19.880]  這句英文的諺語叫做
[00:45:19.880 --> 00:45:21.440]  「You are what you reap」
[00:45:21.440 --> 00:45:22.720]  懂得解釋了是吧
[00:45:22.720 --> 00:45:24.400]  你成為一個甚麼人呢
[00:45:24.400 --> 00:45:28.040]  其實很決定在你看甚麼
[00:45:28.040 --> 00:45:30.280]  它整段說話是這樣說的
[00:45:30.280 --> 00:45:31.960]  我不詳細讀了
[00:45:31.960 --> 00:45:34.720]  大概它意思就是
[00:45:34.720 --> 00:45:37.760]  What's your fault for they become worse
[00:45:37.760 --> 00:45:40.160]  即是你小心你想些甚麼
[00:45:40.160 --> 00:45:45.800]  然後它會成為了你的言語
[00:45:45.800 --> 00:45:47.120]  然後小心你的言語
[00:45:47.120 --> 00:45:48.880]  它會成為了你的行動
[00:45:48.880 --> 00:45:49.880]  小心你的行動
[00:45:49.880 --> 00:45:51.760]  它會成為了你的習慣
[00:45:51.760 --> 00:45:53.880]  然後小心你的習慣
[00:45:53.880 --> 00:45:55.720]  它會成為了你的個性
[00:45:55.720 --> 00:45:57.560]  然後小心你的個性
[00:45:57.560 --> 00:45:59.160]  它會成為了你的命運
[00:45:59.160 --> 00:46:00.120]  即是那個Destiny
[00:46:00.120 --> 00:46:02.920]  即是最終你會去到那個地方
[00:46:02.920 --> 00:46:05.960]  所以它最後那句說甚麼呢
[00:46:05.960 --> 00:46:08.160]  What we think we become
[00:46:08.160 --> 00:46:10.880]  原來我們常常去想些甚麼
[00:46:10.880 --> 00:46:11.760]  看些甚麼
[00:46:11.760 --> 00:46:12.280]  聽些甚麼
[00:46:12.280 --> 00:46:13.200]  做些甚麼
[00:46:13.200 --> 00:46:14.200]  我們常常停留在那裏
[00:46:14.200 --> 00:46:14.880]  最後那個人
[00:46:14.880 --> 00:46:16.720]  我們就變成一個這樣的人
[00:46:16.720 --> 00:46:19.880]  同樣你常常將自己停留在
[00:46:19.880 --> 00:46:21.360]  上帝的話語那裏
[00:46:21.360 --> 00:46:26.680]  常常願意成為一個跟隨耶穌的人
[00:46:26.680 --> 00:46:28.080]  跟神有關係的時候
[00:46:28.080 --> 00:46:31.920]  你就有神的形象和樣式在你生命裏面
[00:46:31.920 --> 00:46:35.040]  所以今日三個重點
[00:46:35.040 --> 00:46:36.920]  真自主 真自由
[00:46:36.920 --> 00:46:37.760]  我們讀一讀
[00:46:37.760 --> 00:46:38.600]  重溫好嗎
[00:46:38.600 --> 00:46:41.040]  第一我們要做甚麼
[00:46:41.040 --> 00:46:44.120]  願作主的真門徒
[00:46:44.120 --> 00:46:45.600]  是 願作主的真門徒
[00:46:45.600 --> 00:46:46.720]  第二呢
[00:46:46.720 --> 00:46:49.160]  以愛為主 以正真為主
[00:46:49.160 --> 00:46:50.200]  第三
[00:46:50.200 --> 00:46:53.400]  主宰主
[00:46:53.400 --> 00:46:55.160]  我們請敬拜對神
[00:46:55.160 --> 00:46:58.520]  謝謝
[00:46:58.520 --> 00:47:00.080]  今日選了一首詩歌
[00:47:00.080 --> 00:47:02.240]  和大家去繼續敬拜的
[00:47:02.240 --> 00:47:05.760]  這首詩歌叫做「賜我自由」
[00:47:05.760 --> 00:47:07.280]  我想大家都認識
[00:47:07.280 --> 00:47:09.520]  和可能都唱過
[00:47:09.520 --> 00:47:13.360]  其實預備到去最後的時候
[00:47:13.360 --> 00:47:14.400]  我一直有個感覺
[00:47:14.400 --> 00:47:16.160]  就是講自由自主
[00:47:16.160 --> 00:47:17.040]  這些問題
[00:47:17.040 --> 00:47:19.200]  我們固然很理性的討論
[00:47:19.200 --> 00:47:20.200]  還有我們知道的
[00:47:20.200 --> 00:47:22.800]  其實我常常覺得很多東西都會知道
[00:47:22.800 --> 00:47:25.840]  難道我們不知道要做主的真門徒嗎
[00:47:25.840 --> 00:47:26.320]  我們知道
[00:47:26.320 --> 00:47:27.640]  不過有時候我們
[00:47:27.640 --> 00:47:29.640]  當然有很多東西拉扯我們
[00:47:29.640 --> 00:47:31.640]  這個世界
[00:47:31.640 --> 00:47:33.360]  我們知道要去認識真理
[00:47:33.360 --> 00:47:35.000]  甚至愛慕神的話語
[00:47:35.000 --> 00:47:36.080]  但是當然
[00:47:36.080 --> 00:47:37.320]  不知落在聖經中
[00:47:37.320 --> 00:47:38.600]  我們就很容易固執
[00:47:38.600 --> 00:47:39.920]  不知道你是不是這樣
[00:47:39.920 --> 00:47:40.800]  我們又知道
[00:47:40.800 --> 00:47:44.480]  要常常把自己放在主的裡面
[00:47:44.480 --> 00:47:46.680]  但是當然有很多其他東西吸引我們
[00:47:46.680 --> 00:47:47.440]  我們寧願有時候
[00:47:47.440 --> 00:47:48.440]  可能我不知道你怎樣
[00:47:48.440 --> 00:47:49.640]  會不會煲劇
[00:47:49.640 --> 00:47:53.040]  或者去做很多其他的事
[00:47:53.040 --> 00:47:55.280]  這些東西不是有問題或者錯
[00:47:55.280 --> 00:47:57.240]  但是那些很多時候
[00:47:57.240 --> 00:47:59.520]  就慢慢無助了我們
[00:47:59.520 --> 00:48:02.040]  或者讓我們離上帝而離遠
[00:48:02.040 --> 00:48:03.520]  然後我們講的那種
[00:48:03.520 --> 00:48:05.080]  我們渴望自主
[00:48:05.080 --> 00:48:07.280]  真正的自主真正的自由
[00:48:07.280 --> 00:48:08.200]  不自覺
[00:48:08.200 --> 00:48:09.280]  我們其實就
[00:48:09.280 --> 00:48:12.880]  在那裡失落了都不知道
[00:48:12.880 --> 00:48:14.760]  所以天父我們感謝你
[00:48:14.760 --> 00:48:15.760]  多謝你的靈
[00:48:15.760 --> 00:48:18.440]  今天在我們當中去引導我們
[00:48:18.440 --> 00:48:20.920]  或者人的說話是很有限
[00:48:20.920 --> 00:48:24.240]  有時候我們都
[00:48:24.240 --> 00:48:27.080]  未必可以講得很清楚
[00:48:27.080 --> 00:48:28.440]  讓人很明白
[00:48:28.440 --> 00:48:29.800]  但我們深信主
[00:48:29.800 --> 00:48:31.200]  你的靈
[00:48:31.200 --> 00:48:33.440]  一直去帶領和引導我們
[00:48:33.440 --> 00:48:35.720]  讓我們一路去聽你的話語的時候
[00:48:35.720 --> 00:48:36.600]  我們深信
[00:48:36.600 --> 00:48:38.120]  你自己對我們每一個人
[00:48:38.120 --> 00:48:39.680]  在心裡面說話
[00:48:39.680 --> 00:48:41.320]  我求你幫助我們
[00:48:41.320 --> 00:48:42.040]  讓我們說
[00:48:42.040 --> 00:48:44.960]  我們渴求一種真正的自主自由
[00:48:44.960 --> 00:48:47.800]  之前我們願意在你面前
[00:48:47.800 --> 00:48:49.040]  做一個真正的夢途
[00:48:49.040 --> 00:48:50.840]  衛生在你的角度裡面
[00:48:50.840 --> 00:48:51.720]  我求你幫助我們
[00:48:51.720 --> 00:48:55.680]  你能夠放下我們自己很多的想法
[00:48:55.680 --> 00:48:58.800]  我們很多的惡習
[00:48:58.800 --> 00:49:02.480]  或者我們自己那種的不順服
[00:49:02.480 --> 00:49:03.560]  那種的硬件
[00:49:03.560 --> 00:49:08.000]  讓我們能夠真真正正去學會你的話語
[00:49:08.000 --> 00:49:09.320]  學會親近你
[00:49:09.320 --> 00:49:11.720]  並且實際上停留在裡面
[00:49:11.720 --> 00:49:13.000]  讓你的話
[00:49:13.000 --> 00:49:15.600]  讓你自己的靈去塑造我們的生命
[00:49:15.600 --> 00:49:17.840]  讓我們能夠
[00:49:17.840 --> 00:49:21.320]  因著生命的慢慢的轉變
[00:49:21.320 --> 00:49:22.360]  更加像你
[00:49:22.360 --> 00:49:24.880]  更加有你那種的形象
[00:49:24.880 --> 00:49:26.000]  永美的時候
[00:49:26.000 --> 00:49:26.560]  我們知道
[00:49:26.560 --> 00:49:27.840]  原來這個世界
[00:49:27.840 --> 00:49:31.440]  看起來有很多的限制
[00:49:31.440 --> 00:49:34.480]  反過來那些才是真正的自由
[00:49:34.480 --> 00:49:37.400]  後聖靈上等你幫助我們每一個
[00:49:37.400 --> 00:49:40.720]  藉著今天的說話
[00:49:40.720 --> 00:49:41.880]  幫助我們
[00:49:41.880 --> 00:49:42.920]  在以後的日子
[00:49:42.920 --> 00:49:44.360]  怎樣去
[00:49:44.360 --> 00:49:45.360]  更
[00:49:45.360 --> 00:49:47.440]  按你的心意去跟隨你
[00:49:47.440 --> 00:49:49.400]  讓我們的生命能夠去
[00:49:49.400 --> 00:49:51.080]  活現上主義的道
[00:49:51.080 --> 00:49:52.400]  並且讓我們的生命
[00:49:52.400 --> 00:49:55.320]  能夠成為多人的祝福和幫助
[00:49:55.320 --> 00:49:57.440]  願意主義地親自去引導
[00:49:57.440 --> 00:49:58.720]  多謝你三位
[00:49:58.720 --> 00:49:59.680]  繼續帶領我們
[00:49:59.680 --> 00:50:01.080]  與我們同在
[00:50:01.080 --> 00:50:02.880]  聽我們的禱告
[00:50:02.880 --> 00:50:04.800]  奉耶穌的名祈求
[00:50:04.800 --> 00:50:05.800]  阿們
