
[00:00:00.000 --> 00:00:02.800]  各位粉絲們 早晨
[00:48:37.120 --> 00:48:39.120]  又到那個病
[00:48:39.120 --> 00:48:41.120]  家裏A君有事又到B君有事
[00:48:41.120 --> 00:48:43.120]  這次進完醫院
[00:48:43.120 --> 00:48:45.120]  那次又可能要再去吸症
[00:48:45.120 --> 00:48:49.120]  無數的困難是我們數不盡
[00:48:49.120 --> 00:48:51.120]  我們能不能夠
[00:48:51.120 --> 00:48:53.120]  用信心
[00:48:53.120 --> 00:48:55.120]  去呼求
[00:48:55.120 --> 00:48:57.120]  以馬來尼
[00:48:57.120 --> 00:48:59.120]  以馬來尼
[00:48:59.120 --> 00:49:01.120]  是神與我們同在的意思
[00:49:01.120 --> 00:49:03.120]  原本是希伯來文
[00:49:03.120 --> 00:49:05.120]  Emen
[00:49:05.120 --> 00:49:07.120]  是在一起
[00:49:07.120 --> 00:49:09.120]  Nel是我們
[00:49:09.120 --> 00:49:11.120]  Er是上帝
[00:49:11.120 --> 00:49:13.120]  Elohim是宿舍
[00:49:13.120 --> 00:49:15.120]  神與我們同在
[00:49:15.120 --> 00:49:17.120]  今天我們會有
[00:49:17.120 --> 00:49:19.120]  兒子喪禮
[00:49:19.120 --> 00:49:23.120]  兒子離開也是很突然
[00:49:23.120 --> 00:49:25.120]  沒辦法
[00:49:25.120 --> 00:49:27.120]  明白背後的意思
[00:49:27.120 --> 00:49:29.120]  我們怎樣可以面對呢
[00:49:31.120 --> 00:49:33.120]  心存信心
[00:49:33.120 --> 00:49:35.120]  以馬來尼
[00:49:35.120 --> 00:49:37.120]  神與人同在
[00:49:37.120 --> 00:49:39.120]  安慰人的內心
[00:49:39.120 --> 00:49:41.120]  特別在節期的時候
[00:49:41.120 --> 00:49:43.120]  有時候我們越小心
[00:49:43.120 --> 00:49:45.120]  不敢祝人聖誕快樂
[00:49:45.120 --> 00:49:47.120]  因為快樂不起
[00:49:47.120 --> 00:49:49.120]  新年的時候也不敢祝人新年快樂
[00:49:49.120 --> 00:49:51.120]  因為有些人快樂不起
[00:49:51.120 --> 00:49:53.120]  但要我們
[00:49:53.120 --> 00:49:55.120]  以馬來尼給予祝福
[00:49:55.120 --> 00:49:57.120]  包羅萬有
[00:49:57.120 --> 00:49:59.120]  你開心的時候
[00:49:59.120 --> 00:50:01.120]  神與你同在
[00:50:01.120 --> 00:50:03.120]  感謝主
[00:50:03.120 --> 00:50:05.120]  你不開心的時候
[00:50:05.120 --> 00:50:07.120]  神與你同在
[00:50:07.120 --> 00:50:09.120]  用信心去經驗
[00:50:09.120 --> 00:50:11.120]  神在這裡
[00:50:11.120 --> 00:50:13.120]  沒有離開過我們
[00:50:13.120 --> 00:50:15.120]  雖然祂沉默了
[00:50:15.120 --> 00:50:17.120]  但祂一定在這裡
[00:50:17.120 --> 00:50:19.120]  只不過是我們不接受祂的方法
[00:50:19.120 --> 00:50:21.120]  下年的主題是
[00:50:21.120 --> 00:50:23.120]  以禱操練站主身邊
[00:50:23.120 --> 00:50:25.120]  就是幫助我們弟兄姊妹
[00:50:25.120 --> 00:50:27.120]  我們一直會祈禱
[00:50:27.120 --> 00:50:29.120]  最後要像耶穌一樣
[00:50:29.120 --> 00:50:31.120]  如果可以就拿走這個虎杯
[00:50:31.120 --> 00:50:33.120]  但不要照我的意思行
[00:50:33.120 --> 00:50:35.120]  總是要照你的意思行
[00:50:35.120 --> 00:50:37.120]  最後是我們站在耶穌身邊
[00:50:37.120 --> 00:50:39.120]  求主幫助我們
[00:50:39.120 --> 00:50:41.120]  總結一下我今年講道
[00:50:41.120 --> 00:50:43.120]  最少講了十次
[00:50:43.120 --> 00:50:47.120]  都是用耶華組合的名字來講
[00:50:47.120 --> 00:50:49.120]  講過耶華以立
[00:50:49.120 --> 00:50:51.120]  為人信心創始成宗的上主
[00:50:51.120 --> 00:50:53.120]  講過耶華離西
[00:50:53.120 --> 00:50:55.120]  為人增賤的上主
[00:50:55.120 --> 00:50:57.120]  第三講是耶華拉伐
[00:50:57.120 --> 00:50:59.120]  使人得醫治的上主
[00:50:59.120 --> 00:51:01.120]  第四講是耶華沙龍
[00:51:01.120 --> 00:51:03.120]  使人得平安的上主
[00:51:03.120 --> 00:51:05.120]  第五講是耶華沙瑪
[00:51:05.120 --> 00:51:07.120]  都是與人同在的上主
[00:51:07.120 --> 00:51:09.120]  不過那個是講地方
[00:51:09.120 --> 00:51:11.120]  有上帝同在的地方
[00:51:11.120 --> 00:51:13.120]  第六
[00:51:13.120 --> 00:51:15.120]  耶華我們的義
[00:51:15.120 --> 00:51:17.120]  是為群體建立秩序的上主
[00:51:17.120 --> 00:51:19.120]  第七
[00:51:19.120 --> 00:51:21.120]  耶華瑪赫底肯
[00:51:21.120 --> 00:51:23.120]  是使人成性的上主
[00:51:23.120 --> 00:51:25.120]  第八耶華路爾
[00:51:25.120 --> 00:51:27.120]  講了兩次是使人不照顧的上主
[00:51:27.120 --> 00:51:29.120]  第九是上次講
[00:51:29.120 --> 00:51:31.120]  萬鈞的耶和華
[00:51:31.120 --> 00:51:33.120]  是使眾生互相效力的上主
[00:51:33.120 --> 00:51:35.120]  以馬來尼
[00:51:35.120 --> 00:51:37.120]  與人同在的上主
[00:51:37.120 --> 00:51:39.120]  願上帝親自安慰我們幫助我們
[00:51:39.120 --> 00:51:41.120]  我們一起低頭祈禱
[00:51:41.120 --> 00:51:43.120]  天父上帝我們知道
[00:51:43.120 --> 00:51:47.120]  當歷史一路進行的時候
[00:51:47.120 --> 00:51:49.120]  有起有跌
[00:51:49.120 --> 00:51:51.120]  有黑暗有光明
[00:51:51.120 --> 00:51:53.120]  但無論是黑暗與光明
[00:51:53.120 --> 00:51:55.120]  我們心知道上帝你在
[00:51:55.120 --> 00:51:57.120]  你掌管
[00:51:57.120 --> 00:51:59.120]  雖然我們不明白
[00:51:59.120 --> 00:52:01.120]  為什麼你會容讓苦難發生
[00:52:01.120 --> 00:52:03.120]  為什麼你會容讓黑暗存在
[00:52:03.120 --> 00:52:05.120]  是我們不明白
[00:52:05.120 --> 00:52:07.120]  就算你解了我們都不明白
[00:52:07.120 --> 00:52:09.120]  或者我們都不想接受
[00:52:09.120 --> 00:52:11.120]  不過求你給我們心存謙卑
[00:52:11.120 --> 00:52:13.120]  心存忍耐
[00:52:13.120 --> 00:52:15.120]  心存信服
[00:52:15.120 --> 00:52:17.120]  去知道就算在我們黑暗的日子
[00:52:17.120 --> 00:52:19.120]  你依然與我們同在
[00:52:19.120 --> 00:52:21.120]  我們等候
[00:52:21.120 --> 00:52:23.120]  我們願意宣告
[00:52:23.120 --> 00:52:25.120]  我們願意經驗
[00:52:25.120 --> 00:52:27.120]  你就是來到我們身邊的上主
[00:52:27.120 --> 00:52:29.120]  我們多謝你
[00:52:29.120 --> 00:52:31.120]  願祢賜福給我們在座
[00:52:31.120 --> 00:52:33.120]  每一位弟兄姊妹
[00:52:33.120 --> 00:52:35.120]  在我們當中有經歷
[00:52:35.120 --> 00:52:37.120]  起與跌
[00:52:37.120 --> 00:52:39.120]  今天的訊息主要透過聖靈
[00:52:39.120 --> 00:52:41.120]  成為他們的鼓勵
[00:52:41.120 --> 00:52:43.120]  願主幫助
[00:52:43.120 --> 00:52:45.120]  奉耶穌基督聖名祈禱
