
[00:00:00.000 --> 00:00:04.640]  我們今天的題目是準備充足
[00:44:33.440 --> 00:44:35.040]  他都替那個師參呢
[00:44:35.040 --> 00:44:36.120]  去籌款了什麼的
[00:44:36.120 --> 00:44:37.400]  我說哎呦
[00:44:37.400 --> 00:44:39.920]  我說真的是很了不起啊
[00:44:39.920 --> 00:44:40.400]  啊
[00:44:40.400 --> 00:44:41.640]  他那種膽量哈
[00:44:41.640 --> 00:44:42.640]  連我都沒有
[00:44:42.640 --> 00:44:42.840]  啊
[00:44:42.840 --> 00:44:45.120]  我我我不會到處在外面說
[00:44:45.120 --> 00:44:45.280]  哎
[00:44:45.280 --> 00:44:47.160]  我是我是cross point的啊
[00:44:47.160 --> 00:44:48.080]  陳牧師啊
[00:44:48.080 --> 00:44:50.080]  你有什麼機會的話
[00:44:50.080 --> 00:44:50.160]  啊
[00:44:50.160 --> 00:44:51.040]  你請我講道了
[00:44:51.040 --> 00:44:52.800]  沒有我都我都哎
[00:44:52.800 --> 00:44:56.800]  這感覺我沒有這個這個膽量啊
[00:44:56.800 --> 00:44:57.040]  去
[00:44:57.040 --> 00:44:59.680]  但是林太姐她都這樣
[00:44:59.680 --> 00:45:01.280]  那她其實哈
[00:45:01.280 --> 00:45:03.960]  我們也有也有也學學他的那種那種態度
[00:45:03.960 --> 00:45:06.560]  上帝給你那個才感
[00:45:06.560 --> 00:45:09.000]  你好好的去用
[00:45:09.000 --> 00:45:10.320]  一有機會的話
[00:45:10.320 --> 00:45:11.200]  你就去用
[00:45:11.200 --> 00:45:13.280]  你多用的時候
[00:45:13.280 --> 00:45:15.080]  你就怎麼樣
[00:45:15.080 --> 00:45:18.200]  變成更純熟了哈
[00:45:18.200 --> 00:45:21.280]  就是說更更加好了
[00:45:21.280 --> 00:45:22.120]  那你想想啊
[00:45:22.120 --> 00:45:24.040]  現在給你幾秒鐘的時間
[00:45:24.040 --> 00:45:24.880]  你想想哎
[00:45:24.880 --> 00:45:25.720]  對啊
[00:45:25.720 --> 00:45:28.080]  上帝給我有什麼的恩賜
[00:45:28.080 --> 00:45:29.640]  給我有什麼才感
[00:45:29.640 --> 00:45:34.680]  我有沒有好好的去發展上帝給我的才感
[00:45:34.680 --> 00:45:37.560]  我有沒有好好的準備好
[00:45:37.560 --> 00:45:39.200]  你準備好的時候
[00:45:39.200 --> 00:45:42.040]  上帝可以用你啊
[00:45:42.040 --> 00:45:44.640]  到最後呢
[00:45:44.640 --> 00:45:46.280]  再給你一些那個例子
[00:45:46.280 --> 00:45:49.480]  我們我們我們就完畢了
[00:45:49.480 --> 00:45:50.120]  如果哈
[00:45:50.120 --> 00:45:51.720]  在那個聖經裏面啊
[00:45:51.720 --> 00:46:01.280]  講了如果上帝能夠用一些有有缺點的人哈
[00:46:01.280 --> 00:46:02.320]  上帝的可以用
[00:46:02.320 --> 00:46:05.600]  你可以用我
[00:46:05.600 --> 00:46:07.800]  比如說那個羅亞啊
[00:46:07.800 --> 00:46:11.960]  他那個洪水退了以後啊
[00:46:11.960 --> 00:46:14.280]  他有一天他喝醉了
[00:46:14.280 --> 00:46:17.160]  他是醉酒的人哦
[00:46:17.160 --> 00:46:20.720]  但是上帝他用他雅閣
[00:46:20.720 --> 00:46:23.560]  他是個大騙子
[00:46:23.560 --> 00:46:25.520]  騙他哥哥
[00:46:25.520 --> 00:46:26.560]  你還記得嗎
[00:46:26.560 --> 00:46:27.200]  記得哈
[00:46:27.200 --> 00:46:29.200]  但是上帝用他
[00:46:29.200 --> 00:46:34.080]  他就成爲以色列的那個祖先了
[00:46:34.080 --> 00:46:35.680]  摩西啊
[00:46:35.680 --> 00:46:38.200]  他跟上帝說上帝啊
[00:46:38.200 --> 00:46:39.600]  你不要叫我去
[00:46:39.600 --> 00:46:41.480]  我沒有這個能力
[00:46:41.480 --> 00:46:43.200]  我沒有這個口才
[00:46:43.200 --> 00:46:45.480]  你叫我哥哥亞倫去吧
[00:46:45.480 --> 00:46:48.520]  他的口才比我好多了
[00:46:48.520 --> 00:46:51.280]  你還記得這個故事嗎
[00:46:51.280 --> 00:46:54.000]  他其實摩西哈
[00:46:54.000 --> 00:46:58.840]  在他開始頭那個四十年都還可以哈
[00:46:58.840 --> 00:47:00.840]  在王在王貢裏面哈
[00:47:00.840 --> 00:47:04.400]  長大的學了很很多那些埃及的東西
[00:47:04.400 --> 00:47:07.200]  但是後來的那個四十年
[00:47:07.200 --> 00:47:08.360]  他就在那個匡也
[00:47:08.360 --> 00:47:10.680]  因爲他殺了人了
[00:47:10.680 --> 00:47:11.600]  啊
[00:47:11.600 --> 00:47:13.880]  他是個殺人兇手
[00:47:13.880 --> 00:47:15.040]  他殺了人
[00:47:15.040 --> 00:47:19.080]  把這個埃及人他要逃命了
[00:47:19.080 --> 00:47:21.200]  跑到那個匡也去
[00:47:21.200 --> 00:47:22.240]  做什麼呢
[00:47:22.240 --> 00:47:24.240]  看那些羊啊
[00:47:24.240 --> 00:47:25.160]  看了幾多年啊
[00:47:25.160 --> 00:47:26.840]  四十年
[00:47:26.840 --> 00:47:29.960]  他都以爲他一生已經毀了
[00:47:29.960 --> 00:47:31.640]  已經沒有機會了
[00:47:31.640 --> 00:47:33.680]  但是當他八十歲的時候
[00:47:33.680 --> 00:47:38.880]  上帝覺得他準備好了
[00:47:38.880 --> 00:47:46.600]  神就呼召他成爲以色列人的解放者
[00:47:46.600 --> 00:47:49.080]  摩西其中的一個
[00:47:49.080 --> 00:47:51.360]  祭奠其中的一個
[00:47:51.360 --> 00:47:56.520]  上帝叫他去跟一些以色列人的那個敵人打仗
[00:47:56.520 --> 00:47:58.520]  他很直接的說
[00:47:58.520 --> 00:48:00.360]  我沒有這個膽量
[00:48:00.360 --> 00:48:01.920]  我怕
[00:48:01.920 --> 00:48:05.360]  但是上帝用他
[00:48:05.360 --> 00:48:07.160]  耶利米跟那個提莫泰
[00:48:07.160 --> 00:48:09.600]  因爲他們太年輕
[00:48:09.600 --> 00:48:20.040]  但是上帝還是用他
[00:48:20.040 --> 00:48:20.640]  不好意思啊
[00:48:20.640 --> 00:48:24.040]  那個可能那個speaker有些問題
[00:48:24.040 --> 00:48:25.200]  大衛
[00:48:25.200 --> 00:48:27.680]  King David
[00:48:27.680 --> 00:48:28.600]  King David呢
[00:48:28.600 --> 00:48:33.800]  他是一個藏了人家老婆的人
[00:48:33.800 --> 00:48:35.120]  不但如此
[00:48:35.120 --> 00:48:38.120]  他還殺了別人
[00:48:38.120 --> 00:48:40.240]  殺了他的那個手下
[00:48:40.240 --> 00:48:44.200]  但是上帝因爲他悔改
[00:48:44.200 --> 00:48:47.640]  他也是用他
[00:48:47.640 --> 00:48:51.400]  那個先知伊利亞
[00:48:51.400 --> 00:48:55.320]  他其實有那個自殺的那個傾向的
[00:48:55.320 --> 00:48:57.640]  他跑嘛
[00:48:57.640 --> 00:48:59.160]  幾十天
[00:48:59.160 --> 00:49:00.840]  然後他就上上帝說
[00:49:00.840 --> 00:49:02.160]  我要死了
[00:49:02.160 --> 00:49:03.440]  你看
[00:49:03.440 --> 00:49:08.600]  但是上帝都可以用他
[00:49:08.600 --> 00:49:10.360]  約拿那個先知
[00:49:10.360 --> 00:49:12.480]  上帝叫他去東邊
[00:49:12.480 --> 00:49:13.160]  他不去
[00:49:13.160 --> 00:49:15.120]  他要去西邊
[00:49:15.120 --> 00:49:22.000]  但是上帝還是可以用他
[00:49:22.000 --> 00:49:28.120]  新約的彼得三次不認主
[00:49:28.120 --> 00:49:33.080]  但是後來上帝還是尊重他
[00:49:33.080 --> 00:49:40.360]  他成爲當時候初期的那個教會的最重要的其中一個人物
[00:49:40.360 --> 00:49:41.800]  所以問題就是說
[00:49:41.800 --> 00:49:47.480]  我們今天哈也學到哈兩個那個攤子沒有名字的人
[00:49:47.480 --> 00:49:52.320]  學到那個妓女拉荷
[00:49:52.320 --> 00:49:53.920]  也是有問題的人
[00:49:53.920 --> 00:49:56.640]  但是上帝可以用他
[00:49:56.640 --> 00:49:58.360]  問題就是說
[00:49:58.360 --> 00:50:00.640]  今天上帝可以用你
[00:50:00.640 --> 00:50:02.640]  可以用我
[00:50:02.640 --> 00:50:03.520]  問題就是說
[00:50:03.520 --> 00:50:05.480]  我們準備好了嗎
[00:50:05.480 --> 00:50:07.320]  我們低下頭來打高
[00:50:07.320 --> 00:50:07.880]  主啊
[00:50:07.880 --> 00:50:10.520]  謝謝你給我們今天從你的話語裏面
[00:50:10.520 --> 00:50:12.920]  我們得到那個幫助
[00:50:12.920 --> 00:50:14.080]  得到那個免疫
[00:50:14.080 --> 00:50:15.000]  真的
[00:50:15.000 --> 00:50:22.560]  其實你能夠用一些有缺點的人
[00:50:22.560 --> 00:50:25.360]  其實全都是你的恩典
[00:50:25.360 --> 00:50:25.720]  主啊
[00:50:25.720 --> 00:50:28.560]  我們深深的傷心
[00:50:28.560 --> 00:50:32.280]  如果我們今天有個謙卑的心
[00:50:32.280 --> 00:50:36.120]  有一個信靠你的那種態度的話
[00:50:36.120 --> 00:50:38.040]  我們準備好我們自己的話
[00:50:38.040 --> 00:50:38.720]  主啊
[00:50:38.720 --> 00:50:41.600]  你就會用我們
[00:50:41.600 --> 00:50:42.400]  這樣我就求你
[00:50:42.400 --> 00:50:45.680]  今天用你的話語鼓勵我們每一個人
[00:50:45.680 --> 00:50:49.040]  我們真的禱告封主耶穌的名氣球
[00:50:49.040 --> 00:50:49.560]  Amen
