
[00:00:00.000 --> 00:00:03.660]  我們首先看看這個啟述第一章的第九節
[00:38:50.460 --> 00:38:52.760]  來到這裏來說
[00:38:52.760 --> 00:38:54.160]  我覺得自己
[00:38:54.160 --> 00:38:55.260]  唉 我坐在這裏
[00:38:55.260 --> 00:38:56.360]  有什麼可以做
[00:38:56.360 --> 00:38:58.560]  唉 看看戲
[00:38:58.560 --> 00:38:59.660]  看看書
[00:38:59.660 --> 00:39:01.460]  又黑漆漆的
[00:39:01.460 --> 00:39:03.360]  那盞燈不知道為什麼按了
[00:39:03.360 --> 00:39:04.460]  不是射著我的
[00:39:04.460 --> 00:39:05.760]  是射了旁邊的位置
[00:39:05.760 --> 00:39:07.060]  我要這樣靠在旁邊
[00:39:07.060 --> 00:39:08.160]  幸好旁邊沒有人
[00:39:08.160 --> 00:39:09.260]  在旁邊有個太太
[00:39:09.260 --> 00:39:10.460]  雙腳在那裏
[00:39:10.460 --> 00:39:13.760]  她的腳就放在我旁邊的椅子裏
[00:39:13.760 --> 00:39:16.160]  我就這樣靠在那裏看書
[00:39:16.160 --> 00:39:18.460]  因為那時候不知道射歪了
[00:39:18.460 --> 00:39:20.460]  怪怪的
[00:39:20.460 --> 00:39:21.560]  但是呢
[00:39:21.560 --> 00:39:23.760]  你知道約翰可以做什麼
[00:39:23.760 --> 00:39:26.360]  約翰居然在一個這樣的環境裏面
[00:39:26.360 --> 00:39:28.560]  在一個人看來已經沒有用的
[00:39:28.560 --> 00:39:32.260]  一個八十多到九十歲的阿伯
[00:39:32.260 --> 00:39:34.160]  在那裏還坐牢
[00:39:34.160 --> 00:39:35.460]  在一個海島裏面
[00:39:35.460 --> 00:39:38.860]  那個海島有兩個火山
[00:39:38.860 --> 00:39:40.560]  還有一個大海隔著
[00:39:40.560 --> 00:39:41.860]  你以為這麼多人來探望他
[00:39:41.860 --> 00:39:42.760]  誰來探望他
[00:39:42.760 --> 00:39:44.460]  怎麼來探望他
[00:39:44.460 --> 00:39:46.760]  但是神就在這個環境裏面
[00:39:46.760 --> 00:39:48.460]  超越環境
[00:39:48.460 --> 00:39:52.160]  能夠讓他得到從神而來的啟示
[00:39:52.160 --> 00:39:53.660]  從神而來的啟示
[00:39:53.660 --> 00:39:55.960]  現在這個啟示是最厲害的啟示
[00:39:55.960 --> 00:39:58.160]  大家認不認同
[00:39:58.160 --> 00:39:59.360]  不認同
[00:39:59.360 --> 00:40:01.360]  先說一聲
[00:40:01.360 --> 00:40:02.860]  不行啊 你們弱啊
[00:40:02.860 --> 00:40:04.360]  可能我說了第一章
[00:40:04.360 --> 00:40:05.660]  如果說到第二十二章的時候
[00:40:05.660 --> 00:40:06.360]  我們一起
[00:40:06.360 --> 00:40:07.460]  哇
[00:40:07.460 --> 00:40:10.760]  這個啟示是從神而來的啟示
[00:40:10.760 --> 00:40:13.360]  是比保羅那個什麼三重天
[00:40:13.360 --> 00:40:15.060]  我想更厲害
[00:40:15.060 --> 00:40:16.560]  更厲害
[00:40:16.560 --> 00:40:18.760]  他就在這個情形下
[00:40:18.760 --> 00:40:21.060]  他仍然能夠與主同在
[00:40:21.060 --> 00:40:22.060]  雖然他還沒死
[00:40:22.060 --> 00:40:23.660]  我通常安慰那些人
[00:40:23.660 --> 00:40:24.260]  不要緊
[00:40:24.260 --> 00:40:25.260]  他現在與主同在
[00:40:25.260 --> 00:40:26.660]  好得無比
[00:40:26.660 --> 00:40:28.460]  保約翰在那個時候
[00:40:28.460 --> 00:40:30.360]  已經是與主同在
[00:40:30.360 --> 00:40:32.060]  簡直超級無敵
[00:40:32.060 --> 00:40:34.060]  好得無比
[00:40:34.060 --> 00:40:35.460]  我時間就夠
[00:40:35.460 --> 00:40:37.560]  還有一點點
[00:40:37.560 --> 00:40:38.160]  好了
[00:40:38.160 --> 00:40:40.160]  在這個情形下
[00:40:40.160 --> 00:40:41.960]  所以就好像以西傑
[00:40:41.960 --> 00:40:44.060]  他對我就說了
[00:40:44.060 --> 00:40:46.360]  然後就要到下面
[00:40:46.360 --> 00:40:48.560]  在聖靈的感動中
[00:40:48.560 --> 00:40:49.560]  也得到啟示
[00:40:49.560 --> 00:40:51.760]  正是先知受聖靈的啟示
[00:40:51.760 --> 00:40:55.060]  讓聽見如號角的大聲音
[00:40:55.060 --> 00:40:56.260]  我剛才說的
[00:40:56.260 --> 00:40:58.460]  嗡一聲很大聲的
[00:40:58.460 --> 00:41:00.260]  這個嗡一聲的大聲
[00:41:00.260 --> 00:41:01.160]  很大的聲音
[00:41:01.160 --> 00:41:02.460]  我們看幾次經文
[00:41:02.460 --> 00:41:03.260]  我就要結束了
[00:41:03.260 --> 00:41:03.960]  很快的
[00:41:03.960 --> 00:41:06.760]  在春埃及記十九章十一節
[00:41:06.760 --> 00:41:07.560]  找到嗎
[00:41:07.560 --> 00:41:08.460]  看不看到
[00:41:08.460 --> 00:41:09.560]  我還沒叫你抄聖經
[00:41:09.560 --> 00:41:10.560]  在這裡寫給你
[00:41:10.560 --> 00:41:11.360]  看得到嗎
[00:41:11.360 --> 00:41:12.860]  我這個叫做
[00:41:12.860 --> 00:41:14.360]  不是Seeker Sensitive
[00:41:14.360 --> 00:41:16.260]  是不知道怎麼說
[00:41:16.260 --> 00:41:17.960]  什麼Sensitive的Preaching
[00:41:17.960 --> 00:41:19.360]  就是我Sensitive到
[00:41:19.360 --> 00:41:20.660]  經文都列給你
[00:41:20.660 --> 00:41:21.560]  你不用抄
[00:41:21.560 --> 00:41:23.060]  因為我知道你是不會抄
[00:41:23.060 --> 00:41:23.860]  叫你寫下
[00:41:23.860 --> 00:41:25.060]  你是不會寫下的
[00:41:25.060 --> 00:41:26.660]  就是這樣
[00:41:26.660 --> 00:41:29.060]  在春埃及記十九章十一節
[00:41:29.060 --> 00:41:29.760]  他說
[00:41:29.760 --> 00:41:31.460]  第三天要預備好
[00:41:31.460 --> 00:41:32.660]  因為第三天
[00:41:32.660 --> 00:41:34.960]  耶和華要在眾百姓眼前
[00:41:34.960 --> 00:41:36.960]  降臨在西乃山
[00:41:36.960 --> 00:41:38.460]  第十九章第十六節
[00:41:38.460 --> 00:41:40.260]  到你第三天的早晨
[00:41:40.260 --> 00:41:41.660]  山上有雷軍
[00:41:41.660 --> 00:41:43.160]  閃電和默魂
[00:41:43.160 --> 00:41:45.760]  並且國聲非常響亮
[00:41:45.760 --> 00:41:46.460]  聽到嗎
[00:41:46.460 --> 00:41:48.360]  非常響亮
[00:41:48.360 --> 00:41:50.160]  是營中的百姓
[00:41:50.160 --> 00:41:51.760]  盡刀戰鬥
[00:41:51.760 --> 00:41:53.660]  春埃及記十九章十九節
[00:41:53.660 --> 00:41:55.160]  國聲越來越響
[00:41:55.160 --> 00:41:56.260]  摩西說話
[00:41:56.260 --> 00:41:58.160]  神以聲音回應他
[00:41:58.160 --> 00:42:00.760]  接著到以西傑書第一章二十四節
[00:42:00.760 --> 00:42:02.160]  玩物行走的時候
[00:42:02.160 --> 00:42:03.960]  我聽見翅膀的聲音
[00:42:03.960 --> 00:42:05.560]  像大水的聲音
[00:42:05.560 --> 00:42:07.360]  像全能者的聲音
[00:42:07.360 --> 00:42:09.560]  所以當神在說話的時候
[00:42:09.560 --> 00:42:11.060]  是全能者的聲音
[00:42:11.060 --> 00:42:12.860]  是像大水的聲音
[00:42:12.860 --> 00:42:13.860]  大水的聲音
[00:42:13.860 --> 00:42:16.160]  你有沒有去過拉格科
[00:42:16.160 --> 00:42:17.260]  我這次沒有去拉格科
[00:42:17.260 --> 00:42:18.760]  知道什麼是拉格科嗎
[00:42:18.760 --> 00:42:20.360]  拉格科就是那些
[00:42:20.360 --> 00:42:21.360]  不太會說英文的
[00:42:21.360 --> 00:42:22.560]  叫做拉格科
[00:42:22.560 --> 00:42:23.460]  你問他去哪裡
[00:42:23.460 --> 00:42:24.260]  去麥格科
[00:42:24.260 --> 00:42:25.160]  去拉格科
[00:42:25.160 --> 00:42:27.360]  就是尼加拉科
[00:42:27.360 --> 00:42:29.160]  尼加拉瓜大瀑布
[00:42:29.160 --> 00:42:30.060]  他們不會說
[00:42:30.060 --> 00:42:32.360]  叫做拉格科
[00:42:32.360 --> 00:42:33.160]  好像我媽媽
[00:42:33.160 --> 00:42:34.060]  Co-op
[00:42:34.060 --> 00:42:36.160]  在Calgary有一間公司叫Co-op
[00:42:36.160 --> 00:42:36.860]  她經常說
[00:42:36.860 --> 00:42:39.160]  我們去狂屋
[00:42:39.160 --> 00:42:40.160]  我太太問我
[00:42:40.160 --> 00:42:42.060]  究竟媽媽說什麼狂屋
[00:42:42.060 --> 00:42:43.960]  原來Co-op就叫做狂屋
[00:42:43.960 --> 00:42:45.860]  你要懂得聽他們說話
[00:42:45.860 --> 00:42:47.160]  所以在這裡來說
[00:42:47.160 --> 00:42:49.560]  就是原來你去過拉格科的時候
[00:42:49.560 --> 00:42:51.560]  拉格拉科大瀑布
[00:42:51.560 --> 00:42:52.560]  嘩 你去到那裡
[00:42:52.560 --> 00:42:53.860]  那些水的聲音
[00:42:53.860 --> 00:42:55.460]  很害怕的
[00:42:55.460 --> 00:42:56.960]  我還試過那個經歷
[00:42:56.960 --> 00:42:59.460]  我想你們很多人都不會去過的
[00:42:59.460 --> 00:43:00.060]  你會怎樣
[00:43:00.060 --> 00:43:02.460]  我還坐船在拉格科下面那裡
[00:43:02.460 --> 00:43:03.460]  你們有沒有試過
[00:43:03.460 --> 00:43:05.660]  一直逼近那個瀑布
[00:43:05.660 --> 00:43:06.660]  那些水就這樣下去
[00:43:06.660 --> 00:43:09.260]  看見好像廁所掉進廁所裡
[00:43:09.260 --> 00:43:11.760]  那些水在上面從天而降
[00:43:11.760 --> 00:43:15.260]  如果你在螞蟻掉進廁所裡面
[00:43:15.260 --> 00:43:15.960]  失水
[00:43:15.960 --> 00:43:18.560]  你是不是看到水一直噴下來
[00:43:18.560 --> 00:43:19.660]  就是這樣
[00:43:19.660 --> 00:43:20.960]  有沒有人坐過那些船
[00:43:20.960 --> 00:43:22.360]  有沒有人
[00:43:22.360 --> 00:43:22.960]  有
[00:43:22.960 --> 00:43:24.460]  害不害怕
[00:43:24.460 --> 00:43:25.360]  他肯定說不害怕
[00:43:25.360 --> 00:43:26.460]  不是他害怕
[00:43:26.460 --> 00:43:27.760]  講真話就說害怕
[00:43:27.760 --> 00:43:29.260]  講笑就說不害怕
[00:43:29.260 --> 00:43:30.260]  是害怕的
[00:43:30.260 --> 00:43:32.460]  那艘船一直用盡馬力
[00:43:32.460 --> 00:43:34.760]  鏟過去拉格科那裡
[00:43:34.760 --> 00:43:37.360]  但那些水又衝回去
[00:43:37.360 --> 00:43:38.260]  他又去
[00:43:38.260 --> 00:43:39.560]  又衝回去
[00:43:39.560 --> 00:43:42.460]  我去了拉格科幾十次
[00:43:42.460 --> 00:43:43.860]  因為我在多倫多住了十七年
[00:43:43.860 --> 00:43:45.360]  每年去兩次都三十多次
[00:43:45.360 --> 00:43:46.860]  對不對
[00:43:46.860 --> 00:43:49.260]  是那次那個感覺是完全不同的
[00:43:49.260 --> 00:43:50.560]  弟兄姊妹
[00:43:50.560 --> 00:43:51.960]  那個經歷是完全不同的
[00:43:51.960 --> 00:43:52.960]  讓我明白到
[00:43:52.960 --> 00:43:55.560]  什麼叫做大水的聲音
[00:43:55.560 --> 00:43:57.260]  當你在上面看的時候
[00:43:57.260 --> 00:43:58.160]  已經很厲害
[00:43:58.160 --> 00:43:59.360]  當你在下面看的時候
[00:43:59.360 --> 00:44:00.260]  簡直是
[00:44:00.260 --> 00:44:00.960]  嘩
[00:44:00.960 --> 00:44:02.360]  是驚心動魄
[00:44:02.360 --> 00:44:03.260]  要穿雨衣的
[00:44:03.260 --> 00:44:04.960]  是真的要穿雨衣的
[00:44:04.960 --> 00:44:05.660]  嘩
[00:44:05.660 --> 00:44:06.660]  在這裡來說
[00:44:06.660 --> 00:44:08.560]  原來夜禍華發聲的時候
[00:44:08.560 --> 00:44:09.860]  就是這麼大聲的
[00:44:09.860 --> 00:44:10.360]  好了
[00:44:10.360 --> 00:44:10.960]  還有
[00:44:10.960 --> 00:44:11.960]  接著揭到後面
[00:44:11.960 --> 00:44:13.560]  在史萊恩傳第二章
[00:44:13.560 --> 00:44:14.960]  一至三節和第六節
[00:44:14.960 --> 00:44:16.660]  講完這裡就要收檔了
[00:44:16.660 --> 00:44:19.160]  史萊恩傳第二章一至三節
[00:44:19.160 --> 00:44:20.860]  五旬節那一日到了
[00:44:20.860 --> 00:44:22.860]  他們全都聚集在一起
[00:44:22.860 --> 00:44:24.360]  忽然有響聲
[00:44:24.360 --> 00:44:24.960]  響聲
[00:44:24.960 --> 00:44:26.360]  從天上下來
[00:44:26.360 --> 00:44:28.460]  好像一陣大風吹過
[00:44:28.460 --> 00:44:31.360]  充滿他們所坐的整座房子
[00:44:31.360 --> 00:44:34.660]  又有舌頭如火焰向他們顯現
[00:44:34.660 --> 00:44:37.160]  分開落在他們每一個人的頭上
[00:44:37.160 --> 00:44:38.360]  二章第六節
[00:44:38.360 --> 00:44:39.660]  這聲音一響
[00:44:39.660 --> 00:44:41.360]  許多人都來聚集
[00:44:41.360 --> 00:44:43.260]  各人因為聽見叛徒
[00:44:43.260 --> 00:44:45.660]  用他們各自的鄉談說話
[00:44:45.660 --> 00:44:47.060]  就甚納悶
[00:44:47.060 --> 00:44:49.160]  這裡是誰顯現的時候是這樣
[00:44:49.160 --> 00:44:49.960]  大家知道是什麼嗎
[00:44:49.960 --> 00:44:50.760]  聖靈
[00:44:50.760 --> 00:44:52.560]  當夜禍神顯現的時候
[00:44:52.560 --> 00:44:53.560]  大聲音
[00:44:53.560 --> 00:44:54.760]  當聖靈顯現的時候
[00:44:54.760 --> 00:44:55.760]  大聲音
[00:44:55.760 --> 00:44:57.960]  當耶穌基督顯現的時候是怎樣
[00:44:57.960 --> 00:45:00.560]  大聲音
[00:45:00.560 --> 00:45:02.460]  聖父、聖子、聖靈
[00:45:02.460 --> 00:45:03.760]  是一樣的
[00:45:03.760 --> 00:45:04.360]  好了
[00:45:04.360 --> 00:45:06.860]  今天跟大家分享到這裡為止
[00:45:06.860 --> 00:45:09.260]  然後以後由這個
[00:45:09.260 --> 00:45:10.860]  這次跟大家說的這個
[00:45:10.860 --> 00:45:13.360]  就是啟述的第一章的第九節開始
[00:45:13.360 --> 00:45:15.460]  第九節一直到第二十節
[00:45:15.460 --> 00:45:16.760]  整個的段落
[00:45:16.760 --> 00:45:18.860]  就是講到這個白魔海盜的
[00:45:18.860 --> 00:45:20.860]  不是海盜
[00:45:20.860 --> 00:45:22.860]  白魔海盜的異象
[00:45:22.860 --> 00:45:25.760]  白魔海盜的異象
[00:45:25.760 --> 00:45:27.260]  就是看到什麼
[00:45:27.260 --> 00:45:28.760]  就是看到這位
[00:45:28.760 --> 00:45:30.460]  主耶穌基督
[00:45:30.460 --> 00:45:32.460]  被祂看見
[00:45:32.460 --> 00:45:35.560]  我本來想給個題目叫做什麼
[00:45:35.560 --> 00:45:38.760]  叫做基督真面貌
[00:45:38.760 --> 00:45:39.860]  但我覺得不對
[00:45:39.860 --> 00:45:42.260]  耶穌來到這個世上的時候就是祂真面貌
[00:45:42.260 --> 00:45:45.060]  不過那時候祂是柔和謙卑
[00:45:45.060 --> 00:45:47.260]  但當主耶穌再回來的時候
[00:45:47.260 --> 00:45:48.460]  我告訴大家姐妹聽
[00:45:48.460 --> 00:45:49.960]  聖經告訴我們
[00:45:49.960 --> 00:45:51.460]  耶穌基督再回來的時候
[00:45:51.460 --> 00:45:52.660]  祂是審判
[00:45:52.660 --> 00:45:55.460]  一方面是拯救那些信了祂的
[00:45:55.460 --> 00:45:57.960]  但當那些不信祂拒絕祂
[00:45:57.960 --> 00:46:00.360]  還要逼迫那些信主的人那些
[00:46:00.360 --> 00:46:01.760]  祂是以一個
[00:46:01.760 --> 00:46:04.260]  審判官的身份來到的時候
[00:46:04.260 --> 00:46:07.360]  那時候就不是開玩笑了
[00:46:07.360 --> 00:46:08.960]  所以下一次主約許可
[00:46:08.960 --> 00:46:12.560]  我和大家繼續看啟示錄第一章第十一節
[00:46:12.560 --> 00:46:14.560]  開始
