
[00:00:00.000 --> 00:00:02.000]  我們領受神的位置之外
[00:49:42.760 --> 00:49:45.760]  結果那次我們兩間堂
[00:49:45.760 --> 00:49:47.760]  就去了烏溪沙
[00:49:47.760 --> 00:49:50.760]  有我們的讀經營
[00:49:50.760 --> 00:49:51.760]  再近一點
[00:49:51.760 --> 00:49:53.760]  去年的事
[00:49:53.760 --> 00:49:56.760]  去年九月二十二號
[00:49:56.760 --> 00:49:58.760]  是星期天來的
[00:49:58.760 --> 00:50:00.760]  我亦都祈禱
[00:50:00.760 --> 00:50:01.760]  一個風來的
[00:50:01.760 --> 00:50:03.760]  不要打八號風球
[00:50:03.760 --> 00:50:05.760]  算了三號風球都可以了
[00:50:05.760 --> 00:50:06.760]  我們可以敬拜
[00:50:06.760 --> 00:50:08.760]  你看到
[00:50:08.760 --> 00:50:10.760]  九月二十一號
[00:50:10.760 --> 00:50:11.760]  一號風球
[00:50:11.760 --> 00:50:13.760]  九月二十二號
[00:50:13.760 --> 00:50:15.760]  他們是早上
[00:50:15.760 --> 00:50:18.760]  到黃昏
[00:50:18.760 --> 00:50:20.760]  都是三號風球
[00:50:20.760 --> 00:50:22.760]  所以我們可以來敬拜
[00:50:22.760 --> 00:50:23.760]  完了之後
[00:50:23.760 --> 00:50:25.760]  我繼續去禱告
[00:50:25.760 --> 00:50:26.760]  神啊
[00:50:26.760 --> 00:50:29.760]  求祢叫風晚上才來
[00:50:29.760 --> 00:50:32.760]  因為那晚有安息禮
[00:50:32.760 --> 00:50:35.760]  是我們一位姊妹
[00:50:35.760 --> 00:50:38.760]  她的媽媽離開了世界
[00:50:38.760 --> 00:50:40.760]  而她媽媽很特別
[00:50:40.760 --> 00:50:42.760]  被稱為神婆
[00:50:42.760 --> 00:50:44.760]  幫人求福
[00:50:44.760 --> 00:50:46.760]  是很迷信的
[00:50:46.760 --> 00:50:48.760]  但後來她有病的時候
[00:50:48.760 --> 00:50:50.760]  她竟然信了耶穌
[00:50:50.760 --> 00:50:53.760]  去改變了她的生命
[00:50:53.760 --> 00:50:56.760]  她的女兒綺群
[00:50:56.760 --> 00:50:58.760]  會在這一次的安息禮裡面
[00:50:58.760 --> 00:51:02.760]  來講她媽媽的經歷
[00:51:02.760 --> 00:51:04.760]  她媽媽生了十個女兒
[00:51:04.760 --> 00:51:06.760]  其中有個大姐姐
[00:51:06.760 --> 00:51:08.760]  都是很迷信
[00:51:08.760 --> 00:51:10.760]  有幾個信了耶穌
[00:51:10.760 --> 00:51:12.760]  所以我就去禱告神啊
[00:51:12.760 --> 00:51:14.760]  叫風晚一點來
[00:51:14.760 --> 00:51:16.760]  我很想我的親戚
[00:51:16.760 --> 00:51:18.760]  出席這個喪禮
[00:51:18.760 --> 00:51:21.760]  聽到這個見證
[00:51:21.760 --> 00:51:23.760]  不是為我
[00:51:23.760 --> 00:51:24.760]  是為了神
[00:51:24.760 --> 00:51:27.760]  祢的名可以得到傳揚
[00:51:27.760 --> 00:51:30.760]  冥恩堂如果為會友來負責安息禮
[00:51:30.760 --> 00:51:32.760]  如果是禮拜日的話
[00:51:32.760 --> 00:51:34.760]  就一定是六點鐘
[00:51:34.760 --> 00:51:35.760]  其餘的日子
[00:51:35.760 --> 00:51:38.760]  就會放在七點半或八點鐘
[00:51:38.760 --> 00:51:40.760]  但是你看到很奇妙
[00:51:40.760 --> 00:51:42.760]  那一晚是六點八開始
[00:51:42.760 --> 00:51:44.760]  轉八號風球
[00:51:44.760 --> 00:51:47.760]  剛剛安息禮六點八完
[00:51:47.760 --> 00:51:49.760]  於是我們還可以
[00:51:49.760 --> 00:51:52.760]  很舒服的去到大圍
[00:51:52.760 --> 00:51:54.760]  坐沒什麼人坐的火車
[00:51:54.760 --> 00:51:56.760]  不是紅van
[00:51:56.760 --> 00:51:58.760]  回到大埔
[00:51:58.760 --> 00:52:01.760]  但是我是一個關心同工的人
[00:52:01.760 --> 00:52:04.760]  我完成了我的工作
[00:52:04.760 --> 00:52:05.760]  很感恩
[00:52:05.760 --> 00:52:07.760]  但是我想第二天早上
[00:52:07.760 --> 00:52:12.760]  是吳牧師負責火葬禮和慈靈禮
[00:52:12.760 --> 00:52:15.760]  大家知道吳牧師不超過一百磅
[00:52:15.760 --> 00:52:19.760]  如果仍然是八號風球的話
[00:52:19.760 --> 00:52:22.760]  他坐火車去到大圍
[00:52:22.760 --> 00:52:24.760]  一出閘的話
[00:52:24.760 --> 00:52:26.760]  他應該很快就會上到補福
[00:52:26.760 --> 00:52:28.760]  他不需要走的
[00:52:28.760 --> 00:52:30.760]  或者不知道去了哪裡
[00:52:30.760 --> 00:52:32.760]  所以為了我的同工
[00:52:32.760 --> 00:52:33.760]  我就與民為敵
[00:52:33.760 --> 00:52:34.760]  其實都希望
[00:52:34.760 --> 00:52:36.760]  星期一可以打八號風球
[00:52:36.760 --> 00:52:38.760]  因為要上班的
[00:52:38.760 --> 00:52:40.760]  但是你有沒有看到
[00:52:40.760 --> 00:52:41.760]  其實很早我們已經安排了
[00:52:41.760 --> 00:52:43.760]  慈靈禮是十點半
[00:52:43.760 --> 00:52:45.760]  但是你有沒有留意到那天
[00:52:45.760 --> 00:52:47.760]  九點二十分
[00:52:47.760 --> 00:52:50.760]  轉三號風球
[00:52:50.760 --> 00:52:53.760]  十點二十五分
[00:52:53.760 --> 00:52:55.760]  風球除下
[00:52:55.760 --> 00:52:57.760]  十點半
[00:52:57.760 --> 00:52:59.760]  是完全沒有任何的風球
[00:52:59.760 --> 00:53:04.760]  完成了這個火葬禮
[00:53:04.760 --> 00:53:07.760]  其實你和我都可以
[00:53:07.760 --> 00:53:09.760]  有這麼大的權柄
[00:53:09.760 --> 00:53:11.760]  如果我們按照神的心意而行
[00:53:11.760 --> 00:53:13.760]  而這是神的計劃
[00:53:13.760 --> 00:53:18.760]  不要忘記我們的神是掌管一切
[00:53:18.760 --> 00:53:21.760]  神可以叫風平浪靜
[00:53:21.760 --> 00:53:23.760]  問題是你的信心有多大
[00:53:23.760 --> 00:53:26.760]  還有你的動機是什麼
[00:53:26.760 --> 00:53:27.760]  如果你說神啊
[00:53:27.760 --> 00:53:29.760]  我訂了一艘遊艇
[00:53:29.760 --> 00:53:32.760]  我們出海打算暢泳
[00:53:32.760 --> 00:53:34.760]  不要叫風來
[00:53:34.760 --> 00:53:36.760]  變了三號風球
[00:53:36.760 --> 00:53:38.760]  你的艇都會反艇
[00:53:38.760 --> 00:53:40.760]  你會變成若拿
[00:53:40.760 --> 00:53:41.760]  一定會下水
[00:53:41.760 --> 00:53:44.760]  你為自己的享受去禱告
[00:53:44.760 --> 00:53:46.760]  神不會聽
[00:53:46.760 --> 00:53:47.760]  但是你為了神的命
[00:53:47.760 --> 00:53:48.760]  為了神的國度
[00:53:48.760 --> 00:53:50.760]  你去禱告的時候
[00:53:50.760 --> 00:53:52.760]  你會經歷到神蹟
[00:53:52.760 --> 00:53:54.760]  我們過去這二十多年
[00:53:54.760 --> 00:53:56.760]  永恆堂已經經歷了不少的神蹟
[00:53:56.760 --> 00:53:59.760]  但是我們要用信心繼續去面對
[00:53:59.760 --> 00:54:01.760]  很重要一句話
[00:54:01.760 --> 00:54:03.760]  祈禱和祈禱
[00:54:03.760 --> 00:54:05.760]  雖然無法看到
[00:54:05.760 --> 00:54:09.760]  但他們可以使不可能的事成為可能
[00:54:09.760 --> 00:54:11.760]  信心和禱告
[00:54:11.760 --> 00:54:12.760]  我們都看不到是什麼
[00:54:12.760 --> 00:54:14.760]  信心你看不見
[00:54:14.760 --> 00:54:17.760]  但是透過你信心的禱告
[00:54:17.760 --> 00:54:19.760]  可以讓不可能的事
[00:54:19.760 --> 00:54:21.760]  變成有可能
[00:54:21.760 --> 00:54:24.760]  剛才你看到那兩個例證
[00:54:24.760 --> 00:54:25.760]  當你看回的時候
[00:54:25.760 --> 00:54:26.760]  原來你發覺
[00:54:26.760 --> 00:54:28.760]  你是這麼有能量
[00:54:28.760 --> 00:54:31.760]  問題是你怎樣去面對
[00:54:31.760 --> 00:54:33.760]  所以求神幫助我們
[00:54:33.760 --> 00:54:35.760]  讓我們用信心
[00:54:35.760 --> 00:54:38.760]  去面對前面的挑戰
[00:54:38.760 --> 00:54:39.760]  讓我們在困難裡面
[00:54:39.760 --> 00:54:41.760]  當然不是我們自找困難
[00:54:41.760 --> 00:54:43.760]  去經歷神的帶領
