
[00:00:00.000 --> 00:00:03.640]  今天和大家講的話題就是我們的生命的轉變
[00:40:44.800 --> 00:40:45.920]  其實多遠也好
[00:40:45.920 --> 00:40:46.400]  香港其實很小
[00:40:46.400 --> 00:40:47.120]  但是給一個藉口
[00:40:47.120 --> 00:40:48.720]  就是我不再回這個教會了
[00:40:48.720 --> 00:40:50.720]  但是有個藉口
[00:40:50.720 --> 00:40:51.320]  不再去這個教會
[00:40:51.320 --> 00:40:52.720]  那牧主就當然很關心你
[00:40:52.720 --> 00:40:54.160]  那你回哪一間教會啊?
[00:40:54.160 --> 00:40:55.760]  牧主當然很關心
[00:40:55.760 --> 00:40:56.560]  就問去哪一間教會
[00:40:56.560 --> 00:40:59.280]  我就回我樓下屋邨的小教會
[00:40:59.280 --> 00:41:01.480]  都會說我去家裡的
[00:41:01.480 --> 00:41:03.560]  屋邨樓下的那個小教會
[00:41:03.560 --> 00:41:04.840]  問題都不是很大
[00:41:04.840 --> 00:41:06.320]  問題其實也不大
[00:41:06.320 --> 00:41:07.640]  但是他有沒有再回呢?
[00:41:07.640 --> 00:41:08.720]  可是問題是
[00:41:08.720 --> 00:41:09.600]  他有再回嗎?
[00:41:09.600 --> 00:41:10.760]  回了多少次呢?
[00:41:10.760 --> 00:41:11.960]  他去了多少回呢?
[00:41:11.960 --> 00:41:13.960]  十句幾口最後就沒有回
[00:41:13.960 --> 00:41:16.640]  十句幾九呢
[00:41:16.640 --> 00:41:18.040]  大多都沒有再去
[00:41:18.040 --> 00:41:19.520]  我見過很多
[00:41:19.520 --> 00:41:21.200]  見過很多人這樣
[00:41:21.200 --> 00:41:22.800]  如果我們不聽神的話
[00:41:22.800 --> 00:41:24.080]  如果我們不聽神的話
[00:41:24.080 --> 00:41:25.800]  一起走過這個約旦河
[00:41:25.800 --> 00:41:27.320]  一起走過這個約旦河
[00:41:27.320 --> 00:41:29.680]  我就停留在一個罪裡面
[00:41:29.680 --> 00:41:31.320]  我們就停留在這個罪
[00:41:31.320 --> 00:41:32.040]  因為這個
[00:41:32.040 --> 00:41:34.240]  同樣一個有罪的世界裡面
[00:41:34.240 --> 00:41:35.760]  停留在這個罪的世界裡面
[00:41:35.760 --> 00:41:37.840]  魔鬼就來迷惑我們
[00:41:37.840 --> 00:41:39.720]  魔鬼就來迷惑我們
[00:41:39.720 --> 00:41:41.200]  大家一定要很小心
[00:41:41.200 --> 00:41:42.320]  大家一定要很小心
[00:41:42.320 --> 00:41:43.080]  我低頭祈禱
[00:41:43.080 --> 00:41:44.000]  我們低頭祈禱
[00:41:44.000 --> 00:41:46.000]  親愛的主我們感謝祢
[00:41:46.000 --> 00:41:47.520]  親愛的主我們感謝祢
[00:41:47.520 --> 00:41:50.640]  感謝主祢藉著約書亞基的教導
[00:41:50.640 --> 00:41:53.680]  感謝主藉著約書亞基的教導
[00:41:53.680 --> 00:41:57.200]  就是我們不單止要過了這個紅海
[00:41:57.200 --> 00:41:59.560]  就是我們不但要過了這個紅海
[00:41:59.560 --> 00:42:02.280]  我們還要跟隨主去橫過這個約旦河
[00:42:02.280 --> 00:42:05.280]  還要跟隨主走過這個約旦河
[00:42:05.280 --> 00:42:07.480]  去到這個應許的地
[00:42:07.480 --> 00:42:09.960]  作主的精兵
[00:42:09.960 --> 00:42:11.920]  每一天為主而活
[00:42:11.920 --> 00:42:16.520]  求主讓我們不要偏行己路
[00:42:16.520 --> 00:42:19.680]  我們以主為我們的元首
[00:42:19.680 --> 00:42:21.360]  因為父祢就是首先
[00:42:21.360 --> 00:42:25.040]  祢是末後的
[00:42:25.040 --> 00:42:28.160]  祢是永遠與我們同在
[00:42:28.160 --> 00:42:29.680]  在我們有困難的時候
[00:42:29.680 --> 00:42:33.360]  父祢是可以背起我們
[00:42:33.360 --> 00:42:37.440]  問題是我們願不願意被祢背起
[00:42:37.440 --> 00:42:39.760]  我們願不願意遵行祢的說話
[00:42:39.760 --> 00:42:41.520]  我們願不願意遵行祢的說話
[00:42:41.520 --> 00:42:45.760]  還是我們要依靠自己的聰明
[00:42:45.760 --> 00:42:47.720]  求主繼續帶領
[00:42:47.720 --> 00:42:49.440]  帶領我們教會
[00:42:49.440 --> 00:42:51.120]  帶領我們的傳道
[00:42:51.120 --> 00:42:55.600]  帶領一班的執事和後任的執事
[00:42:55.600 --> 00:43:00.280]  由主的能力臨到我們每一個人身上
[00:43:00.280 --> 00:43:03.360]  我們每一天都是為主而活
[00:43:03.360 --> 00:43:07.400]  行走主祢所喜悅的路
[00:43:07.400 --> 00:43:11.840]  直到再見到耶穌基督的日子
[00:43:11.840 --> 00:43:14.400]  不要依靠自己的聰明
[00:43:14.400 --> 00:43:16.200]  不要偏行己路
[00:43:16.200 --> 00:43:20.640]  不要貪圖一時的虛榮
[00:43:20.640 --> 00:43:24.120]  職財在天上
[00:43:24.120 --> 00:43:27.960]  要求的先求主的國
[00:43:27.960 --> 00:43:31.080]  把身體獻上
[00:43:31.080 --> 00:43:33.480]  當作活祭
[00:43:33.480 --> 00:43:38.640]  因為我們這樣做是神所喜悅的
[00:43:38.640 --> 00:43:40.480]  是理所當然的
[00:43:40.480 --> 00:43:43.440]  不要效法這個世界
[00:43:43.440 --> 00:43:48.560]  要心意更新而變化
[00:43:48.560 --> 00:43:50.520]  這是神所喜悅的
[00:43:50.520 --> 00:43:55.040]  我們祈禱是奉主耶穌基督得聖名字祈求
[00:43:55.040 --> 00:43:56.280]  阿門
