
[00:00:00.000 --> 00:00:09.600]  天父帶領我與麥思武在新加坡神學院退休
[00:32:23.000 --> 00:32:24.000]  我們一起讀
[00:32:24.000 --> 00:32:25.000]  一、二、三
[00:32:25.000 --> 00:32:26.000]  我們一起讀
[00:32:26.000 --> 00:32:27.000]  一、二、三
[00:32:27.000 --> 00:32:28.000]  我們一起讀
[00:32:28.000 --> 00:32:29.000]  一、二、三
[00:32:29.000 --> 00:32:30.000]  我們一起讀
[00:32:30.000 --> 00:32:31.000]  一、二、三
[00:32:31.000 --> 00:32:32.000]  我們一起讀
[00:32:32.000 --> 00:32:33.000]  一、二、三
[00:32:33.000 --> 00:32:34.000]  我們一起讀
[00:32:34.000 --> 00:32:35.000]  一、二、三
[00:32:35.000 --> 00:32:36.000]  我們一起讀
[00:32:36.000 --> 00:32:37.000]  一、二、三
[00:32:37.000 --> 00:32:38.000]  我們一起讀
[00:32:38.000 --> 00:32:39.000]  一、二、三
[00:32:39.000 --> 00:32:40.000]  我們一起讀
[00:32:40.000 --> 00:32:41.000]  一、二、三
[00:32:41.000 --> 00:32:42.000]  我們一起讀
[00:32:42.000 --> 00:32:43.000]  一、二、三
[00:32:43.000 --> 00:32:44.000]  我們一起讀
[00:32:44.000 --> 00:32:45.000]  一、二、三
[00:32:45.000 --> 00:32:46.000]  我們一起讀
[00:32:46.000 --> 00:32:47.000]  一、二、三
[00:32:47.000 --> 00:32:48.000]  我們一起讀
[00:32:48.000 --> 00:32:49.000]  一、二、三
[00:32:49.000 --> 00:32:50.000]  我們一起讀
[00:32:50.000 --> 00:32:51.000]  一、二、三
[00:32:51.000 --> 00:32:52.000]  我們一起讀
[00:32:52.000 --> 00:32:53.000]  一、二、三
[00:32:53.000 --> 00:32:54.000]  我們一起讀
[00:32:54.000 --> 00:32:55.000]  一、二、三
[00:32:55.000 --> 00:32:56.000]  我們一起讀
[00:32:56.000 --> 00:32:57.000]  一、二、三
[00:32:57.000 --> 00:32:58.000]  我們一起讀
[00:32:58.000 --> 00:32:59.000]  一、二、三
[00:32:59.000 --> 00:33:00.000]  我們一起讀
[00:33:00.000 --> 00:33:01.000]  一、二、三
[00:33:01.000 --> 00:33:02.000]  我們一起讀
[00:33:02.000 --> 00:33:03.000]  一、二、三
[00:33:03.000 --> 00:33:04.000]  我們一起讀
[00:33:04.000 --> 00:33:05.000]  一、二、三
[00:33:05.000 --> 00:33:06.000]  我們一起讀
[00:33:06.000 --> 00:33:07.000]  一、二、三
[00:33:07.000 --> 00:33:08.000]  我們一起讀
[00:33:08.000 --> 00:33:09.000]  一、二、三
[00:33:09.000 --> 00:33:10.000]  我們一起讀
[00:33:10.000 --> 00:33:11.000]  一、二、三
[00:33:11.000 --> 00:33:12.000]  我們一起讀
[00:33:12.000 --> 00:33:13.000]  一、二、三
[00:33:13.000 --> 00:33:14.000]  我們一起讀
[00:33:14.000 --> 00:33:15.000]  一、二、三
[00:33:15.000 --> 00:33:16.000]  我們一起讀
[00:33:16.000 --> 00:33:17.000]  一、二、三
[00:33:17.000 --> 00:33:18.000]  我們一起讀
[00:33:18.000 --> 00:33:19.000]  一、二、三
[00:33:19.000 --> 00:33:20.000]  我們一起讀
[00:33:20.000 --> 00:33:21.000]  一、二、三
[00:33:21.000 --> 00:33:22.000]  我們一起讀
[00:33:22.000 --> 00:33:23.000]  一、二、三
[00:33:23.000 --> 00:33:24.000]  我們一起讀
[00:33:24.000 --> 00:33:25.000]  一、二、三
[00:33:25.000 --> 00:33:26.000]  我們一起讀
[00:33:26.000 --> 00:33:27.000]  一、二、三
[00:33:27.000 --> 00:33:28.000]  我們一起讀
[00:33:28.000 --> 00:33:29.000]  一、二、三
[00:33:29.000 --> 00:33:30.000]  我們一起讀
[00:33:30.000 --> 00:33:31.000]  一、二、三
[00:33:31.000 --> 00:33:32.000]  我們一起讀
[00:33:32.000 --> 00:33:33.000]  一、二、三
[00:33:33.000 --> 00:33:34.000]  我們一起讀
[00:33:34.000 --> 00:33:35.000]  一、二、三
[00:33:35.000 --> 00:33:36.000]  我們一起讀
[00:33:36.000 --> 00:33:38.000]  一、二、三
[00:33:38.000 --> 00:33:39.000]  我們一起讀
[00:33:39.000 --> 00:33:40.000]  一、二、三
[00:33:40.000 --> 00:33:41.000]  我們一起讀
[00:33:41.000 --> 00:33:42.000]  一、二、三
[00:33:42.000 --> 00:33:43.000]  我們一起讀
[00:33:43.000 --> 00:33:44.000]  一、二、三
[00:33:44.000 --> 00:33:45.000]  我們一起讀
[00:33:45.000 --> 00:33:46.000]  一、二、三
[00:33:46.000 --> 00:33:47.000]  我們一起讀
[00:33:47.000 --> 00:33:48.000]  一、二、三
[00:33:48.000 --> 00:33:49.000]  我們一起讀
[00:33:49.000 --> 00:33:50.000]  一、二、三
[00:33:50.000 --> 00:33:51.000]  我們一起讀
[00:33:51.000 --> 00:33:52.000]  一、二、三
[00:33:52.000 --> 00:33:53.000]  我們一起讀
[00:33:53.000 --> 00:33:54.000]  一、二、三
[00:33:54.000 --> 00:33:55.000]  我們一起讀
[00:33:55.000 --> 00:33:56.000]  一、二、三
[00:33:56.000 --> 00:33:57.000]  我們一起讀
[00:33:57.000 --> 00:33:58.000]  一、二、三
[00:33:58.000 --> 00:33:59.000]  我們一起讀
[00:33:59.000 --> 00:34:00.000]  一、二、三
[00:34:00.000 --> 00:34:01.000]  我們一起讀
[00:34:01.000 --> 00:34:02.000]  一、二、三
[00:34:02.000 --> 00:34:03.000]  我們一起讀
[00:34:03.000 --> 00:34:04.000]  一、二、三
[00:34:04.000 --> 00:34:05.000]  我們一起讀
[00:34:05.000 --> 00:34:06.000]  一、二、三
[00:34:06.000 --> 00:34:07.000]  我們一起讀
[00:34:07.000 --> 00:34:08.000]  一、二、三
[00:34:08.000 --> 00:34:09.000]  我們一起讀
[00:34:09.000 --> 00:34:10.000]  一、二、三
[00:34:10.000 --> 00:34:11.000]  我們一起讀
[00:34:11.000 --> 00:34:12.000]  一、二、三
[00:34:12.000 --> 00:34:13.000]  我們一起讀
[00:34:13.000 --> 00:34:14.000]  一、二、三
[00:34:14.000 --> 00:34:15.000]  我們一起讀
[00:34:15.000 --> 00:34:16.000]  一、二、三
[00:34:16.000 --> 00:34:17.000]  我們一起讀
[00:34:17.000 --> 00:34:18.000]  一、二、三
[00:34:18.000 --> 00:34:19.000]  我們一起讀
[00:34:19.000 --> 00:34:20.000]  一、二、三
[00:34:20.000 --> 00:34:21.000]  我們一起讀
[00:34:21.000 --> 00:34:22.000]  一、二、三
[00:34:22.000 --> 00:34:23.000]  我們一起讀
[00:34:23.000 --> 00:34:24.000]  一、二、三
[00:34:24.000 --> 00:34:25.000]  我們一起讀
[00:34:25.000 --> 00:34:26.000]  一、二、三
[00:34:26.000 --> 00:34:27.000]  我們一起讀
[00:34:27.000 --> 00:34:28.000]  一、二、三
[00:34:28.000 --> 00:34:29.000]  我們一起讀
[00:34:29.000 --> 00:34:30.000]  一、二、三
[00:34:30.000 --> 00:34:31.000]  我們一起讀
[00:34:31.000 --> 00:34:32.000]  一、二、三
[00:34:32.000 --> 00:34:33.000]  我們一起讀
[00:34:33.000 --> 00:34:34.000]  一、二、三
[00:34:34.000 --> 00:34:35.000]  我們一起讀
[00:34:35.000 --> 00:34:36.000]  一、二、三
[00:34:36.000 --> 00:34:37.000]  我們一起讀
[00:34:37.000 --> 00:34:38.000]  一、二、三
[00:34:38.000 --> 00:34:39.000]  我們一起讀
[00:34:39.000 --> 00:34:40.000]  一、二、三
[00:34:40.000 --> 00:34:41.000]  我們一起讀
[00:34:41.000 --> 00:34:42.000]  一、二、三
[00:34:42.000 --> 00:34:43.000]  我們一起讀
[00:34:43.000 --> 00:34:44.000]  一、二、三
[00:34:44.000 --> 00:34:45.000]  我們一起讀
[00:34:45.000 --> 00:34:46.000]  一、二、三
[00:34:46.000 --> 00:34:47.000]  我們一起讀
[00:34:47.000 --> 00:34:48.000]  一、二、三
[00:34:48.000 --> 00:34:49.000]  我們一起讀
[00:34:49.000 --> 00:34:50.000]  一、二、三
[00:34:50.000 --> 00:34:51.000]  我們一起讀
[00:34:51.000 --> 00:34:52.000]  一、二、三
[00:34:52.000 --> 00:34:53.000]  我們一起讀
[00:34:53.000 --> 00:34:54.000]  一、二、三
[00:34:54.000 --> 00:34:55.000]  我們一起讀
[00:34:55.000 --> 00:34:56.000]  一、二、三
[00:34:56.000 --> 00:34:57.000]  我們一起讀
[00:34:57.000 --> 00:34:58.000]  一、二、三
[00:34:58.000 --> 00:34:59.000]  我們一起讀
[00:34:59.000 --> 00:35:00.000]  一、二、三
[00:35:00.000 --> 00:35:01.000]  我們一起讀
[00:35:01.000 --> 00:35:02.000]  一、二、三
[00:35:02.000 --> 00:35:03.000]  我們一起讀
[00:35:03.000 --> 00:35:04.000]  一、二、三
[00:35:04.000 --> 00:35:05.000]  我們一起讀
[00:35:05.000 --> 00:35:06.000]  一、二、三
[00:35:06.000 --> 00:35:07.000]  我們一起讀
[00:35:07.000 --> 00:35:08.000]  一、二、三
[00:35:08.000 --> 00:35:09.000]  我們一起讀
[00:35:09.000 --> 00:35:10.000]  一、二、三
[00:35:10.000 --> 00:35:11.000]  我們一起讀
[00:35:11.000 --> 00:35:12.000]  一、二、三
[00:35:12.000 --> 00:35:13.000]  我們一起讀
[00:35:13.000 --> 00:35:14.000]  一、二、三
[00:35:14.000 --> 00:35:15.000]  我們一起讀
[00:35:15.000 --> 00:35:16.000]  一、二、三
[00:35:16.000 --> 00:35:17.000]  我們一起讀
[00:35:17.000 --> 00:35:18.000]  一、二、三
[00:35:18.000 --> 00:35:19.000]  我們一起讀
[00:35:19.000 --> 00:35:20.000]  一、二、三
[00:35:20.000 --> 00:35:21.000]  我們一起讀
[00:35:21.000 --> 00:35:22.000]  一、二、三
[00:35:22.000 --> 00:35:23.000]  我們一起讀
[00:35:23.000 --> 00:35:24.000]  一、二、三
[00:35:24.000 --> 00:35:25.000]  我們一起讀
[00:35:25.000 --> 00:35:26.000]  一、二、三
[00:35:26.000 --> 00:35:27.000]  我們一起讀
[00:35:27.000 --> 00:35:28.000]  一、二、三
[00:35:28.000 --> 00:35:29.000]  我們一起讀
[00:35:29.000 --> 00:35:30.000]  一、二、三
[00:35:30.000 --> 00:35:31.000]  我們一起讀
[00:35:31.000 --> 00:35:32.000]  一、二、三
[00:35:32.000 --> 00:35:33.000]  我們一起讀
[00:35:33.000 --> 00:35:34.000]  一、二、三
[00:35:34.000 --> 00:35:35.000]  我們一起讀
[00:35:35.000 --> 00:35:36.000]  一、二、三
[00:35:36.000 --> 00:35:37.000]  我們一起讀
[00:35:37.000 --> 00:35:38.000]  一、二、三
[00:35:38.000 --> 00:35:39.000]  我們一起讀
[00:35:39.000 --> 00:35:40.000]  一、二、三
[00:35:40.000 --> 00:35:41.000]  我們一起讀
[00:35:41.000 --> 00:35:42.000]  一、二、三
[00:35:42.000 --> 00:35:43.000]  我們一起讀
[00:35:43.000 --> 00:35:44.000]  一、二、三
[00:35:44.000 --> 00:35:45.000]  我們一起讀
[00:35:45.000 --> 00:35:46.000]  一、二、三
[00:35:46.000 --> 00:35:47.000]  我們一起讀
[00:35:47.000 --> 00:35:48.000]  一、二、三
[00:35:48.000 --> 00:35:49.000]  我們一起讀
[00:35:49.000 --> 00:35:50.000]  一、二、三
[00:35:50.000 --> 00:35:51.000]  我們一起讀
[00:35:51.000 --> 00:35:52.000]  一、二、三
[00:35:52.000 --> 00:35:53.000]  我們一起讀
[00:35:53.000 --> 00:35:54.000]  一、二、三
[00:35:54.000 --> 00:35:55.000]  我們一起讀
[00:35:55.000 --> 00:35:56.000]  一、二、三
[00:35:56.000 --> 00:35:57.000]  我們一起讀
[00:35:57.000 --> 00:35:58.000]  一、二、三
[00:35:58.000 --> 00:35:59.000]  我們一起讀
[00:35:59.000 --> 00:36:00.000]  一、二、三
[00:36:00.000 --> 00:36:01.000]  我們一起讀
[00:36:01.000 --> 00:36:02.000]  一、二、三
[00:36:02.000 --> 00:36:03.000]  我們一起讀
[00:36:03.000 --> 00:36:04.000]  一、二、三
[00:36:04.000 --> 00:36:05.000]  我們一起讀
[00:36:05.000 --> 00:36:06.000]  一、二、三
[00:36:06.000 --> 00:36:07.000]  我們一起讀
[00:36:07.000 --> 00:36:08.000]  一、二、三
[00:36:08.000 --> 00:36:09.000]  我們一起讀
[00:36:09.000 --> 00:36:10.000]  一、二、三
[00:36:10.000 --> 00:36:11.000]  我們一起讀
[00:36:11.000 --> 00:36:12.000]  一、二、三
[00:36:12.000 --> 00:36:13.000]  我們一起讀
[00:36:13.000 --> 00:36:14.000]  一、二、三
[00:36:14.000 --> 00:36:15.000]  我們一起讀
[00:36:15.000 --> 00:36:16.000]  一、二、三
[00:36:16.000 --> 00:36:17.000]  我們一起讀
[00:36:17.000 --> 00:36:18.000]  一、二、三
[00:36:18.000 --> 00:36:19.000]  我們一起讀
[00:36:19.000 --> 00:36:20.000]  一、二、三
[00:36:20.000 --> 00:36:21.000]  我們一起讀
[00:36:21.000 --> 00:36:22.000]  一、二、三
[00:36:22.000 --> 00:36:23.000]  我們一起讀
[00:36:23.000 --> 00:36:24.000]  一、二、三
[00:36:24.000 --> 00:36:25.000]  我們一起讀
[00:36:25.000 --> 00:36:26.000]  一、二、三
[00:36:26.000 --> 00:36:27.000]  我們一起讀
[00:36:27.000 --> 00:36:28.000]  一、二、三
[00:36:28.000 --> 00:36:29.000]  我們一起讀
[00:36:29.000 --> 00:36:31.000]  一、二、三
[00:36:31.000 --> 00:36:32.000]  我們一起讀
[00:36:32.000 --> 00:36:33.000]  一、二、三
[00:36:33.000 --> 00:36:34.000]  我們一起讀
[00:36:34.000 --> 00:36:35.000]  一、二、三
[00:36:35.000 --> 00:36:36.000]  我們一起讀
[00:36:36.000 --> 00:36:37.000]  一、二、三
[00:36:37.000 --> 00:36:38.000]  我們一起讀
[00:36:38.000 --> 00:36:39.000]  一、二、三
[00:36:39.000 --> 00:36:40.000]  我們一起讀
[00:36:40.000 --> 00:36:41.000]  一、二、三
[00:36:41.000 --> 00:36:42.000]  我們一起讀
[00:36:42.000 --> 00:36:43.000]  一、二、三
