
[00:00:00.000 --> 00:00:02.400]  題目就是七個字
[00:51:36.680 --> 00:51:38.680]  神的後著
[00:51:38.680 --> 00:51:40.680]  就會將這些咒咒化為祝福
[00:51:40.680 --> 00:51:42.680]  希伯來書那一段
[00:51:42.680 --> 00:51:44.680]  我曾經提過
[00:51:44.680 --> 00:51:46.680]  很喜歡這一段希伯來書
[00:51:46.680 --> 00:51:48.680]  跟大家看看
[00:51:48.680 --> 00:51:50.680]  希伯來書第十章
[00:51:54.680 --> 00:51:56.680]  希伯來書是講
[00:51:56.680 --> 00:51:58.680]  很多信心的偉人
[00:51:58.680 --> 00:52:00.680]  和當時的信徒
[00:52:00.680 --> 00:52:02.680]  他們面對很多的
[00:52:02.680 --> 00:52:04.680]  逼迫
[00:52:04.680 --> 00:52:06.680]  毀謗等等
[00:52:06.680 --> 00:52:08.680]  希伯來書十章
[00:52:08.680 --> 00:52:10.680]  三十二至三十六節
[00:52:10.680 --> 00:52:12.680]  就很重要去講解
[00:52:12.680 --> 00:52:14.680]  給我們聽他們這樣遭難
[00:52:14.680 --> 00:52:16.680]  其實是一回什麼事
[00:52:16.680 --> 00:52:18.680]  他們應該是要
[00:52:18.680 --> 00:52:20.680]  怎樣去面對
[00:52:20.680 --> 00:52:22.680]  希伯來書十章
[00:52:22.680 --> 00:52:24.680]  三十二至三十六節
[00:52:24.680 --> 00:52:26.680]  我們一齊讀
[00:52:26.680 --> 00:52:28.680]  三十二節開始
[00:52:52.680 --> 00:52:54.680]  好
[00:52:54.680 --> 00:53:16.680]  看到這裏
[00:53:16.680 --> 00:53:18.680]  所接受這封書信的人
[00:53:18.680 --> 00:53:20.680]  他們是怎樣
[00:53:20.680 --> 00:53:22.680]  受了大征戰的各樣苦難
[00:53:22.680 --> 00:53:24.680]  又被人毀謗
[00:53:24.680 --> 00:53:26.680]  遭患難
[00:53:26.680 --> 00:53:28.680]  好像一台戲般被人觀看
[00:53:28.680 --> 00:53:30.680]  在那裏欣賞
[00:53:30.680 --> 00:53:32.680]  恥笑等等
[00:53:32.680 --> 00:53:34.680]  但同時間他又陪伴了
[00:53:34.680 --> 00:53:36.680]  受那麼多苦難的人
[00:53:36.680 --> 00:53:38.680]  因為他體恤了那些
[00:53:38.680 --> 00:53:40.680]  被困所的人
[00:53:40.680 --> 00:53:42.680]  你們的家業被人搶去
[00:53:42.680 --> 00:53:44.680]  這裏很具體
[00:53:44.680 --> 00:53:46.680]  家業被人搶去
[00:53:46.680 --> 00:53:48.680]  在逼迫底下被人搶去家業
[00:53:48.680 --> 00:53:50.680]  怎樣去面對
[00:53:50.680 --> 00:53:52.680]  甘心忍受
[00:53:52.680 --> 00:53:54.680]  不是反抗
[00:53:54.680 --> 00:53:56.680]  不是據理力爭
[00:53:56.680 --> 00:53:58.680]  不是和他打過
[00:53:58.680 --> 00:54:00.680]  像不像戴維
[00:54:00.680 --> 00:54:02.680]  像戴維
[00:54:02.680 --> 00:54:04.680]  但碰到這些事情
[00:54:04.680 --> 00:54:06.680]  就逃難
[00:54:06.680 --> 00:54:08.680]  忍辱
[00:54:08.680 --> 00:54:10.680]  一樣
[00:54:10.680 --> 00:54:12.680]  這是神對他的選民
[00:54:12.680 --> 00:54:14.680]  想他們怎樣去面對這些事情
[00:54:14.680 --> 00:54:16.680]  面對家業被人搶去
[00:54:16.680 --> 00:54:18.680]  甘心忍受
[00:54:18.680 --> 00:54:20.680]  為什麼
[00:54:20.680 --> 00:54:22.680]  因為他知道有更未長存的家業
[00:54:22.680 --> 00:54:24.680]  這些世上的
[00:54:24.680 --> 00:54:26.680]  不是真正的家業
[00:54:26.680 --> 00:54:28.680]  搶了就算了
[00:54:28.680 --> 00:54:30.680]  神有神他的
[00:54:30.680 --> 00:54:32.680]  看法
[00:54:32.680 --> 00:54:34.680]  神認為要這樣就這樣
[00:54:34.680 --> 00:54:36.680]  你們
[00:54:36.680 --> 00:54:38.680]  必
[00:54:38.680 --> 00:54:40.680]  三心五志
[00:54:40.680 --> 00:54:42.680]  所以你們不可
[00:54:42.680 --> 00:54:44.680]  丟棄勇敢的心
[00:54:44.680 --> 00:54:46.680]  德大上前前
[00:54:46.680 --> 00:54:48.680]  看到什麼心嗎
[00:54:48.680 --> 00:54:50.680]  是勇敢的心
[00:54:50.680 --> 00:54:52.680]  忍受這些災難
[00:54:52.680 --> 00:54:54.680]  忍受被人搶去的
[00:54:54.680 --> 00:54:56.680]  家業
[00:54:56.680 --> 00:54:58.680]  這是勇敢的心
[00:54:58.680 --> 00:55:00.680]  所以大衛逃難
[00:55:00.680 --> 00:55:02.680]  忍受這些羞辱
[00:55:02.680 --> 00:55:04.680]  不是懦夫的行為
[00:55:04.680 --> 00:55:06.680]  不是弱者的行為
[00:55:06.680 --> 00:55:08.680]  是一個
[00:55:08.680 --> 00:55:10.680]  勇敢的心
[00:55:10.680 --> 00:55:12.680]  是神喜悅
[00:55:12.680 --> 00:55:14.680]  神說這是勇敢的心
[00:55:14.680 --> 00:55:16.680]  所以我們不要看
[00:55:16.680 --> 00:55:18.680]  大衛這樣
[00:55:18.680 --> 00:55:20.680]  逃難忍辱
[00:55:20.680 --> 00:55:22.680]  是弱者
[00:55:22.680 --> 00:55:24.680]  這是世界現今的眼光
[00:55:24.680 --> 00:55:26.680]  我們如果
[00:55:26.680 --> 00:55:28.680]  面對很多困難很多羞辱
[00:55:28.680 --> 00:55:30.680]  面對很多不公平的事情
[00:55:30.680 --> 00:55:32.680]  我們禱告我們的神
[00:55:32.680 --> 00:55:34.680]  知道這是神讓我們這樣去面對
[00:55:34.680 --> 00:55:36.680]  你就忍受
[00:55:36.680 --> 00:55:38.680]  這是勇敢的心
[00:55:38.680 --> 00:55:40.680]  要學習
[00:55:40.680 --> 00:55:42.680]  你們必須忍耐
[00:55:42.680 --> 00:55:44.680]  這樣忍耐就使你們
[00:55:44.680 --> 00:55:46.680]  行完神的旨意
[00:55:46.680 --> 00:55:48.680]  就可以得到所應許的盼望
[00:55:48.680 --> 00:55:50.680]  得到所應許
[00:55:50.680 --> 00:55:52.680]  就好像信心偉人
[00:55:52.680 --> 00:55:54.680]  他們一生都未曾得到應許
[00:55:54.680 --> 00:55:56.680]  到將來在天下
[00:55:56.680 --> 00:55:58.680]  要和我們一同得到神的應許
[00:55:58.680 --> 00:56:00.680]  這樣就完美了
[00:56:00.680 --> 00:56:02.680]  所以我們透過大衛
[00:56:02.680 --> 00:56:04.680]  這些
[00:56:04.680 --> 00:56:06.680]  生平的一些事蹟
[00:56:06.680 --> 00:56:08.680]  就看到他是一個很英勇的人
[00:56:08.680 --> 00:56:10.680]  即使他在
[00:56:10.680 --> 00:56:12.680]  逃避蘇羅的時候
[00:56:12.680 --> 00:56:14.680]  逃難
[00:56:14.680 --> 00:56:16.680]  逃避兒子叛變的時候
[00:56:16.680 --> 00:56:18.680]  逃難,忍受這個仕妹的羞辱的時候
[00:56:18.680 --> 00:56:20.680]  原來這些都是神喜悅
[00:56:20.680 --> 00:56:22.680]  勇敢的行為
[00:56:22.680 --> 00:56:24.680]  就不是像我們現今
[00:56:24.680 --> 00:56:26.680]  以為掛個勇字出去
[00:56:26.680 --> 00:56:28.680]  和他們判命
[00:56:28.680 --> 00:56:30.680]  死過,這樣才是對的
[00:56:30.680 --> 00:56:32.680]  不是的,聖經的看法不同
[00:56:32.680 --> 00:56:34.680]  所以從大衛這幾件事件
[00:56:34.680 --> 00:56:36.680]  我們就看到一些端倪
[00:56:36.680 --> 00:56:38.680]  我們下一次
[00:56:38.680 --> 00:56:40.680]  都是講大衛
[00:56:40.680 --> 00:56:42.680]  但是大衛還有很多東西我們要學的
[00:56:42.680 --> 00:56:44.680]  我們下一次是聖誕日
[00:56:44.680 --> 00:56:46.680]  25號我們就繼續講
[00:56:46.680 --> 00:56:48.680]  大衛的另一些
[00:56:48.680 --> 00:56:50.680]  重要的生平
[00:56:50.680 --> 00:56:52.680]  給我們一些教訓
[00:56:52.680 --> 00:56:54.680]  今天我們看到他是很英勇的
[00:56:54.680 --> 00:56:56.680]  忍受這個羞辱
[00:56:56.680 --> 00:56:58.680]  都是勇敢的心
[00:56:58.680 --> 00:57:00.680]  願意給我們好好思想
[00:57:00.680 --> 00:57:02.680]  在我們怎樣去面對
[00:57:02.680 --> 00:57:04.680]  人生很多困難的時候
[00:57:04.680 --> 00:57:06.680]  應該怎樣去面對
[00:57:06.680 --> 00:57:08.680]  我們一起祈禱
[00:57:08.680 --> 00:57:10.680]  七天主我們感謝祢
[00:57:10.680 --> 00:57:12.680]  感謝祢留下聖經給我們
[00:57:12.680 --> 00:57:14.680]  感謝祢將大衛的生平
[00:57:14.680 --> 00:57:16.680]  記錄得這麼清楚
[00:57:16.680 --> 00:57:18.680]  讓我們在看他的生平的時候
[00:57:18.680 --> 00:57:20.680]  去看到他怎樣
[00:57:20.680 --> 00:57:22.680]  尊重神理
[00:57:22.680 --> 00:57:24.680]  怎樣為神理
[00:57:24.680 --> 00:57:26.680]  被羞辱而英勇的
[00:57:26.680 --> 00:57:28.680]  去拼命
[00:57:28.680 --> 00:57:30.680]  去戰鬥
[00:57:30.680 --> 00:57:32.680]  尊重神理的受高者
[00:57:32.680 --> 00:57:34.680]  去用自己的方法
[00:57:34.680 --> 00:57:36.680]  去剷除掃落
[00:57:36.680 --> 00:57:38.680]  等候神理的作為
[00:57:38.680 --> 00:57:40.680]  主祢都願意
[00:57:40.680 --> 00:57:42.680]  深深放在我們心裏
[00:57:42.680 --> 00:57:44.680]  讓我們能夠學得到
[00:57:44.680 --> 00:57:46.680]  去應用在我們人生裏
[00:57:46.680 --> 00:57:48.680]  他怎樣忍受
[00:57:48.680 --> 00:57:50.680]  這個仕妹的羞辱
[00:57:50.680 --> 00:57:52.680]  都是一個
[00:57:52.680 --> 00:57:54.680]  很勇敢的事情
[00:57:54.680 --> 00:57:56.680]  求祢讓我們好好學習
[00:57:56.680 --> 00:57:58.680]  讓我們面對
[00:57:58.680 --> 00:58:00.680]  世上所碰到
[00:58:00.680 --> 00:58:02.680]  一切的患難
[00:58:02.680 --> 00:58:04.680]  不公平等等的時候
[00:58:04.680 --> 00:58:06.680]  都能夠行在神理的心意裏面
[00:58:06.680 --> 00:58:08.680]  得到祢的喜悅
[00:58:08.680 --> 00:58:10.680]  求祢幫助我們
[00:58:10.680 --> 00:58:12.680]  多謝您聽我們祈禱
