
[00:00:00.000 --> 00:00:02.880]  今年我們講這個迦拉泰書
[00:55:30.140 --> 00:55:32.100]  祂會不斷的長大 不斷的長大
[00:55:32.100 --> 00:55:34.620]  長大成人 滿有基督
[00:55:34.620 --> 00:55:37.580]  長成了神娘
[00:55:37.580 --> 00:55:40.940]  所以你我最重要的是什麼
[00:55:40.940 --> 00:55:43.260]  該吃就吃
[00:55:43.260 --> 00:55:46.180]  該喝就喝
[00:55:46.180 --> 00:55:47.460]  你懂我意思嗎
[00:55:47.460 --> 00:55:51.340]  你就是要讓這個生命健康的成長
[00:55:51.340 --> 00:55:51.980]  所以親愛的同志們
[00:55:51.980 --> 00:55:53.260]  我們為什麼要早上晨禱
[00:55:53.260 --> 00:55:54.700]  為什麼
[00:55:54.700 --> 00:55:57.420]  因為門信班牧師要求
[00:55:57.420 --> 00:56:00.860]  那你就還活在律法主義裡面
[00:56:00.860 --> 00:56:03.260]  所以牧師出去改寫兩個禮拜
[00:56:03.260 --> 00:56:07.020]  哈咯咯呀 放假了
[00:56:07.020 --> 00:56:08.140]  牧師回來了
[00:56:08.140 --> 00:56:10.820]  馬上明天開始上線
[00:56:10.820 --> 00:56:13.580]  對不起 我沒有在指任何人
[00:56:13.580 --> 00:56:16.380]  請不要對號入座
[00:56:16.380 --> 00:56:18.940]  但親愛的同志不是的
[00:56:18.940 --> 00:56:20.340]  也許 也許
[00:56:20.340 --> 00:56:23.660]  你可能是因為別人要求你
[00:56:23.660 --> 00:56:26.740]  但是親愛的同志你要記得
[00:56:26.740 --> 00:56:30.700]  主不要你這種應付要求的愛
[00:56:30.700 --> 00:56:32.820]  應付要求的行為
[00:56:32.820 --> 00:56:37.740]  主要我們甘心樂意的來愛他
[00:56:37.740 --> 00:56:39.900]  所以保羅才說
[00:56:39.900 --> 00:56:42.980]  他是愛我 怎麼樣
[00:56:42.980 --> 00:56:45.780]  為我設計
[00:56:45.780 --> 00:56:47.660]  這句話就講明了
[00:56:47.660 --> 00:56:49.620]  保羅所有一切
[00:56:49.620 --> 00:56:51.660]  他所做的一切
[00:56:51.660 --> 00:56:55.500]  都是因為耶穌基督的愛激勵我
[00:56:55.500 --> 00:56:58.340]  上禮拜我們講的
[00:56:58.340 --> 00:56:59.900]  所以我早上起來晨更
[00:56:59.900 --> 00:57:01.100]  我早上起來靈修
[00:57:01.100 --> 00:57:02.020]  我讀聖經
[00:57:02.020 --> 00:57:04.180]  我參加我要一年
[00:57:04.180 --> 00:57:05.620]  幹嘛六點鐘這麼早起來
[00:57:05.620 --> 00:57:06.420]  我要聽聖經
[00:57:06.420 --> 00:57:08.060]  我要更多的熟悉聖經
[00:57:08.060 --> 00:57:09.420]  為什麼
[00:57:09.420 --> 00:57:14.340]  因為我愛他
[00:57:14.340 --> 00:57:18.020]  因為我想要更認識他
[00:57:18.020 --> 00:57:19.580]  不是出於這樣子的動機
[00:57:19.580 --> 00:57:22.380]  最後一定會失敗
[00:57:22.380 --> 00:57:26.700]  我們的肉體是何等的軟弱
[00:57:26.700 --> 00:57:27.620]  試試看
[00:57:27.620 --> 00:57:29.980]  現在還沒有到冬天
[00:57:29.980 --> 00:57:33.980]  就已經有人七嬰八素
[00:57:33.980 --> 00:57:45.060]  七嬰八什麼
[00:57:45.060 --> 00:57:46.940]  現在有時候這個
[00:57:46.940 --> 00:57:49.260]  這中文越來越差
[00:57:49.260 --> 00:57:52.180]  七嬰八素是吧
[00:57:52.180 --> 00:57:54.220]  好 anyway
[00:57:54.220 --> 00:57:56.340]  才 還沒到暑假
[00:57:56.340 --> 00:57:57.660]  才還不到一半
[00:57:57.660 --> 00:58:00.060]  半年還不到
[00:58:00.060 --> 00:58:04.940]  可能你就已經中途倒閉
[00:58:04.940 --> 00:58:07.060]  那到了十月
[00:58:07.060 --> 00:58:10.100]  十一月天氣開始冷的時候怎麼樣
[00:58:10.100 --> 00:58:15.060]  就進入冬眠狀態
[00:58:15.060 --> 00:58:16.100]  前途怎麼樣
[00:58:16.100 --> 00:58:17.620]  不是的
[00:58:17.620 --> 00:58:19.700]  當主的愛
[00:58:19.700 --> 00:58:21.980]  我們知道這位主愛我們
[00:58:21.980 --> 00:58:23.340]  為我設計
[00:58:23.340 --> 00:58:25.580]  所以這個愛激勵我
[00:58:25.580 --> 00:58:26.740]  來愛他
[00:58:26.740 --> 00:58:29.660]  早上起來親近他
[00:58:29.660 --> 00:58:31.220]  遵守他的話
[00:58:31.220 --> 00:58:32.820]  是不是
[00:58:32.820 --> 00:58:33.900]  所以因為愛他
[00:58:33.900 --> 00:58:35.900]  所以我來追求認識他
[00:58:35.900 --> 00:58:38.980]  希望我的生命越來越像他
[00:58:38.980 --> 00:58:40.820]  如果今天孩子
[00:58:40.820 --> 00:58:42.140]  他看見父親
[00:58:42.140 --> 00:58:43.060]  是這麼樣一個
[00:58:43.060 --> 00:58:44.900]  值得他效法的一個父親
[00:58:44.900 --> 00:58:46.300]  他會想要怎麼樣
[00:58:46.300 --> 00:58:47.020]  他會想
[00:58:47.020 --> 00:58:48.020]  將來有一天
[00:58:48.020 --> 00:58:50.940]  我要像我爸爸一樣
[00:58:50.940 --> 00:58:52.300]  如果你做爸爸做到這個地步
[00:58:52.300 --> 00:58:57.580]  你就成功了
[00:58:57.580 --> 00:58:58.300]  同樣的
[00:58:58.300 --> 00:59:00.420]  因為我們愛這位主
[00:59:00.420 --> 00:59:03.580]  我們實在是太喜歡我們這個爸爸
[00:59:03.580 --> 00:59:03.940]  是不是
[00:59:03.940 --> 00:59:04.660]  我們的主了
[00:59:04.660 --> 00:59:08.100]  所以我希望我越來越像他
[00:59:08.100 --> 00:59:10.740]  是因為這樣子的緣故
[00:59:10.740 --> 00:59:12.780]  那麼另外
[00:59:12.780 --> 00:59:16.700]  我沒時間講這個故事了
[00:59:16.700 --> 00:59:19.700]  我們今天傳福音服侍主
[00:59:19.700 --> 00:59:25.460]  是不是也因為愛的緣故呢
[00:59:25.460 --> 00:59:28.180]  在印尼
[00:59:28.180 --> 00:59:29.100]  這個牧師叫做
[00:59:29.100 --> 00:59:33.340]  中文叫做楊忠保牧師
[00:59:33.340 --> 00:59:37.620]  他的英文名字就叫尼可
[00:59:37.620 --> 00:59:38.580]  這個尼可牧師
[00:59:38.580 --> 00:59:43.140]  他是印尼最大教會的主人牧師
[00:59:43.140 --> 00:59:46.580]  他的教會叫做柏大理教會
[00:59:46.580 --> 00:59:49.460]  Bethel Church
[00:59:49.460 --> 00:59:51.420]  那麼他們的教會
[00:59:51.420 --> 00:59:53.620]  在印尼
[00:59:53.620 --> 00:59:55.780]  這個本身這個牧堂呢
[00:59:55.780 --> 00:59:59.140]  就有七十五萬的會眾
[00:59:59.140 --> 01:00:01.780]  是全世界第二大的教會
[01:00:01.780 --> 01:00:04.420]  除了這個純福音中央教會
[01:00:04.420 --> 01:00:06.140]  韓國的純福音宗教會之外
[01:00:06.140 --> 01:00:08.300]  他是第二大教會
[01:00:08.300 --> 01:00:10.500]  那麼他在全世界
[01:00:10.500 --> 01:00:15.500]  也開設了超過五千間的分堂
[01:00:15.500 --> 01:00:19.820]  印尼各地包括全世界
[01:00:19.820 --> 01:00:22.020]  所以這麼樣子一個
[01:00:22.020 --> 01:00:23.700]  這個大教會的牧師
[01:00:23.700 --> 01:00:25.100]  可以說是成功的牧師
[01:00:25.100 --> 01:00:27.180]  是不是
[01:00:27.180 --> 01:00:29.220]  但是你知道嗎
[01:00:29.220 --> 01:00:32.180]  有一天
[01:00:32.180 --> 01:00:33.820]  也是一個印尼
[01:00:33.820 --> 01:00:35.060]  其實也是一個印尼的
[01:00:35.060 --> 01:00:37.340]  一個弟兄做的一首歌
[01:00:37.340 --> 01:00:40.340]  叫做深深愛你
[01:00:40.340 --> 01:00:41.220]  那麼讚美之前
[01:00:41.220 --> 01:00:42.260]  把他收錄進來
[01:00:42.260 --> 01:00:43.740]  作為他們的其中一首
[01:00:43.740 --> 01:00:48.500]  對不對 深深愛你耶穌
[01:00:48.500 --> 01:00:50.780]  結果
[01:00:50.780 --> 01:00:53.780]  他自己本身也是一個
[01:00:53.780 --> 01:00:54.620]  很喜歡敬拜
[01:00:54.620 --> 01:00:55.420]  他會彈吉他
[01:00:55.420 --> 01:00:56.260]  他也自己
[01:00:56.260 --> 01:00:59.900]  甚至好像自己有出一個那個CDR
[01:00:59.900 --> 01:01:00.460]  所以有一天
[01:01:00.460 --> 01:01:03.500]  當他在敬拜的時候唱這首歌
[01:01:03.500 --> 01:01:05.540]  神就光照他
[01:01:05.540 --> 01:01:08.660]  你真的愛我嗎
[01:01:08.660 --> 01:01:10.100]  他就發現說
[01:01:10.100 --> 01:01:12.020]  他的教會這麼大
[01:01:12.020 --> 01:01:14.860]  他建立起來的這個分堂這麼多
[01:01:14.860 --> 01:01:16.340]  其實他已經到了一個地步
[01:01:16.340 --> 01:01:17.820]  他不知不覺的
[01:01:17.820 --> 01:01:22.940]  他心裡面其實覺得自己蠻了不起的
[01:01:22.940 --> 01:01:26.140]  那一天神光照他
[01:01:26.140 --> 01:01:29.980]  你真正的愛我嗎
[01:01:29.980 --> 01:01:32.420]  你建立這些教會是為了愛我嗎
[01:01:32.420 --> 01:01:35.220]  是因為愛我做的嗎
[01:01:35.220 --> 01:01:37.500]  所以他悔改在神的面前
[01:01:37.500 --> 01:01:39.140]  後來從此之後
[01:01:39.140 --> 01:01:41.340]  他在各地領會
[01:01:41.340 --> 01:01:44.260]  他幾乎每一次
[01:01:44.260 --> 01:01:45.820]  他都帶大家唱這首歌
[01:01:45.820 --> 01:01:48.860]  深深愛你
[01:01:48.860 --> 01:01:50.700]  深深愛你
[01:01:50.700 --> 01:01:52.260]  甚至他在聚會當中裡面
[01:01:52.260 --> 01:01:54.500]  為弟兄姊妹們按守禱告
[01:01:54.500 --> 01:01:55.140]  他禱告的
[01:01:55.140 --> 01:01:56.780]  人家都是禱告這個
[01:01:56.780 --> 01:01:58.580]  都是期望說他禱告得益智
[01:01:58.580 --> 01:01:59.460]  得什麼智慧
[01:01:59.460 --> 01:02:00.420]  但是有一個禱告
[01:02:00.420 --> 01:02:02.060]  他一定做的是什麼
[01:02:02.060 --> 01:02:04.860]  他希望為這些弟兄姊妹禱告
[01:02:04.860 --> 01:02:06.940]  禱告他們每一個
[01:02:06.940 --> 01:02:10.340]  都被神的愛所教慣
[01:02:10.340 --> 01:02:13.140]  被神的愛所教慣
[01:02:13.140 --> 01:02:16.940]  親愛的弟兄姊妹
[01:02:16.940 --> 01:02:19.340]  什麼是我們傳福音
[01:02:19.340 --> 01:02:24.620]  什麼是我們在教會服侍的動機呢
[01:02:24.620 --> 01:02:26.620]  如果不是因為愛
[01:02:26.620 --> 01:02:28.300]  所有一切的服侍
[01:02:28.300 --> 01:02:31.900]  所有一切的這些所做的
[01:02:31.900 --> 01:02:33.820]  在主的面前
[01:02:33.820 --> 01:02:36.980]  都是不算數的
[01:02:36.980 --> 01:02:37.780]  求主幫助我們
