
[00:00:00.000 --> 00:00:03.400]  歡迎大家來到我們的週六重拜
[00:53:08.600 --> 00:53:10.240]  好像約翰一樣
[00:53:10.240 --> 00:53:13.320]  我們作為蒙愛的兒子
[00:53:13.320 --> 00:53:17.160]  我們被塑造成為耶穌基督的無虐
[00:53:17.160 --> 00:53:18.160]  最後
[00:53:18.160 --> 00:53:20.040]  我們是祂的妻子
[00:53:20.040 --> 00:53:22.680]  主靈藉著聖道
[00:53:22.680 --> 00:53:26.240]  讓我們聖潔無瑕疵
[00:53:26.240 --> 00:53:28.160]  在一個叛逆的世界裏面
[00:53:28.160 --> 00:53:30.000]  在一個愛偶像的世界裏面
[00:53:30.000 --> 00:53:33.640]  我們忠誠於上帝的福音
[00:53:33.640 --> 00:53:36.640]  我們預備我們自己有一天
[00:53:36.640 --> 00:53:38.720]  在羔羊的婚宴裏面
[00:53:38.720 --> 00:53:41.240]  去獻我們自己
[00:53:41.240 --> 00:53:42.080]  給主耶穌基督
[00:53:42.080 --> 00:53:43.800]  願上帝
[00:53:43.800 --> 00:53:45.720]  讓我們成為一個這樣的教會
[00:53:45.720 --> 00:53:48.200]  我們就祈禱
[00:53:48.200 --> 00:53:52.240]  我們天父我們多謝祢幫助我們去思想
[00:53:52.240 --> 00:53:57.240]  這些美麗的恩典的圖畫
[00:53:57.240 --> 00:54:03.000]  求主讓我們看見祢奇妙的作為
[00:54:03.000 --> 00:54:05.960]  祢去釋放祢的子民
[00:54:05.960 --> 00:54:10.880]  祢將他們釋放進入祢的活水當中
[00:54:10.880 --> 00:54:13.680]  祢的誡命是祢的活水
[00:54:13.680 --> 00:54:17.760]  祢是那個愛我們的父親
[00:54:17.760 --> 00:54:19.600]  祢去領養我們
[00:54:19.600 --> 00:54:23.640]  將我們塑造成耶穌基督的無羊
[00:54:23.640 --> 00:54:26.880]  祢是那個捨身的丈夫
[00:54:26.880 --> 00:54:30.440]  祢要用祢的靈與祢的道
[00:54:30.440 --> 00:54:31.600]  去結證我們
[00:54:31.600 --> 00:54:36.960]  使我們成為忠心聖潔的教會
[00:54:36.960 --> 00:54:38.640]  幫助我們
[00:54:38.640 --> 00:54:42.360]  這些不是一些天方夜譚的故事
[00:54:42.360 --> 00:54:44.880]  而是聖經的真道
[00:54:44.880 --> 00:54:48.160]  讓我們不斷重複的去問
[00:54:48.160 --> 00:54:50.160]  什麼是真福音
[00:54:50.160 --> 00:54:52.200]  什麼是真信心
[00:54:52.200 --> 00:54:54.280]  什麼是真教會
[00:54:54.280 --> 00:54:56.960]  願我們在這個世代裏面
[00:54:56.960 --> 00:54:58.920]  成為主耶穌基督的教會
[00:54:58.920 --> 00:54:59.600]  我們這樣祈禱
[00:54:59.600 --> 00:55:01.520]  我們奉主耶穌基督的名求
[00:55:01.520 --> 00:55:02.600]  阿們
