
[00:00:00.000 --> 00:00:03.140]  感謝主和大家一起來分享這篇的信息
[00:46:30.380 --> 00:46:31.780]  比情慾更可怕的敵人
[00:46:31.780 --> 00:46:33.780]  因爲憤怒比情慾更善於僞裝
[00:46:33.780 --> 00:46:34.540]  有的時候
[00:46:34.540 --> 00:46:36.020]  憤怒以沉默來表達
[00:46:36.020 --> 00:46:36.860]  不是我
[00:46:36.860 --> 00:46:39.140]  但是你們中間有很多
[00:46:39.140 --> 00:46:41.220]  像癌細胞一樣無聲
[00:46:41.220 --> 00:46:42.620]  用一種挫敗感
[00:46:42.620 --> 00:46:44.140]  在這裏咬食我們的心理
[00:46:44.140 --> 00:46:46.700]  有的時候憤怒以眼淚來表達
[00:46:46.700 --> 00:46:50.540]  把一個攻擊者包裝一個受害者
[00:46:50.540 --> 00:46:54.220]  有的時候憤怒以這個杯和盤子來表達
[00:46:54.220 --> 00:46:55.180]  等等
[00:46:55.180 --> 00:46:56.420]  憤怒有很多的表達方式
[00:46:56.420 --> 00:46:57.700]  但是我覺得他有一句話
[00:46:57.700 --> 00:47:00.660]  他說憤怒好像癌細胞一樣
[00:47:00.660 --> 00:47:01.740]  在我們的生命當中
[00:47:01.740 --> 00:47:03.820]  不斷地啃食我們
[00:47:03.820 --> 00:47:05.580]  不斷地侵蝕我們
[00:47:05.580 --> 00:47:06.940]  所以他的意思是說
[00:47:06.940 --> 00:47:09.060]  不要停留在這個怒氣
[00:47:09.060 --> 00:47:11.940]  你停留在這種情緒的時間越長
[00:47:11.940 --> 00:47:15.260]  你現在最終的可能性就越大
[00:47:15.260 --> 00:47:16.540]  爲什麼呢
[00:47:16.540 --> 00:47:17.700]  因爲這裏提到一個
[00:47:17.700 --> 00:47:20.420]  超自然的名詞出現了
[00:47:20.420 --> 00:47:22.740]  魔鬼
[00:47:22.740 --> 00:47:24.220]  不可以寒怒到日落
[00:47:24.220 --> 00:47:25.420]  爲什麼
[00:47:25.420 --> 00:47:28.020]  不要給魔鬼留地步
[00:47:28.020 --> 00:47:29.780]  留地步在原文的意思就是
[00:47:29.780 --> 00:47:31.820]  合法的一個立足點
[00:47:31.820 --> 00:47:35.540]  不要讓魔鬼在你的生命當中
[00:47:35.540 --> 00:47:39.420]  找到一個合法的立足點
[00:47:39.420 --> 00:47:43.380]  不要讓魔鬼有一個合法的一個基地
[00:47:43.380 --> 00:47:48.100]  有個ground
[00:47:48.100 --> 00:47:50.100]  中國人知道這是什麼遊戲嗎
[00:47:50.100 --> 00:47:52.020]  鬥蛆蛆
[00:47:52.020 --> 00:47:53.780]  鬥蟋蟀對不對
[00:47:53.780 --> 00:47:56.580]  其實這兩個蛆蛆你放在這裏面是平安無事的
[00:47:56.580 --> 00:47:57.820]  你怎麼辦
[00:47:57.820 --> 00:47:59.460]  拿根草
[00:47:59.460 --> 00:48:00.940]  鬥啊鬥啊鬥啊鬥啊
[00:48:00.940 --> 00:48:02.780]  然後它們就打起來了對不對
[00:48:02.780 --> 00:48:04.540]  它們就吵起來了
[00:48:04.540 --> 00:48:06.860]  各位有的時候我們的人際關係也是這樣
[00:48:06.860 --> 00:48:08.660]  我們的家庭生活也是這樣
[00:48:08.660 --> 00:48:10.140]  丈夫和妻子也是這樣
[00:48:10.140 --> 00:48:13.140]  我們就好像罐子裏那兩個蛆蛆
[00:48:13.140 --> 00:48:14.980]  也不知道是哪根草撩了我們一下
[00:48:14.980 --> 00:48:17.100]  撩得我們火冒三丈就打起來了
[00:48:17.100 --> 00:48:19.220]  然後呢魔鬼就在那個罐子外邊
[00:48:19.220 --> 00:48:22.700]  哈哈大笑
[00:48:22.700 --> 00:48:23.820]  各位
[00:48:23.820 --> 00:48:26.180]  這裏說魔鬼
[00:48:26.180 --> 00:48:28.620]  魔鬼會藉着我們的怒氣
[00:48:28.620 --> 00:48:30.340]  不斷地興風作浪
[00:48:30.340 --> 00:48:33.060]  不斷地要進到我們家的客廳
[00:48:33.060 --> 00:48:33.780]  臥室
[00:48:33.780 --> 00:48:35.460]  廚房
[00:48:35.460 --> 00:48:37.140]  不斷地要在你的生命當中
[00:48:37.140 --> 00:48:39.900]  得着它的一席之地
[00:48:39.900 --> 00:48:41.060]  齡子妹
[00:48:41.060 --> 00:48:42.180]  剛纔忘講了
[00:48:42.180 --> 00:48:44.780]  怒氣對應着世界的哪一條呢
[00:48:44.780 --> 00:48:46.860]  你說世界沒有說不可以發怒
[00:48:46.860 --> 00:48:48.260]  哪一條
[00:48:48.260 --> 00:48:49.420]  不可殺人
[00:48:49.420 --> 00:48:49.900]  對吧
[00:48:49.900 --> 00:48:50.620]  爲什麼呢
[00:48:50.620 --> 00:48:52.380]  因爲耶穌在登山寶訓當中說
[00:48:52.380 --> 00:48:54.380]  你們聽見有古話說不可殺人
[00:48:54.380 --> 00:48:55.540]  只是我告訴你們
[00:48:55.540 --> 00:48:57.980]  凡向弟兄動怒的
[00:48:57.980 --> 00:48:59.980]  難免受審判
[00:48:59.980 --> 00:49:02.140]  什麼叫做對他生氣
[00:49:02.140 --> 00:49:03.820]  你有沒有對一個人生氣
[00:49:03.820 --> 00:49:06.340]  生氣就是在你的心中
[00:49:06.340 --> 00:49:08.220]  千刀萬剮他
[00:49:08.220 --> 00:49:11.940]  你個殺千刀的
[00:49:11.940 --> 00:49:13.540]  這就是生氣
[00:49:13.540 --> 00:49:16.180]  這就是動怒
[00:49:16.180 --> 00:49:17.620]  在聖經當中
[00:49:17.620 --> 00:49:22.300]  第一個殺人的人是誰
[00:49:22.300 --> 00:49:23.860]  改引在殺人之前
[00:49:23.860 --> 00:49:27.060]  首先向他的弟弟動怒
[00:49:27.060 --> 00:49:28.140]  Right
[00:49:28.140 --> 00:49:29.860]  那對應的是這條戒律
[00:49:29.860 --> 00:49:31.820]  那積極上呢
[00:49:31.820 --> 00:49:33.180]  積極是什麼呢
[00:49:33.180 --> 00:49:36.420]  積極其實是在五章第二節
[00:49:36.420 --> 00:49:38.100]  那裏我們沒有讀到第二節
[00:49:38.100 --> 00:49:40.580]  那裏講到要愛
[00:49:40.580 --> 00:49:41.780]  不要動怒
[00:49:41.780 --> 00:49:42.900]  要愛
[00:49:42.900 --> 00:49:47.100]  要在愛裏邊行事
[00:49:47.100 --> 00:49:49.060]  然後第三件事情
[00:49:49.060 --> 00:49:51.500]  不再偷竊
[00:49:51.500 --> 00:49:52.700]  這裏說第二十八節
[00:49:52.700 --> 00:49:54.260]  從前偷竊的不要再偷了
[00:49:54.260 --> 00:49:56.100]  總要勞力親手做正經事
[00:49:56.100 --> 00:49:57.980]  就可以有餘分給那缺少的人
[00:49:57.980 --> 00:49:58.980]  貧窮的人
[00:49:58.980 --> 00:50:00.300]  這裏說不可以偷竊
[00:50:00.300 --> 00:50:01.380]  你說張牧師
[00:50:01.380 --> 00:50:04.620]  好 這一點我差不多做到了
[00:50:04.620 --> 00:50:07.780]  但是什麼叫做偷竊呢
[00:50:07.780 --> 00:50:11.620]  不告而取之未知竊也
[00:50:11.620 --> 00:50:13.180]  就是說你沒有經過對方的同意
[00:50:13.180 --> 00:50:14.100]  你就拿走了
[00:50:14.100 --> 00:50:16.340]  這個就叫做偷竊
[00:50:16.340 --> 00:50:17.540]  但是帝永慈妹啊
[00:50:17.540 --> 00:50:19.580]  讓我這樣說
[00:50:19.580 --> 00:50:22.660]  我們的人生基本上都在行竊
[00:50:22.660 --> 00:50:24.020]  你說危言聳聽了吧
[00:50:24.020 --> 00:50:26.380]  誇大其詞了吧
[00:50:26.380 --> 00:50:28.340]  有一句話叫做
[00:50:28.340 --> 00:50:32.380]  普天之下 莫非王土
[00:50:32.380 --> 00:50:35.060]  率土之兵 莫非王臣
[00:50:35.060 --> 00:50:36.340]  什麼意思啊
[00:50:36.340 --> 00:50:38.540]  就全天下都是王的土地
[00:50:38.540 --> 00:50:40.820]  所有的人都是王的臣子
[00:50:40.820 --> 00:50:43.660]  我也用這節古話說
[00:50:43.660 --> 00:50:46.620]  全天下都是上帝的 阿門
[00:50:46.620 --> 00:50:47.620]  你的時間
[00:50:47.620 --> 00:50:49.540]  你的一切都是上帝的
[00:50:49.540 --> 00:50:52.060]  如果今天你沒有來守主日
[00:50:52.060 --> 00:50:53.980]  你算不算偷竊
[00:50:53.980 --> 00:50:57.740]  你偷天換日
[00:50:57.740 --> 00:50:58.780]  各位
[00:50:58.780 --> 00:51:00.500]  我們一生常常行竊
[00:51:00.500 --> 00:51:02.700]  但當然這是整個
[00:51:02.700 --> 00:51:04.780]  一個大的框架和定義
[00:51:04.780 --> 00:51:06.620]  我們在我們的生活當中
[00:51:06.620 --> 00:51:09.060]  有沒有呢
[00:51:09.060 --> 00:51:11.500]  帝永慈妹
[00:51:11.500 --> 00:51:13.100]  你知道行竊最多的地方
[00:51:13.100 --> 00:51:15.540]  在中國是在哪裏
[00:51:15.540 --> 00:51:16.700]  在印度 在孟滿
[00:51:16.700 --> 00:51:20.260]  在這種第三世界在哪裏
[00:51:20.260 --> 00:51:21.420]  火車站
[00:51:21.420 --> 00:51:22.580]  永遠是在火車站
[00:51:22.580 --> 00:51:25.260]  火車站小偷最多
[00:51:25.260 --> 00:51:28.260]  而這些小偷
[00:51:28.260 --> 00:51:30.660]  多數是沒有受過太好的教育
[00:51:30.660 --> 00:51:31.820]  有人說過這麼一句話
[00:51:31.820 --> 00:51:35.140]  那些沒有受到教育的窮苦孩子
[00:51:35.140 --> 00:51:38.980]  學會了爬上火車去偷竊
[00:51:38.980 --> 00:51:40.540]  然後他又說了一句
[00:51:40.540 --> 00:51:41.540]  然而呢
[00:51:41.540 --> 00:51:44.060]  那些讀了大學的社會精英
[00:51:44.060 --> 00:51:48.820]  他們把整條鐵路都偷了
[00:51:48.820 --> 00:51:50.540]  他們壟斷
[00:51:50.540 --> 00:51:51.900]  他們剝削
[00:51:51.900 --> 00:51:53.940]  他們欺壓
[00:51:53.940 --> 00:51:55.620]  但是呢我們中國人說
[00:51:55.620 --> 00:51:57.940]  竊鉤者諸
[00:51:57.940 --> 00:52:03.060]  竊國者侯
[00:52:03.060 --> 00:52:03.980]  帝永慈妹
[00:52:03.980 --> 00:52:08.780]  你是不是一個高級小偷
[00:52:08.780 --> 00:52:10.180]  求主幫助我們
[00:52:10.180 --> 00:52:11.780]  這裏說不偷竊
[00:52:11.780 --> 00:52:12.940]  怎麼才能不偷竊
[00:52:12.940 --> 00:52:14.780]  我剛纔講了
[00:52:14.780 --> 00:52:15.940]  不偷竊
[00:52:15.940 --> 00:52:19.820]  就是要把你自己的東西分享出去
[00:52:19.820 --> 00:52:21.860]  給出去
[00:52:21.860 --> 00:52:23.780]  怎麼樣才能給出去呢
[00:52:23.780 --> 00:52:25.820]  我們中國人也有一句老話叫做
[00:52:25.820 --> 00:52:28.620]  蒼秉時而知禮節
[00:52:28.620 --> 00:52:29.580]  它的意思是什麼呢
[00:52:29.580 --> 00:52:30.860]  我之所以現在這麼糟糕
[00:52:30.860 --> 00:52:32.020]  有的時候做點小偷小摸
[00:52:32.020 --> 00:52:32.940]  是因爲我沒錢
[00:52:32.940 --> 00:52:34.340]  等我有錢了一事無憂了
[00:52:34.340 --> 00:52:38.140]  其實我會做一個挺好的人
[00:52:38.140 --> 00:52:40.020]  這是一種唯物主義的思維方式
[00:52:40.020 --> 00:52:41.540]  在中國叫做
[00:52:41.540 --> 00:52:45.660]  經濟基礎決定上層建築
[00:52:45.660 --> 00:52:49.620]  什麼時候你纔有堅實的經濟基礎呢
[00:52:49.620 --> 00:52:51.060]  這是一個謬論
[00:52:51.060 --> 00:52:53.540]  我連續幾次都在N點小組
[00:52:53.540 --> 00:52:56.740]  每次他們做幸福小組的時候
[00:52:56.740 --> 00:52:59.700]  我都在他們第一講去給他們做一堂見證
[00:52:59.700 --> 00:53:03.100]  後來Grace組長常常邀請我去呢
[00:53:03.100 --> 00:53:04.460]  後來我發現一件事情
[00:53:04.460 --> 00:53:05.660]  原來他想讓我講一句話
[00:53:05.660 --> 00:53:06.260]  爲什麼呢
[00:53:06.260 --> 00:53:07.100]  我第二次沒講
[00:53:07.100 --> 00:53:07.740]  第三次沒講
[00:53:07.740 --> 00:53:08.740]  他都補充了
[00:53:08.740 --> 00:53:12.500]  你知道Grace在嗎
[00:53:12.500 --> 00:53:13.540]  他想讓我講什麼呢
[00:53:13.540 --> 00:53:15.780]  我沒講他就說
[00:53:15.780 --> 00:53:18.300]  這個見證歸根結底就是幾個字
[00:53:18.300 --> 00:53:20.700]  有主夠了
[00:53:20.700 --> 00:53:22.500]  就這四個字
[00:53:22.500 --> 00:53:23.340]  因爲我第一次講了
[00:53:23.340 --> 00:53:24.860]  第二次忘了
[00:53:24.860 --> 00:53:26.220]  有主夠了
[00:53:26.220 --> 00:53:27.300]  第五次沒
[00:53:27.300 --> 00:53:30.620]  你只有在主裏邊得着寶足
[00:53:30.620 --> 00:53:32.700]  你才能夠去分享
[00:53:32.700 --> 00:53:35.740]  你才能夠去給予
[00:53:35.740 --> 00:53:39.580]  最後
[00:53:39.580 --> 00:53:40.580]  我講到
[00:53:40.580 --> 00:53:42.180]  聖經講到說
[00:53:42.180 --> 00:53:44.740]  要污穢的言語怎麼樣
[00:53:44.740 --> 00:53:47.940]  污穢的言語一句不可出口
[00:53:47.940 --> 00:53:52.140]  要隨時說造就人的好話
[00:53:52.140 --> 00:53:54.260]  叫聽見的人得到益處
[00:53:54.260 --> 00:53:56.220]  這裏這個污穢這個字
[00:53:56.220 --> 00:53:58.940]  在原文當中其實是在講到食物
[00:53:58.940 --> 00:54:02.260]  特別是在講到食物的一種腐爛
[00:54:02.260 --> 00:54:04.420]  比方說好樹結好果子
[00:54:04.420 --> 00:54:06.060]  壞樹結壞果子
[00:54:06.060 --> 00:54:07.900]  那個壞果子的壞
[00:54:07.900 --> 00:54:09.260]  就是這個污穢這個字
[00:54:09.260 --> 00:54:10.740]  就是爛了
[00:54:10.740 --> 00:54:12.580]  這個果子爛了
[00:54:12.580 --> 00:54:13.140]  各位
[00:54:13.140 --> 00:54:14.820]  什麼叫做
[00:54:14.820 --> 00:54:16.220]  不要說污穢的話
[00:54:16.220 --> 00:54:18.660]  要竭盡我們的
[00:54:18.660 --> 00:54:21.180]  竭盡我們的話語呢
[00:54:21.180 --> 00:54:23.580]  各位啊
[00:54:23.580 --> 00:54:25.380]  今天我到你家做客
[00:54:25.380 --> 00:54:27.860]  你給我端上來一盤蘋果橘子
[00:54:27.860 --> 00:54:29.140]  我一看
[00:54:29.140 --> 00:54:29.980]  都爛了
[00:54:29.980 --> 00:54:33.500]  都長毛了
[00:54:33.500 --> 00:54:36.020]  你太不夠意思了對吧
[00:54:36.020 --> 00:54:36.900]  我如果喫了
[00:54:36.900 --> 00:54:38.740]  我回家就要拉肚子
[00:54:38.740 --> 00:54:40.220]  聽詞就是這樣
[00:54:40.220 --> 00:54:41.180]  有的時候我們的話
[00:54:41.180 --> 00:54:43.940]  人家聽了人家回家就拉肚子
[00:54:43.940 --> 00:54:46.820]  聽了人家樹林的生命就病了
[00:54:46.820 --> 00:54:48.580]  這就叫污穢的話
[00:54:48.580 --> 00:54:50.820]  我們講沒講過污穢的話
[00:54:50.820 --> 00:54:52.380]  有的時候我自己也是這樣
[00:54:52.380 --> 00:54:54.580]  你有沒有這樣的情慾和衝動
[00:54:54.580 --> 00:54:56.660]  我很難過的時候
[00:54:56.660 --> 00:54:59.100]  我就要把這個難過傳染給你
[00:54:59.100 --> 00:55:00.300]  你跟我一起難過
[00:55:00.300 --> 00:55:02.620]  我就好過一點
[00:55:02.620 --> 00:55:04.540]  當我特別討厭一個人的時候
[00:55:04.540 --> 00:55:05.540]  我就要講一些話
[00:55:05.540 --> 00:55:06.940]  含沙射影
[00:55:06.940 --> 00:55:08.980]  你也討厭他
[00:55:08.980 --> 00:55:11.580]  我就特別爽
[00:55:11.580 --> 00:55:15.380]  這是不是污穢的話
[00:55:15.380 --> 00:55:16.660]  求主幫助我們
[00:55:16.660 --> 00:55:21.420]  聖降說要說造就人的好話
[00:55:21.420 --> 00:55:22.220]  好
[00:55:22.220 --> 00:55:26.060]  其實所謂的造就人的好話
[00:55:26.060 --> 00:55:30.660]  就是讓人聽到的人蒙恩
[00:55:30.660 --> 00:55:33.460]  讓人如沐春風
[00:55:33.460 --> 00:55:37.380]  而且是隨事說造就人的好話
[00:55:37.380 --> 00:55:39.180]  在每一件事情上
[00:55:39.180 --> 00:55:40.220]  最後
[00:55:40.220 --> 00:55:41.780]  我很快做一個結尾
[00:55:41.780 --> 00:55:45.140]  丁宏慈妹
[00:55:45.140 --> 00:55:45.860]  好了
[00:55:45.860 --> 00:55:47.580]  你說了這麼多的要求
[00:55:47.580 --> 00:55:48.300]  Again
[00:55:48.300 --> 00:55:49.620]  再次回到
[00:55:49.620 --> 00:55:52.020]  我們裏邊的動力是什麼
[00:55:52.020 --> 00:55:52.900]  丁宏慈妹
[00:55:52.900 --> 00:55:53.500]  三十節
[00:55:53.500 --> 00:55:54.700]  我們一起來讀好不好
[00:55:54.700 --> 00:55:55.900]  我們一起來讀
[00:55:55.900 --> 00:55:56.660]  一二
[00:55:56.660 --> 00:56:00.460]  不要叫神的聖靈擔憂
[00:56:00.460 --> 00:56:03.380]  你們原是受了他的印記
[00:56:03.380 --> 00:56:06.980]  等候得贖的日子到了
[00:56:06.980 --> 00:56:08.020]  他給了一個理由
[00:56:08.020 --> 00:56:09.860]  你爲什麼要棄絕謊言
[00:56:09.860 --> 00:56:11.700]  你爲什麼要不再偷竊
[00:56:11.700 --> 00:56:13.380]  你爲什麼要竭盡你的言語
[00:56:13.380 --> 00:56:14.380]  你爲什麼爲什麼
[00:56:14.380 --> 00:56:15.300]  他說
[00:56:15.300 --> 00:56:16.180]  原因是
[00:56:16.180 --> 00:56:18.180]  不要叫聖靈擔憂
[00:56:18.180 --> 00:56:20.780]  這算什麼話
[00:56:20.780 --> 00:56:21.260]  如果
[00:56:21.260 --> 00:56:21.700]  比方說
[00:56:21.700 --> 00:56:23.060]  如果說不可以說謊
[00:56:23.060 --> 00:56:23.660]  爲什麼呢
[00:56:23.660 --> 00:56:24.700]  因爲說謊不對
[00:56:24.700 --> 00:56:25.420]  說謊不好
[00:56:25.420 --> 00:56:26.580]  說謊傷害他人
[00:56:26.580 --> 00:56:27.260]  甚至你說
[00:56:27.260 --> 00:56:30.420]  說謊違背了神公義的法則
[00:56:30.420 --> 00:56:32.180]  這些都是道德理由
[00:56:32.180 --> 00:56:33.100]  你知道嗎
[00:56:33.100 --> 00:56:34.060]  但是說謊
[00:56:34.060 --> 00:56:36.500]  說謊讓聖靈擔憂
[00:56:36.500 --> 00:56:37.700]  各位
[00:56:37.700 --> 00:56:39.260]  聽不懂了吧
[00:56:39.260 --> 00:56:40.660]  如果你不是個西都徒
[00:56:40.660 --> 00:56:42.620]  你就聽不懂了
[00:56:42.620 --> 00:56:47.580]  因爲這根本不是一個道德理由
[00:56:47.580 --> 00:56:49.060]  什麼叫做擔憂
[00:56:49.060 --> 00:56:49.940]  斯布珍說
[00:56:49.940 --> 00:56:54.660]  爲什麼這節經文不用生氣
[00:56:54.660 --> 00:56:57.460]  不要讓聖靈生氣
[00:56:57.460 --> 00:56:58.220]  而是說
[00:56:58.220 --> 00:57:00.380]  不要讓聖靈擔憂呢
[00:57:00.380 --> 00:57:01.820]  擔憂這個詞
[00:57:01.820 --> 00:57:04.780]  含着愛
[00:57:04.780 --> 00:57:06.140]  擔憂這個詞
[00:57:06.140 --> 00:57:07.940]  當然我的孩子如果做錯了事情
[00:57:07.940 --> 00:57:08.500]  或者怎麼樣
[00:57:08.500 --> 00:57:08.980]  闖了禍
[00:57:08.980 --> 00:57:09.660]  或者怎麼樣
[00:57:09.660 --> 00:57:10.740]  我會生氣
[00:57:10.740 --> 00:57:14.180]  但是隻有父母會生髮出一種情緒
[00:57:14.180 --> 00:57:17.860]  叫做憂傷
[00:57:17.860 --> 00:57:19.340]  我們會擔憂
[00:57:19.340 --> 00:57:20.660]  就是愛
[00:57:20.660 --> 00:57:21.900]  有一個主治學的老師
[00:57:21.900 --> 00:57:23.340]  他教育很有意思
[00:57:23.340 --> 00:57:24.420]  有四個小朋友
[00:57:24.420 --> 00:57:25.140]  他能克賞
[00:57:25.140 --> 00:57:26.740]  他說我今天給你一根棒球棍
[00:57:26.740 --> 00:57:27.420]  你打不打
[00:57:27.420 --> 00:57:28.540]  讓你打我
[00:57:28.540 --> 00:57:31.180]  你打還是不打
[00:57:31.180 --> 00:57:32.460]  都不打是吧
[00:57:32.460 --> 00:57:34.180]  你們要不要打我
[00:57:34.180 --> 00:57:37.060]  我感覺保地要打的意思
[00:57:37.060 --> 00:57:38.380]  第一個小朋友說不打
[00:57:38.380 --> 00:57:39.140]  爲什麼不打
[00:57:39.140 --> 00:57:41.300]  因爲打人不對
[00:57:41.300 --> 00:57:43.420]  第二個小朋友說不打
[00:57:43.420 --> 00:57:46.260]  我怕你有詐
[00:57:46.260 --> 00:57:49.140]  我怕你還手
[00:57:49.140 --> 00:57:51.420]  然後最後一個小朋友說我不打
[00:57:51.420 --> 00:57:52.220]  爲什麼
[00:57:52.220 --> 00:57:56.300]  我怕你疼
[00:57:56.300 --> 00:57:57.500]  各位
[00:57:57.500 --> 00:58:00.700]  這就叫愛
[00:58:00.700 --> 00:58:02.180]  我們不是因爲說
[00:58:02.180 --> 00:58:03.300]  哎喲
[00:58:03.300 --> 00:58:05.340]  做了這件事情今天沒來主治
[00:58:05.340 --> 00:58:08.620]  星期一會不會撞車呀
[00:58:08.620 --> 00:58:09.860]  會不會生病呀
[00:58:09.860 --> 00:58:12.620]  會不會我買的股票下跌呀
[00:58:12.620 --> 00:58:14.980]  各位不是
[00:58:14.980 --> 00:58:18.020]  是聖靈有沒有擔憂
[00:58:18.020 --> 00:58:19.620]  你有沒有活在跟聖靈之間
[00:58:19.620 --> 00:58:23.340]  這樣的一個關係當中
[00:58:23.340 --> 00:58:25.700]  以夫作書叫做不叫聖靈擔憂
[00:58:25.700 --> 00:58:28.740]  羅馬書叫做體貼聖靈
[00:58:28.740 --> 00:58:29.780]  不要體貼肉體
[00:58:29.780 --> 00:58:30.740]  哪有體貼聖靈
[00:58:30.740 --> 00:58:32.380]  體貼聖靈就是什麼
[00:58:32.380 --> 00:58:35.460]  生命平安
[00:58:35.460 --> 00:58:36.980]  在生命和平安當中
[00:58:36.980 --> 00:58:41.380]  活出這樣的神的要求
[00:58:41.380 --> 00:58:42.700]  我不講了
[00:58:42.700 --> 00:58:44.700]  而在這樣的一種愛的關係當中
[00:58:44.700 --> 00:58:46.740]  我們是在那裏等候那個
[00:58:46.740 --> 00:58:49.020]  得贖的日子啊
[00:58:49.020 --> 00:58:50.780]  我們這樣生活
[00:58:50.780 --> 00:58:52.620]  我們在這樣
[00:58:52.620 --> 00:58:53.900]  在努力的生活
[00:58:53.900 --> 00:58:56.780]  我們在這裏跟情慾相爭
[00:58:56.780 --> 00:58:59.260]  不是要在地上得什麼獎賞
[00:58:59.260 --> 00:59:01.460]  而是等候那個崇高的日子
[00:59:01.460 --> 00:59:02.780]  我們不是坐一天和尚
[00:59:02.780 --> 00:59:03.780]  我們不是和尚
[00:59:03.780 --> 00:59:04.980]  坐一天鐘
[00:59:04.980 --> 00:59:06.460]  但是我們是在那裏
[00:59:06.460 --> 00:59:09.380]  每一時刻都在等候那個得贖的日子
[00:59:09.380 --> 00:59:12.060]  那個得贖的日子要強烈到一個地步
[00:59:12.060 --> 00:59:15.140]  回過頭來塑造我們今天的生活
[00:59:15.140 --> 00:59:17.340]  幫助我們持守神的話
[00:59:17.340 --> 00:59:18.900]  英雄姊妹
[00:59:18.900 --> 00:59:21.900]  因爲那天我們要在他面前
[00:59:21.900 --> 00:59:23.980]  或善或惡受報
[00:59:23.980 --> 00:59:25.220]  阿門
[00:59:25.220 --> 00:59:27.940]  最後一個腦筋急轉彎
[00:59:27.940 --> 00:59:31.300]  什麼人永遠無憂無慮
[00:59:31.300 --> 00:59:35.220]  他的題目叫做死人
[00:59:35.220 --> 00:59:37.940]  這一定是無神論者出的題
[00:59:37.940 --> 00:59:40.500]  死人無憂無慮嗎
[00:59:40.500 --> 00:59:42.940]  死後有不滅的火
[00:59:42.940 --> 00:59:46.740]  死後有不死的蟲
[00:59:46.740 --> 00:59:50.780]  死後有耶穌基督的白色大寶座
[00:59:50.780 --> 00:59:52.100]  求主幫助我們
[00:59:52.100 --> 00:59:54.380]  讓我們對標永恆
[00:59:54.380 --> 00:59:57.540]  但是我們認真的活好我們每一天
[00:59:57.540 --> 00:59:57.980]  阿門
