
[00:00:00.000 --> 00:00:03.000]  先恭喜大家三十周年
[00:50:08.420 --> 00:50:10.420]  他就寫東西
[00:50:10.420 --> 00:50:12.420]  他有本簿寫
[00:50:12.420 --> 00:50:14.420]  我很留心
[00:50:14.420 --> 00:50:16.420]  他說人去到某一個階段
[00:50:16.420 --> 00:50:18.420]  是不是有信仰的人
[00:50:18.420 --> 00:50:20.420]  看生
[00:50:20.420 --> 00:50:22.420]  跟死不同看法
[00:50:22.420 --> 00:50:26.420]  他太太
[00:50:26.420 --> 00:50:28.420]  在我耳邊說
[00:50:28.420 --> 00:50:30.420]  這兩幾個禮拜
[00:50:30.420 --> 00:50:32.420]  他很有興趣宗教的東西
[00:50:32.420 --> 00:50:34.420]  我當然跟他說信仰
[00:50:34.420 --> 00:50:36.420]  他家裡都很多人信了
[00:50:36.420 --> 00:50:38.420]  但他覺得不需要
[00:50:38.420 --> 00:50:40.420]  他說我OK
[00:50:40.420 --> 00:50:42.420]  多謝你關心
[00:50:42.420 --> 00:50:44.420]  但我們都說
[00:50:44.420 --> 00:50:46.420]  他有送書給我
[00:50:46.420 --> 00:50:48.420]  他都看
[00:50:48.420 --> 00:50:50.420]  於是
[00:50:50.420 --> 00:50:52.420]  我已經預備了一段經文
[00:50:52.420 --> 00:50:54.420]  準備跟他讀
[00:50:54.420 --> 00:50:56.420]  我預備了約翰一書第四章
[00:50:56.420 --> 00:50:58.420]  你知道神是愛
[00:50:58.420 --> 00:51:00.420]  人生最重要的是愛
[00:51:00.420 --> 00:51:02.420]  愛是什麼
[00:51:02.420 --> 00:51:04.420]  神
[00:51:04.420 --> 00:51:06.420]  祂愛我們
[00:51:06.420 --> 00:51:08.420]  祂是愛的源頭
[00:51:08.420 --> 00:51:10.420]  祂最大的愛是將祂的兒子
[00:51:10.420 --> 00:51:12.420]  拆離世間成為我們的還會制
[00:51:12.420 --> 00:51:14.420]  於是我們的聚德赦免
[00:51:14.420 --> 00:51:16.420]  跟祂connect
[00:51:16.420 --> 00:51:18.420]  就有愛
[00:51:18.420 --> 00:51:20.420]  活在愛裡面
[00:51:20.420 --> 00:51:22.420]  有神的靈在裡面
[00:51:22.420 --> 00:51:24.420]  而愛裡面的時間
[00:51:24.420 --> 00:51:26.420]  最重要是我們會有懼怕
[00:51:26.420 --> 00:51:28.420]  不需要擔心審判
[00:51:28.420 --> 00:51:30.420]  不再擔心審判
[00:51:30.420 --> 00:51:32.420]  因為我看到他害怕
[00:51:32.420 --> 00:51:34.420]  我看到他的面色
[00:51:34.420 --> 00:51:36.420]  看到他問的問題
[00:51:36.420 --> 00:51:38.420]  看到他的心態
[00:51:38.420 --> 00:51:40.420]  現在睡都睡不到
[00:51:40.420 --> 00:51:42.420]  你知道嗎
[00:51:42.420 --> 00:51:44.420]  我們因為神仙
[00:51:44.420 --> 00:51:46.420]  你知道嗎
[00:51:46.420 --> 00:51:48.420]  他夾頭
[00:51:48.420 --> 00:51:50.420]  不再咬
[00:51:50.420 --> 00:51:52.420]  我問他和你祈禱好不好
[00:51:52.420 --> 00:51:54.420]  他說好
[00:51:54.420 --> 00:51:56.420]  我握著他的手
[00:51:56.420 --> 00:51:58.420]  握得很緊
[00:51:58.420 --> 00:52:00.420]  聖靈感動了
[00:52:00.420 --> 00:52:02.420]  我和他說
[00:52:02.420 --> 00:52:04.420]  我和你做一個接受耶穌的祈禱
[00:52:04.420 --> 00:52:06.420]  如果你同意
[00:52:06.420 --> 00:52:08.420]  你點頭
[00:52:08.420 --> 00:52:10.420]  大力點頭
[00:52:10.420 --> 00:52:12.420]  你講不到
[00:52:12.420 --> 00:52:14.420]  我和我兒子一起去
[00:52:14.420 --> 00:52:16.420]  我兒子陪我一起
[00:52:16.420 --> 00:52:18.420]  我和他做了一個決志的祈禱
[00:52:18.420 --> 00:52:20.420]  認罪
[00:52:20.420 --> 00:52:22.420]  接受耶穌基督的死
[00:52:22.420 --> 00:52:24.420]  接受耶穌基督給我們復活
[00:52:24.420 --> 00:52:26.420]  給我們有愛
[00:52:26.420 --> 00:52:28.420]  將來有永遠的盼望
[00:52:28.420 --> 00:52:30.420]  有永遠的生命
[00:52:30.420 --> 00:52:32.420]  他夾頭夾得很大力
[00:52:32.420 --> 00:52:34.420]  不斷夾頭
[00:52:34.420 --> 00:52:36.420]  祈禱平靜很多
[00:52:36.420 --> 00:52:38.420]  他太太都說很奇怪
[00:52:38.420 --> 00:52:40.420]  睡到
[00:52:40.420 --> 00:52:42.420]  我再和他祈禱
[00:52:42.420 --> 00:52:44.420]  再讀一段聖經給他聽
[00:52:44.420 --> 00:52:46.420]  然後他
[00:52:46.420 --> 00:52:48.420]  上洗禮
[00:52:48.420 --> 00:52:50.420]  因為我在英國
[00:52:50.420 --> 00:52:52.420]  我想一位英國聖公會的牧師幫我洗禮
[00:52:52.420 --> 00:52:54.420]  我不熟悉聖公會
[00:52:54.420 --> 00:52:56.420]  但有人熟悉聖公會
[00:52:56.420 --> 00:52:58.420]  就找到一位聖公會的牧師很好
[00:52:58.420 --> 00:53:00.420]  專登去探他
[00:53:00.420 --> 00:53:02.420]  那天洗禮
[00:53:02.420 --> 00:53:04.420]  我剛剛不在
[00:53:04.420 --> 00:53:06.420]  我剛剛遇到就去不到
[00:53:06.420 --> 00:53:08.420]  於是我昨天就再去
[00:53:08.420 --> 00:53:10.420]  間房更多人
[00:53:10.420 --> 00:53:12.420]  很多人又有學生
[00:53:12.420 --> 00:53:14.420]  另外一個學生我又認識
[00:53:14.420 --> 00:53:16.420]  是一個婦產科很出名的醫生
[00:53:16.420 --> 00:53:18.420]  他妹妹
[00:53:18.420 --> 00:53:20.420]  在英國來了
[00:53:20.420 --> 00:53:22.420]  她的女兒我第一次見
[00:53:22.420 --> 00:53:24.420]  在病房
[00:53:24.420 --> 00:53:26.420]  遠遠在哭
[00:53:26.420 --> 00:53:28.420]  我想她害怕
[00:53:28.420 --> 00:53:30.420]  我已經預備了
[00:53:30.420 --> 00:53:32.420]  我之前預備了一個小小的禮物給她
[00:53:32.420 --> 00:53:34.420]  凡事借因
[00:53:34.420 --> 00:53:36.420]  是我很喜歡的牌子送給她
[00:53:36.420 --> 00:53:38.420]  警方你即使身體軟弱
[00:53:38.420 --> 00:53:40.420]  仍然要感恩
[00:53:40.420 --> 00:53:42.420]  神給你一些永恆的東西
[00:53:42.420 --> 00:53:44.420]  我太太離開了我還是感恩
[00:53:44.420 --> 00:53:46.420]  因為我知道有一天我在天家會見她
[00:53:46.420 --> 00:53:48.420]  死亡不是終結
[00:53:48.420 --> 00:53:50.420]  我這次就選了一本聖經
[00:53:50.420 --> 00:53:52.420]  是舊約的詩篇
[00:53:52.420 --> 00:53:54.420]  我專登寫了
[00:53:54.420 --> 00:53:58.420]  我乜乜弟兄受浸歸主紀念
[00:53:58.420 --> 00:54:00.420]  愛裡沒有懼怕
[00:54:00.420 --> 00:54:02.420]  因為基督的愛
[00:54:02.420 --> 00:54:04.420]  祂給我們不單止有今生的祝福
[00:54:04.420 --> 00:54:06.420]  有永遠的生命
[00:54:06.420 --> 00:54:08.420]  我專登幫她記念
[00:54:08.420 --> 00:54:10.420]  寫了日子
[00:54:10.420 --> 00:54:12.420]  她很開心
[00:54:12.420 --> 00:54:14.420]  她的家人都說
[00:54:14.420 --> 00:54:16.420]  很奇怪
[00:54:16.420 --> 00:54:18.420]  她這個禮拜
[00:54:18.420 --> 00:54:20.420]  安詳了
[00:54:20.420 --> 00:54:22.420]  放鬆了
[00:54:22.420 --> 00:54:24.420]  咳嗽也少了
[00:54:24.420 --> 00:54:26.420]  晚上睡了
[00:54:26.420 --> 00:54:28.420]  進去的時候也睡了
[00:54:28.420 --> 00:54:30.420]  沒得裝的
[00:54:30.420 --> 00:54:32.420]  有神的靈就有神的靈
[00:54:32.420 --> 00:54:34.420]  有神的義是不同的
[00:54:34.420 --> 00:54:36.420]  義是生命的素質
[00:54:36.420 --> 00:54:38.420]  聖靈在你裡面
[00:54:38.420 --> 00:54:40.420]  洗乾淨你的罪
[00:54:40.420 --> 00:54:42.420]  你是不同的
[00:54:42.420 --> 00:54:44.420]  我本來應該說第三點
[00:54:44.420 --> 00:54:46.420]  是下集大結局
[00:54:46.420 --> 00:54:48.420]  現在不說了
[00:54:48.420 --> 00:54:50.420]  但那個也重要
[00:54:50.420 --> 00:54:52.420]  第一點是說罪
[00:54:52.420 --> 00:54:54.420]  是天地之間
[00:54:54.420 --> 00:54:56.420]  我們必須知道
[00:54:56.420 --> 00:54:58.420]  有主宰
[00:54:58.420 --> 00:55:00.420]  不是你做主宰
[00:55:00.420 --> 00:55:02.420]  第二
[00:55:02.420 --> 00:55:04.420]  天地是有正氣的
[00:55:04.420 --> 00:55:06.420]  有質素的
[00:55:06.420 --> 00:55:08.420]  不可以說外面的
[00:55:08.420 --> 00:55:10.420]  說裡面的質素
[00:55:10.420 --> 00:55:12.420]  先求神的國是主權的問題
[00:55:12.420 --> 00:55:14.420]  求義是生命素質的問題
[00:55:14.420 --> 00:55:16.420]  第三點
[00:55:16.420 --> 00:55:18.420]  天地有公道
[00:55:18.420 --> 00:55:20.420]  有判斷
[00:55:20.420 --> 00:55:22.420]  如果沒有審判
[00:55:22.420 --> 00:55:24.420]  這個世界是不公平的
[00:55:24.420 --> 00:55:26.420]  為什麼好人那麼多患難
[00:55:26.420 --> 00:55:28.420]  為什麼那些壞人
[00:55:28.420 --> 00:55:30.420]  好像那麼發達
[00:55:30.420 --> 00:55:32.420]  第三點
[00:55:32.420 --> 00:55:34.420]  這個世界的王已經受了審判
[00:55:34.420 --> 00:55:36.420]  世界的王是誰
[00:55:36.420 --> 00:55:38.420]  撒旦
[00:55:38.420 --> 00:55:40.420]  撒旦想攻擊這個世界
[00:55:40.420 --> 00:55:42.420]  他的招數很簡單
[00:55:42.420 --> 00:55:44.420]  他引誘你
[00:55:44.420 --> 00:55:48.420]  眼目的情慾
[00:55:48.420 --> 00:55:50.420]  肉體的情慾
[00:55:50.420 --> 00:55:52.420]  今生的驕傲
[00:55:52.420 --> 00:55:54.420]  我給你享受有錢有權
[00:55:54.420 --> 00:55:56.420]  他恐嚇你
[00:55:56.420 --> 00:55:58.420]  最後你會死
[00:55:58.420 --> 00:56:00.420]  但主耶穌說
[00:56:00.420 --> 00:56:02.420]  我在十字架已經勝過他
[00:56:02.420 --> 00:56:04.420]  成了
[00:56:04.420 --> 00:56:06.420]  成了不只是救恩
[00:56:06.420 --> 00:56:08.420]  是已經勝過撒旦
[00:56:08.420 --> 00:56:10.420]  他權勢死的毒鉤
[00:56:10.420 --> 00:56:12.420]  已經在十字架上一筆勾銷
[00:56:12.420 --> 00:56:14.420]  當然我們今天
[00:56:14.420 --> 00:56:16.420]  仍然等候
[00:56:16.420 --> 00:56:18.420]  主耶穌再來
[00:56:18.420 --> 00:56:20.420]  他再來的時候
[00:56:20.420 --> 00:56:22.420]  有一天撒旦被捆綁
[00:56:22.420 --> 00:56:24.420]  以後神再造新天新地
[00:56:24.420 --> 00:56:26.420]  所以天地
[00:56:26.420 --> 00:56:30.420]  是有主宰的
[00:56:30.420 --> 00:56:32.420]  我們要將主權交給他
[00:56:32.420 --> 00:56:34.420]  天地有正氣
[00:56:34.420 --> 00:56:36.420]  不是你自己練出來的
[00:56:36.420 --> 00:56:38.420]  是神的異性給你的異
[00:56:38.420 --> 00:56:40.420]  天地有公道
[00:56:40.420 --> 00:56:42.420]  惡者都要受審判
[00:56:42.420 --> 00:56:44.420]  我們每個人有一天都要受審判
[00:56:44.420 --> 00:56:46.420]  但是只有十字架
[00:56:46.420 --> 00:56:48.420]  可以勝過
[00:56:48.420 --> 00:56:50.420]  所以但願我們
[00:56:50.420 --> 00:56:52.420]  不要忘記
[00:56:52.420 --> 00:56:54.420]  今天是什麼節
[00:56:54.420 --> 00:56:58.420]  你記得告訴別人
[00:56:58.420 --> 00:57:00.420]  今天在禮拜堂慶祝一個節
[00:57:00.420 --> 00:57:02.420]  是嗎?
[00:57:02.420 --> 00:57:04.420]  你提早慶祝父親節
[00:57:04.420 --> 00:57:06.420]  聖靈降臨
[00:57:06.420 --> 00:57:08.420]  信主是要聖靈
[00:57:08.420 --> 00:57:10.420]  要安靜一點
[00:57:10.420 --> 00:57:12.420]  你這麼吵 聽不到聖靈的聲音
[00:57:12.420 --> 00:57:14.420]  你自己在控制
[00:57:14.420 --> 00:57:16.420]  你怎會經不到聖靈的能力
[00:57:16.420 --> 00:57:18.420]  剛才那首歌很好
[00:57:18.420 --> 00:57:20.420]  叫做囂冠
[00:57:20.420 --> 00:57:22.420]  囂冠你想錯了
[00:57:22.420 --> 00:57:24.420]  上帝囂冠我們常常以為
[00:57:24.420 --> 00:57:26.420]  他在外面淋我們
[00:57:26.420 --> 00:57:28.420]  不是 他即使在患難中
[00:57:28.420 --> 00:57:30.420]  他的恩典仍然是舊
[00:57:30.420 --> 00:57:32.420]  患難失忍耐
[00:57:32.420 --> 00:57:34.420]  忍耐失老年 老年
[00:57:34.420 --> 00:57:36.420]  不至於羞恥
[00:57:36.420 --> 00:57:40.420]  是聖靈將神的愛囂冠在我們心中
[00:57:40.420 --> 00:57:42.420]  囂冠在裡面發生的
[00:57:42.420 --> 00:57:44.420]  在裡面發生的
[00:57:44.420 --> 00:57:46.420]  當然聖靈在外面可以彰顯他的權力
[00:57:46.420 --> 00:57:48.420]  但最重要的是你要信服
[00:57:48.420 --> 00:57:50.420]  你承認自己的罪
[00:57:50.420 --> 00:57:52.420]  然後讓聖靈囂冠
[00:57:52.420 --> 00:57:54.420]  囂冠在你心中
[00:57:54.420 --> 00:57:56.420]  求神憐憫我們
[00:57:56.420 --> 00:57:58.420]  香港OK的
[00:57:58.420 --> 00:58:00.420]  因為神掌管
[00:58:00.420 --> 00:58:02.420]  香港
[00:58:02.420 --> 00:58:04.420]  都是他手中
[00:58:04.420 --> 00:58:06.420]  不是屬於任何一個人的控制
[00:58:06.420 --> 00:58:08.420]  他
[00:58:08.420 --> 00:58:10.420]  是在控制
[00:58:10.420 --> 00:58:12.420]  他是我們的主宰
[00:58:12.420 --> 00:58:14.420]  是這個城市的主宰
[00:58:14.420 --> 00:58:16.420]  中國有一陣子忙
[00:58:16.420 --> 00:58:18.420]  有一陣子很愛我們的國家
[00:58:18.420 --> 00:58:20.420]  不僅如此
[00:58:20.420 --> 00:58:22.420]  他要祝福萬國萬民
[00:58:22.420 --> 00:58:24.420]  你有份的
[00:58:24.420 --> 00:58:26.420]  要被聖靈參見
[00:58:26.420 --> 00:58:28.420]  成為他的見證
[00:58:28.420 --> 00:58:30.420]  我們一起禱告
[00:58:30.420 --> 00:58:32.420]  如果有些人
[00:58:32.420 --> 00:58:34.420]  未曾正式接受主
[00:58:34.420 --> 00:58:36.420]  接受聖靈的
[00:58:36.420 --> 00:58:38.420]  你都可以舉高手
[00:58:38.420 --> 00:58:40.420]  我為你做個祈禱
[00:58:40.420 --> 00:58:42.420]  你可以接受基督
[00:58:42.420 --> 00:58:44.420]  接受聖靈
[00:58:44.420 --> 00:58:46.420]  接受祂的主權
[00:58:46.420 --> 00:58:48.420]  接受聖靈進入你的心
[00:58:48.420 --> 00:58:50.420]  如果你願意你都可以舉高手
[00:58:50.420 --> 00:58:52.420]  我為你做個祈禱
[00:58:52.420 --> 00:58:54.420]  剛才看到有些新的朋友
[00:58:54.420 --> 00:58:56.420]  所以特別歡迎你
[00:58:56.420 --> 00:58:58.420]  我們一起做一個禱告
[00:58:58.420 --> 00:59:00.420]  親愛的天父
[00:59:00.420 --> 00:59:02.420]  我們發覺這個世界很難去解讀
[00:59:02.420 --> 00:59:04.420]  越解越亂
[00:59:04.420 --> 00:59:06.420]  因為我們實在不明白
[00:59:06.420 --> 00:59:08.420]  但是主啊
[00:59:08.420 --> 00:59:10.420]  祢
[00:59:10.420 --> 00:59:12.420]  藉著聖靈
[00:59:12.420 --> 00:59:14.420]  我們能夠
[00:59:14.420 --> 00:59:16.420]  看透萬事
[00:59:16.420 --> 00:59:18.420]  能夠
[00:59:18.420 --> 00:59:20.420]  看穿很多東西
[00:59:20.420 --> 00:59:22.420]  特別我們如何解釋這個世界
[00:59:22.420 --> 00:59:24.420]  我們真的需要聖靈引導我們
[00:59:24.420 --> 00:59:26.420]  讓我們知道祢是主宰
[00:59:26.420 --> 00:59:28.420]  祢不單是我們的主宰
[00:59:28.420 --> 00:59:30.420]  不單是教會的主宰
[00:59:30.420 --> 00:59:32.420]  祢是我們城市的主宰
[00:59:32.420 --> 00:59:34.420]  是這個世界一切創造者萬物的主宰
[00:59:34.420 --> 00:59:36.420]  救贖的主宰
[00:59:36.420 --> 00:59:38.420]  求祢憐憫他們
[00:59:38.420 --> 00:59:40.420]  主宰就知道人都很自然
[00:59:40.420 --> 00:59:42.420]  自己可以解決自己
[00:59:42.420 --> 00:59:44.420]  其實只有一個義人
[00:59:44.420 --> 00:59:46.420]  就是基督
[00:59:46.420 --> 00:59:48.420]  祢的死
[00:59:48.420 --> 00:59:50.420]  讓我們能夠恩順情義
[00:59:50.420 --> 00:59:52.420]  也讓我們知道
[00:59:52.420 --> 00:59:54.420]  聖靈讓我們有盼望
[00:59:54.420 --> 00:59:56.420]  將祢的愛囂貫在我們心中
[00:59:56.420 --> 00:59:58.420]  讓我們安靜地等待
[00:59:58.420 --> 01:00:00.420]  因為那惡者已經被審判
[01:00:00.420 --> 01:00:02.420]  我們有一天都要站在審判台前
[01:00:02.420 --> 01:00:04.420]  求祢的十字架
[01:00:04.420 --> 01:00:06.420]  讓我們勝過這些審判
[01:00:06.420 --> 01:00:08.420]  勝過那惡者
[01:00:08.420 --> 01:00:10.420]  讓我們知道
[01:00:10.420 --> 01:00:12.420]  在地上我們都是榮耀祢
[01:00:12.420 --> 01:00:14.420]  服侍祢
[01:00:14.420 --> 01:00:16.420]  因為有主與我們同在
[01:00:16.420 --> 01:00:18.420]  有祢的靈與我們同在
[01:00:18.420 --> 01:00:20.420]  聖靈已經來了
[01:00:20.420 --> 01:00:22.420]  但願我們謙卑信服
[01:00:22.420 --> 01:00:24.420]  接受聖靈
[01:00:24.420 --> 01:00:26.420]  被聖靈囂觀
[01:00:26.420 --> 01:00:28.420]  充滿
[01:00:28.420 --> 01:00:30.420]  成為祢合用的器皿
[01:00:30.420 --> 01:00:32.420]  我們禱告奉主耶穌基督的名號
