
[00:00:00.000 --> 00:00:07.700]  我們與夫所書已經快進入尾聲了
[00:54:22.700 --> 00:54:25.800]  家家都必備的一本書
[00:54:25.800 --> 00:54:28.600]  但是你知道本人約翰他自己
[00:54:28.600 --> 00:54:33.800]  他是其實更讓我們感覺到
[00:54:33.800 --> 00:54:38.300]  受感動的是他自己一個人
[00:54:38.300 --> 00:54:41.300]  時間關係我就簡單說
[00:54:41.300 --> 00:54:43.200]  他在信了主之後
[00:54:43.200 --> 00:54:44.300]  他本來是一個浪蕩者
[00:54:44.300 --> 00:54:45.800]  信了主之後
[00:54:45.800 --> 00:54:47.600]  他曾經曾經
[00:54:47.600 --> 00:54:51.600]  這個天使帶他進過天堂地獄去看
[00:54:51.600 --> 00:54:53.200]  所以很早那個年代
[00:54:53.200 --> 00:54:56.300]  他就寫了一本叫《天堂與地獄》
[00:54:56.300 --> 00:54:58.200]  這是另外一本書
[00:54:58.200 --> 00:54:59.400]  所以那個意向
[00:54:59.400 --> 00:55:03.100]  那個對將來的那個盼望緊緊地抓住他
[00:55:03.100 --> 00:55:05.500]  你知道後來他被關在監牢裡面去
[00:55:05.500 --> 00:55:08.200]  英國國教派把他關起來
[00:55:08.200 --> 00:55:11.400]  當時英國國教是他們的主要的宗派
[00:55:11.400 --> 00:55:13.100]  他不容許其他的人講到
[00:55:13.100 --> 00:55:14.400]  所以叫禁止他講到
[00:55:14.400 --> 00:55:16.300]  因為很多人喜歡聽他講到
[00:55:16.300 --> 00:55:17.600]  禁止他講到
[00:55:17.600 --> 00:55:20.000]  後來又把他關起來
[00:55:20.000 --> 00:55:23.600]  可是在1660年的時候
[00:55:23.600 --> 00:55:25.100]  11月12日
[00:55:25.100 --> 00:55:27.000]  那麼人家控告他
[00:55:27.000 --> 00:55:30.700]  就把他這個宣判判刑
[00:55:30.700 --> 00:55:37.200]  當他被關在監牢裡面長達12年之久
[00:55:37.200 --> 00:55:38.400]  好多次
[00:55:38.400 --> 00:55:40.000]  這些的官員跟他講說
[00:55:40.000 --> 00:55:41.100]  我放你自由
[00:55:41.100 --> 00:55:43.000]  但是只要你同意一件事情
[00:55:43.000 --> 00:55:46.100]  你不要再傳福音了
[00:55:46.100 --> 00:55:48.400]  他怎麼回答呢
[00:55:48.400 --> 00:55:51.000]  他回答總是相同的
[00:55:51.000 --> 00:55:53.000]  他說你今天釋放我
[00:55:53.000 --> 00:55:57.100]  我明天就去傳福音
[00:55:57.100 --> 00:56:00.000]  所以他沒有被釋放
[00:56:00.000 --> 00:56:02.200]  本人約翰
[00:56:02.200 --> 00:56:06.400]  這一個主所重用的仆人
[00:56:06.400 --> 00:56:08.300]  可是最後他的人生
[00:56:08.300 --> 00:56:10.600]  卻是在關監獄的裡面
[00:56:10.600 --> 00:56:13.200]  後來他雖然被釋放
[00:56:13.200 --> 00:56:14.900]  但是他大半的日子
[00:56:14.900 --> 00:56:17.300]  都在監牢裡面度過
[00:56:17.300 --> 00:56:25.300]  你覺得他的人生值得嗎
[00:56:25.300 --> 00:56:29.700]  為主所做的都值得
[00:56:29.700 --> 00:56:35.700]  為主所受的苦都被激烈
[00:56:35.700 --> 00:56:37.100]  求主幫助我們
[00:56:37.100 --> 00:56:46.300]  我們就來禱告
[00:56:46.300 --> 00:56:50.900]  主耶穌我們真是懇求聖靈
[00:56:50.900 --> 00:56:54.800]  那個智慧和啟示的靈
[00:56:54.800 --> 00:56:56.800]  賞給我們
[00:56:56.800 --> 00:56:59.800]  開啟我們心中的眼睛
[00:56:59.800 --> 00:57:03.000]  叫我們真知道你
[00:57:03.000 --> 00:57:06.400]  並且知道你在信的人身上
[00:57:06.400 --> 00:57:11.100]  是有何等的指望
[00:57:11.100 --> 00:57:15.500]  不要讓我們的信仰只停留在做作禮拜
[00:57:15.500 --> 00:57:19.100]  讓我們是一群為主而活
[00:57:19.100 --> 00:57:22.800]  立志在這個地上過聖潔的生活
[00:57:22.800 --> 00:57:26.000]  竭力傳揚你的福音
[00:57:26.000 --> 00:57:30.900]  好叫我們切忘等候主的再來
[00:57:30.900 --> 00:57:34.200]  將來在天上是一群得勝者
[00:57:34.200 --> 00:57:37.200]  跟主一同來掌權
[00:57:37.200 --> 00:57:39.900]  求主賜福我們每一個丟子妹
[00:57:39.900 --> 00:57:41.700]  當我們在面臨到人生當中
[00:57:41.700 --> 00:57:43.800]  不同的難處的時候
[00:57:43.800 --> 00:57:46.400]  讓我們戴上救恩的頭盔
[00:57:46.400 --> 00:57:49.800]  讓我們常常想到將來的盼望
[00:57:49.800 --> 00:57:52.500]  使得我們就把這一切的
[00:57:52.500 --> 00:57:56.800]  這些苦楚都不足見義了
[00:57:56.800 --> 00:57:58.700]  謝謝你聽我們禱告
[00:57:58.700 --> 00:58:00.400]  奉耶穌基督的名
[00:58:00.400 --> 00:58:01.400]  阿們
