
[00:00:00.000 --> 00:00:03.680]  我今天是配合教會的主題和中心的工作
[00:41:07.120 --> 00:41:09.120]  他仍然可以參加機構的例行會
[00:41:09.120 --> 00:41:11.440]  他仍然可以去探訪
[00:41:11.440 --> 00:41:13.480]  中芯未來的工作
[00:41:13.480 --> 00:41:16.280]  我們會繼續來留意這個社區的需要
[00:41:16.280 --> 00:41:17.440]  頂姐妹記住
[00:41:17.440 --> 00:41:18.840]  我們不是以前做開的
[00:41:18.840 --> 00:41:19.920]  現在一定要做
[00:41:19.920 --> 00:41:21.640]  我們都是在看這個社區
[00:41:21.640 --> 00:41:23.160]  如果這個社區轉變
[00:41:23.160 --> 00:41:25.480]  我們有一些服務的形式就會轉變
[00:41:25.480 --> 00:41:26.720]  求主幫助我們
[00:41:26.720 --> 00:41:29.120]  我不知道頂姐妹你領受的
[00:41:29.120 --> 00:41:30.560]  就是儀仗你領受的負擔
[00:41:30.560 --> 00:41:32.680]  或者曾經給你的叫做恩賜
[00:41:32.680 --> 00:41:37.400]  擺你什麼崗位 給你什麼背景 能力 個性
[00:41:37.400 --> 00:41:38.800]  在名人堂也好
[00:41:38.800 --> 00:41:40.920]  在名中心也好
[00:41:40.920 --> 00:41:42.360]  或者你的公司也好
[00:41:42.360 --> 00:41:44.640]  我盼望你都能夠繼續回應
[00:41:44.640 --> 00:41:46.960]  上帝給你的呼召
[00:41:46.960 --> 00:41:47.760]  給你的恩典
[00:41:47.760 --> 00:41:49.320]  我們一起低頭祈禱
[00:41:49.320 --> 00:41:52.000]  天父上帝我們感謝你
[00:41:52.000 --> 00:41:56.440]  因為你讓名人堂的童工頂姐妹
[00:41:56.440 --> 00:41:58.880]  我們先後不同的日子經歷上帝你的拯救
[00:41:58.880 --> 00:42:01.800]  所以我們很想將這份福音跟別人分享
[00:42:01.800 --> 00:42:04.200]  我們成立了這個名人中心
[00:42:04.200 --> 00:42:06.800]  七年來我們不斷去鼓勵頂姐妹
[00:42:06.800 --> 00:42:09.280]  參與做社區服務的工作
[00:42:09.280 --> 00:42:11.080]  我知道有很多人不明白
[00:42:11.080 --> 00:42:14.200]  或者一直已經受到幫助
[00:42:14.200 --> 00:42:15.480]  他們沒有張揚
[00:42:15.480 --> 00:42:17.520]  但是深知道這些的見證
[00:42:17.520 --> 00:42:22.320]  這些的果子已經在你面前被閱立
[00:42:22.320 --> 00:42:24.400]  所以我求你繼續閱立我們所做的
[00:42:24.400 --> 00:42:25.360]  並且繼續感動
[00:42:25.360 --> 00:42:27.040]  猜險更多的頂姐妹
[00:42:27.040 --> 00:42:28.920]  來參與這個社區的工作
[00:42:28.920 --> 00:42:30.920]  哪怕只是服務的工作
[00:42:30.920 --> 00:42:32.920]  又或者關心政治的工作
[00:42:32.920 --> 00:42:35.400]  上帝你都叫我們不要獨善其身
[00:42:35.400 --> 00:42:36.800]  求主幫助帶領
[00:42:36.800 --> 00:42:38.440]  奉耶穌基督之名祈禱
[00:42:38.440 --> 00:42:40.440]  阿門
