
[00:00:00.000 --> 00:00:02.000]  大興節目好
[00:47:54.000 --> 00:47:55.000]  我們在地上
[00:47:55.000 --> 00:47:57.000]  我們要擁有我們的榮耀
[00:47:57.000 --> 00:48:00.000]  以致我們的人生走錯了
[00:48:00.000 --> 00:48:02.000]  我們做事一意孤行
[00:48:02.000 --> 00:48:03.000]  這個講到
[00:48:03.000 --> 00:48:05.000]  沒有什麼可以攔阻他們
[00:48:05.000 --> 00:48:06.000]  因為他們這樣
[00:48:06.000 --> 00:48:09.000]  你問問自己有什麼
[00:48:09.000 --> 00:48:11.000]  神攔阻不了你和我
[00:48:11.000 --> 00:48:13.000]  譬如有一件事你覺得
[00:48:13.000 --> 00:48:16.000]  我自己成就了一件事
[00:48:16.000 --> 00:48:17.000]  不過
[00:48:17.000 --> 00:48:19.000]  神不喜歡
[00:48:19.000 --> 00:48:21.000]  你會不會繼續做呢
[00:48:21.000 --> 00:48:22.000]  會不會神說你不要做
[00:48:22.000 --> 00:48:24.000]  就算你很大成就
[00:48:24.000 --> 00:48:25.000]  沒有用
[00:48:25.000 --> 00:48:26.000]  你跟我
[00:48:26.000 --> 00:48:28.000]  跟我吧
[00:48:28.000 --> 00:48:29.000]  每一天的生活
[00:48:29.000 --> 00:48:31.000]  我們實踐
[00:48:31.000 --> 00:48:34.000]  神的話
[00:48:34.000 --> 00:48:36.000]  整個教會
[00:48:36.000 --> 00:48:38.000]  或者我們一起去學
[00:48:38.000 --> 00:48:39.000]  我們都是一個群體
[00:48:39.000 --> 00:48:40.000]  我們有共同的信仰
[00:48:40.000 --> 00:48:41.000]  就像這幫人一樣
[00:48:41.000 --> 00:48:43.000]  有共同的語言
[00:48:43.000 --> 00:48:44.000]  多好
[00:48:44.000 --> 00:48:45.000]  但是
[00:48:45.000 --> 00:48:49.000]  他們一同心力抗拒神
[00:48:49.000 --> 00:48:50.000]  我們不是
[00:48:50.000 --> 00:48:53.000]  我們有聖靈一起的時候
[00:48:53.000 --> 00:48:56.000]  我們一同去服從神
[00:48:56.000 --> 00:48:57.000]  基於什麼呢
[00:48:57.000 --> 00:48:58.000]  神的話語
[00:48:58.000 --> 00:49:01.000]  所以教會如果沒有聖經
[00:49:01.000 --> 00:49:04.000]  沒有看中馴服神的話語
[00:49:04.000 --> 00:49:08.000]  很恐怕是一個最可怕的地方
[00:49:08.000 --> 00:49:13.000]  一點都不誇張
[00:49:13.000 --> 00:49:14.000]  神的話語的真理
[00:49:14.000 --> 00:49:17.000]  在教會是絕對重要
[00:49:17.000 --> 00:49:18.000]  如果不是
[00:49:18.000 --> 00:49:20.000]  人繼續有很多巴別塔
[00:49:20.000 --> 00:49:23.000]  在教會裡面發生
[00:49:23.000 --> 00:49:26.000]  願意我們一起去禱告
[00:49:26.000 --> 00:49:30.000]  叩書去禱首
[00:49:30.000 --> 00:49:32.000]  天父我們多謝你
[00:49:32.000 --> 00:49:37.000]  讓我們找到什麼是真正的榮耀
[00:49:37.000 --> 00:49:39.000]  只有在你的裡面
[00:49:39.000 --> 00:49:42.000]  你賜過的榮耀才是真正的榮耀
[00:49:42.000 --> 00:49:44.000]  當我們自我忠心
[00:49:44.000 --> 00:49:47.000]  我們在尋找自己的理想
[00:49:47.000 --> 00:49:51.000]  要創立我們自己的明星
[00:49:51.000 --> 00:49:53.000]  扣住你的赦免
[00:49:53.000 --> 00:49:56.000]  我們或多或少有這個罪
[00:49:56.000 --> 00:50:00.000]  幫助我們放下巴別塔
[00:50:00.000 --> 00:50:03.000]  這些想法
[00:50:03.000 --> 00:50:05.000]  這些心態
[00:50:05.000 --> 00:50:06.000]  叫我們轉向
[00:50:06.000 --> 00:50:09.000]  你自己給我們開人的出路
[00:50:09.000 --> 00:50:12.000]  唯有馴服你
[00:50:12.000 --> 00:50:14.000]  願意給你祝福
[00:50:14.000 --> 00:50:16.000]  成為別人的祝福
[00:50:16.000 --> 00:50:18.000]  榮耀你的名
[00:50:18.000 --> 00:50:20.000]  幫助我們不要改變
[00:50:20.000 --> 00:50:23.000]  幫助我們看到你的心意
[00:50:23.000 --> 00:50:26.000]  繼續過我們的生活
[00:50:26.000 --> 00:50:27.000]  我們這樣祈禱
[00:50:27.000 --> 00:50:29.000]  奉主耶穌基督的名
[00:50:29.000 --> 00:50:30.000]  阿們
