
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹朋友們早安
[00:53:11.000 --> 00:53:13.000]  還是要得神的心呢
[00:53:13.000 --> 00:53:16.000]  我豈是討人的喜歡嗎
[00:53:16.000 --> 00:53:19.000]  若能就討人的喜歡
[00:53:19.000 --> 00:53:23.000]  我就不是基督的主人了
[00:53:23.000 --> 00:53:28.000]  我們基督徒不討主喜悅的原因之一是
[00:53:28.000 --> 00:53:31.000]  我們是要人的稱讚
[00:53:31.000 --> 00:53:33.000]  過於神的歡喜
[00:53:33.000 --> 00:53:35.000]  我們怕得罪人
[00:53:35.000 --> 00:53:38.000]  卻不怕得罪神
[00:53:38.000 --> 00:53:40.000]  我們敬畏人
[00:53:40.000 --> 00:53:43.000]  卻不敬畏神
[00:53:43.000 --> 00:53:45.000]  不好意思直接講
[00:53:45.000 --> 00:53:46.000]  但是你悶心自問的
[00:53:46.000 --> 00:53:49.000]  常常會有這樣的事情
[00:53:49.000 --> 00:53:52.000]  是讓我們來到神的面前
[00:53:52.000 --> 00:53:53.000]  讓我們跟神說
[00:53:53.000 --> 00:53:58.000]  神 我不要人稱讚我
[00:53:58.000 --> 00:54:00.000]  我要你喜悅就好
[00:54:00.000 --> 00:54:04.000]  我最感動就是歐永亮牧師
[00:54:04.000 --> 00:54:06.000]  這個靈陽總堂的牧師
[00:54:06.000 --> 00:54:08.000]  主任牧師
[00:54:08.000 --> 00:54:12.000]  他說他去買領帶
[00:54:12.000 --> 00:54:13.000]  東比西比
[00:54:13.000 --> 00:54:14.000]  然後說神
[00:54:14.000 --> 00:54:16.000]  祢喜不喜歡這條領帶
[00:54:16.000 --> 00:54:18.000]  祢喜歡我就買
[00:54:18.000 --> 00:54:20.000]  感謝神
[00:54:20.000 --> 00:54:21.000]  讓我們做什麼事情
[00:54:21.000 --> 00:54:25.000]  都是為了討神的喜悅
[00:54:25.000 --> 00:54:29.000]  我們要神喜歡
[00:54:29.000 --> 00:54:31.000]  我們不怕得罪人
[00:54:31.000 --> 00:54:34.000]  但是我們要怕得罪神
[00:54:34.000 --> 00:54:38.000]  我們不要敬畏人
[00:54:38.000 --> 00:54:41.000]  也要敬畏人
[00:54:41.000 --> 00:54:45.000]  但是最要敬畏神
[00:54:45.000 --> 00:54:50.000]  Hallelujah 讚美神
[00:54:50.000 --> 00:54:52.000]  然後他又說
[00:54:52.000 --> 00:54:56.000]  我所有的一切都在祖自己
[00:54:56.000 --> 00:55:01.000]  Everything I got nothing but the Lord
[00:55:01.000 --> 00:55:03.000]  有一個小故事是這麼說
[00:55:03.000 --> 00:55:07.000]  有一個人到一個名人的拍賣場去
[00:55:07.000 --> 00:55:09.000]  這個名人剛剛過世
[00:55:09.000 --> 00:55:11.000]  拿出來拍賣的時候
[00:55:11.000 --> 00:55:14.000]  每件都是真品
[00:55:14.000 --> 00:55:18.000]  那麼價錢有多不錯
[00:55:18.000 --> 00:55:22.000]  那麼後來拍賣到一副這個名人的畫像
[00:55:22.000 --> 00:55:23.000]  當然不會有人買
[00:55:23.000 --> 00:55:31.000]  我怎麼可能買方大哥的畫像
[00:55:31.000 --> 00:55:33.000]  我買我自己的畫像
[00:55:33.000 --> 00:55:36.000]  所以那幅畫擺在那邊拍賣半天
[00:55:36.000 --> 00:55:38.000]  就有一個人就
[00:55:38.000 --> 00:55:40.000]  結果給他買到了
[00:55:40.000 --> 00:55:45.000]  忽然間拍賣主持人就砲一錘
[00:55:45.000 --> 00:55:47.000]  拍賣停止
[00:55:47.000 --> 00:55:51.000]  這個名人規定了誰買的這幅畫
[00:55:51.000 --> 00:55:53.000]  所有的都歸他
[00:55:53.000 --> 00:55:54.000]  Hallelujah
[00:55:54.000 --> 00:55:57.000]  所以我所有的一切都在祖自己
[00:55:57.000 --> 00:56:00.000]  你得到了神
[00:56:00.000 --> 00:56:03.000]  你得到了全部
[00:56:03.000 --> 00:56:05.000]  Hallelujah 是的
[00:56:05.000 --> 00:56:07.000]  你的榮華富貴
[00:56:07.000 --> 00:56:09.000]  你的身體健康
[00:56:09.000 --> 00:56:11.000]  你的家庭和睦
[00:56:11.000 --> 00:56:15.000]  你的一切的一切
[00:56:15.000 --> 00:56:17.000]  通通要得到
[00:56:17.000 --> 00:56:19.000]  所以聖經上說先求他的神他的義
[00:56:19.000 --> 00:56:21.000]  這一切都要
[00:56:21.000 --> 00:56:23.000]  嫁給你
[00:56:23.000 --> 00:56:24.000]  不是嫁給你
[00:56:24.000 --> 00:56:26.000]  嫁給我
[00:56:26.000 --> 00:56:27.000]  是不是
[00:56:27.000 --> 00:56:28.000]  感謝神
[00:56:28.000 --> 00:56:30.000]  Hallelujah
[00:56:30.000 --> 00:56:32.000]  是的 是的 是的
[00:56:32.000 --> 00:56:36.000]  所以讓我們來做一個結束
[00:56:36.000 --> 00:56:39.000]  我們剛才說這首歌是宣慶做的
[00:56:39.000 --> 00:56:44.000]  宣慶叫做Albert B. Simpson
[00:56:44.000 --> 00:56:46.000]  他父親是一個牧師
[00:56:46.000 --> 00:56:48.000]  管教他很嚴
[00:56:48.000 --> 00:56:52.000]  那麼從小就叫他讀聖經
[00:56:52.000 --> 00:56:54.000]  要求的很嚴格
[00:56:54.000 --> 00:56:56.000]  所以他幼年就體弱多病
[00:56:56.000 --> 00:56:59.000]  他而且自己養成一個像他父親一樣
[00:56:59.000 --> 00:57:03.000]  一絲不苟的那種態度
[00:57:03.000 --> 00:57:05.000]  所以他十四歲的時候
[00:57:05.000 --> 00:57:07.000]  那有一次幾乎要病亡
[00:57:07.000 --> 00:57:08.000]  體弱多病
[00:57:08.000 --> 00:57:11.000]  又加上勤學過度
[00:57:11.000 --> 00:57:12.000]  睡眠不足
[00:57:12.000 --> 00:57:14.000]  人快要死掉了
[00:57:14.000 --> 00:57:18.000]  但他在爸爸的書房
[00:57:18.000 --> 00:57:21.000]  看到了一個叫做福音的
[00:57:21.000 --> 00:57:23.000]  聖潔的福音的奧秘
[00:57:23.000 --> 00:57:25.000]  結果他看完了
[00:57:25.000 --> 00:57:27.000]  上面講說
[00:57:27.000 --> 00:57:29.000]  我們活在這世界上面
[00:57:29.000 --> 00:57:31.000]  要靠神
[00:57:31.000 --> 00:57:33.000]  你把你一切交給他
[00:57:33.000 --> 00:57:35.000]  所以他就覺知了
[00:57:35.000 --> 00:57:36.000]  定得到一致了
[00:57:36.000 --> 00:57:40.000]  這是他的人生命第一個的轉機
[00:57:40.000 --> 00:57:42.000]  到了他十七歲的時候
[00:57:42.000 --> 00:57:44.000]  他開始講道了
[00:57:44.000 --> 00:57:47.000]  你看他從小經文通通進來了
[00:57:47.000 --> 00:57:50.000]  我到了五十多歲才開始講道
[00:57:50.000 --> 00:57:52.000]  才開始讀聖經
[00:57:52.000 --> 00:57:54.000]  但是神給我一個本領
[00:57:54.000 --> 00:57:55.000]  我過目不忘
[00:57:55.000 --> 00:57:57.000]  Hallelujah讚美神
[00:57:57.000 --> 00:57:59.000]  Hallelujah
[00:57:59.000 --> 00:58:04.000]  所以他就憑信心靠講學經讀完了神學院
[00:58:04.000 --> 00:58:06.000]  三十一歲的時候
[00:58:06.000 --> 00:58:08.000]  他就再一次來到神的面前
[00:58:08.000 --> 00:58:10.000]  完全奉獻了給神
[00:58:10.000 --> 00:58:12.000]  而且寫了這首詩歌
[00:58:12.000 --> 00:58:14.000]  經要指自己
[00:58:14.000 --> 00:58:17.000]  英文叫做Himself
[00:58:17.000 --> 00:58:19.000]  到了他三十八歲的時候
[00:58:19.000 --> 00:58:23.000]  他去參加慕迪同工會的退休會
[00:58:23.000 --> 00:58:27.000]  他聽到慕迪的同工在那邊做見證
[00:58:27.000 --> 00:58:30.000]  他心裡面深受感動
[00:58:30.000 --> 00:58:33.000]  後來他回來把牧師的職位辭掉了
[00:58:33.000 --> 00:58:35.000]  有優越的收入了
[00:58:35.000 --> 00:58:37.000]  他不做牧師了
[00:58:37.000 --> 00:58:40.000]  他就開始了宣道會
[00:58:40.000 --> 00:58:43.000]  The Christian Alliance
[00:58:43.000 --> 00:58:48.000]  現在什麼香港、台灣、美國
[00:58:48.000 --> 00:58:50.000]  好多宣道會就是從他來的
[00:58:50.000 --> 00:58:51.000]  宣信
[00:58:51.000 --> 00:58:53.000]  Simpson
[00:58:53.000 --> 00:58:56.000]  那麼他一生做了上千首詩歌
[00:58:56.000 --> 00:59:00.000]  哇那神真的是用他
[00:59:00.000 --> 00:59:05.000]  所以這首詩歌就是我今天講的
[00:59:05.000 --> 00:59:08.000]  經要指自己
