
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六重大
[00:47:51.000 --> 00:47:53.000]  單單為上帝而回
[00:47:53.000 --> 00:47:55.000]  我們要奔跑
[00:47:55.000 --> 00:47:56.000]  我們不可以
[00:47:56.000 --> 00:47:57.000]  留戀這個世界
[00:47:57.000 --> 00:47:58.000]  正如如果當年
[00:47:58.000 --> 00:48:00.000]  那幫基督徒留戀
[00:48:00.000 --> 00:48:01.000]  去競一場
[00:48:01.000 --> 00:48:02.000]  回到耶路撒冷
[00:48:02.000 --> 00:48:05.000]  他們就死定了
[00:48:05.000 --> 00:48:07.000]  他們不回去
[00:48:07.000 --> 00:48:08.000]  因為他們知道
[00:48:08.000 --> 00:48:10.000]  上帝的審判是真實的
[00:48:10.000 --> 00:48:14.000]  我們需要離開
[00:48:14.000 --> 00:48:17.000]  我們需要成為一個天龍法
[00:48:17.000 --> 00:48:21.000]  我們要跟這個世界隔絕
[00:48:21.000 --> 00:48:24.000]  我們要聽耶穌基督的說話
[00:48:24.000 --> 00:48:26.000]  我時間夠了
[00:48:26.000 --> 00:48:27.000]  講完了
[00:48:27.000 --> 00:48:28.000]  但我想最後
[00:48:28.000 --> 00:48:30.000]  用這個五點
[00:48:30.000 --> 00:48:34.000]  幫你總結西班牙的信息
[00:48:34.000 --> 00:48:36.000]  我們從最後一點開始
[00:48:36.000 --> 00:48:38.000]  身受攻擊
[00:48:38.000 --> 00:48:39.000]  偶像假神
[00:48:39.000 --> 00:48:40.000]  上個星期
[00:48:40.000 --> 00:48:41.000]  的終身信息
[00:48:41.000 --> 00:48:42.000]  上帝最恨惡的
[00:48:42.000 --> 00:48:44.000]  就是拜神那些人
[00:48:44.000 --> 00:48:45.000]  包括你
[00:48:45.000 --> 00:48:46.000]  在心裡面
[00:48:46.000 --> 00:48:47.000]  去敬拜假神
[00:48:47.000 --> 00:48:48.000]  第二
[00:48:48.000 --> 00:48:50.000]  寸茶懲罰
[00:48:50.000 --> 00:48:52.000]  冷漠外祭
[00:48:52.000 --> 00:48:53.000]  上帝最討厭的
[00:48:53.000 --> 00:48:54.000]  就是一碗飯
[00:48:54.000 --> 00:48:55.000]  上帝最討厭的
[00:48:55.000 --> 00:48:56.000]  就是那裡
[00:48:56.000 --> 00:48:59.000]  不去回應他
[00:48:59.000 --> 00:49:01.000]  去跟隨他的人
[00:49:01.000 --> 00:49:02.000]  第三
[00:49:02.000 --> 00:49:03.000]  禍災夜成
[00:49:03.000 --> 00:49:04.000]  為什麼
[00:49:04.000 --> 00:49:05.000]  因為他不受奮佩
[00:49:05.000 --> 00:49:07.000]  他壞不是因為他壞
[00:49:07.000 --> 00:49:08.000]  世人都犯了罪
[00:49:08.000 --> 00:49:09.000]  他壞是什麼
[00:49:09.000 --> 00:49:10.000]  他不願悔改
[00:49:10.000 --> 00:49:11.000]  他聽了上帝的道
[00:49:11.000 --> 00:49:13.000]  而不會悔改
[00:49:13.000 --> 00:49:14.000]  而福臨夜成
[00:49:14.000 --> 00:49:15.000]  為什麼
[00:49:15.000 --> 00:49:17.000]  因信上帝的話語
[00:49:17.000 --> 00:49:19.000]  你必得生
[00:49:19.000 --> 00:49:21.000]  這是上帝呼召我們的
[00:49:21.000 --> 00:49:24.000]  呼召最後
[00:49:24.000 --> 00:49:26.000]  主話必成
[00:49:26.000 --> 00:49:28.000]  世不回頭
[00:49:28.000 --> 00:49:29.000]  上帝的話語
[00:49:29.000 --> 00:49:30.000]  一定成全
[00:49:30.000 --> 00:49:32.000]  他一定回來審判
[00:49:32.000 --> 00:49:33.000]  你信不信
[00:49:33.000 --> 00:49:35.000]  求主幫助給我們
[00:49:35.000 --> 00:49:36.000]  讓我們真的堅信
[00:49:36.000 --> 00:49:37.000]  他的話語
[00:49:37.000 --> 00:49:39.000]  這個世界要過去
[00:49:39.000 --> 00:49:42.000]  上帝的話語不會過去
[00:49:42.000 --> 00:49:43.000]  他必定回來審判
[00:49:43.000 --> 00:49:44.000]  這個世界
[00:49:44.000 --> 00:49:45.000]  求主幫助我們
[00:49:45.000 --> 00:49:46.000]  每一個人都
[00:49:46.000 --> 00:49:48.000]  全心全意地回轉
[00:49:48.000 --> 00:49:51.000]  一日祈禱
[00:49:51.000 --> 00:49:52.000]  我的天父
[00:49:52.000 --> 00:49:53.000]  我們多謝你
[00:49:53.000 --> 00:49:55.000]  因為這個審判
[00:49:55.000 --> 00:49:57.000]  相信你話語的信息
[00:49:57.000 --> 00:49:59.000]  從舊約到新約
[00:49:59.000 --> 00:50:02.000]  真的完全是記憶猶新
[00:50:02.000 --> 00:50:04.000]  當耶穌來到耶路撒冷的時候
[00:50:04.000 --> 00:50:06.000]  祂彷彿成為了一個
[00:50:06.000 --> 00:50:09.000]  新約當中的西班牙
[00:50:09.000 --> 00:50:11.000]  祂所講的審判的信息
[00:50:11.000 --> 00:50:14.000]  完全的到位
[00:50:14.000 --> 00:50:18.000]  而祂所頒布的福氣
[00:50:18.000 --> 00:50:19.000]  應許
[00:50:19.000 --> 00:50:21.000]  也是祂自己承擔
[00:50:21.000 --> 00:50:22.000]  承傳
[00:50:22.000 --> 00:50:23.000]  感謝主
[00:50:23.000 --> 00:50:25.000]  因為耶穌基督的十駕
[00:50:25.000 --> 00:50:26.000]  今天
[00:50:26.000 --> 00:50:29.000]  在聖城裡面有一個月
[00:50:29.000 --> 00:50:32.000]  信靠十駕的人
[00:50:32.000 --> 00:50:34.000]  離開世界
[00:50:34.000 --> 00:50:36.000]  追隨天國的人
[00:50:36.000 --> 00:50:38.000]  求主你幫助我們
[00:50:38.000 --> 00:50:41.000]  在當中有份
[00:50:41.000 --> 00:50:44.000]  特別祈求你幫助我們
[00:50:44.000 --> 00:50:47.000]  對你的話語有絕對的信心
[00:50:47.000 --> 00:50:50.000]  叫我們不要呆滯地
[00:50:50.000 --> 00:50:51.000]  坐在這裡
[00:50:51.000 --> 00:50:53.000]  叫我們的人生
[00:50:53.000 --> 00:50:55.000]  反映著你天國的價值
[00:50:55.000 --> 00:50:58.000]  叫我們不要追求地上的事情
[00:50:58.000 --> 00:51:00.000]  而是追求天上的事情
[00:51:00.000 --> 00:51:03.000]  幫助我們思想這一切
[00:51:03.000 --> 00:51:04.000]  如果我們不明白的
[00:51:04.000 --> 00:51:06.000]  如果我們心裡面軟弱的
[00:51:06.000 --> 00:51:08.000]  叫我們迫切的禱告
[00:51:08.000 --> 00:51:10.000]  不是為地上的事情禱告
[00:51:10.000 --> 00:51:13.000]  是為我們的生命
[00:51:13.000 --> 00:51:15.000]  Life Life Eternal Life
[00:51:15.000 --> 00:51:16.000]  去禱告
[00:51:16.000 --> 00:51:18.000]  我們彼此的禱告
[00:51:18.000 --> 00:51:20.000]  願我們所有的人
[00:51:20.000 --> 00:51:23.000]  都紀念著耶穌對我們的呼召
[00:51:23.000 --> 00:51:26.000]  Life Life Eternal Life
[00:51:26.000 --> 00:51:29.000]  奔跑追趕永恆的生命
[00:51:29.000 --> 00:51:30.000]  多謝你
[00:51:30.000 --> 00:51:31.000]  與我們行載
[00:51:31.000 --> 00:51:32.000]  我們這樣祈禱
[00:51:32.000 --> 00:51:33.000]  奉主耶穌基督名堂
[00:51:33.000 --> 00:51:34.000]  阿們
