
[00:00:00.000 --> 00:00:06.000]  我們再一次來到主的寶座面前禱告
[00:46:37.000 --> 00:46:41.000]  今天等於說不要再求神的公義離開你
[00:46:41.000 --> 00:46:42.000]  不要指責我
[00:46:42.000 --> 00:46:44.000]  不要公義
[00:46:44.000 --> 00:46:46.000]  其實公義是好的
[00:46:46.000 --> 00:46:48.000]  公義同時一樣是很好的
[00:46:48.000 --> 00:46:49.000]  因為如果不是公義
[00:46:49.000 --> 00:46:51.000]  耶穌做完那些事可以不算數
[00:46:51.000 --> 00:46:53.000]  有耶穌來嗎?
[00:46:53.000 --> 00:46:54.000]  沒有
[00:46:54.000 --> 00:46:55.000]  神說我不算數
[00:46:55.000 --> 00:46:56.000]  可以嗎?可以
[00:46:56.000 --> 00:46:57.000]  但神說不是
[00:46:57.000 --> 00:46:59.000]  我就是公義到明知你有罪
[00:46:59.000 --> 00:47:02.000]  我就派一個最能夠代替你的
[00:47:02.000 --> 00:47:03.000]  成為了義
[00:47:03.000 --> 00:47:06.000]  所以你高唱的是基督
[00:47:06.000 --> 00:47:08.000]  高唱讚美的是基督
