
[00:00:00.000 --> 00:00:02.120]  今天跟大家分享的題目就是
[00:45:46.560 --> 00:45:48.560]  所以你要記住有些事你是沒有想過
[00:45:48.560 --> 00:45:50.560]  你做的事可能很平凡
[00:45:50.560 --> 00:45:52.560]  但可能產生
[00:45:52.560 --> 00:45:54.560]  你意想不到的後果
[00:45:54.560 --> 00:45:56.560]  我舉一個很實際的例子
[00:45:56.560 --> 00:45:58.560]  我們教會有些人都懂的
[00:45:58.560 --> 00:46:00.560]  之前我們大埔已經去了墳嶺
[00:46:00.560 --> 00:46:02.560]  他的丈夫很不幸
[00:46:02.560 --> 00:46:04.560]  在2010年的時候
[00:46:04.560 --> 00:46:06.560]  離開了世界,十年前
[00:46:06.560 --> 00:46:08.560]  但是六年之後
[00:46:08.560 --> 00:46:10.560]  緣分打給我
[00:46:10.560 --> 00:46:12.560]  他說牧師
[00:46:12.560 --> 00:46:14.560]  我的姐夫想信耶穌
[00:46:14.560 --> 00:46:16.560]  他現在都已經
[00:46:16.560 --> 00:46:18.560]  癌症末期,他一定要見你
[00:46:18.560 --> 00:46:20.560]  你可不可以去
[00:46:20.560 --> 00:46:22.560]  幫他洗禮
[00:46:22.560 --> 00:46:24.560]  我到樂華村裏面,他已經餓病在床
[00:46:24.560 --> 00:46:26.560]  但都很清醒
[00:46:26.560 --> 00:46:28.560]  他願意信耶穌
[00:46:28.560 --> 00:46:30.560]  我和他洗禮,沒多久他離開了世界
[00:46:30.560 --> 00:46:32.560]  但我見到家裏還有些神位
[00:46:32.560 --> 00:46:34.560]  我問他緣分
[00:46:34.560 --> 00:46:36.560]  為什麼你姐夫會信耶穌
[00:46:36.560 --> 00:46:38.560]  他說沒有
[00:46:38.560 --> 00:46:40.560]  原來當時我丈夫死的時候
[00:46:40.560 --> 00:46:42.560]  他要出席那個安息禮
[00:46:42.560 --> 00:46:44.560]  他聽了你的講道
[00:46:44.560 --> 00:46:46.560]  他臨死的時候突然想起
[00:46:46.560 --> 00:46:48.560]  所以他說要洗禮
[00:46:48.560 --> 00:46:50.560]  他不懂我們基督教的terms
[00:46:50.560 --> 00:46:52.560]  所以他都很清楚,他跟我說牧師
[00:46:52.560 --> 00:46:54.560]  如果我死的時候你要幫我搞我的身後事
[00:46:54.560 --> 00:46:56.560]  好像阿輝那些
[00:46:56.560 --> 00:46:58.560]  他不懂得講什麼叫安息禮
[00:46:58.560 --> 00:47:00.560]  我都不可以相信六年前
[00:47:00.560 --> 00:47:02.560]  一篇安息禮的講道
[00:47:02.560 --> 00:47:04.560]  竟然六年之後
[00:47:04.560 --> 00:47:06.560]  會有這個後果
[00:47:06.560 --> 00:47:08.560]  所以今天我們要去做
[00:47:08.560 --> 00:47:10.560]  最後我們想講
[00:47:10.560 --> 00:47:12.560]  試題是一個很平凡的人
[00:47:12.560 --> 00:47:14.560]  只是管理飯食
[00:47:14.560 --> 00:47:16.560]  但又很不平凡的後果
[00:47:16.560 --> 00:47:18.560]  但你和我都可以的
[00:47:18.560 --> 00:47:20.560]  只要你
[00:47:20.560 --> 00:47:22.560]  肯盡上當盡責任
[00:47:22.560 --> 00:47:24.560]  你要發覺原來那些事
[00:47:24.560 --> 00:47:26.560]  是出乎意料之外
[00:47:26.560 --> 00:47:28.560]  很簡單舉個例
[00:47:28.560 --> 00:47:30.560]  一個老人家
[00:47:30.560 --> 00:47:32.560]  走幾個圈
[00:47:32.560 --> 00:47:34.560]  很普通
[00:47:34.560 --> 00:47:36.560]  在英國你知道一位99歲的伯伯
[00:47:36.560 --> 00:47:38.560]  但現在是100歲了
[00:47:38.560 --> 00:47:40.560]  剛過了生日
[00:47:40.560 --> 00:47:42.560]  他走路是很不方便的
[00:47:42.560 --> 00:47:44.560]  他在自己公園裡走一個圈
[00:47:44.560 --> 00:47:46.560]  就離大約
[00:47:46.560 --> 00:47:48.560]  25米
[00:47:48.560 --> 00:47:50.560]  他走了100個圈
[00:47:50.560 --> 00:47:52.560]  他是為
[00:47:52.560 --> 00:47:54.560]  英國的醫護人員籌了多少錢呢?
[00:47:54.560 --> 00:47:56.560]  是超過港幣
[00:47:56.560 --> 00:47:58.560]  一億二千幾萬
[00:47:58.560 --> 00:48:00.560]  我在想
[00:48:00.560 --> 00:48:02.560]  很多人都跑步
[00:48:02.560 --> 00:48:04.560]  很多年青人做健身
[00:48:04.560 --> 00:48:06.560]  在跑步機裡跑不止這個數量
[00:48:06.560 --> 00:48:08.560]  但伯伯可以做到這件事
[00:48:08.560 --> 00:48:10.560]  但伯伯做完這件事
[00:48:10.560 --> 00:48:12.560]  又影響另一個年輕人
[00:48:12.560 --> 00:48:14.560]  這個小朋友只是六歲多
[00:48:14.560 --> 00:48:16.560]  他走十米
[00:48:16.560 --> 00:48:18.560]  比我們這個禮堂還要短
[00:48:18.560 --> 00:48:20.560]  但籌到超過一百萬
[00:48:20.560 --> 00:48:22.560]  都是給醫護人員
[00:48:22.560 --> 00:48:24.560]  伯伯也可以,我也可以
[00:48:24.560 --> 00:48:26.560]  原來這個小朋友脊椎骨有事
[00:48:26.560 --> 00:48:28.560]  他不會走路
[00:48:28.560 --> 00:48:30.560]  最近一年多才學會走路
[00:48:30.560 --> 00:48:32.560]  他要扶著架
[00:48:32.560 --> 00:48:34.560]  他走每一步都很痛苦
[00:48:34.560 --> 00:48:36.560]  很辛苦,他只走十米
[00:48:36.560 --> 00:48:38.560]  你跟我一起走也不止十米
[00:48:38.560 --> 00:48:40.560]  但卻是可以
[00:48:40.560 --> 00:48:42.560]  籌到一百萬
[00:48:42.560 --> 00:48:44.560]  很平凡的事
[00:48:44.560 --> 00:48:46.560]  但用心去做的時候
[00:48:46.560 --> 00:48:48.560]  是可以很不平凡的後果
[00:48:48.560 --> 00:48:50.560]  我好心體會到
[00:48:50.560 --> 00:48:52.560]  什麼叫做無能者的大能
[00:48:52.560 --> 00:48:54.560]  不平凡的平凡人
[00:48:54.560 --> 00:48:56.560]  屍體犯很平凡
[00:48:56.560 --> 00:48:58.560]  但只是管理飯食
[00:48:58.560 --> 00:49:00.560]  願意去願意給神
[00:49:00.560 --> 00:49:02.560]  來塗灶
[00:49:02.560 --> 00:49:04.560]  願意毀心給神的時候
[00:49:04.560 --> 00:49:06.560]  就有美好的果效
[00:49:06.560 --> 00:49:08.560]  所以求神來幫助我們
[00:49:08.560 --> 00:49:10.560]  最後一個見證
[00:49:10.560 --> 00:49:12.560]  我們教會有位老人家
[00:49:12.560 --> 00:49:14.560]  很可悲
[00:49:14.560 --> 00:49:16.560]  剛剛離開了世界
[00:49:16.560 --> 00:49:18.560]  是我們教會的元老
[00:49:18.560 --> 00:49:20.560]  淑英婆婆
[00:49:20.560 --> 00:49:22.560]  她以前住新興花園
[00:49:22.560 --> 00:49:24.560]  她媽媽抗太都是回我們教會
[00:49:24.560 --> 00:49:26.560]  她八十幾歲
[00:49:26.560 --> 00:49:28.560]  上個月離開了
[00:49:28.560 --> 00:49:30.560]  但這十幾年裡
[00:49:30.560 --> 00:49:32.560]  淑英婆婆有兩種癌症
[00:49:32.560 --> 00:49:34.560]  一個人很孤單地住
[00:49:34.560 --> 00:49:36.560]  她住上水彩園村
[00:49:36.560 --> 00:49:38.560]  但很特別
[00:49:38.560 --> 00:49:40.560]  她每個禮拜都要回教會崇拜
[00:49:40.560 --> 00:49:42.560]  但要回粉嶺
[00:49:42.560 --> 00:49:44.560]  亦很感恩有對夫婦
[00:49:44.560 --> 00:49:46.560]  在教會沒有特別侍奉
[00:49:46.560 --> 00:49:48.560]  但承包
[00:49:48.560 --> 00:49:50.560]  送她回去聚會
[00:49:50.560 --> 00:49:52.560]  送她回家
[00:49:52.560 --> 00:49:54.560]  這麼多年風雨不改
[00:49:54.560 --> 00:49:56.560]  我講這麼長的道
[00:49:56.560 --> 00:49:58.560]  她聽得多少呢
[00:49:58.560 --> 00:50:00.560]  但她對神的專注
[00:50:00.560 --> 00:50:02.560]  是影響很多人
[00:50:02.560 --> 00:50:04.560]  阿婆坐著輪椅
[00:50:04.560 --> 00:50:06.560]  都回教會
[00:50:06.560 --> 00:50:08.560]  還有十幾年前
[00:50:08.560 --> 00:50:10.560]  我記得我去北區醫院探她
[00:50:10.560 --> 00:50:12.560]  她跟我說牧師不要理我
[00:50:12.560 --> 00:50:14.560]  我快要死了
[00:50:14.560 --> 00:50:16.560]  你去理對面的小女孩
[00:50:16.560 --> 00:50:18.560]  她有癌症
[00:50:18.560 --> 00:50:20.560]  我跟她講了福音
[00:50:20.560 --> 00:50:22.560]  她說什麼癌症
[00:50:22.560 --> 00:50:24.560]  這麼小的小女孩
[00:50:24.560 --> 00:50:26.560]  我又多一個機會
[00:50:26.560 --> 00:50:28.560]  我講這麼多
[00:50:28.560 --> 00:50:30.560]  我繼續關心她
[00:50:30.560 --> 00:50:32.560]  你知不知那個小女孩和她媽媽
[00:50:32.560 --> 00:50:34.560]  回了我們粉嶺堂洗了泥
[00:50:34.560 --> 00:50:36.560]  這個小女孩欣欣
[00:50:36.560 --> 00:50:38.560]  去年已婚
[00:50:38.560 --> 00:50:40.560]  是因為淑英婆婆
[00:50:40.560 --> 00:50:42.560]  所以某個程度
[00:50:42.560 --> 00:50:44.560]  她不是一個很有錢的人
[00:50:44.560 --> 00:50:46.560]  不是很高的學歷
[00:50:46.560 --> 00:50:48.560]  很平凡
[00:50:48.560 --> 00:50:50.560]  但她每個禮拜回來
[00:50:50.560 --> 00:50:52.560]  就激勵到很多人
[00:50:52.560 --> 00:50:54.560]  所以求神幫助我們
[00:50:54.560 --> 00:50:58.560]  我上幾個禮拜
[00:50:58.560 --> 00:51:00.560]  收拾屋的時候竟然找到
[00:51:00.560 --> 00:51:02.560]  我中學時候的相簿
[00:51:02.560 --> 00:51:04.560]  我很難去接受
[00:51:04.560 --> 00:51:06.560]  自己那時候的樣子
[00:51:06.560 --> 00:51:08.560]  我再想一想
[00:51:08.560 --> 00:51:10.560]  原來我中學時也很平凡
[00:51:10.560 --> 00:51:14.560]  但神有很多恩典給我
[00:51:14.560 --> 00:51:16.560]  都是我祈禱
[00:51:16.560 --> 00:51:18.560]  禮拜四七點半
[00:51:18.560 --> 00:51:20.560]  我會在MiuTV直播
[00:51:20.560 --> 00:51:22.560]  講疫情、教會如何處理
[00:51:22.560 --> 00:51:24.560]  香港這麼多人
[00:51:24.560 --> 00:51:26.560]  何必找我呢
[00:51:26.560 --> 00:51:28.560]  所以我覺得神有很多恩典
[00:51:28.560 --> 00:51:30.560]  只要我們肯去擺上的時候
[00:51:30.560 --> 00:51:32.560]  神就有祝福
[00:51:36.560 --> 00:51:38.560]  其實我們看到我們自己
[00:51:38.560 --> 00:51:40.560]  其實我們真的很平凡
[00:51:40.560 --> 00:51:42.560]  但正正因為我們有一位不平凡的神
[00:51:42.560 --> 00:51:44.560]  對我們的恩典
[00:51:44.560 --> 00:51:46.560]  所以我們願意為主你來打美好的仗
[00:51:46.560 --> 00:51:48.560]  當我們能夠做每一件事的時候
[00:51:48.560 --> 00:51:50.560]  都是用心去做
[00:51:50.560 --> 00:51:52.560]  以致我們可以無愧地來面對你
[00:51:52.560 --> 00:51:54.560]  讓我們能夠在生命裡面
[00:51:54.560 --> 00:51:56.560]  靠著你有更多的突破
[00:51:56.560 --> 00:51:58.560]  求神祢來祝福
[00:51:58.560 --> 00:52:00.560]  祝福整個世界讓疫情盡快停止
[00:52:00.560 --> 00:52:02.560]  祝福我們教會的領導人
[00:52:02.560 --> 00:52:04.560]  幫助我們懂得如何帶領教會
[00:52:04.560 --> 00:52:06.560]  祈求神快些所有的聚會
[00:52:06.560 --> 00:52:08.560]  都能夠恢復
[00:52:08.560 --> 00:52:10.560]  以致我們可以彼此相交
[00:52:10.560 --> 00:52:12.560]  神也求你來帶去憐憫和眷顧
[00:52:12.560 --> 00:52:14.560]  聽孩子在你面前的禱告交托
[00:52:14.560 --> 00:52:16.560]  邁奉主德聖的名
