
[00:00:00.000 --> 00:00:07.500]  上個月初的時候,在俄亥俄州的伊斯巴勒斯丁,發生了什麼事?
[00:54:23.800 --> 00:54:26.800]  都受美國這個文化影響。
[00:54:26.800 --> 00:54:28.800]  在我們的生命當中,
[00:54:28.800 --> 00:54:33.800]  有什麼在我們生命裡面的位置,
[00:54:33.800 --> 00:54:36.800]  是比上帝高的呢?
[00:54:36.800 --> 00:54:39.800]  如果有的話,
[00:54:39.800 --> 00:54:41.800]  我們就犯奸淫了,
[00:54:41.800 --> 00:54:43.800]  得罪了上帝。
[00:54:43.800 --> 00:54:44.800]  所以聖經說,
[00:54:44.800 --> 00:54:45.800]  如果你們愛我,
[00:54:45.800 --> 00:54:46.800]  不勝過你的父母,
[00:54:46.800 --> 00:54:47.800]  兄弟,子女,
[00:54:47.800 --> 00:54:49.800]  一開始我們不明白這句說話,
[00:54:49.800 --> 00:54:50.800]  現在就明白了,
[00:54:50.800 --> 00:54:51.800]  你不認識上帝,
[00:54:51.800 --> 00:54:52.800]  你沒有上帝的愛,
[00:54:52.800 --> 00:54:54.800]  你根本是不懂得愛你的家人,
[00:54:54.800 --> 00:54:58.800]  你的妻子,你的兒女。
[00:54:58.800 --> 00:55:02.800]  所以當我們守主餐的時候,
[00:55:02.800 --> 00:55:05.800]  這是給我們一個好好的反省機會,
[00:55:05.800 --> 00:55:11.800]  幫助我們重新回到神的懷抱當中,
[00:55:11.800 --> 00:55:14.800]  領受愛,活在愛裡面。
[00:55:14.800 --> 00:55:17.800]  我們一起祈禱!
[00:55:17.800 --> 00:55:18.800]  真愛天父,上帝,
[00:55:18.800 --> 00:55:19.800]  我們很感謝你,
[00:55:19.800 --> 00:55:22.800]  讓我們今天能在這裡敬拜侍奉,
[00:55:22.800 --> 00:55:23.800]  雖然我們未必個個人
[00:55:23.800 --> 00:55:25.800]  喜歡聽這些訊息,
[00:55:25.800 --> 00:55:27.800]  但聖經就是真理,
[00:55:27.800 --> 00:55:29.800]  聖經又明白了我們的處境,
[00:55:29.800 --> 00:55:31.800]  我們去過的一切,
[00:55:31.800 --> 00:55:34.800]  所以你知道我們需要這個訊息。
[00:55:34.800 --> 00:55:36.800]  求天父你能,
[00:55:36.800 --> 00:55:40.800]  按照我們各人不同的處境情況,
[00:55:40.800 --> 00:55:42.800]  教導我們,
[00:55:42.800 --> 00:55:47.800]  應該怎樣去面對我們的婚姻。
[00:55:47.800 --> 00:55:48.800]  天父說,
[00:55:48.800 --> 00:55:50.800]  我們希望我們的婚姻愉快,
[00:55:50.800 --> 00:55:51.800]  幸福美滿,
[00:55:51.800 --> 00:55:54.800]  但很多時候由於我們人的軟弱,
[00:55:54.800 --> 00:55:55.800]  我們跌倒,
[00:55:55.800 --> 00:55:56.800]  我們犯罪,
[00:55:56.800 --> 00:55:58.800]  甚至我們想,
[00:55:58.800 --> 00:56:00.800]  想有婚愛情,
[00:56:00.800 --> 00:56:02.800]  有第三者來安慰我們。
[00:56:02.800 --> 00:56:06.800]  求天父你饒恕我們這種想法,
[00:56:06.800 --> 00:56:09.800]  幫助我們不要有這種想法,
[00:56:09.800 --> 00:56:11.800]  這種感覺,
[00:56:11.800 --> 00:56:14.800]  在我們裡面發芽生長,
[00:56:14.800 --> 00:56:16.800]  幫助我們去預防,
[00:56:16.800 --> 00:56:17.800]  去避免,
[00:56:17.800 --> 00:56:19.800]  並且靠著耶穌基督的恩典,
[00:56:19.800 --> 00:56:21.800]  那個聖潔,
[00:56:21.800 --> 00:56:23.800]  討你去約生活。
[00:56:23.800 --> 00:56:24.800]  在信仰上面,
[00:56:24.800 --> 00:56:26.800]  無論我們信仰多久,
[00:56:26.800 --> 00:56:29.800]  很多時候我們只是,
[00:56:29.800 --> 00:56:35.800]  將上帝當為我們其中一個依靠的方法,
[00:56:35.800 --> 00:56:38.800]  我們沒有全心全意的去跟隨你,
[00:56:38.800 --> 00:56:43.800]  我們心中有很多不同的偶像,
[00:56:43.800 --> 00:56:50.800]  其實你憐憫不要讓我們能夠向你犯奸淫,
[00:56:50.800 --> 00:56:52.800]  對你不足,
[00:56:52.800 --> 00:56:54.800]  幫助我們透過要煮餐禮,
[00:56:54.800 --> 00:56:57.800]  我們每一個人得到提醒,
[00:56:57.800 --> 00:57:01.800]  我們要好好地跟在耶穌的身邊,
[00:57:01.800 --> 00:57:04.800]  並且要成為一個美好的見證,
[00:57:04.800 --> 00:57:09.800]  讓其他的人看到我們被吸引來跟隨你。
[00:57:09.800 --> 00:57:13.800]  我們這樣的禱告奉耶穌基督的聖名。
[00:57:13.800 --> 00:57:15.800]  阿妹。
