
[00:00:00.000 --> 00:00:02.860]  近幾個月我們星期三晚的祈禱會
[00:43:01.640 --> 00:43:04.400]  上帝其實最後說什麼呢
[00:43:04.400 --> 00:43:06.360]  跟那人說凡殺該人的
[00:43:06.360 --> 00:43:07.960]  必遭報七倍
[00:43:07.960 --> 00:43:09.120]  就是說什麼呢
[00:43:09.120 --> 00:43:11.480]  不要繼續仇殺下去
[00:43:11.480 --> 00:43:14.400]  否則你會有七倍的遭害
[00:43:14.400 --> 00:43:17.920]  而事實上很明顯上帝在該人身上畫了一個記號
[00:43:17.920 --> 00:43:19.680]  這個記號是什麼記號我們不知道
[00:43:19.680 --> 00:43:22.160]  不過對他來說是一個救恩的記號
[00:43:22.160 --> 00:43:24.000]  免得他的生命被損害
[00:43:24.000 --> 00:43:27.640]  或者有人看到他要幫伯伯報仇的時候
[00:43:27.640 --> 00:43:28.920]  互相的仇殺
[00:43:28.920 --> 00:43:30.880]  繼續讓這個仇恨
[00:43:30.880 --> 00:43:31.880]  讓這個罪惡
[00:43:31.880 --> 00:43:35.680]  讓這個破壞人的生命
[00:43:35.680 --> 00:43:38.240]  破壞人的兄弟的感情
[00:43:38.240 --> 00:43:39.720]  破壞家庭
[00:43:39.720 --> 00:43:43.000]  破壞下一代的這種勢力
[00:43:43.000 --> 00:43:44.800]  繼續糾纏下去
[00:43:44.800 --> 00:43:46.520]  所以
[00:43:46.520 --> 00:43:47.320]  時間所限
[00:43:47.320 --> 00:43:50.480]  到第三點是說看守我們的家人
[00:43:50.480 --> 00:43:51.840]  我們有些事情處理不了
[00:43:51.840 --> 00:43:53.960]  但是我們仍然可以做的就是
[00:43:53.960 --> 00:43:56.160]  我們不要驕傲
[00:43:56.160 --> 00:43:58.360]  知道魔鬼要有機可乘
[00:43:58.360 --> 00:44:01.520]  知道我們
[00:44:01.520 --> 00:44:04.440]  最進入這個世界的一個很大的力量
[00:44:04.440 --> 00:44:05.960]  我們沒什麼可以做的
[00:44:05.960 --> 00:44:08.200]  但起碼我們可以看守我們的家人
[00:44:08.200 --> 00:44:08.960]  就是我們的兄弟
[00:44:08.960 --> 00:44:10.320]  我們的下一代
[00:44:10.320 --> 00:44:13.160]  結束的時候我們重複一下三個重點好嗎
[00:44:13.160 --> 00:44:14.600]  有三個項
[00:44:14.600 --> 00:44:16.600]  第一個項是什麼
[00:44:16.600 --> 00:44:18.240]  看重你的上帝
[00:44:18.240 --> 00:44:19.640]  第二個項是什麼
[00:44:19.640 --> 00:44:21.240]  看管你的奴隸
[00:44:21.240 --> 00:44:22.000]  看管你的奴隸
[00:44:22.000 --> 00:44:23.240]  第三個項是什麼
[00:44:23.240 --> 00:44:25.240]  看守我們的家人
[00:44:25.240 --> 00:44:26.880]  我們一起同喜立吧好嗎
