
[00:00:00.000 --> 00:00:10.000]  在今天多元化又相對的社會裏面,很多人都質疑基督教信仰所信的神是否真的呢?
[00:53:06.000 --> 00:53:08.000]  保護我們支撐我們
[00:53:08.000 --> 00:53:11.000]  保護我們像眼中的同仁
[00:53:11.000 --> 00:53:13.000]  我告訴你一個小秘密
[00:53:13.000 --> 00:53:15.000]  可能講了之後
[00:53:15.000 --> 00:53:17.000]  今晚回去給師母又要講我了
[00:53:17.000 --> 00:53:19.000]  可能回去師母今天晚上
[00:53:19.000 --> 00:53:21.000]  她在某個地方看著我
[00:53:21.000 --> 00:53:23.000]  她正在某處看著這個轉播
[00:53:23.000 --> 00:53:24.000]  我講到裡面
[00:53:24.000 --> 00:53:26.000]  時時有一個最困擾我的問題
[00:53:26.000 --> 00:53:27.000]  是什麼呢
[00:53:27.000 --> 00:53:29.000]  講到常常困擾我的問題是什麼呢
[00:53:29.000 --> 00:53:30.000]  我的眼
[00:53:30.000 --> 00:53:31.000]  時時會流眼水的
[00:53:31.000 --> 00:53:34.000]  我會常常流出眼水
[00:53:34.000 --> 00:53:35.000]  流眼水的時候
[00:53:35.000 --> 00:53:36.000]  就會眼睛模糊
[00:53:36.000 --> 00:53:37.000]  看不到講章
[00:53:37.000 --> 00:53:39.000]  流眼水眼睛模糊了
[00:53:39.000 --> 00:53:40.000]  看不清楚講章
[00:53:40.000 --> 00:53:41.000]  這兩三天我告訴你
[00:53:41.000 --> 00:53:42.000]  我祈禱到之後
[00:53:42.000 --> 00:53:44.000]  當然要滴眼藥水
[00:53:44.000 --> 00:53:45.000]  所以我只是說
[00:53:45.000 --> 00:53:47.000]  靜悄悄滴了眼藥水之後
[00:53:47.000 --> 00:53:48.000]  到現在
[00:53:48.000 --> 00:53:50.000]  我沒有拿過手帕
[00:53:50.000 --> 00:53:52.000]  抹過一次眼淚
[00:53:52.000 --> 00:53:54.000]  是不是神撐著我呢
[00:53:54.000 --> 00:53:55.000]  是啊
[00:53:55.000 --> 00:53:56.000]  感謝上帝
[00:53:56.000 --> 00:53:58.000]  這幾天雖然我也禱告
[00:53:58.000 --> 00:54:00.000]  但我也用眼藥水幫助我
[00:54:00.000 --> 00:54:01.000]  所以這幾天
[00:54:01.000 --> 00:54:03.000]  就像今天直到現在
[00:54:03.000 --> 00:54:04.000]  我也沒有拿出手帕
[00:54:04.000 --> 00:54:05.000]  來摸這個眼睛
[00:54:05.000 --> 00:54:06.000]  感謝神撐我
[00:54:06.000 --> 00:54:07.000]  現在感覺開始有
[00:54:07.000 --> 00:54:08.000]  因為快要講完了
[00:54:08.000 --> 00:54:09.000]  現在感覺來了
[00:54:09.000 --> 00:54:10.000]  快要流眼水了
[00:54:10.000 --> 00:54:12.000]  我都不會抹了
[00:54:12.000 --> 00:54:13.000]  但我一定要罵他了
[00:54:13.000 --> 00:54:15.000]  我坦誠告訴大家
[00:54:15.000 --> 00:54:16.000]  我這個小秘密
[00:54:16.000 --> 00:54:17.000]  坦誠告訴大家這個小秘密
[00:54:17.000 --> 00:54:18.000]  我的困擾
[00:54:18.000 --> 00:54:19.000]  這是我的困擾
[00:54:19.000 --> 00:54:20.000]  神撐著你
[00:54:20.000 --> 00:54:21.000]  我怕什麼呢
[00:54:21.000 --> 00:54:22.000]  神支持你支持我
[00:54:22.000 --> 00:54:23.000]  害怕什麼呢
[00:54:23.000 --> 00:54:24.000]  耶穌都說了
[00:54:24.000 --> 00:54:26.000]  我多數聚集你們神的兒女
[00:54:26.000 --> 00:54:27.000]  好像母雞把小雞
[00:54:27.000 --> 00:54:29.000]  聚集翅膀底下
[00:54:29.000 --> 00:54:30.000]  你怕什麼呢
[00:54:30.000 --> 00:54:32.000]  耶穌說我聚集你的兒女
[00:54:32.000 --> 00:54:33.000]  好像母雞把小雞
[00:54:33.000 --> 00:54:34.000]  聚集在翅膀底下
[00:54:34.000 --> 00:54:36.000]  那我們害怕什麼呢
[00:54:36.000 --> 00:54:38.000]  為什麼我們不用害怕呢
[00:54:38.000 --> 00:54:39.000]  為什麼不用害怕
[00:54:39.000 --> 00:54:41.000]  我們雖然沒有讀下面的經文
[00:54:41.000 --> 00:54:42.000]  但是在下面的經文
[00:54:42.000 --> 00:54:44.000]  十八到二十節
[00:54:44.000 --> 00:54:45.000]  就是給我們看到一個
[00:54:45.000 --> 00:54:46.000]  很好的描述
[00:54:46.000 --> 00:54:47.000]  再往下的經文
[00:54:47.000 --> 00:54:48.000]  十八到二十節
[00:54:48.000 --> 00:54:49.000]  就是很好的描繪
[00:54:49.000 --> 00:54:52.000]  就是一個有助者的資源
[00:54:52.000 --> 00:54:55.000]  會臨及我們這些貧乏者
[00:54:55.000 --> 00:54:56.000]  有助者的資源
[00:54:56.000 --> 00:54:58.000]  會臨到我們這些貧乏者
[00:54:58.000 --> 00:55:00.000]  你特別在十八節看到
[00:55:00.000 --> 00:55:01.000]  他開江河
[00:55:01.000 --> 00:55:03.000]  谷中泉源
[00:55:03.000 --> 00:55:06.000]  沙漠變為水池
[00:55:06.000 --> 00:55:10.000]  在曠野栽種各種不同的樹
[00:55:10.000 --> 00:55:11.000]  甲造樹
[00:55:11.000 --> 00:55:12.000]  番石榴樹
[00:55:12.000 --> 00:55:13.000]  夜橄欖
[00:55:13.000 --> 00:55:15.000]  沙漠又種出松綱等等
[00:55:15.000 --> 00:55:16.000]  這些杉樹
[00:55:16.000 --> 00:55:17.000]  黃楊樹
[00:55:17.000 --> 00:55:18.000]  是什麼意思呢
[00:55:18.000 --> 00:55:19.000]  經文說到
[00:55:19.000 --> 00:55:20.000]  他要開江河
[00:55:20.000 --> 00:55:21.000]  谷中變泉源
[00:55:21.000 --> 00:55:23.000]  沙漠變水池
[00:55:23.000 --> 00:55:24.000]  又甘地變湧泉
[00:55:24.000 --> 00:55:25.000]  又種出各種各樣
[00:55:25.000 --> 00:55:26.000]  不同的樹木
[00:55:26.000 --> 00:55:27.000]  到底這代表什麼意思呢
[00:55:27.000 --> 00:55:28.000]  就是先知說
[00:55:28.000 --> 00:55:32.000]  如果蔡老師帶你們回去的時候
[00:55:32.000 --> 00:55:33.000]  你們回家
[00:55:33.000 --> 00:55:35.000]  你要面對荒涼的光景
[00:55:35.000 --> 00:55:36.000]  也就是說
[00:55:36.000 --> 00:55:38.000]  居魯士把你們放回國
[00:55:38.000 --> 00:55:39.000]  你們回去之後
[00:55:39.000 --> 00:55:40.000]  會看到是荒涼的光景
[00:55:40.000 --> 00:55:42.000]  但我給你一線曙光
[00:55:42.000 --> 00:55:45.000]  我會為你移山開源
[00:55:45.000 --> 00:55:48.000]  種植各種的植物
[00:55:48.000 --> 00:55:49.000]  供應你所需
[00:55:49.000 --> 00:55:51.000]  我會為你移山開源
[00:55:51.000 --> 00:55:53.000]  種植供給你們所需的一切
[00:55:53.000 --> 00:55:54.000]  意思就是說
[00:55:54.000 --> 00:55:56.000]  在最艱難痛苦的時候
[00:55:56.000 --> 00:55:58.000]  神會豐豐富富賜你
[00:55:58.000 --> 00:56:01.000]  一切所缺的所有東西
[00:56:01.000 --> 00:56:02.000]  就在最艱難痛苦的時候
[00:56:02.000 --> 00:56:04.000]  神會把最豐富的
[00:56:04.000 --> 00:56:06.000]  你們缺乏的賜給你們
[00:56:06.000 --> 00:56:07.000]  你心靈不乾渴
[00:56:07.000 --> 00:56:08.000]  我會供應你
[00:56:08.000 --> 00:56:10.000]  使你心靈得到滋潤
[00:56:10.000 --> 00:56:11.000]  你心靈乾渴嗎
[00:56:11.000 --> 00:56:12.000]  我會供應你
[00:56:12.000 --> 00:56:13.000]  使你心靈得到滋潤
[00:56:13.000 --> 00:56:15.000]  當你被太陽曬的時候
[00:56:15.000 --> 00:56:18.000]  我會藉助這些所有樹的蔭蔽
[00:56:18.000 --> 00:56:20.000]  涼快你的內心
[00:56:20.000 --> 00:56:22.000]  叫你心裡面暢快
[00:56:22.000 --> 00:56:23.000]  太陽曬這些樹木
[00:56:23.000 --> 00:56:25.000]  能夠成為你們的涼快
[00:56:25.000 --> 00:56:28.000]  幫助你們心靈得到這個暢快
[00:56:28.000 --> 00:56:30.000]  所以這裡提到七種的樹木
[00:56:30.000 --> 00:56:32.000]  是象徵神在這些事上
[00:56:32.000 --> 00:56:35.000]  一種很完全的供應
[00:56:35.000 --> 00:56:41.000]  以色列百姓聽到這些說話的時候
[00:56:41.000 --> 00:56:43.000]  大德激勵
[00:56:43.000 --> 00:56:45.000]  而真的奮起自己的精神來
[00:56:45.000 --> 00:56:49.000]  去面對即將要來臨的
[00:56:49.000 --> 00:56:51.000]  各樣的考驗和安排
[00:56:51.000 --> 00:56:58.000]  但是信心一定堅定
[00:56:58.000 --> 00:57:00.000]  因為神的資源是豐豐富富的
[00:57:03.000 --> 00:57:04.000]  培靈會之所以寶貴
[00:57:04.000 --> 00:57:06.000]  就是因為我們向上帝的僕人
[00:57:06.000 --> 00:57:07.000]  所傳出的信息
[00:57:07.000 --> 00:57:09.000]  能夠滋潤你們的心
[00:57:09.000 --> 00:57:11.000]  鼓起你們所面對的現實問題
[00:57:11.000 --> 00:57:13.000]  解決不了神的話給你們
[00:57:13.000 --> 00:57:15.000]  就是這種資源
[00:57:15.000 --> 00:57:24.000]  記得這段聖經裡說
[00:57:24.000 --> 00:57:25.000]  我必與你同在
[00:57:25.000 --> 00:57:26.000]  我攙扶你
[00:57:26.000 --> 00:57:27.000]  我護佑你
[00:57:27.000 --> 00:57:30.000]  一切用一句簡單說話來結束
[00:57:30.000 --> 00:57:33.000]  一切都包在我身上
[00:57:33.000 --> 00:57:35.000]  你還怕什麼呢?
[00:57:35.000 --> 00:57:43.000]  很多時候我們很多不懂游泳的人
[00:57:43.000 --> 00:57:44.000]  最初學游泳
[00:57:44.000 --> 00:57:45.000]  最怕什麼呢?
[00:57:45.000 --> 00:57:46.000]  跳下去
[00:57:46.000 --> 00:57:47.000]  怕沉下去
[00:57:47.000 --> 00:57:54.000]  教你游泳就不用了
[00:57:54.000 --> 00:57:55.000]  放鬆你的身體
[00:57:55.000 --> 00:57:56.000]  交給水吧
[00:57:56.000 --> 00:57:58.000]  但教你游泳的人就說
[00:57:58.000 --> 00:57:59.000]  放鬆
[00:57:59.000 --> 00:58:00.000]  不要怕
[00:58:00.000 --> 00:58:01.000]  把你的身體交給水吧
[00:58:01.000 --> 00:58:03.000]  你越緊張就越沉下去
[00:58:03.000 --> 00:58:04.000]  是不是?
[00:58:04.000 --> 00:58:05.000]  越緊張就越下沉
[00:58:05.000 --> 00:58:08.000]  但你越放鬆交托給水
[00:58:08.000 --> 00:58:10.000]  水就會將你浮升起來
[00:58:10.000 --> 00:58:14.000]  你就會啪啪啪啪就懂得游下去了
[00:58:14.000 --> 00:58:15.000]  越是放鬆交托
[00:58:15.000 --> 00:58:17.000]  水就把你扶起來
[00:58:17.000 --> 00:58:18.000]  這樣就可以很容易地
[00:58:18.000 --> 00:58:20.000]  一步一步地往前游泳
[00:58:20.000 --> 00:58:23.000]  神就是這樣帶領我們經過水火
[00:58:23.000 --> 00:58:25.000]  神就是這樣帶領我們經過了水火
[00:58:25.000 --> 00:58:26.000]  明天我們要看
[00:58:26.000 --> 00:58:28.000]  神在眾困擾的事情裡面
[00:58:28.000 --> 00:58:30.000]  怎樣繼續鼓勵、激勵我們
[00:58:30.000 --> 00:58:31.000]  明天我們看
[00:58:31.000 --> 00:58:32.000]  神在困擾的事情中
[00:58:32.000 --> 00:58:34.000]  怎樣地鼓勵我們
[00:58:34.000 --> 00:58:35.000]  求主幫助
[00:58:35.000 --> 00:58:36.000]  同心祈禱
[00:58:36.000 --> 00:58:37.000]  我們同心禱告
[00:58:37.000 --> 00:58:39.000]  師父你的話語已經發出
[00:58:39.000 --> 00:58:41.000]  我們在你的面前
[00:58:41.000 --> 00:58:44.000]  知道你的說話是真實的
[00:58:44.000 --> 00:58:46.000]  我們知道你的話語是真實的
[00:58:46.000 --> 00:58:48.000]  讓我們今天聽到你的恩言的時候
[00:58:48.000 --> 00:58:51.000]  我們誠心謙卑地接納
[00:58:51.000 --> 00:58:53.000]  讓我們在你的恩言當中
[00:58:53.000 --> 00:58:54.000]  誠心謙卑地來接納
[00:58:54.000 --> 00:58:56.000]  讓我們虛妄的世界裡面
[00:58:56.000 --> 00:58:59.000]  我們能夠得到一種保證
[00:58:59.000 --> 00:59:01.000]  在虛妄的世界我們得到你的保證
[00:59:01.000 --> 00:59:02.000]  在張力的世界裡面
[00:59:02.000 --> 00:59:05.000]  我們能夠有一種穩定的心智
[00:59:05.000 --> 00:59:06.000]  在張力的世界當中
[00:59:06.000 --> 00:59:08.000]  我們還是有穩定的心智
[00:59:08.000 --> 00:59:09.000]  在我們軟弱的心靈裡面
[00:59:09.000 --> 00:59:12.000]  我們能夠有神穩固的保障
[00:59:12.000 --> 00:59:14.000]  軟弱的心靈得到神穩固的保障
[00:59:14.000 --> 00:59:19.000]  我們就能夠可以到這個世界走得安穩
[00:59:19.000 --> 00:59:22.000]  我們可以在世界上度過走得安穩
[00:59:22.000 --> 00:59:23.000]  相反的
[00:59:23.000 --> 00:59:26.000]  我們有一種無窮的見證的力量
[00:59:26.000 --> 00:59:29.000]  擺在這個世界上成為光陰
[00:59:29.000 --> 00:59:31.000]  吸引人來信耶穌
[00:59:31.000 --> 00:59:32.000]  相反的
[00:59:32.000 --> 00:59:33.000]  我們能夠有無窮見證的力量
[00:59:33.000 --> 00:59:35.000]  成為光成為炎來見證
[00:59:35.000 --> 00:59:36.000]  令人來相信耶穌
[00:59:36.000 --> 00:59:37.000]  因為耶穌的福音
[00:59:37.000 --> 00:59:39.000]  真是永遠的福音
[00:59:39.000 --> 00:59:41.000]  因為耶穌的福音就是永遠的福音
[00:59:41.000 --> 00:59:43.000]  求你幫助我們
[00:59:43.000 --> 00:59:47.000]  叫我們有這樣的信仰
[00:59:47.000 --> 00:59:51.000]  這樣奉主耶穌寶貴名字祈求
[00:59:51.000 --> 00:59:51.500]  阿彌陀佛
