
[00:00:00.000 --> 00:00:02.740]  我們剛才所讀的這段聖經講到
[00:52:15.500 --> 00:52:16.500]  親愛的各位同學
[00:52:16.500 --> 00:52:17.500]  請你告訴我
[00:52:17.500 --> 00:52:21.500]  罪的標準在哪裡
[00:52:21.500 --> 00:52:23.500]  聖經對不對
[00:52:23.500 --> 00:52:25.500]  約翰一書講到說
[00:52:25.500 --> 00:52:29.500]  違背律法的就是罪
[00:52:29.500 --> 00:52:30.500]  律法是什麼
[00:52:30.500 --> 00:52:32.500]  律法就是神的話
[00:52:32.500 --> 00:52:33.500]  違背神的話
[00:52:33.500 --> 00:52:35.500]  你不照著神的話去做
[00:52:35.500 --> 00:52:36.500]  這個叫做什麼
[00:52:36.500 --> 00:52:38.500]  這個叫做罪
[00:52:38.500 --> 00:52:39.500]  我不管你法律
[00:52:39.500 --> 00:52:40.500]  我不管你美國、中國
[00:52:40.500 --> 00:52:41.500]  全世界哪一個國家
[00:52:41.500 --> 00:52:43.500]  你定了這個法律是對的
[00:52:43.500 --> 00:52:44.500]  上帝說不對
[00:52:44.500 --> 00:52:45.500]  聖經說不對
[00:52:45.500 --> 00:52:48.500]  它就是不對
[00:52:48.500 --> 00:52:51.500]  這叫做遵守神的話
[00:52:51.500 --> 00:52:52.500]  你會發現
[00:52:52.500 --> 00:52:53.500]  今天在末世
[00:52:53.500 --> 00:52:54.500]  你要遵守神的話
[00:52:54.500 --> 00:52:56.500]  越來越不容易了
[00:52:56.500 --> 00:52:59.500]  因為神的話已經被扭曲
[00:52:59.500 --> 00:53:04.500]  神的話被改變
[00:53:04.500 --> 00:53:05.500]  最後這裡說
[00:53:05.500 --> 00:53:11.500]  要遵守神的話到底
[00:53:11.500 --> 00:53:14.500]  我覺得這麼多年
[00:53:14.500 --> 00:53:18.500]  福祉主越來越感覺一件事情
[00:53:18.500 --> 00:53:20.500]  要能夠死守到底
[00:53:20.500 --> 00:53:22.500]  最是不容易
[00:53:22.500 --> 00:53:23.500]  英文講說
[00:53:23.500 --> 00:53:26.500]  finish well
[00:53:26.500 --> 00:53:27.500]  以前在台灣的時候
[00:53:27.500 --> 00:53:28.500]  有時候聽的時候
[00:53:28.500 --> 00:53:30.500]  我們聽到當時候神學院院長
[00:53:30.500 --> 00:53:32.500]  林院長提到說
[00:53:32.500 --> 00:53:33.500]  一些牧師晚節不保
[00:53:33.500 --> 00:53:34.500]  他常常提醒我們
[00:53:34.500 --> 00:53:35.500]  吃熟要吃熟
[00:53:35.500 --> 00:53:36.500]  弟兄們
[00:53:36.500 --> 00:53:37.500]  用他那個浙江口音
[00:53:37.500 --> 00:53:38.500]  那個寧波口音
[00:53:38.500 --> 00:53:40.500]  講說要吃熟要吃熟
[00:53:40.500 --> 00:53:42.500]  他就跟我們講講講講
[00:53:42.500 --> 00:53:43.500]  我們當時沒有感覺
[00:53:43.500 --> 00:53:44.500]  因為在台灣那個時候
[00:53:44.500 --> 00:53:46.500]  沒有這些事情發生的
[00:53:46.500 --> 00:53:48.500]  來到美國之後就發現說
[00:53:48.500 --> 00:53:50.500]  這還真有
[00:53:50.500 --> 00:53:51.500]  而且還不少
[00:53:51.500 --> 00:53:53.500]  而且這些很有名的牧師
[00:53:53.500 --> 00:53:54.500]  大教會的牧師
[00:53:54.500 --> 00:53:55.500]  從以前的Jimmy Swagg
[00:53:55.500 --> 00:53:56.500]  Jim Baker
[00:53:56.500 --> 00:53:58.500]  到這個福音派的
[00:53:58.500 --> 00:54:02.500]  在Colorado的一個牧師
[00:54:02.500 --> 00:54:05.500]  他是有3000個member的
[00:54:05.500 --> 00:54:07.500]  福音聯盟的主席
[00:54:07.500 --> 00:54:09.500]  他也是出了問題
[00:54:09.500 --> 00:54:11.500]  而且是同性戀的問題
[00:54:11.500 --> 00:54:13.500]  然後前幾年
[00:54:13.500 --> 00:54:15.500]  就2018年的時候
[00:54:15.500 --> 00:54:18.500]  這個Bill Hibbers
[00:54:18.500 --> 00:54:20.500]  這個就是所謂的
[00:54:20.500 --> 00:54:22.500]  芝加哥的Willow Creek Church
[00:54:22.500 --> 00:54:23.500]  也是一個Mega Church
[00:54:23.500 --> 00:54:25.500]  他們也是很大的一個教會
[00:54:25.500 --> 00:54:27.500]  主任牧師也是因為有
[00:54:27.500 --> 00:54:28.500]  所謂的男女之間
[00:54:28.500 --> 00:54:30.500]  關係的不恰當
[00:54:30.500 --> 00:54:34.500]  以至於說他就辭職了
[00:54:34.500 --> 00:54:36.500]  就在他正是要退休
[00:54:36.500 --> 00:54:38.500]  辭職的前發生這個事情
[00:54:38.500 --> 00:54:41.500]  真是可惜啊
[00:54:41.500 --> 00:54:42.500]  所以你會發現
[00:54:42.500 --> 00:54:44.500]  finish well不容易啊
[00:54:44.500 --> 00:54:45.500]  但我們講的這些東西
[00:54:45.500 --> 00:54:46.500]  好像都是這個
[00:54:46.500 --> 00:54:47.500]  美國人牧師好像
[00:54:47.500 --> 00:54:48.500]  我們中國人都沒有
[00:54:48.500 --> 00:54:49.500]  我告訴你
[00:54:49.500 --> 00:54:54.500]  我不願意講而已
[00:54:54.500 --> 00:54:56.500]  幾年前在台灣教會裡面
[00:54:56.500 --> 00:54:58.500]  也是有一個牧師
[00:54:58.500 --> 00:55:01.500]  已經是都已經退休
[00:55:01.500 --> 00:55:02.500]  把棒子要交給
[00:55:02.500 --> 00:55:04.500]  一個年輕的牧師
[00:55:04.500 --> 00:55:06.500]  做主任牧師
[00:55:06.500 --> 00:55:09.500]  結果後來被暴露出來
[00:55:09.500 --> 00:55:13.500]  他也有婚外情
[00:55:13.500 --> 00:55:14.500]  這些都不是
[00:55:14.500 --> 00:55:15.500]  名不見經傳的
[00:55:15.500 --> 00:55:18.500]  都是知名的
[00:55:18.500 --> 00:55:19.500]  也不是什麼
[00:55:19.500 --> 00:55:21.500]  我今天要去爆料他
[00:55:21.500 --> 00:55:23.500]  這些都已經是事實了
[00:55:23.500 --> 00:55:25.500]  但是我提這些東西
[00:55:25.500 --> 00:55:27.500]  就是讓我們看見
[00:55:27.500 --> 00:55:28.500]  我們這一生當中
[00:55:28.500 --> 00:55:30.500]  我們每一天都要緊緊
[00:55:30.500 --> 00:55:32.500]  戰戰兢兢的來跟隨主
[00:55:32.500 --> 00:55:34.500]  因為隨時我們不留意
[00:55:34.500 --> 00:55:35.500]  魔鬼有一句話
[00:55:35.500 --> 00:55:36.500]  我不知道是在哪邊看過
[00:55:36.500 --> 00:55:40.500]  他說魔鬼可以等你一輩子
[00:55:40.500 --> 00:55:42.500]  然後最後他要把你
[00:55:42.500 --> 00:55:43.500]  他讓你失敗
[00:55:43.500 --> 00:55:47.500]  讓你跌倒
[00:55:47.500 --> 00:55:48.500]  那我就從這些的
[00:55:48.500 --> 00:55:50.500]  事情的發生看見
[00:55:50.500 --> 00:55:53.500]  魔鬼可以等你一輩子
[00:55:53.500 --> 00:55:54.500]  弟兄姊妹你說
[00:55:54.500 --> 00:55:55.500]  那是牧師傳達人
[00:55:55.500 --> 00:55:56.500]  我沒有
[00:55:56.500 --> 00:55:57.500]  那是弟兄姊妹
[00:55:57.500 --> 00:56:01.500]  牧師傳達人都會跌倒了
[00:56:01.500 --> 00:56:02.500]  那你想想看
[00:56:02.500 --> 00:56:03.500]  弟兄姊妹
[00:56:03.500 --> 00:56:05.500]  你經常要面臨到的事
[00:56:05.500 --> 00:56:07.500]  它有多大
[00:56:07.500 --> 00:56:08.500]  不管是男女關係
[00:56:08.500 --> 00:56:09.500]  不管是金錢
[00:56:09.500 --> 00:56:11.500]  不管是在各方面
[00:56:11.500 --> 00:56:12.500]  親愛的弟兄姊妹
[00:56:12.500 --> 00:56:13.500]  不管是年輕的
[00:56:13.500 --> 00:56:17.500]  年長的都一樣
[00:56:17.500 --> 00:56:18.500]  所以常常我們要跟
[00:56:18.500 --> 00:56:19.500]  年輕人告訴
[00:56:19.500 --> 00:56:21.500]  提醒他們
[00:56:21.500 --> 00:56:22.500]  在美國這個也是
[00:56:22.500 --> 00:56:24.500]  現在過去這幾年
[00:56:24.500 --> 00:56:26.500]  婚姻前守真運動
[00:56:26.500 --> 00:56:27.500]  後來在台灣也開始
[00:56:27.500 --> 00:56:28.500]  比較流行了
[00:56:28.500 --> 00:56:29.500]  所以常常就
[00:56:29.500 --> 00:56:30.500]  年輕人聚在一起
[00:56:30.500 --> 00:56:31.500]  也許我們看找個時間
[00:56:31.500 --> 00:56:32.500]  我們要叫我們年輕人
[00:56:32.500 --> 00:56:34.500]  也開始做這件事情
[00:56:34.500 --> 00:56:35.500]  就是讓他們一起
[00:56:35.500 --> 00:56:37.500]  在主的面前有一個守約
[00:56:37.500 --> 00:56:38.500]  主願意在我們的婚前
[00:56:38.500 --> 00:56:40.500]  我們要保守我們自己的聖潔
[00:56:40.500 --> 00:56:42.500]  然後給他一個戒指戴上
[00:56:42.500 --> 00:56:43.500]  象徵著說
[00:56:43.500 --> 00:56:46.500]  這是我在主面前的一個捏
[00:56:46.500 --> 00:56:50.500]  這還蠻好的一個做法
[00:56:50.500 --> 00:56:51.500]  那是不是結婚了以後
[00:56:51.500 --> 00:56:53.500]  就可以隨便了
[00:56:53.500 --> 00:56:56.500]  更不可以對不對
[00:56:56.500 --> 00:56:58.500]  現在這個社會婚外情
[00:56:58.500 --> 00:57:00.500]  外面有外遇這些事情
[00:57:00.500 --> 00:57:01.500]  越來越普遍
[00:57:01.500 --> 00:57:03.500]  而且變成一個結果就是說
[00:57:03.500 --> 00:57:06.500]  大家也不怕你知道
[00:57:06.500 --> 00:57:07.500]  弟兄姊妹
[00:57:07.500 --> 00:57:10.500]  教會是神的代表
[00:57:10.500 --> 00:57:11.500]  教會絕對不能夠
[00:57:11.500 --> 00:57:13.500]  在這些事情上面妥協
[00:57:13.500 --> 00:57:15.500]  求主保守我們
[00:57:15.500 --> 00:57:17.500]  我講這句話的時候
[00:57:17.500 --> 00:57:19.500]  也是說弟兄姊妹
[00:57:19.500 --> 00:57:22.500]  所以你們要真正迫切的
[00:57:22.500 --> 00:57:25.500]  常常的為牧者們禱告
[00:57:25.500 --> 00:57:28.500]  因為仇敵之道
[00:57:28.500 --> 00:57:31.500]  擊打牧人怎麼樣
[00:57:31.500 --> 00:57:33.500]  羊就分散
[00:57:33.500 --> 00:57:36.500]  我們沒有比別人更強
[00:57:36.500 --> 00:57:38.500]  我們也是有罪的人
[00:57:38.500 --> 00:57:39.500]  我們也是軟弱的人
[00:57:39.500 --> 00:57:40.500]  我們也會受試探
[00:57:40.500 --> 00:57:42.500]  我們也會進入試探
[00:57:42.500 --> 00:57:43.500]  但是親愛的弟兄姊妹
[00:57:43.500 --> 00:57:44.500]  我們要禱告
[00:57:44.500 --> 00:57:46.500]  我們要求主保守我們
[00:57:46.500 --> 00:57:48.500]  讓我們每一天清淨主
[00:57:48.500 --> 00:57:50.500]  過一個與神同行的生活
[00:57:50.500 --> 00:57:52.500]  以至於我們可以知道
[00:57:52.500 --> 00:57:54.500]  隨時知道察覺魔鬼的軌跡
[00:57:54.500 --> 00:57:58.500]  因此我們能夠不進入試探
[00:57:58.500 --> 00:58:00.500]  我們祈禱告
[00:58:00.500 --> 00:58:01.500]  主耶穌啊
[00:58:01.500 --> 00:58:03.500]  我們仰望祢
[00:58:03.500 --> 00:58:06.500]  今天祢的話再一次的提醒我們
[00:58:06.500 --> 00:58:08.500]  讓我們知道主啊
[00:58:08.500 --> 00:58:12.500]  祢的話是我們行事為人的準則
[00:58:12.500 --> 00:58:15.500]  主在這一個到處都是異端邪說
[00:58:15.500 --> 00:58:16.500]  錯謬的道理
[00:58:16.500 --> 00:58:18.500]  甚至似是而非的
[00:58:18.500 --> 00:58:20.500]  這些世俗的這些想法
[00:58:20.500 --> 00:58:21.500]  觀念
[00:58:21.500 --> 00:58:22.500]  衝擊的教會
[00:58:22.500 --> 00:58:23.500]  幫助我們
[00:58:23.500 --> 00:58:25.500]  幫助你的教會
[00:58:25.500 --> 00:58:27.500]  幫助我們每一個神的兒女
[00:58:27.500 --> 00:58:29.500]  讓我們能夠在神的話語上面
[00:58:29.500 --> 00:58:30.500]  清楚明白
[00:58:30.500 --> 00:58:32.500]  以至於我們知道神的原則
[00:58:32.500 --> 00:58:34.500]  讓我們遵守祢的話到底
[00:58:34.500 --> 00:58:36.500]  讓我們不是五分鐘熱度
[00:58:36.500 --> 00:58:39.500]  讓我們只是一群堅持到底的人
[00:58:39.500 --> 00:58:40.500]  主啊
[00:58:40.500 --> 00:58:41.500]  好教育一天
[00:58:41.500 --> 00:58:42.500]  我們在見祢面的時候
[00:58:42.500 --> 00:58:46.500]  可以被祢稱呼是忠心又良善的僕人
[00:58:46.500 --> 00:58:48.500]  謝謝耶穌
[00:58:48.500 --> 00:58:50.500]  奉耶穌基督的名禱告
[00:58:50.500 --> 00:58:51.500]  Amen
