
[00:00:00.000 --> 00:00:02.000]  (主席) 請你到旁邊講一聲
[00:44:27.000 --> 00:44:30.000]  (主席) 你用教會沒有做到你要求做的事
[00:44:30.000 --> 00:44:31.000]  (主席) 所以你不回的話
[00:44:31.000 --> 00:44:34.000]  (主席) 我告訴你 你是驕傲的人
[00:44:34.000 --> 00:44:39.000]  (主席) 上帝會抵擋你 不關我的事
[00:44:39.000 --> 00:44:42.000]  (主席) 上帝會抵擋驕傲的人
[00:44:44.000 --> 00:44:49.000]  (主席) 弟兄姊妹 今天驕傲到什麼地步
[00:44:49.000 --> 00:44:52.000]  (主席) 我選擇我喜歡的人
[00:44:52.000 --> 00:44:55.000]  (主席) 我上網聽道德
[00:44:55.000 --> 00:44:58.000]  (主席) 如果你上網聽道德你回來做什麼呢?
[00:44:58.000 --> 00:45:00.000]  (主席) 回家擊掌網吧
[00:45:00.000 --> 00:45:03.000]  (主席) 這麼可憐 要浪費車費
[00:45:03.000 --> 00:45:04.000]  (主席) 是不是?
[00:45:04.000 --> 00:45:09.000]  (主席) 你說 有回教會就能夠代表神說話
[00:45:09.000 --> 00:45:10.000]  (主席) 也不是啊 對不起
[00:45:10.000 --> 00:45:12.000]  (主席) 有回教會的人
[00:45:12.000 --> 00:45:17.000]  (主席) 他必須要與這位聖潔的主相遇
[00:45:17.000 --> 00:45:19.000]  (主席) 重點是
[00:45:19.000 --> 00:45:23.000]  (主席) 他必須要與這位聖潔的主相遇
[00:45:23.000 --> 00:45:25.000]  (主席) 所以只是聽道
[00:45:25.000 --> 00:45:26.000]  (主席) 沒有真正敬拜的人
[00:45:26.000 --> 00:45:28.000]  (主席) 他無法與上帝相遇
[00:45:28.000 --> 00:45:31.000]  (主席) 今天很多人回來教會只是聽道
[00:45:31.000 --> 00:45:34.000]  (主席) 喂 遲到了 遲到了
[00:45:34.000 --> 00:45:36.000]  (主席) 唉 正在唱歌
[00:45:36.000 --> 00:45:40.000]  (主席) 走了 講完道了 走了 走了 走了
[00:45:40.000 --> 00:45:43.000]  (主席) 如果你回教會只是聽一篇道
[00:45:43.000 --> 00:45:46.000]  (主席) 不要回教會了
[00:45:46.000 --> 00:45:47.000]  (主席) 我給你們一個方法
[00:45:47.000 --> 00:45:48.000]  (主席) 上網吧 上網吧
[00:45:48.000 --> 00:45:51.000]  (主席) 全世界最厲害的講員都在網上
[00:45:51.000 --> 00:45:55.000]  (主席) 任你選擇
[00:45:55.000 --> 00:45:56.000]  (主席) 不用錢的
[00:45:56.000 --> 00:45:58.000]  (主席) 你交了上網費之後
[00:45:58.000 --> 00:46:00.000]  (主席) 免費的全部
[00:46:00.000 --> 00:46:02.000]  (主席) 還有啊 你停他也可以
[00:46:02.000 --> 00:46:03.000]  (主席) 教快一點也可以
[00:46:03.000 --> 00:46:04.000]  (主席) 慢一點也可以
[00:46:04.000 --> 00:46:06.000]  (主席) 快點聽最後那句都可以
[00:46:06.000 --> 00:46:07.000]  (主席) 任你控制
[00:46:07.000 --> 00:46:09.000]  (主席) 那位講員我告訴你
[00:46:09.000 --> 00:46:10.000]  (主席) 你嫌我講得大聲
[00:46:10.000 --> 00:46:12.000]  (主席) 教小聲也可以
[00:46:12.000 --> 00:46:13.000]  (主席) 在廚房煮飯
[00:46:13.000 --> 00:46:15.000]  (主席) 教大聲一點聽一下都可以
[00:46:15.000 --> 00:46:17.000]  (主席) 看不到我的樣子都可以
[00:46:17.000 --> 00:46:19.000]  (主席) 但是回來教會
[00:46:19.000 --> 00:46:21.000]  (主席) 不是為了聽一篇道
[00:46:21.000 --> 00:46:23.000]  (主席) 弟兄姊妹
[00:46:23.000 --> 00:46:24.000]  (主席) 我們要回來
[00:46:24.000 --> 00:46:25.000]  (主席) 和敬拜這位主
[00:46:25.000 --> 00:46:27.000]  (主席) 和這位主相遇
[00:46:27.000 --> 00:46:30.000]  (主席) 我們為何謙卑來到主的面前
[00:46:30.000 --> 00:46:31.000]  (主席) 我是不潔的
[00:46:31.000 --> 00:46:33.000]  (主席) 我和旁邊那位不潔的人一起
[00:46:33.000 --> 00:46:35.000]  (主席) 去敬拜這位主
[00:46:35.000 --> 00:46:39.000]  (主席) 我是求這位主憐憫我們
[00:46:39.000 --> 00:46:41.000]  (主席) Amen
[00:46:41.000 --> 00:46:43.000]  (主席) 在這個世代越黑暗的時候
[00:46:43.000 --> 00:46:46.000]  (主席) 教會需要越剛強起來
[00:46:46.000 --> 00:46:50.000]  (主席) 我們見到甚麼事情
[00:46:50.000 --> 00:46:51.000]  (主席) 我們見到
[00:46:51.000 --> 00:46:53.000]  (主席) 先知是完全接受上帝的安排
[00:46:53.000 --> 00:46:54.000]  (主席) 因為他確信神
[00:46:54.000 --> 00:46:56.000]  (主席) 才是真正坐著為王的大君王
[00:46:56.000 --> 00:46:57.000]  (主席) 六章十二節耶和華
[00:46:57.000 --> 00:46:59.000]  (主席) 將人遷到遠方
[00:46:59.000 --> 00:47:01.000]  (主席) 南北各滅國
[00:47:01.000 --> 00:47:02.000]  (主席) 遷徙
[00:47:02.000 --> 00:47:03.000]  (主席) 遷徙之後
[00:47:03.000 --> 00:47:05.000]  (主席) 被老歸回回來重建聖殿
[00:47:05.000 --> 00:47:07.000]  (主席) 重建城牆之後
[00:47:07.000 --> 00:47:08.000]  (主席) 有四百年
[00:47:08.000 --> 00:47:09.000]  (主席) 新約和舊約中間
[00:47:09.000 --> 00:47:11.000]  (主席) 有四百年靜默
[00:47:11.000 --> 00:47:13.000]  (主席) 上帝沒有再派先知說任何說話
[00:47:13.000 --> 00:47:15.000]  (主席) 在神學上稱為
[00:47:15.000 --> 00:47:17.000]  (主席) 默示靜止時期
[00:47:17.000 --> 00:47:19.000]  (主席) 為甚麼靜止
[00:47:19.000 --> 00:47:20.000]  (主席) 沒話再說了
[00:47:20.000 --> 00:47:21.000]  (主席) 說完了
[00:47:21.000 --> 00:47:24.000]  (主席) 耶利美先知 以賽亞先知
[00:47:24.000 --> 00:47:25.000]  (主席) 說完了
[00:47:25.000 --> 00:47:26.000]  (主席) 被老歸回的先知
[00:47:26.000 --> 00:47:33.000]  (主席) 說完所有訊息了 這些文要選擇聽還是不聽
[00:47:33.000 --> 00:47:36.000]  (主席) 四百年 以色列文都沒有聽
[00:47:36.000 --> 00:47:40.000]  (主席) 直至施浸約翰出來
[00:47:40.000 --> 00:47:44.000]  (主席) 神再一次興起先知
[00:47:44.000 --> 00:47:47.000]  (主席) 所以施浸約翰出來
[00:47:47.000 --> 00:47:50.000]  (主席) 是承繼了舊約先知的傳統出來
[00:47:50.000 --> 00:47:55.000]  (主席) 在曠野有人聲要為神的兒子預備道路
[00:47:55.000 --> 00:47:57.000]  (主席) 神的羔羊要來了
[00:47:57.000 --> 00:47:58.000]  (主席) 到耶穌來的時候
[00:47:58.000 --> 00:48:00.000]  (主席) 祂最偉大的先知
[00:48:00.000 --> 00:48:05.000]  (主席) 也是耶西的根發牙的苗裔
[00:48:05.000 --> 00:48:06.000]  (主席) 唯有耶穌出來
[00:48:06.000 --> 00:48:08.000]  (主席) 以色列國才有盼望
[00:48:08.000 --> 00:48:10.000]  (主席) 猶太人才有盼望
[00:48:10.000 --> 00:48:11.000]  (主席) 今天唯有耶穌出來
[00:48:11.000 --> 00:48:12.000]  (主席) 全世界才有盼望
[00:48:12.000 --> 00:48:14.000]  (主席) 今天我們的盼望在哪裏
[00:48:14.000 --> 00:48:16.000]  (主席) 我們今天的盼望在耶穌基督裏面
[00:48:16.000 --> 00:48:17.000]  (主席) Amen
[00:48:17.000 --> 00:48:18.000]  (主席) 同理解底之往生
[00:48:18.000 --> 00:48:25.000]  (主席) 你的盼望在耶穌基督裏面
[00:48:25.000 --> 00:48:30.000]  (主席) 你的盼望經常在祖長那裏是不行的
[00:48:30.000 --> 00:48:32.000]  (主席) 祂不能滿足你的
[00:48:32.000 --> 00:48:34.000]  (主席) 你明不明
[00:48:34.000 --> 00:48:36.000]  (主席) 祖長你經常盼望你的祖元會改變
[00:48:36.000 --> 00:48:38.000]  (主席) 你的盼望是不行的
[00:48:38.000 --> 00:48:40.000]  (主席) 你的盼望必須在耶穌身上
[00:48:40.000 --> 00:48:41.000]  (主席) 你跟耶穌說
[00:48:41.000 --> 00:48:44.000]  (主席) 耶穌呀快點叫祂改變
[00:48:44.000 --> 00:48:51.000]  (主席) 祂不改變我會死的
[00:48:51.000 --> 00:48:54.000]  (主席) 真正的盼望是在基督裏面
[00:48:54.000 --> 00:48:58.000]  (主席) 基督的降生才帶來了全人類真正的盼望
[00:48:58.000 --> 00:49:02.000]  (主席) 連自己的國民要被遷到遠方
[00:49:02.000 --> 00:49:04.000]  (主席) 你看耶穌的反應是甚麼
[00:49:04.000 --> 00:49:06.000]  (主席) 耶穌的反應不是說
[00:49:06.000 --> 00:49:09.000]  (主席) 主呀 主呀 怎麼可能發生這件事
[00:49:09.000 --> 00:49:10.000]  (主席) 耶穌不跟黑白谷
[00:49:10.000 --> 00:49:12.000]  (主席) 黑白谷叫跟上帝吵架
[00:49:12.000 --> 00:49:14.000]  (主席) 但耶穌信服在上帝面前
[00:49:14.000 --> 00:49:18.000]  (主席) 讓我們明白耶穌得的啟示的偉大性
[00:49:18.000 --> 00:49:20.000]  (主席) 是遠遠超過黑白谷的原因在哪裏
[00:49:20.000 --> 00:49:22.000]  (主席) 上帝花時間跟黑白谷吵架已經吵夠了
[00:49:22.000 --> 00:49:24.000]  (主席) 整個黑白谷都輸了
[00:49:24.000 --> 00:49:26.000]  (主席) 是不是
[00:49:26.000 --> 00:49:30.000]  (主席) 但耶穌完全信服在上帝面前
[00:49:30.000 --> 00:49:31.000]  (主席) 因為耶穌知道
[00:49:31.000 --> 00:49:34.000]  (主席) 亞述的大君 亞述這個君王
[00:49:34.000 --> 00:49:35.000]  (主席) 巴比倫這個君王
[00:49:35.000 --> 00:49:38.000]  (主席) 只不過是上帝手中的杖
[00:49:38.000 --> 00:49:43.000]  (主席) 弟兄姊妹 今天我們搞錯了一件事
[00:49:43.000 --> 00:49:48.000]  (主席) 我們的盼望寄望在政權那裏
[00:49:48.000 --> 00:49:52.000]  (主席) 我們的盼望寄望在我們公司那裏
[00:49:52.000 --> 00:49:56.000]  (主席) 我們的盼望寄望在香港的經濟那裏
[00:49:56.000 --> 00:50:03.000]  (主席) 我們的盼望寄望在我們國內的自由行的身上
[00:50:03.000 --> 00:50:09.000]  (主席) 不要忘記 上帝才是那個大君王
[00:50:09.000 --> 00:50:15.000]  (主席) 我們曾幾何時我們的思想已經被人清洗了
[00:50:15.000 --> 00:50:19.000]  (主席) 上帝已經在我們心中是沒有地位的
[00:50:19.000 --> 00:50:25.000]  (主席) 才知道以下的侍奉具備了甘心樂意
[00:50:25.000 --> 00:50:27.000]  (主席) 上帝沒有逼過他
[00:50:27.000 --> 00:50:30.000]  (主席) 上帝說我在這裡請差我之後
[00:50:30.000 --> 00:50:34.000]  (主席) 他知道上帝要他的信息的時候他是甘心樂意的
[00:50:34.000 --> 00:50:35.000]  (主席) 他是忠心的
[00:50:35.000 --> 00:50:38.000]  (主席) 因為他知道他所做的一切是不會有結果的
[00:50:38.000 --> 00:50:41.000]  (主席) 他的宣告是要等待上帝的審判來到
[00:50:41.000 --> 00:50:44.000]  (主席) 但他仍然忠心的宣告神的說話
[00:50:44.000 --> 00:50:48.000]  (主席) 兄弟姐妹 今天我們需要這一種的先知
[00:50:48.000 --> 00:50:50.000]  (主席) 我們需要這一種的信道
[00:50:50.000 --> 00:50:52.000]  (主席) 是站在十字路口
[00:50:52.000 --> 00:50:55.000]  (主席) 我們要為神的話 忠心的宣講
[00:50:55.000 --> 00:50:57.000]  (主席) 縱使沒有人聽
[00:50:57.000 --> 00:51:01.000]  (主席) 今天我告訴你 我在這裡宣講神的話直到這個教會沒有人
[00:51:01.000 --> 00:51:03.000]  (主席) 我都要繼續講下去
[00:51:03.000 --> 00:51:10.000]  (主席) 講 是我的選擇
[00:51:10.000 --> 00:51:13.000]  (主席) 聽不聽 是你的選擇
[00:51:13.000 --> 00:51:15.000]  (主席) 兄弟姐妹
[00:51:15.000 --> 00:51:21.000]  (主席) 先知有悲天憫人的心
[00:51:21.000 --> 00:51:24.000]  (主席) 先知不是走出來
[00:51:24.000 --> 00:51:28.000]  (主席) 拿著審判的鐮刀去審判這個社會
[00:51:28.000 --> 00:51:31.000]  (主席) 我今天見到A4的先知
[00:51:31.000 --> 00:51:33.000]  (主席) 就是手執著鐮刀
[00:51:33.000 --> 00:51:35.000]  (主席) 很恐怖的狀態
[00:51:35.000 --> 00:51:37.000]  (主席) 好像炎王派他上來要殺人
[00:51:37.000 --> 00:51:40.000]  (主席) 遇神殺神 遇鬼殺鬼那種形象
[00:51:40.000 --> 00:51:42.000]  (主席) 兄弟姐妹
[00:51:42.000 --> 00:51:44.000]  (主席) 真正的先知
[00:51:44.000 --> 00:51:46.000]  (主席) 是悲天憫人
[00:51:46.000 --> 00:51:51.000]  (主席) 是先休國休民
[00:51:51.000 --> 00:51:53.000]  (主席) 真正的先知
[00:51:54.000 --> 00:51:57.000]  (主席) 是要信服在神的安排裏面
[00:51:57.000 --> 00:51:59.000]  (主席) 縱使神的安排
[00:51:59.000 --> 00:52:01.000]  (主席) 我整個民族的結果
[00:52:01.000 --> 00:52:04.000]  (主席) 是要遷徙到遠方
[00:52:04.000 --> 00:52:06.000]  (主席) 兄弟姐妹
[00:52:06.000 --> 00:52:09.000]  (主席) 我又沒辦法自己不佩服猶太人
[00:52:09.000 --> 00:52:11.000]  (主席) 當六百萬猶太人
[00:52:11.000 --> 00:52:15.000]  (主席) 被納粹黨屠殺的時候
[00:52:15.000 --> 00:52:17.000]  (主席) 你去波蘭
[00:52:17.000 --> 00:52:19.000]  (主席) 我就有機會去
[00:52:19.000 --> 00:52:21.000]  (主席) 看猶太人殉道館
[00:52:21.000 --> 00:52:25.000]  (主席) 利息列在猶太人殉道館
[00:52:25.000 --> 00:52:27.000]  (主席) 六百萬猶太人
[00:52:27.000 --> 00:52:29.000]  (主席) 被大屠殺完之後
[00:52:29.000 --> 00:52:31.000]  (主席) 到今天猶太人
[00:52:31.000 --> 00:52:33.000]  (主席) 沒有離棄那個耶和華
[00:52:33.000 --> 00:52:37.000]  (主席) 你不可以不佩服猶太人
[00:52:37.000 --> 00:52:40.000]  (主席) 猶太人完全要接受
[00:52:40.000 --> 00:52:42.000]  (主席) 我不明白
[00:52:42.000 --> 00:52:44.000]  (主席) 我不理解
[00:52:44.000 --> 00:52:45.000]  (主席) 我不明白
[00:52:45.000 --> 00:52:47.000]  (主席) 我不理解
[00:52:47.000 --> 00:52:48.000]  (主席) 但是我知道
[00:52:48.000 --> 00:52:50.000]  (主席) 我要信服在神的面前
[00:52:52.000 --> 00:52:53.000]  (主席) 弟兄姊妹
[00:52:53.000 --> 00:52:56.000]  (主席) 今天我們必須要信服在神的安排裡
[00:52:56.000 --> 00:53:05.000]  (主席) 我們要先與神這位聖吉主相遇
[00:53:05.000 --> 00:53:07.000]  (主席) 我們要做他的救恩
[00:53:07.000 --> 00:53:09.000]  (主席) 我們要存有感恩的心回應主
[00:53:09.000 --> 00:53:12.000]  (主席) 我在這裡 請差異我
[00:53:12.000 --> 00:53:16.000]  (主席) 我們今天需要的是神的精兵
[00:53:16.000 --> 00:53:18.000]  (主席) 神真正的先師站起來
[00:53:18.000 --> 00:53:20.000]  (主席) 為神發聖
[00:53:22.000 --> 00:53:24.000]  (主席) 哪怕
[00:53:24.000 --> 00:53:26.000]  (主席) 哪怕
[00:53:26.000 --> 00:53:28.000]  (主席) 你只有一個
[00:53:28.000 --> 00:53:32.000]  (主席) 哪怕巴歷斯之眾多圍住你
[00:53:32.000 --> 00:53:34.000]  (主席) 但你要知道
[00:53:34.000 --> 00:53:36.000]  (主席) 神站在你那邊
[00:53:36.000 --> 00:53:37.000]  (主席) 神是得勝何為
[00:53:37.000 --> 00:53:40.000]  (主席) 神坐著為王
[00:53:40.000 --> 00:53:41.000]  (主席) 阿們
[00:53:41.000 --> 00:53:42.000]  (主席) 請在這裡彌勒
