
[00:00:00.000 --> 00:00:02.640]  撒姆爾傳的第八講
[00:57:37.600 --> 00:57:39.120]  順靠上主
[00:57:39.120 --> 00:57:40.920]  不住地禱告
[00:57:40.920 --> 00:57:43.080]  紀念祢的恩典
[00:57:43.080 --> 00:57:45.680]  願意我們能夠不斷地改變
[00:57:45.680 --> 00:57:49.160]  我們在紀念冊上所紀念我們的事
[00:57:49.160 --> 00:57:50.840]  以至我們最後會發覺
[00:57:50.840 --> 00:57:52.040]  我們的名字
[00:57:52.040 --> 00:57:54.640]  真的在屬於生命冊的上高
[00:57:54.640 --> 00:57:56.040]  願意我們都能夠
[00:57:56.040 --> 00:57:58.760]  用我們的行為來榮耀祢
[00:57:58.760 --> 00:58:00.960]  將一切的榮耀重贊得歸給祢
[00:58:00.960 --> 00:58:02.200]  我們這樣去禱告
[00:58:02.200 --> 00:58:03.480]  奉主耶穌基督的名義
[00:58:03.480 --> 00:58:04.440]  求阿們
