
[00:00:00.000 --> 00:00:04.000]  George Cullen 說過一句話,他說如果你不喜歡你的工作
[00:43:31.000 --> 00:43:32.000]  但是我回顧
[00:43:32.000 --> 00:43:35.000]  發現我的人生快樂指數
[00:43:35.000 --> 00:43:36.000]  在那四年
[00:43:36.000 --> 00:43:37.000]  就在那一段除了神以外
[00:43:37.000 --> 00:43:39.000]  什麼都沒有的時間裡面
[00:43:39.000 --> 00:43:41.000]  偏偏也是最高的
[00:43:41.000 --> 00:43:42.000]  我在那個時候很開心
[00:43:42.000 --> 00:43:44.000]  完全不需要擔心
[00:43:44.000 --> 00:43:45.000]  今晚吃什麼
[00:43:45.000 --> 00:43:46.000]  明晚吃什麼
[00:43:46.000 --> 00:43:48.000]  只要我回家一開冰箱
[00:43:48.000 --> 00:43:49.000]  我就知道
[00:43:49.000 --> 00:43:50.000]  神你幫我預備什麼
[00:43:50.000 --> 00:43:51.000]  就是預備
[00:43:51.000 --> 00:43:52.000]  可能是炒飯 可能是炒麵
[00:43:52.000 --> 00:43:53.000]  可能是宮保雞丁
[00:43:53.000 --> 00:43:54.000]  I don't know but
[00:43:54.000 --> 00:43:56.000]  It's in your hand
[00:43:56.000 --> 00:43:57.000]  然後我就很開心
[00:43:57.000 --> 00:43:58.000]  那個暑假我就所有的時間
[00:43:58.000 --> 00:44:02.000]  都沉醉在我喜歡做的事情
[00:44:02.000 --> 00:44:03.000]  那個暑假過後
[00:44:03.000 --> 00:44:05.000]  我記得我以前的教會都是
[00:44:05.000 --> 00:44:06.000]  你怎麼過了一個暑假
[00:44:06.000 --> 00:44:07.000]  好像你的講道
[00:44:07.000 --> 00:44:09.000]  提升到另外一個level這樣子
[00:44:09.000 --> 00:44:11.000]  我就說因為我enjoy了一個
[00:44:11.000 --> 00:44:14.000]  the best summer I ever have
[00:44:14.000 --> 00:44:15.000]  你懂不懂得
[00:44:15.000 --> 00:44:17.000]  把在有限的資源底下
[00:44:17.000 --> 00:44:19.000]  過很開心的生活
[00:44:19.000 --> 00:44:21.000]  過讓你很快樂
[00:44:21.000 --> 00:44:24.000]  很滿足的生活
[00:44:24.000 --> 00:44:25.000]  我銀行沒有超過一百塊的時候
[00:44:25.000 --> 00:44:27.000]  我過得很開心
[00:44:27.000 --> 00:44:28.000]  我就知道
[00:44:28.000 --> 00:44:30.000]  當我銀行有一千塊的時候
[00:44:30.000 --> 00:44:32.000]  我還是可以過得很開心
[00:44:32.000 --> 00:44:35.000]  一萬的時候也會很開心
[00:44:35.000 --> 00:44:36.000]  當你銀行只有一萬的時候
[00:44:36.000 --> 00:44:37.000]  你不開心
[00:44:37.000 --> 00:44:38.000]  到十萬也不會開心
[00:44:38.000 --> 00:44:40.000]  一百萬也不會開心
[00:44:40.000 --> 00:44:44.000]  因為我們把重點放錯了
[00:44:44.000 --> 00:44:45.000]  重點是放在
[00:44:45.000 --> 00:44:48.000]  有什麼東西讓你可以很滿足
[00:44:48.000 --> 00:44:49.000]  很開心
[00:44:49.000 --> 00:44:51.000]  focus在哪裡
[00:44:51.000 --> 00:44:53.000]  你知道當後來很奇妙
[00:44:53.000 --> 00:44:56.000]  當我開始經濟好轉的時候
[00:44:56.000 --> 00:44:58.000]  那個食物就停了
[00:44:58.000 --> 00:45:00.000]  房東有一次跟我講說
[00:45:00.000 --> 00:45:01.000]  奇怪為什麼最近餐館
[00:45:01.000 --> 00:45:03.000]  都沒有剩下食物
[00:45:03.000 --> 00:45:05.000]  我當然沒有把原因告訴他
[00:45:05.000 --> 00:45:08.000]  我就說因為我經濟好轉
[00:45:08.000 --> 00:45:10.000]  你知道經濟好轉的時候
[00:45:10.000 --> 00:45:12.000]  接下來的麻煩是什麼
[00:45:12.000 --> 00:45:14.000]  麻煩就是你現在自己有錢
[00:45:14.000 --> 00:45:15.000]  你自己弄吃的
[00:45:15.000 --> 00:45:17.000]  這就是最麻煩的事情
[00:45:17.000 --> 00:45:20.000]  現在你有錢就有choice了
[00:45:20.000 --> 00:45:22.000]  有choice就很麻煩
[00:45:22.000 --> 00:45:24.000]  你要想我今晚吃什麼好呢
[00:45:24.000 --> 00:45:26.000]  你知道我們小組過完幾年
[00:45:26.000 --> 00:45:28.000]  最麻煩的事情是什麼
[00:45:28.000 --> 00:45:29.000]  就是每次小組完了
[00:45:29.000 --> 00:45:30.000]  他們要吃東西
[00:45:30.000 --> 00:45:32.000]  總要站在教會門口
[00:45:32.000 --> 00:45:34.000]  在討論半小時到四十五分鐘
[00:45:34.000 --> 00:45:37.000]  就在討論我應該去哪裡吃東西
[00:45:37.000 --> 00:45:39.000]  有一次弄到我自己火大
[00:45:39.000 --> 00:45:41.000]  就說在call meeting
[00:45:41.000 --> 00:45:42.000]  我就說你能不能夠
[00:45:42.000 --> 00:45:44.000]  把你們過往吃過的餐館
[00:45:44.000 --> 00:45:45.000]  把它列一個list
[00:45:45.000 --> 00:45:47.000]  然後去排出來一個schedule就好
[00:45:47.000 --> 00:45:48.000]  因為你知道聚會完了
[00:45:48.000 --> 00:45:49.000]  我肚子就很餓
[00:45:49.000 --> 00:45:51.000]  他們還在門口要聊半小時
[00:45:51.000 --> 00:45:53.000]  說我要去哪裡吃東西
[00:45:53.000 --> 00:45:55.000]  根據survey
[00:45:55.000 --> 00:45:58.000]  在美國
[00:45:58.000 --> 00:46:00.000]  大部分的人
[00:46:00.000 --> 00:46:03.000]  到了吃晚飯兩個小時的時候
[00:46:03.000 --> 00:46:07.000]  都還不知道晚餐應該吃什麼
[00:46:07.000 --> 00:46:08.000]  如果你六點吃飯
[00:46:08.000 --> 00:46:11.000]  他們在四點開始worry
[00:46:11.000 --> 00:46:15.000]  今晚到底what should I eat for dinner
[00:46:15.000 --> 00:46:17.000]  所以後來就有餐館很聰明
[00:46:17.000 --> 00:46:19.000]  McCormick Seafood
[00:46:19.000 --> 00:46:21.000]  他們知道人的想法是這樣
[00:46:21.000 --> 00:46:23.000]  他們就有一個廣告的campaign
[00:46:23.000 --> 00:46:26.000]  他們每到四點鐘
[00:46:26.000 --> 00:46:28.000]  準時在radio播一個radio
[00:46:28.000 --> 00:46:30.000]  這個radio是這樣說的
[00:46:30.000 --> 00:46:31.000]  I know you haven't decided
[00:46:31.000 --> 00:46:33.000]  what to eat for dinner yet
[00:46:33.000 --> 00:46:35.000]  How about McCormick Seafood
[00:46:35.000 --> 00:46:37.000]  他們有best seafood
[00:46:37.000 --> 00:46:39.000]  best waitress這樣子
[00:46:39.000 --> 00:46:41.000]  你知道自從他們那個廣告出來之後
[00:46:41.000 --> 00:46:43.000]  他們一個quarter的年收入
[00:46:43.000 --> 00:46:45.000]  增長了兩百萬
[00:46:45.000 --> 00:46:47.000]  他們桌準了人的behavior
[00:46:47.000 --> 00:46:49.000]  他們知道說人到了四點就開始煩惱
[00:46:49.000 --> 00:46:52.000]  今晚吃什麼好呢
[00:46:52.000 --> 00:46:53.000]  我最開心的時間就是
[00:46:53.000 --> 00:46:55.000]  不需要擔心今晚吃什麼那段時間
[00:46:55.000 --> 00:46:56.000]  神幫我搞定了
[00:46:56.000 --> 00:47:00.000]  我就可以沉醉在其他的事情上面
[00:47:00.000 --> 00:47:02.000]  你懂不懂得
[00:47:02.000 --> 00:47:05.000]  我不知道神現在給你的是多少
[00:47:05.000 --> 00:47:06.000]  但我問的問題是
[00:47:06.000 --> 00:47:09.000]  你懂不懂得在你現在有限的資源
[00:47:09.000 --> 00:47:11.000]  可能是十萬二十萬三十萬
[00:47:11.000 --> 00:47:14.000]  現在你有限的資源
[00:47:14.000 --> 00:47:16.000]  Can you live a full life
[00:47:16.000 --> 00:47:17.000]  能不能夠活出一個
[00:47:17.000 --> 00:47:21.000]  讓你覺得很豐盛很快樂的生活
[00:47:21.000 --> 00:47:24.000]  不要把重點放在anymore anymore
[00:47:24.000 --> 00:47:27.000]  因為那樣will go nowhere
[00:47:27.000 --> 00:47:28.000]  那樣的話
[00:47:28.000 --> 00:47:30.000]  你只會慢慢成為錢財的奴隸
[00:47:30.000 --> 00:47:33.000]  而不會真的成為錢財的主人
[00:47:33.000 --> 00:47:34.000]  你不會學會給
[00:47:34.000 --> 00:47:39.000]  你不會enjoy給的快樂到底是什麼
[00:47:39.000 --> 00:47:42.000]  最後結論
[00:47:42.000 --> 00:47:45.000]  我們一起來讀結論好不好
[00:47:45.000 --> 00:47:49.000]  趁著你年輕時要記住你的創造主
[00:47:49.000 --> 00:47:52.000]  趁著衰老的年日未到
[00:47:52.000 --> 00:47:55.000]  你還沒有說活著毫無意思
[00:47:55.000 --> 00:47:59.000]  而太陽月亮星辰還沒有失去光輝
[00:47:59.000 --> 00:48:02.000]  雨後的雲彩尚未消失時
[00:48:02.000 --> 00:48:04.000]  你要記住他
[00:48:04.000 --> 00:48:06.000]  整本傳道書到了結論
[00:48:06.000 --> 00:48:08.000]  其實這就是結論
[00:48:08.000 --> 00:48:10.000]  它就告訴你說
[00:48:10.000 --> 00:48:12.000]  你在年輕的時候
[00:48:12.000 --> 00:48:14.000]  要記得那位創造你的神
[00:48:14.000 --> 00:48:15.000]  因為他創造你
[00:48:15.000 --> 00:48:17.000]  他希望你活得是開心
[00:48:17.000 --> 00:48:19.000]  更有滿足感
[00:48:19.000 --> 00:48:20.000]  也只有他能夠知道
[00:48:20.000 --> 00:48:23.000]  什麼能夠滿足你的心
[00:48:23.000 --> 00:48:25.000]  什麼使你能夠過得最快樂
[00:48:25.000 --> 00:48:27.000]  當我們不紀念他離開他
[00:48:27.000 --> 00:48:29.000]  我們覺得自己找一個方向
[00:48:29.000 --> 00:48:30.000]  覺得這個可能搞不好
[00:48:30.000 --> 00:48:32.000]  讓我更開心的時候
[00:48:32.000 --> 00:48:34.000]  你就會慢慢成為錢財的奴隸
[00:48:34.000 --> 00:48:35.000]  你會迷失方向
[00:48:35.000 --> 00:48:37.000]  你會中了廣告商的軌跡
[00:48:37.000 --> 00:48:39.000]  那不斷地申請很多的credit card
[00:48:39.000 --> 00:48:41.000]  然後就讓自己一堆的債務
[00:48:41.000 --> 00:48:43.000]  就會過得很慘
[00:48:43.000 --> 00:48:45.000]  所以鼓勵大家
[00:48:45.000 --> 00:48:47.000]  趁我們還年輕的時候
[00:48:47.000 --> 00:48:50.000]  靜下來花點時間想一想
[00:48:50.000 --> 00:48:51.000]  在你過去的人生
[00:48:51.000 --> 00:48:52.000]  你覺得什麼事情做
[00:48:52.000 --> 00:48:53.000]  是真的不需要什麼錢
[00:48:53.000 --> 00:48:55.000]  可是讓你超級開心
[00:48:55.000 --> 00:48:56.000]  多做那些事情
[00:48:56.000 --> 00:48:59.000]  你知道原來人生並不需要很多錢
[00:48:59.000 --> 00:49:02.000]  就可以過得很開心很快樂
[00:49:02.000 --> 00:49:04.000]  不要讓別人給騙你們說
[00:49:04.000 --> 00:49:06.000]  覺得你一定要很多錢
[00:49:06.000 --> 00:49:07.000]  其實不需要
[00:49:07.000 --> 00:49:10.000]  你只要你信了過神
[00:49:10.000 --> 00:49:12.000]  現在給你一定是足夠的
[00:49:12.000 --> 00:49:14.000]  而且你一定有辦法
[00:49:14.000 --> 00:49:15.000]  在你現有的資源
[00:49:15.000 --> 00:49:17.000]  能夠過得很開心
[00:49:17.000 --> 00:49:18.000]  這是我相信的
[00:49:18.000 --> 00:49:20.000]  但需要一點創意
[00:49:20.000 --> 00:49:21.000]  你需要去慢慢找
[00:49:21.000 --> 00:49:23.000]  我們一起來努力找好不好
[00:49:23.000 --> 00:49:24.000]  我們一起禱告
