
[00:00:00.000 --> 00:00:02.540]  歡迎大家來到我們的《周圍崇拜》
[00:54:31.560 --> 00:54:37.800]  投靠耶穌 轉換跑道 跟隨受死復活的基督
[00:54:37.800 --> 00:54:43.000]  這個是他榮耀人生的開始
[00:54:43.000 --> 00:54:45.760]  如果是這樣的時候 你要問你自己 那你呢
[00:54:45.760 --> 00:54:50.960]  那我呢 我們還要不要抓住地上的君王
[00:54:50.960 --> 00:54:54.960]  還是我們要投靠唯一永恆的救主
[00:54:54.960 --> 00:55:00.960]  我想帶你最後 回到迦勒的兩個神蹟
[00:55:00.960 --> 00:55:02.960]  要不要喝第二章 第十一節
[00:55:02.960 --> 00:55:05.040]  這是耶穌所行的第一個神蹟
[00:55:05.040 --> 00:55:07.880]  是在迦勒的 迦利里的迦勒行的
[00:55:07.880 --> 00:55:10.880]  然後第四章54節
[00:55:10.880 --> 00:55:19.560]  這是耶穌再由大回到迦利里所行的第二個神蹟
[00:55:19.560 --> 00:55:25.160]  使徒約翰想告訴我們 耶穌來到這個世界裏面
[00:55:25.160 --> 00:55:27.800]  要成全的就是雙重的記號
[00:55:27.800 --> 00:55:31.560]  這兩個神蹟其實是記號 耶穌要來做兩件事
[00:55:31.560 --> 00:55:33.160]  當然我知道耶穌做了很多事
[00:55:33.160 --> 00:55:36.800]  但是耶穌做了兩件事 一個受死 一個復活
[00:55:36.800 --> 00:55:41.120]  所以我想告訴你們 這兩個故事 這兩個神蹟
[00:55:41.120 --> 00:55:42.840]  這兩個記號很不一樣
[00:55:42.840 --> 00:55:46.080]  但是中間有很多很多相似的地方
[00:55:46.080 --> 00:55:48.080]  有六樣相似的地方
[00:55:48.080 --> 00:55:50.240]  兩個記號都有編號的
[00:55:50.240 --> 00:55:52.240]  只有這兩個有編號 沒有第三件神蹟的
[00:55:52.240 --> 00:55:55.040]  沒有第四件的 只有第一和第二的
[00:55:55.040 --> 00:55:58.160]  兩個神蹟 兩個記號都是迦勒所行的
[00:55:58.160 --> 00:56:01.480]  兩個神蹟記號裏面
[00:56:01.480 --> 00:56:05.280]  起初耶穌都是不願意的 但是最後都做了的
[00:56:05.280 --> 00:56:07.680]  兩個神蹟裏面都有僕人做見證的
[00:56:07.680 --> 00:56:11.960]  兩個神蹟裏面都有人相信 當然有假信 有真信
[00:56:11.960 --> 00:56:15.240]  兩個神蹟有沒有記得都是第三天
[00:56:15.240 --> 00:56:18.920]  過了兩天 第三天 過了兩天 第三天
[00:56:18.920 --> 00:56:25.000]  還有第七個共同點 就是兩個神蹟都是耶穌所行的
[00:56:25.000 --> 00:56:28.720]  表面上我們在讀的是大能的神蹟
[00:56:28.720 --> 00:56:31.640]  如果你不懂得讀聖經 你就說 哇 耶穌
[00:56:31.640 --> 00:56:33.640]  下次我兒子有什麼問題 當然找你
[00:56:33.640 --> 00:56:39.040]  還用看小兒科 省那些錢 這樣 錯的
[00:56:39.040 --> 00:56:42.120]  其實天國的記號 是獨有的記號
[00:56:42.120 --> 00:56:47.880]  我指向的是索治加和空墳墓
[00:56:47.880 --> 00:56:50.280]  第二個神蹟不是要告訴我們
[00:56:50.280 --> 00:56:53.560]  耶穌會拯救我們中間每一個孩子
[00:56:53.560 --> 00:56:58.880]  而是告訴我們祂將會替罪人受死 支付罪債
[00:56:58.880 --> 00:57:01.720]  然後在第三天祂會為我們重死復活
[00:57:01.720 --> 00:57:06.520]  戰勝死亡 帶我們進入永生
[00:57:06.520 --> 00:57:10.120]  再說一件事給你知道 聖學者告訴我們
[00:57:10.120 --> 00:57:13.480]  在四本福音書裏面只有兩個神蹟
[00:57:13.480 --> 00:57:15.960]  在四本福音書裏面都出現過
[00:57:15.960 --> 00:57:22.280]  一個是耶穌的復活 另一個是五餅二元的神蹟
[00:57:22.280 --> 00:57:25.920]  五餅二元的神蹟是一個很重要的神蹟 為什麼?
[00:57:25.920 --> 00:57:29.920]  耶穌自己解釋 因為五餅二元不是在說五餅二元
[00:57:29.920 --> 00:57:34.200]  因為五餅二元不是在說5,000 5,000人
[00:57:34.200 --> 00:57:40.240]  而是祂的受死 楊寶欽第六章第33節
[00:57:40.240 --> 00:57:44.440]  「因為上帝的糧就是那位從天上降下來
[00:57:44.440 --> 00:57:47.520]  並賜生命給世界的
[00:57:47.520 --> 00:57:50.120]  我是生命的糧 到我這裏來的
[00:57:50.120 --> 00:57:53.360]  絕不饑渴 信我的永不乾淨」
[00:57:53.360 --> 00:57:55.520]  是不是好像《撒瑪利亞婦人》的故事?
[00:57:55.520 --> 00:57:58.400]  耶穌在說祂的十字架
[00:57:58.400 --> 00:58:02.120]  祂不僅要為我們受死 祂也要為我們復活
[00:58:02.120 --> 00:58:06.080]  「我是好牧人 好牧羊人 為羊捨命
[00:58:06.080 --> 00:58:09.120]  我父愛我 因為我把命捨去
[00:58:09.120 --> 00:58:11.720]  沒有人奪去我的命 是我自己捨的
[00:58:11.720 --> 00:58:16.360]  然後最後 我有權捨棄 我也有權收回來
[00:58:16.360 --> 00:58:22.960]  我會起來 The son will live 兒子會活」
[00:58:22.960 --> 00:58:27.200]  你開始明白 第二個神蹟記號
[00:58:27.200 --> 00:58:34.520]  「兒子活了」的終極版是耶穌自己的復活
[00:58:34.520 --> 00:58:38.520]  結束的時候 我想用六點
[00:58:38.520 --> 00:58:42.240]  還有兩段嘉爾文John Calvin的說話
[00:58:42.240 --> 00:58:44.600]  來總結我們今天的講道
[00:58:44.600 --> 00:58:48.880]  同時也總結《約翰福音》第一章至第四章
[00:58:48.880 --> 00:58:51.000]  給我們的訊息
[00:58:51.000 --> 00:58:54.400]  我們先看頭三個三點
[00:58:54.400 --> 00:58:58.080]  大家應該已經耳熟能詳 不過還是要背了它
[00:58:58.080 --> 00:59:00.840]  「不是神蹟 乃是記號
[00:59:00.840 --> 00:59:03.400]  不是地上 乃是天上
[00:59:03.400 --> 00:59:06.120]  不是今生 乃是永恆」
[00:59:06.120 --> 00:59:10.600]  這三點告訴我們 當你去讀福音書裏面的神蹟的時候
[00:59:10.600 --> 00:59:12.920]  它最終的本質是記號
[00:59:12.920 --> 00:59:16.760]  它是屬於天上的東西 它是永恆的東西
[00:59:16.760 --> 00:59:23.280]  比你想像的地上肉體裏面的神蹟超大到不得了
[00:59:23.280 --> 00:59:28.840]  我們不可以想地上的東西 一定要想天上的東西
[00:59:28.840 --> 00:59:32.800]  給你兩段嘉爾文的說話 John Calvin
[00:59:32.800 --> 00:59:34.840]  嘉爾文這樣說
[00:59:34.840 --> 00:59:39.840]  「我們應該嘗以輕視現世為目的
[00:59:39.840 --> 00:59:43.720]  好叫我們更加渴慕來生
[00:59:43.720 --> 00:59:46.920]  主知道我們對這物質世界的盲愛」
[00:59:46.920 --> 00:59:51.640]  真是寫得很好 「盲愛在肉體上全神貫注
[00:59:51.640 --> 00:59:57.200]  若我們不肯先輕視這虛空的現世
[00:59:57.200 --> 01:00:06.840]  我們的心卻不能期待思想將來的事 來世的事」
[01:00:06.840 --> 01:00:09.440]  這個是很重要的一個原則 你會發現
[01:00:09.440 --> 01:00:12.560]  我們今天如果有人差點死
[01:00:12.560 --> 01:00:16.320]  他會不斷重覆跟你說 我差點死 是吧
[01:00:16.320 --> 01:00:19.920]  他又會跟你說 我上次遇到一個好醫生 他醫了我
[01:00:19.920 --> 01:00:21.920]  他又會不斷重覆重覆的東西
[01:00:21.920 --> 01:00:25.880]  但是我們不應該在想身體上的東西
[01:00:25.880 --> 01:00:29.520]  我們的焦點應該在於永恆
[01:00:29.520 --> 01:00:31.240]  這個是John Calvin告訴我們的
[01:00:31.240 --> 01:00:34.480]  因為我們對這個世界有一種盲愛
[01:00:34.480 --> 01:00:37.640]  世界的東西和我們身體有關係的東西
[01:00:37.640 --> 01:00:41.120]  我們不能停止重覆
[01:00:41.120 --> 01:00:43.320]  但是一屬靈的東西 有什麼屬靈不可呢?
[01:00:43.320 --> 01:00:45.800]  張開嘴巴 沒什麼
[01:00:45.800 --> 01:00:50.200]  因為我們根本不著重來世的事
[01:00:50.200 --> 01:00:56.000]  John Calvin繼續 在這兩個極端中間
[01:00:56.000 --> 01:00:59.720]  你都想找中庸之道 是吧 要平衡
[01:00:59.720 --> 01:01:04.160]  Calvin告訴你 在這兩個極端之間並沒有中庸之道
[01:01:04.160 --> 01:01:07.280]  「不是我們必須輕視世界
[01:01:07.280 --> 01:01:10.800]  就是我們對世界有無窮的愛好」
[01:01:10.800 --> 01:01:12.960]  No middle ground
[01:01:12.960 --> 01:01:16.400]  「因此如果我們想念永生
[01:01:16.400 --> 01:01:23.840]  我們必須以最大的努力解脫現實的束縛」
[01:01:23.840 --> 01:01:27.560]  回到我們的大圖畫總結
[01:01:27.560 --> 01:01:31.040]  「不是神蹟乃是記號
[01:01:31.040 --> 01:01:32.840]  不是地上乃是天上
[01:01:32.840 --> 01:01:36.000]  不是今生乃是永恆」
[01:01:36.000 --> 01:01:40.360]  最後三點是終極基督人生的應用
[01:01:40.360 --> 01:01:43.280]  「不要神蹟 乃要基督
[01:01:43.280 --> 01:01:45.720]  不要命令 乃要聽命」
[01:01:45.720 --> 01:01:47.040]  你聽到嗎?
[01:01:47.040 --> 01:01:49.200]  你來 我命令你
[01:01:49.200 --> 01:01:51.440]  你幫我做這件事 耶穌
[01:01:51.440 --> 01:01:53.840]  或者我們好聲好氣 我跟你交易
[01:01:53.840 --> 01:01:56.360]  如果你做這件事 我多來教會
[01:01:56.360 --> 01:01:58.200]  我貢獻多一點
[01:01:58.200 --> 01:02:00.320]  「不要命令 乃要聽命」
[01:02:00.320 --> 01:02:06.240]  最後「不要保命 乃要捨身」
[01:02:06.240 --> 01:02:11.360]  這是所有福音故事裏面最終極給我們的應用
[01:02:11.360 --> 01:02:14.080]  「他必興旺 我必衰微」
[01:02:14.080 --> 01:02:18.360]  師弟約翰「不要保命 乃要捨身」
[01:02:18.360 --> 01:02:21.000]  尼哥底姆「不要保命 乃要捨身」
[01:02:21.000 --> 01:02:22.880]  甚至在我們的想像裏面
[01:02:22.880 --> 01:02:25.720]  這個大神「不要保命 乃要捨身」
[01:02:25.720 --> 01:02:27.720]  求主
[01:02:27.720 --> 01:02:35.000]  我引用之前撒瑪利亞婦人故事的一些句子
[01:02:35.000 --> 01:02:39.680]  求主呼召我們 塑造我們 差遣我們
[01:02:39.680 --> 01:02:42.720]  無論你何時呼召 我們必回應
[01:02:42.720 --> 01:02:47.120]  無論你差遣到那裏 我們必前往
[01:02:47.120 --> 01:02:49.720]  我們要為主活出上帝的旨意
[01:02:49.720 --> 01:02:51.440]  完成上帝的工作
[01:02:51.440 --> 01:02:55.000]  我們要成為上帝在世上見證的華語
[01:02:55.000 --> 01:02:57.760]  The Logos of Material
[01:02:57.760 --> 01:03:01.480]  將基督的福音傳遍全道地
[01:03:01.480 --> 01:03:04.520]  我們是祈禱的
[01:03:04.520 --> 01:03:06.240]  我們是天父 多謝你
[01:03:06.240 --> 01:03:10.240]  讓我們通過《約翰福音》去思想人生
[01:03:10.240 --> 01:03:11.400]  我們也很感謝你
[01:03:11.400 --> 01:03:14.840]  去到《約翰福音》第四章的總結時
[01:03:14.840 --> 01:03:16.840]  你給了我們一個很特別的故事
[01:03:16.840 --> 01:03:18.760]  所以這個故事有少許
[01:03:18.760 --> 01:03:22.040]  所謂覺得不知道結尾究竟是怎樣的
[01:03:22.040 --> 01:03:24.680]  我們只可以夢想 想像
[01:03:24.680 --> 01:03:25.720]  然而主啊
[01:03:25.720 --> 01:03:30.280]  我們有足夠的福音的材料 邏輯
[01:03:30.280 --> 01:03:36.160]  去知道約翰要我們的不是一個信神蹟
[01:03:36.160 --> 01:03:39.760]  享晚年的故事
[01:03:39.760 --> 01:03:43.040]  約翰要我們的生命完全被福音所佔據
[01:03:43.040 --> 01:03:46.280]  每一個福音的故事
[01:03:46.280 --> 01:03:49.880]  讓基督顯大 讓我們衰微
[01:03:49.880 --> 01:03:52.960]  讓我們縮小 縮小 縮小
[01:03:52.960 --> 01:03:56.560]  讓你的旨意顯大 你的工作顯大
[01:03:56.560 --> 01:04:00.480]  我們活著就是基督 死了就有益處
[01:04:00.480 --> 01:04:02.280]  這不僅是保羅所說的
[01:04:02.280 --> 01:04:06.400]  也屬於每一位真信耶穌的人
[01:04:06.400 --> 01:04:09.240]  求求你使用我們 塑造我們
[01:04:09.240 --> 01:04:12.320]  願我們奉上我們的餘生
[01:04:12.320 --> 01:04:15.480]  願我們繼續不斷地縮小
[01:04:15.480 --> 01:04:17.560]  以致你可以興旺
[01:04:17.560 --> 01:04:18.600]  多謝你 我們這樣祈禱
[01:04:18.600 --> 01:04:20.360]  共主耶穌基督明求 阿門
