
[00:00:00.000 --> 00:00:01.960]  好 各位電視節目早晨
[00:47:38.600 --> 00:47:40.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:40.600 --> 00:47:42.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:42.600 --> 00:47:44.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:44.600 --> 00:47:46.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:46.600 --> 00:47:48.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:48.600 --> 00:47:50.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:50.600 --> 00:47:52.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:52.600 --> 00:47:54.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:54.600 --> 00:47:56.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:47:56.600 --> 00:47:58.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:06.600 --> 00:48:08.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:08.600 --> 00:48:10.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:10.600 --> 00:48:12.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:12.600 --> 00:48:14.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:14.600 --> 00:48:16.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:16.600 --> 00:48:18.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:18.600 --> 00:48:20.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:20.600 --> 00:48:22.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:22.600 --> 00:48:24.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:24.600 --> 00:48:26.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:26.600 --> 00:48:28.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:36.600 --> 00:48:38.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:38.600 --> 00:48:40.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:40.600 --> 00:48:42.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:42.600 --> 00:48:44.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:44.600 --> 00:48:46.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:46.600 --> 00:48:48.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:48.600 --> 00:48:50.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:50.600 --> 00:48:52.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:52.600 --> 00:48:54.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:54.600 --> 00:48:56.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:48:56.600 --> 00:48:58.600]  馬利亞回答:「我不是拿了耶穌的屍體」
[00:49:06.600 --> 00:49:08.600]  馬利亞回答:「我已經看見了主」
[00:49:08.600 --> 00:49:10.600]  馬利亞回答:「我已經看見了主」
[00:49:10.600 --> 00:49:12.600]  馬利亞回答:「我已經看見了主」
[00:49:12.600 --> 00:49:14.600]  馬利亞回答:「我已經看見了主」
[00:49:14.600 --> 00:49:16.600]  馬利亞回答:「我已經看見了主」
[00:49:16.600 --> 00:49:18.600]  馬利亞回答:「我已經看見了主」
[00:49:18.600 --> 00:49:20.600]  馬利亞回答:「我已經看見了主」
[00:49:20.600 --> 00:49:22.600]  馬利亞回答:「我已經看見了主」
[00:49:22.600 --> 00:49:24.600]  馬利亞回答:「我已經看見了主」
[00:49:24.600 --> 00:49:26.600]  馬利亞回答:「我已經看見了主」
[00:49:26.600 --> 00:49:28.600]  馬利亞回答:「我已經看見了主」
[00:49:28.600 --> 00:49:30.600]  馬利亞回答:「我已經看見了主」
[00:49:30.600 --> 00:49:32.600]  馬利亞回答:「我已經看見了主」
[00:49:32.600 --> 00:49:34.600]  馬利亞回答:「我已經看見了主」
[00:49:34.600 --> 00:49:36.600]  馬利亞回答:「我已經看見了主」
[00:49:36.600 --> 00:49:38.600]  馬利亞回答:「我已經看見了主」
[00:49:38.600 --> 00:49:40.600]  馬利亞回答:「我已經看見了主」
[00:49:40.600 --> 00:49:42.600]  馬利亞回答:「我已經看見了主」
[00:49:42.600 --> 00:49:44.600]  馬利亞回答:「我已經看見了主」
[00:49:44.600 --> 00:49:46.600]  馬利亞回答:「我已經看見了主」
[00:49:46.600 --> 00:49:48.600]  馬利亞回答:「我已經看見了主」
[00:49:48.600 --> 00:49:50.600]  馬利亞回答:「我已經看見了主」
[00:49:50.600 --> 00:49:52.600]  馬利亞回答:「我已經看見了主」
[00:49:52.600 --> 00:49:54.600]  馬利亞回答:「我已經看見了主」
[00:49:54.600 --> 00:49:56.600]  馬利亞回答:「我已經看見了主」
[00:49:56.600 --> 00:49:58.600]  馬利亞回答:「我已經看見了主」
[00:49:58.600 --> 00:50:00.600]  馬利亞回答:「我已經看見了主」
[00:50:00.600 --> 00:50:02.600]  馬利亞回答:「我已經看見了主」
[00:50:02.600 --> 00:50:04.600]  馬利亞回答:「我已經看見了主」
[00:50:04.600 --> 00:50:06.600]  馬利亞回答:「我已經看見了主」
[00:50:06.600 --> 00:50:08.600]  馬利亞回答:「我已經看見了主」
[00:50:08.600 --> 00:50:10.600]  馬利亞回答:「我已經看見了主」
[00:50:10.600 --> 00:50:12.600]  馬利亞回答:「我已經看見了主」
[00:50:12.600 --> 00:50:14.600]  馬利亞回答:「我已經看見了主」
[00:50:14.600 --> 00:50:16.600]  馬利亞回答:「我已經看見了主」
[00:50:16.600 --> 00:50:18.600]  馬利亞回答:「我已經看見了主」
[00:50:18.600 --> 00:50:20.600]  馬利亞回答:「我已經看見了主」
[00:50:20.600 --> 00:50:22.600]  馬利亞回答:「我已經看見了主」
[00:50:22.600 --> 00:50:24.600]  馬利亞回答:「我已經看見了主」
[00:50:24.600 --> 00:50:26.600]  馬利亞回答:「我已經看見了主」
[00:50:26.600 --> 00:50:28.600]  馬利亞回答:「我已經看見了主」
[00:50:28.600 --> 00:50:30.600]  馬利亞回答:「我已經看見了主」
[00:50:30.600 --> 00:50:32.600]  馬利亞回答:「我已經看見了主」
[00:50:32.600 --> 00:50:34.600]  馬利亞回答:「我已經看見了主」
[00:50:34.600 --> 00:50:36.600]  馬利亞回答:「我已經看見了主」
[00:50:36.600 --> 00:50:38.600]  馬利亞回答:「我已經看見了主」
[00:50:38.600 --> 00:50:40.600]  馬利亞回答:「我已經看見了主」
[00:50:40.600 --> 00:50:42.600]  馬利亞回答:「我已經看見了主」
[00:50:42.600 --> 00:50:44.600]  馬利亞回答:「我已經看見了主」
[00:50:44.600 --> 00:50:46.600]  馬利亞回答:「我已經看見了主」
[00:50:46.600 --> 00:50:48.600]  馬利亞回答:「我已經看見了主」
[00:50:48.600 --> 00:50:50.600]  馬利亞回答:「我已經看見了主」
[00:50:50.600 --> 00:50:52.600]  馬利亞回答:「我已經看見了主」
[00:50:52.600 --> 00:50:54.600]  馬利亞回答:「我已經看見了主」
[00:50:54.600 --> 00:50:56.600]  馬利亞回答:「我已經看見了主」
[00:50:56.600 --> 00:50:58.600]  馬利亞回答:「我已經看見了主」
[00:50:58.600 --> 00:51:00.600]  馬利亞回答:「我已經看見了主」
[00:51:00.600 --> 00:51:02.600]  馬利亞回答:「我已經看見了主」
[00:51:02.600 --> 00:51:04.600]  馬利亞回答:「我已經看見了主」
[00:51:04.600 --> 00:51:06.600]  馬利亞回答:「我已經看見了主」
[00:51:06.600 --> 00:51:08.600]  馬利亞回答:「我已經看見了主」
[00:51:08.600 --> 00:51:10.600]  馬利亞回答:「我已經看見了主」
[00:51:10.600 --> 00:51:12.600]  馬利亞回答:「我已經看見了主」
[00:51:12.600 --> 00:51:14.600]  馬利亞回答:「我已經看見了主」
[00:51:14.600 --> 00:51:16.600]  馬利亞回答:「我已經看見了主」
[00:51:16.600 --> 00:51:18.600]  馬利亞回答:「我已經看見了主」
[00:51:18.600 --> 00:51:20.600]  馬利亞回答:「我已經看見了主」
[00:51:20.600 --> 00:51:22.600]  馬利亞回答:「我已經看見了主」
[00:51:22.600 --> 00:51:24.600]  馬利亞回答:「我已經看見了主」
[00:51:24.600 --> 00:51:26.600]  馬利亞回答:「我已經看見了主」
[00:51:26.600 --> 00:51:28.600]  馬利亞回答:「我已經看見了主」
[00:51:28.600 --> 00:51:30.600]  馬利亞回答:「我已經看見了主」
[00:51:30.600 --> 00:51:32.600]  馬利亞回答:「我已經看見了主」
[00:51:32.600 --> 00:51:34.600]  馬利亞回答:「我已經看見了主」
[00:51:34.600 --> 00:51:36.600]  馬利亞回答:「我已經看見了主」
[00:51:36.600 --> 00:51:38.600]  馬利亞回答:「我已經看見了主」
[00:51:38.600 --> 00:51:40.600]  馬利亞回答:「我已經看見了主」
[00:51:40.600 --> 00:51:42.600]  馬利亞回答:「我已經看見了主」
[00:51:42.600 --> 00:51:44.600]  馬利亞回答:「我已經看見了主」
[00:51:44.600 --> 00:51:46.600]  馬利亞回答:「我已經看見了主」
[00:51:46.600 --> 00:51:48.600]  馬利亞回答:「我已經看見了主」
[00:51:48.600 --> 00:51:50.600]  馬利亞回答:「我已經看見了主」
[00:51:50.600 --> 00:51:52.600]  馬利亞回答:「我已經看見了主」
[00:51:52.600 --> 00:51:54.600]  馬利亞回答:「我已經看見了主」
[00:51:54.600 --> 00:51:56.600]  馬利亞回答:「我已經看見了主」
[00:51:56.600 --> 00:51:58.600]  馬利亞回答:「我已經看見了主」
[00:51:58.600 --> 00:52:00.600]  馬利亞回答:「我已經看見了主」
[00:52:00.600 --> 00:52:02.600]  馬利亞回答:「我已經看見了主」
[00:52:02.600 --> 00:52:04.600]  馬利亞回答:「我已經看見了主」
[00:52:04.600 --> 00:52:06.600]  馬利亞回答:「我已經看見了主」
[00:52:06.600 --> 00:52:08.600]  馬利亞回答:「我已經看見了主」
[00:52:08.600 --> 00:52:10.600]  馬利亞回答:「我已經看見了主」
[00:52:10.600 --> 00:52:12.600]  馬利亞回答:「我已經看見了主」
[00:52:12.600 --> 00:52:14.600]  馬利亞回答:「我已經看見了主」
[00:52:14.600 --> 00:52:16.600]  馬利亞回答:「我已經看見了主」
[00:52:16.600 --> 00:52:18.600]  馬利亞回答:「我已經看見了主」
[00:52:18.600 --> 00:52:20.600]  馬利亞回答:「我已經看見了主」
[00:52:20.600 --> 00:52:22.600]  馬利亞回答:「我已經看見了主」
[00:52:22.600 --> 00:52:24.600]  馬利亞回答:「我已經看見了主」
[00:52:24.600 --> 00:52:26.600]  馬利亞回答:「我已經看見了主」
[00:52:26.600 --> 00:52:28.600]  馬利亞回答:「我已經看見了主」
[00:52:28.600 --> 00:52:30.600]  馬利亞回答:「我已經看見了主」
[00:52:30.600 --> 00:52:32.600]  馬利亞回答:「我已經看見了主」
[00:52:32.600 --> 00:52:34.600]  馬利亞回答:「我已經看見了主」
[00:52:34.600 --> 00:52:36.600]  馬利亞回答:「我已經看見了主」
[00:52:36.600 --> 00:52:38.600]  馬利亞回答:「我已經看見了主」
[00:52:38.600 --> 00:52:40.600]  馬利亞回答:「我已經看見了主」
[00:52:40.600 --> 00:52:42.600]  馬利亞回答:「我已經看見了主」
[00:52:42.600 --> 00:52:44.600]  馬利亞回答:「我已經看見了主」
[00:52:44.600 --> 00:52:46.600]  馬利亞回答:「我已經看見了主」
[00:52:46.600 --> 00:52:48.600]  馬利亞回答:「我已經看見了主」
[00:52:48.600 --> 00:52:50.600]  馬利亞回答:「我已經看見了主」
[00:52:50.600 --> 00:52:52.600]  馬利亞回答:「我已經看見了主」
[00:52:52.600 --> 00:52:54.600]  馬利亞回答:「我已經看見了主」
[00:52:54.600 --> 00:52:56.600]  馬利亞回答:「我已經看見了主」
[00:52:56.600 --> 00:52:58.600]  馬利亞回答:「我已經看見了主」
[00:52:58.600 --> 00:53:00.600]  馬利亞回答:「我已經看見了主」
[00:53:00.600 --> 00:53:02.600]  馬利亞回答:「我已經看見了主」
[00:53:02.600 --> 00:53:04.600]  馬利亞回答:「我已經看見了主」
[00:53:04.600 --> 00:53:06.600]  馬利亞回答:「我已經看見了主」
[00:53:06.600 --> 00:53:08.600]  馬利亞回答:「我已經看見了主」
[00:53:08.600 --> 00:53:10.600]  馬利亞回答:「我已經看見了主」
[00:53:10.600 --> 00:53:12.600]  馬利亞回答:「我已經看見了主」
[00:53:12.600 --> 00:53:14.600]  馬利亞回答:「我已經看見了主」
[00:53:14.600 --> 00:53:16.600]  馬利亞回答:「我已經看見了主」
[00:53:16.600 --> 00:53:18.600]  馬利亞回答:「我已經看見了主」
[00:53:18.600 --> 00:53:20.600]  馬利亞回答:「我已經看見了主」
[00:53:20.600 --> 00:53:22.600]  馬利亞回答:「我已經看見了主」
[00:53:22.600 --> 00:53:24.600]  馬利亞回答:「我已經看見了主」
[00:53:24.600 --> 00:53:26.600]  馬利亞回答:「我已經看見了主」
[00:53:26.600 --> 00:53:28.600]  馬利亞回答:「我已經看見了主」
[00:53:28.600 --> 00:53:30.600]  馬利亞回答:「我已經看見了主」
[00:53:30.600 --> 00:53:32.600]  馬利亞回答:「我已經看見了主」
[00:53:32.600 --> 00:53:34.600]  馬利亞回答:「我已經看見了主」
[00:53:34.600 --> 00:53:36.600]  馬利亞回答:「我已經看見了主」
[00:53:36.600 --> 00:53:38.600]  馬利亞回答:「我已經看見了主」
[00:53:38.600 --> 00:53:40.600]  馬利亞回答:「我已經看見了主」
[00:53:40.600 --> 00:53:42.600]  馬利亞回答:「我已經看見了主」
[00:53:42.600 --> 00:53:44.600]  馬利亞回答:「我已經看見了主」
[00:53:44.600 --> 00:53:46.600]  馬利亞回答:「我已經看見了主」
[00:53:46.600 --> 00:53:48.600]  馬利亞回答:「我已經看見了主」
[00:53:48.600 --> 00:53:50.600]  馬利亞回答:「我已經看見了主」
[00:53:50.600 --> 00:53:52.600]  馬利亞回答:「我已經看見了主」
[00:53:52.600 --> 00:53:54.600]  馬利亞回答:「我已經看見了主」
[00:53:54.600 --> 00:53:56.600]  馬利亞回答:「我已經看見了主」
[00:53:56.600 --> 00:53:58.600]  馬利亞回答:「我已經看見了主」
[00:53:58.600 --> 00:54:00.600]  馬利亞回答:「我已經看見了主」
[00:54:00.600 --> 00:54:02.600]  馬利亞回答:「我已經看見了主」
[00:54:02.600 --> 00:54:04.600]  馬利亞回答:「我已經看見了主」
[00:54:04.600 --> 00:54:06.600]  馬利亞回答:「我已經看見了主」
[00:54:06.600 --> 00:54:08.600]  馬利亞回答:「我已經看見了主」
[00:54:08.600 --> 00:54:10.600]  馬利亞回答:「我已經看見了主」
[00:54:10.600 --> 00:54:12.600]  馬利亞回答:「我已經看見了主」
[00:54:12.600 --> 00:54:14.600]  馬利亞回答:「我已經看見了主」
[00:54:14.600 --> 00:54:16.600]  馬利亞回答:「我已經看見了主」
[00:54:16.600 --> 00:54:18.600]  馬利亞回答:「我已經看見了主」
[00:54:18.600 --> 00:54:20.600]  馬利亞回答:「我已經看見了主」
[00:54:20.600 --> 00:54:22.600]  馬利亞回答:「我已經看見了主」
[00:54:22.600 --> 00:54:24.600]  馬利亞回答:「我已經看見了主」
[00:54:24.600 --> 00:54:26.600]  馬利亞回答:「我已經看見了主」
[00:54:26.600 --> 00:54:28.600]  馬利亞回答:「我已經看見了主」
[00:54:28.600 --> 00:54:30.600]  馬利亞回答:「我已經看見了主」
[00:54:30.600 --> 00:54:32.600]  馬利亞回答:「我已經看見了主」
[00:54:32.600 --> 00:54:34.600]  馬利亞回答:「我已經看見了主」
[00:54:34.600 --> 00:54:36.600]  馬利亞回答:「我已經看見了主」
[00:54:36.600 --> 00:54:38.600]  馬利亞回答:「我已經看見了主」
[00:54:38.600 --> 00:54:40.600]  馬利亞回答:「我已經看見了主」
[00:54:40.600 --> 00:54:42.600]  馬利亞回答:「我已經看見了主」
[00:54:42.600 --> 00:54:44.600]  神都說不是
[00:54:44.600 --> 00:54:46.600]  撒布爾說:「那你還有沒有兒子?」
[00:54:46.600 --> 00:54:50.600]  「對呀,還有一個在放羊」
[00:54:50.600 --> 00:54:52.600]  那你想想,如果大衛是被爸爸重視的
[00:54:52.600 --> 00:54:54.600]  撒布爾這個全國
[00:54:54.600 --> 00:54:56.600]  宗教領袖來的時候
[00:54:56.600 --> 00:54:58.600]  沒理由還叫大衛去放羊
[00:54:58.600 --> 00:55:00.600]  明不明白這個道理
[00:55:00.600 --> 00:55:02.600]  所以我們讀聖經就要打好地
[00:55:02.600 --> 00:55:04.600]  他體會到
[00:55:04.600 --> 00:55:06.600]  你看不起嗎?但是神看起這個人
[00:55:06.600 --> 00:55:08.600]  所以你記住
[00:55:08.600 --> 00:55:10.600]  可能有人看不起你
[00:55:10.600 --> 00:55:12.600]  這個最重要
[00:55:12.600 --> 00:55:14.600]  最重要是神看重你
[00:55:14.600 --> 00:55:16.600]  神重視你
[00:55:16.600 --> 00:55:18.600]  這就是我們的信心
[00:55:18.600 --> 00:55:20.600]  好,看完這段經文的時候
[00:55:20.600 --> 00:55:22.600]  不要再沉迷在悲哀的境況當中
[00:55:22.600 --> 00:55:24.600]  你要去做事
[00:55:24.600 --> 00:55:26.600]  所以今天
[00:55:26.600 --> 00:55:28.600]  弟兄姊妹,有時候我們都會很不開心
[00:55:28.600 --> 00:55:30.600]  去回顧一些東西
[00:55:30.600 --> 00:55:32.600]  雖然我們不想
[00:55:32.600 --> 00:55:34.600]  去回憶
[00:55:34.600 --> 00:55:36.600]  但我們未能忘懷
[00:55:36.600 --> 00:55:38.600]  但我們不只是哀傷
[00:55:38.600 --> 00:55:40.600]  我們是要有行動的
[00:55:40.600 --> 00:55:42.600]  我們看
[00:55:42.600 --> 00:55:44.600]  穆達拉瑪尼亞
[00:55:44.600 --> 00:55:46.600]  接觸到復活的主
[00:55:46.600 --> 00:55:48.600]  主耶穌插太太和門徒有宣講
[00:55:48.600 --> 00:55:50.600]  我要復活
[00:55:50.600 --> 00:55:52.600]  我們看另一個人
[00:55:52.600 --> 00:55:54.600]  大家可能不太熟悉
[00:55:54.600 --> 00:55:56.600]  這個叫格劉巴和他的同伴
[00:55:56.600 --> 00:55:58.600]  主耶穌是誰?原來主耶穌復活那天
[00:55:58.600 --> 00:56:00.600]  有兩個門徒
[00:56:00.600 --> 00:56:02.600]  由耶路撒冷
[00:56:02.600 --> 00:56:04.600]  一路去二萬五師這個地方
[00:56:04.600 --> 00:56:06.600]  記住,我所講的
[00:56:06.600 --> 00:56:08.600]  兩者的距離是多少呢?
[00:56:08.600 --> 00:56:10.600]  是25公里
[00:56:10.600 --> 00:56:12.600]  即是25里的路程
[00:56:12.600 --> 00:56:14.600]  用米爾斯來計算
[00:56:14.600 --> 00:56:16.600]  即是大概12公里左右
[00:56:16.600 --> 00:56:18.600]  他們在路上彼此談論
[00:56:18.600 --> 00:56:20.600]  耶穌的復活
[00:56:20.600 --> 00:56:22.600]  正在講的時候
[00:56:22.600 --> 00:56:24.600]  耶穌突然之間出現
[00:56:24.600 --> 00:56:26.600]  大家看路上
[00:56:26.600 --> 00:56:28.600]  第24章15、16節
[00:56:28.600 --> 00:56:30.600]  正在談論商物的時候
[00:56:30.600 --> 00:56:32.600]  耶穌親自就近他們
[00:56:32.600 --> 00:56:34.600]  和他們同行
[00:56:34.600 --> 00:56:36.600]  眼睛迷惑了
[00:56:36.600 --> 00:56:38.600]  不認識他
[00:56:38.600 --> 00:56:40.600]  即是復活的主和他在一起
[00:56:40.600 --> 00:56:42.600]  但他們認不到耶穌
[00:56:42.600 --> 00:56:44.600]  剛才我已經講了
[00:56:44.600 --> 00:56:46.600]  為何可能認不到耶穌
[00:56:46.600 --> 00:56:48.600]  那時候耶穌就繼續問他們
[00:56:48.600 --> 00:56:50.600]  為何你們這麼不開心
[00:56:50.600 --> 00:56:52.600]  我們不知道,發生了大事
[00:56:52.600 --> 00:56:54.600]  耶穌被人盯十字架
[00:56:54.600 --> 00:56:56.600]  甚至說有婦女說要去復活
[00:56:56.600 --> 00:56:58.600]  但是
[00:56:58.600 --> 00:57:00.600]  其實不知道是不是
[00:57:00.600 --> 00:57:02.600]  所以耶穌就去說他們
[00:57:02.600 --> 00:57:04.600]  記得我們讀過這段經文
[00:57:04.600 --> 00:57:06.600]  我們再讀路上24章
[00:57:06.600 --> 00:57:08.600]  25、26、26號
[00:57:08.600 --> 00:57:10.600]  耶穌對阿穆說
[00:57:10.600 --> 00:57:12.600]  無知的一言
[00:57:12.600 --> 00:57:14.600]  指出祂所說的一切話
[00:57:14.600 --> 00:57:16.600]  祈祷祂相信得太遲鈍了
[00:57:16.600 --> 00:57:18.600]  祈祷祂受害
[00:57:18.600 --> 00:57:20.600]  由祈祷祂的榮耀
[00:57:20.600 --> 00:57:22.600]  祈祷祂事竟何來
[00:57:22.600 --> 00:57:24.600]  他們聽到婦女說
[00:57:24.600 --> 00:57:26.600]  耶穌復活
[00:57:26.600 --> 00:57:28.600]  但他們都不相信
[00:57:28.600 --> 00:57:30.600]  耶穌就說
[00:57:30.600 --> 00:57:32.600]  是遲鈍的
[00:57:32.600 --> 00:57:34.600]  但你有沒有留意到耶穌不只是罵
[00:57:34.600 --> 00:57:36.600]  27節是說什麼
[00:57:36.600 --> 00:57:38.600]  於是從摩西和眾
[00:57:38.600 --> 00:57:40.600]  先知起凡經上
[00:57:40.600 --> 00:57:42.600]  指著自己的話
[00:57:42.600 --> 00:57:44.600]  都給他們講解明白了
[00:57:44.600 --> 00:57:48.600]  一路一路跟他們說
[00:57:48.600 --> 00:57:50.600]  從舊約裡面
[00:57:50.600 --> 00:57:52.600]  先知的那些語言一路說
[00:57:52.600 --> 00:57:54.600]  行行從行行
[00:57:54.600 --> 00:57:56.600]  終於去到村鎮裡面了
[00:57:56.600 --> 00:57:58.600]  於是這幫人
[00:57:58.600 --> 00:58:00.600]  跟著耶穌吃晚飯
[00:58:00.600 --> 00:58:02.600]  耶穌就照樣跟他們吃飯
[00:58:02.600 --> 00:58:04.600]  誰知當耶穌
[00:58:04.600 --> 00:58:06.600]  來到他們吃飯的時候
[00:58:06.600 --> 00:58:08.600]  耶穌就拿起這個餅
[00:58:08.600 --> 00:58:10.600]  抹開
[00:58:10.600 --> 00:58:12.600]  給他們
[00:58:12.600 --> 00:58:16.600]  他們的眼睛
[00:58:16.600 --> 00:58:18.600]  忽然明亮
[00:58:18.600 --> 00:58:20.600]  然後認出
[00:58:20.600 --> 00:58:22.600]  這不是耶穌
[00:58:22.600 --> 00:58:24.600]  就不見了
[00:58:24.600 --> 00:58:26.600]  是不是很可怕
[00:58:26.600 --> 00:58:28.600]  但大家有沒有想想為什麼
[00:58:28.600 --> 00:58:32.600]  當耶穌一抹餅
[00:58:32.600 --> 00:58:34.600]  他就會認出那是耶穌
[00:58:34.600 --> 00:58:38.600]  他在想什麼事
[00:58:38.600 --> 00:58:40.600]  (最後晚餐)
[00:58:40.600 --> 00:58:42.600]  對 很多人都會想最後晚餐
[00:58:42.600 --> 00:58:44.600]  其實是錯的
[00:58:44.600 --> 00:58:46.600]  因為最後晚餐
[00:58:46.600 --> 00:58:48.600]  是耶穌只是跟12個門徒
[00:58:48.600 --> 00:58:50.600]  或者叫仕徒
[00:58:50.600 --> 00:58:52.600]  去建立
[00:58:54.600 --> 00:58:56.600]  但劉巴
[00:58:56.600 --> 00:58:58.600]  不是那12個門徒來的
[00:58:58.600 --> 00:59:00.600]  即是他沒有
[00:59:00.600 --> 00:59:02.600]  出現在最後晚餐裡面
[00:59:02.600 --> 00:59:04.600]  是不是
[00:59:04.600 --> 00:59:06.600]  所以不是最後晚餐
[00:59:06.600 --> 00:59:08.600]  (五餅二遇)
[00:59:08.600 --> 00:59:10.600]  記不記得耶穌曾經
[00:59:10.600 --> 00:59:12.600]  五餅二遇
[00:59:12.600 --> 00:59:14.600]  使很多人得到那個爆竹
[00:59:14.600 --> 00:59:16.600]  所以耶穌不是抹一次餅
[00:59:16.600 --> 00:59:18.600]  耶穌本身抹了很多餅
[00:59:18.600 --> 00:59:20.600]  抹完一次又一次
[00:59:20.600 --> 00:59:22.600]  然後搞到那些門徒原來是在泰的
[00:59:22.600 --> 00:59:24.600]  所以耶穌抹很多次餅
[00:59:24.600 --> 00:59:26.600]  我很相信
[00:59:26.600 --> 00:59:28.600]  夾劉巴
[00:59:28.600 --> 00:59:30.600]  是在當場
[00:59:30.600 --> 00:59:32.600]  所以當耶穌一抹餅的時候
[00:59:32.600 --> 00:59:34.600]  他就認得
[00:59:34.600 --> 00:59:36.600]  這是耶穌
[00:59:36.600 --> 00:59:38.600]  這亦都給我們一個
[00:59:38.600 --> 00:59:40.600]  很重要的教導
[00:59:40.600 --> 00:59:42.600]  就是今天有時候
[00:59:42.600 --> 00:59:44.600]  我們都會有信心的迷糊
[00:59:44.600 --> 00:59:46.600]  為甚麼我們要讀聖經
[00:59:46.600 --> 00:59:48.600]  為甚麼我們要去言讀神的話語
[00:59:48.600 --> 00:59:50.600]  我想問你每一次言讀神的話語
[00:59:50.600 --> 00:59:52.600]  你每一次讀完之後都
[00:59:52.600 --> 00:59:54.600]  很充滿力量
[00:59:54.600 --> 00:59:56.600]  很興奮
[00:59:56.600 --> 00:59:58.600]  有嗎 偶然會
[00:59:58.600 --> 01:00:00.600]  但你沒有理由每次都是這樣
[01:00:00.600 --> 01:00:02.600]  因為你精神有問題
[01:00:02.600 --> 01:00:04.600]  我想問你每一次你成佛
[01:00:04.600 --> 01:00:06.600]  你會不會覺得我已經充滿了力量
[01:00:06.600 --> 01:00:08.600]  很棒
[01:00:08.600 --> 01:00:10.600]  你成佛是會睏的
[01:00:10.600 --> 01:00:12.600]  但是
[01:00:12.600 --> 01:00:14.600]  原來你吸收
[01:00:14.600 --> 01:00:16.600]  吸收 吸收
[01:00:16.600 --> 01:00:18.600]  這種潛能就在你生命當中
[01:00:18.600 --> 01:00:20.600]  產生了那種
[01:00:20.600 --> 01:00:22.600]  能量
[01:00:22.600 --> 01:00:24.600]  你讀神的話語
[01:00:24.600 --> 01:00:26.600]  可能這一刻你未必得到幫助
[01:00:26.600 --> 01:00:28.600]  但是你不知道原來這句話語
[01:00:28.600 --> 01:00:30.600]  真的可以藏在
[01:00:30.600 --> 01:00:32.600]  你的內心裏面
[01:00:32.600 --> 01:00:34.600]  在適當的時間裏面就產生了力量
[01:00:34.600 --> 01:00:36.600]  為甚麼我要
[01:00:36.600 --> 01:00:38.600]  做傳道人呢
[01:00:38.600 --> 01:00:40.600]  其實是因為一節經文
[01:00:40.600 --> 01:00:42.600]  雅各書第四章
[01:00:42.600 --> 01:00:44.600]  第十七節
[01:00:44.600 --> 01:00:46.600]  說到人若知道行善及
[01:00:46.600 --> 01:00:48.600]  切實性太罪了
[01:00:48.600 --> 01:00:50.600]  我一路當時十幾歲
[01:00:50.600 --> 01:00:52.600]  我就已經感受到神呼召我做傳道人
[01:00:52.600 --> 01:00:54.600]  但我有屬靈偉人的基因
[01:00:54.600 --> 01:00:56.600]  大家知道屬靈偉人的基因
[01:00:56.600 --> 01:00:58.600]  是甚麼來的
[01:00:58.600 --> 01:01:00.600]  就是推糖
[01:01:00.600 --> 01:01:02.600]  神呼召摩西 摩西說我不行
[01:01:02.600 --> 01:01:04.600]  神呼召基地說我不行
[01:01:04.600 --> 01:01:06.600]  所以有些人叫你烹手侍奉
[01:01:06.600 --> 01:01:08.600]  我不行 你行啦 你是第一步來的
[01:01:08.600 --> 01:01:10.600]  你有屬靈偉人的基因
[01:01:10.600 --> 01:01:12.600]  神呼召說我很謙卑
[01:01:12.600 --> 01:01:14.600]  我不行 不行 不行
