
[00:00:00.000 --> 00:00:02.000]  我今天講到的題目很特別
[00:48:34.480 --> 00:48:37.480]  是要做一個榜樣
[00:48:37.480 --> 00:48:39.480]  有見證人問小敏姑娘
[00:48:39.480 --> 00:48:41.480]  她們當時在我的冥想堂侍奉
[00:48:41.480 --> 00:48:42.480]  她們是上十二節的
[00:48:42.480 --> 00:48:46.480]  但我是上十七、八節的
[00:48:46.480 --> 00:48:49.480]  她們是九點半要回教會
[00:48:49.480 --> 00:48:51.480]  但我是九點鐘已經回去
[00:48:51.480 --> 00:48:52.480]  因為我是堂主任
[00:48:52.480 --> 00:48:55.480]  我一定要做一個好的榜樣
[00:48:55.480 --> 00:48:57.480]  不可以懶
[00:48:57.480 --> 00:48:58.480]  我不是一個好的牧者
[00:48:58.480 --> 00:49:00.480]  但我絕對不會懶
[00:49:00.480 --> 00:49:02.480]  現在我在英國的時候
[00:49:02.480 --> 00:49:06.480]  明晚又有學是學非
[00:49:06.480 --> 00:49:07.480]  我很感動
[00:49:07.480 --> 00:49:09.480]  你可以上網聽
[00:49:09.480 --> 00:49:11.480]  因為我們學是學非是不會錄音
[00:49:11.480 --> 00:49:16.480]  讓小朋友可以自由地表達意見
[00:49:16.480 --> 00:49:20.480]  但上星期我們特別為宏福縣這件事來討稿
[00:49:20.480 --> 00:49:23.480]  我會講一些信仰的點給你聽
[00:49:23.480 --> 00:49:25.480]  那時候我錄了音
[00:49:25.480 --> 00:49:27.480]  放上網
[00:49:27.480 --> 00:49:30.480]  上星期竟然有七十多個windows
[00:49:30.480 --> 00:49:32.480]  比平時更加多
[00:49:32.480 --> 00:49:34.480]  小朋友都很著緊
[00:49:34.480 --> 00:49:37.480]  明晚又有義務
[00:49:37.480 --> 00:49:39.480]  我還要送禮物給他們
[00:49:39.480 --> 00:49:41.480]  星期三又要查經
[00:49:41.480 --> 00:49:44.480]  所以最重要的是我們要向神交代
[00:49:44.480 --> 00:49:46.480]  不只是向人交代
[00:49:46.480 --> 00:49:48.480]  當然要向人交代
[00:49:48.480 --> 00:49:49.480]  是要勤勞
[00:49:49.480 --> 00:49:50.480]  這是很重要的
[00:49:50.480 --> 00:49:53.480]  我自己有很深的體會
[00:49:53.480 --> 00:49:56.480]  你勤力未必會成功
[00:49:56.480 --> 00:49:58.480]  但如果你懶的話
[00:49:58.480 --> 00:50:00.480]  一定會失敗
[00:50:00.480 --> 00:50:02.480]  這是我自己很清晰的
[00:50:02.480 --> 00:50:04.480]  事實上如果你有愛的時候
[00:50:04.480 --> 00:50:06.480]  你怎會不勤勞呢?
[00:50:06.480 --> 00:50:07.480]  做父母的
[00:50:07.480 --> 00:50:09.480]  你的小朋友半夜哭
[00:50:09.480 --> 00:50:11.480]  你理不理他呢?
[00:50:11.480 --> 00:50:14.480]  「不是,我休息時間,off了」
[00:50:14.480 --> 00:50:16.480]  你不會的
[00:50:16.480 --> 00:50:18.480]  你照樣會關心他
[00:50:18.480 --> 00:50:20.480]  所以愛是一個很重要的動力
[00:50:20.480 --> 00:50:23.480]  所以最後保羅分享完之後
[00:50:23.480 --> 00:50:26.480]  就和這班人一起跪下祈禱
[00:50:26.480 --> 00:50:29.480]  然後將他們交託給神
[00:50:29.480 --> 00:50:30.480]  很不捨得
[00:50:30.480 --> 00:50:33.480]  但仍然走上這條不跪之路
[00:50:33.480 --> 00:50:36.480]  我們看了保羅的剖白
[00:50:36.480 --> 00:50:40.480]  最後用一節經文結束
[00:50:40.480 --> 00:50:43.480]  就是保羅最後的叮嚀
[00:50:43.480 --> 00:50:47.480]  保羅每一次寫書信完結之後
[00:50:47.480 --> 00:50:51.480]  都會有情深款款地講叮嚀
[00:50:51.480 --> 00:50:55.480]  現在我們看看哥倫多後書第十三章第十一節
[00:50:55.480 --> 00:50:57.480]  我們再一次讀出
[00:51:00.480 --> 00:51:02.480]  願弟兄們都喜樂
[00:51:02.480 --> 00:51:04.480]  要作圓全人
[00:51:04.480 --> 00:51:06.480]  要受安慰
[00:51:06.480 --> 00:51:08.480]  要同心合意
[00:51:08.480 --> 00:51:10.480]  要彼此和睦
[00:51:10.480 --> 00:51:12.480]  如此,仁愛和平的神
[00:51:12.480 --> 00:51:14.480]  必尚與你們同在
[00:51:14.480 --> 00:51:16.480]  每次保羅寫完信之後
[00:51:16.480 --> 00:51:18.480]  最後那一刻
[00:51:18.480 --> 00:51:20.480]  終於要收筆了
[00:51:20.480 --> 00:51:22.480]  於是就會講一些很重要的話
[00:51:22.480 --> 00:51:24.480]  究竟這是沒了還是未了的話
[00:51:24.480 --> 00:51:26.480]  我都不太清楚
[00:51:26.480 --> 00:51:28.480]  沒了就是最後那句
[00:51:28.480 --> 00:51:30.480]  還有這句要講的
[00:51:30.480 --> 00:51:32.480]  這裡有四個要字
[00:51:32.480 --> 00:51:34.480]  有五個要點
[00:51:34.480 --> 00:51:36.480]  這四個要是什麼呢?
[00:51:36.480 --> 00:51:40.480]  第一,願你們常常喜樂
[00:51:40.480 --> 00:51:43.480]  因為他愛弟兄姊妹
[00:51:43.480 --> 00:51:46.480]  他很想他們很開心過生活
[00:51:46.480 --> 00:51:48.480]  有哪個父母
[00:51:48.480 --> 00:51:51.480]  你不想你的兒女很開心過生活
[00:51:51.480 --> 00:51:54.480]  有哪個想他們整天愁眉苦臉
[00:51:54.480 --> 00:51:56.480]  所以很希望你們能夠開心
[00:51:56.480 --> 00:51:58.480]  但是開心的秘訣是什麼呢?
[00:51:58.480 --> 00:52:00.480]  在《貼羅尼加》前書第五章的時候
[00:52:00.480 --> 00:52:02.480]  你要常常喜樂
[00:52:02.480 --> 00:52:06.480]  這是神在基督裡面為你們所定的旨意
[00:52:06.480 --> 00:52:09.480]  《肥納比書》也講到
[00:52:09.480 --> 00:52:11.480]  我是靠主
[00:52:11.480 --> 00:52:13.480]  大大喜樂
[00:52:13.480 --> 00:52:15.480]  李希米記說什麼呢?
[00:52:15.480 --> 00:52:17.480]  他說到
[00:52:17.480 --> 00:52:19.480]  喜樂就是我得力的來源
[00:52:19.480 --> 00:52:21.480]  所以求神幫助我們
[00:52:21.480 --> 00:52:23.480]  其實前面有很多困難
[00:52:23.480 --> 00:52:26.480]  但是我們面對的是什麼呢?
[00:52:26.480 --> 00:52:28.480]  就是我們的神
[00:52:28.480 --> 00:52:31.480]  我昨天寫聖誕卡
[00:52:31.480 --> 00:52:33.480]  因為我現在鼓勵人們
[00:52:33.480 --> 00:52:35.480]  寫實體聖誕卡給別人
[00:52:35.480 --> 00:52:37.480]  我昨天寫了三十張聖誕卡
[00:52:37.480 --> 00:52:40.480]  但全部都是教會的老人家
[00:52:40.480 --> 00:52:43.480]  因為我有人回香港
[00:52:43.480 --> 00:52:45.480]  我請他們拿回香港
[00:52:45.480 --> 00:52:46.480]  然後幫我寄
[00:52:46.480 --> 00:52:47.480]  節省很多
[00:52:47.480 --> 00:52:49.480]  郵費很貴
[00:52:49.480 --> 00:52:50.480]  還有我推介
[00:52:50.480 --> 00:52:51.480]  一會兒完結了
[00:52:51.480 --> 00:52:53.480]  我馬上衝出去
[00:52:53.480 --> 00:52:54.480]  為什麼呢?
[00:52:54.480 --> 00:52:55.480]  因為不夠
[00:52:55.480 --> 00:52:56.480]  還有很多我還沒寫
[00:52:56.480 --> 00:52:59.480]  咖啡廳的聖誕卡很便宜
[00:52:59.480 --> 00:53:03.480]  而且他們全部是拿去給慈善的
[00:53:03.480 --> 00:53:04.480]  他講到明
[00:53:04.480 --> 00:53:06.480]  是給慈善自己賣的聖誕卡
[00:53:06.480 --> 00:53:08.480]  更便宜
[00:53:08.480 --> 00:53:11.480]  我買三十張一盒那些
[00:53:11.480 --> 00:53:13.480]  都不用兩鎊
[00:53:13.480 --> 00:53:16.480]  所以一會兒我要馬上再錶出去再去買
[00:53:16.480 --> 00:53:17.480]  是很便宜的
[00:53:17.480 --> 00:53:19.480]  4.5%
[00:53:19.480 --> 00:53:21.480]  所以我一定衝出去
[00:53:21.480 --> 00:53:25.480]  寫上去鼓勵他們
[00:53:25.480 --> 00:53:26.480]  我覺得這是很重要的
[00:53:26.480 --> 00:53:29.480]  特別是現在很少人收到實體的聖誕卡
[00:53:29.480 --> 00:53:30.480]  這是很重要的
[00:53:30.480 --> 00:53:33.480]  所以我提醒他們
[00:53:33.480 --> 00:53:36.480]  未來這一年都是很艱辛
[00:53:36.480 --> 00:53:38.480]  但是靠著主
[00:53:38.480 --> 00:53:39.480]  你可以跨性
[00:53:39.480 --> 00:53:41.480]  願意你們喜樂
[00:53:41.480 --> 00:53:43.480]  還要怎樣呢?
[00:53:43.480 --> 00:53:45.480]  要做完全人
[00:53:45.480 --> 00:53:48.480]  完全的意思是成熟
[00:53:48.480 --> 00:53:52.480]  有哪一個人可以說自己完全沒有?
[00:53:52.480 --> 00:53:54.480]  但是我們要有這個指標
[00:53:54.480 --> 00:53:56.480]  我覺得這句話我們做不到
[00:53:56.480 --> 00:53:59.480]  馬太福音第五章第48節我們一起讀
[00:53:59.480 --> 00:54:02.480]  所以你們要完全
[00:54:02.480 --> 00:54:05.480]  像你們的天父完全一樣
[00:54:05.480 --> 00:54:07.480]  這是主耶穌提醒我們的
[00:54:07.480 --> 00:54:08.480]  我們要完全像天父一樣
[00:54:08.480 --> 00:54:10.480]  怎麼可能我們跟天父完全一樣呢?
[00:54:10.480 --> 00:54:12.480]  意思就是我們要成熟
[00:54:12.480 --> 00:54:13.480]  這是我們的目標
[00:54:13.480 --> 00:54:15.480]  我們要朝著這個目標去
[00:54:15.480 --> 00:54:18.480]  你說不行就放棄
[00:54:18.480 --> 00:54:19.480]  有一句話怎麼說呢?
[00:54:19.480 --> 00:54:21.480]  望其上者得其中
[00:54:21.480 --> 00:54:23.480]  望其中者得其下
[00:54:23.480 --> 00:54:25.480]  望其下者不知其所已然
[00:54:25.480 --> 00:54:26.480]  不是髒話
[00:54:26.480 --> 00:54:27.480]  這是古文
[00:54:27.480 --> 00:54:29.480]  是什麼意思呢?
[00:54:29.480 --> 00:54:31.480]  我希望我這次考試拿一百分
[00:54:31.480 --> 00:54:32.480]  你多數拿不到
[00:54:32.480 --> 00:54:34.480]  一定有些錯誤
[00:54:34.480 --> 00:54:36.480]  但是你很努力去
[00:54:36.480 --> 00:54:37.480]  那又如何呢?
[00:54:37.480 --> 00:54:39.480]  也有八十多分
[00:54:39.480 --> 00:54:40.480]  可能有九十分
[00:54:40.480 --> 00:54:42.480]  一百分我拿不到
[00:54:42.480 --> 00:54:44.480]  我合格已經很好了
[00:54:44.480 --> 00:54:46.480]  你一定不會很積極
[00:54:46.480 --> 00:54:48.480]  結果你可能不合格
[00:54:48.480 --> 00:54:49.480]  我一定失敗
[00:54:49.480 --> 00:54:51.480]  你一定失敗
[00:54:51.480 --> 00:54:53.480]  所以今天我們有一個目標
[00:54:53.480 --> 00:54:54.480]  好像很難達到
[00:54:54.480 --> 00:54:56.480]  我們怎麼可能跟天父完全一樣呢?
[00:54:56.480 --> 00:54:58.480]  意思不是我們沒有錯誤
[00:54:58.480 --> 00:54:59.480]  而是我們要成熟
[00:54:59.480 --> 00:55:00.480]  做人要成熟
[00:55:00.480 --> 00:55:03.480]  我們有沒有追求成熟呢?
[00:55:03.480 --> 00:55:05.480]  但是很可悲
[00:55:05.480 --> 00:55:06.480]  我看到教會裏面
[00:55:06.480 --> 00:55:11.480]  很多屬靈的Peter Pan
[00:55:11.480 --> 00:55:14.480]  大家明白是什麼意思嗎?
[00:55:14.480 --> 00:55:16.480]  屬靈的大雄
[00:55:16.480 --> 00:55:18.480]  你想一下丁當
[00:55:18.480 --> 00:55:19.480]  大雄永遠都這麼大
[00:55:19.480 --> 00:55:21.480]  不會老
[00:55:21.480 --> 00:55:23.480]  小飛俠永遠都是這樣
[00:55:23.480 --> 00:55:24.480]  原來我們有永生
[00:55:24.480 --> 00:55:25.480]  但是我們不老
[00:55:25.480 --> 00:55:27.480]  永遠都是屬靈的嬰孩
[00:55:27.480 --> 00:55:29.480]  我們有沒有積極去追求呢?
[00:55:29.480 --> 00:55:32.480]  我自己仍然覺得自己不足
[00:55:32.480 --> 00:55:33.480]  我現在仍然要看書
[00:55:33.480 --> 00:55:35.480]  去學習
[00:55:35.480 --> 00:55:37.480]  所以我們要做完全人
[00:55:37.480 --> 00:55:39.480]  但是這句就很畸形
[00:55:39.480 --> 00:55:41.480]  好像不太一樣
[00:55:41.480 --> 00:55:43.480]  要受安慰
[00:55:43.480 --> 00:55:45.480]  我們看回那一節經文
[00:55:45.480 --> 00:55:50.480]  就是你們要做完全人
[00:55:50.480 --> 00:55:53.480]  然後要受安慰
[00:55:53.480 --> 00:55:54.480]  不是吧?
[00:55:54.480 --> 00:55:57.480]  你成熟的人去安慰人
[00:55:57.480 --> 00:56:00.480]  怎麼會要受安慰呢?
[00:56:00.480 --> 00:56:04.480]  我見過很不幸地
[00:56:04.480 --> 00:56:06.480]  我教會一個人
[00:56:06.480 --> 00:56:07.480]  他突然間教會過來
[00:56:07.480 --> 00:56:09.480]  他一直都覺得自己是一個
[00:56:09.480 --> 00:56:11.480]  很屬靈的人
[00:56:11.480 --> 00:56:13.480]  他教導很多婦女
[00:56:13.480 --> 00:56:15.480]  怎樣去稱人神
[00:56:15.480 --> 00:56:17.480]  但是否等於他沒有軟弱呢?
[00:56:17.480 --> 00:56:18.480]  絕對不是
[00:56:18.480 --> 00:56:20.480]  但他不會把自己的問題拿出來
[00:56:20.480 --> 00:56:22.480]  後來他的兒子竟然
[00:56:22.480 --> 00:56:25.480]  二十一、二歲跳樓死了
[00:56:25.480 --> 00:56:27.480]  但是表面上都沒事
[00:56:27.480 --> 00:56:29.480]  好像很堅強
[00:56:29.480 --> 00:56:31.480]  一個真正成熟的人
[00:56:31.480 --> 00:56:33.480]  是可以安慰別人
[00:56:33.480 --> 00:56:36.480]  但同樣可以接受別人對他的安慰
[00:56:36.480 --> 00:56:41.480]  因為我們都會有不同時段的軟弱或失望
[00:56:41.480 --> 00:56:43.480]  耶穌基督走上十字架的道路
[00:56:43.480 --> 00:56:45.480]  在喀西瑪利園怎樣說呢?
[00:56:45.480 --> 00:56:47.480]  跟門徒說:我現在很害怕
[00:56:47.480 --> 00:56:50.480]  你們為我一起來守望禱告吧
[00:56:50.480 --> 00:56:52.480]  耶穌跟跟隨的人說
[00:56:52.480 --> 00:56:55.480]  祂自己害怕、害怕
[00:56:55.480 --> 00:56:56.480]  這是真心的
[00:56:56.480 --> 00:57:00.480]  但不會影響我們對祂的尊敬
[00:57:00.480 --> 00:57:02.480]  保羅在《哥林多後書》怎樣說呢?
[00:57:02.480 --> 00:57:03.480]  我要來到你當中
[00:57:03.480 --> 00:57:05.480]  我心裡是震驚的
[00:57:05.480 --> 00:57:07.480]  我有些懼怕
[00:57:07.480 --> 00:57:09.480]  保羅都會說他自己的需要
[00:57:09.480 --> 00:57:11.480]  你為我來到禱告
[00:57:11.480 --> 00:57:13.480]  叫我可以打開全道的門
[00:57:13.480 --> 00:57:15.480]  所以一個成熟的人
[00:57:15.480 --> 00:57:17.480]  他可以去安慰別人
[00:57:17.480 --> 00:57:21.480]  但同樣可以接受別人對他的安慰
[00:57:21.480 --> 00:57:23.480]  不是假裝做強人
[00:57:23.480 --> 00:57:25.480]  更加要同心合意
[00:57:25.480 --> 00:57:27.480]  在教會裡是很需要的
[00:57:27.480 --> 00:57:29.480]  還要彼此和睦
[00:57:29.480 --> 00:57:34.480]  人與人之間相處一定有困難
[00:57:34.480 --> 00:57:36.480]  但我們願意接納
[00:57:36.480 --> 00:57:38.480]  互相提醒
[00:57:38.480 --> 00:57:40.480]  這是很重要的
[00:57:40.480 --> 00:57:41.480]  結果是什麼呢?
[00:57:41.480 --> 00:57:43.480]  人愛和平的神
[00:57:43.480 --> 00:57:45.480]  必定與我們同在
[00:57:45.480 --> 00:57:47.480]  所以求神幫助我們
[00:57:47.480 --> 00:57:50.480]  讓我們懂得怎樣離大去面對
[00:57:50.480 --> 00:57:54.480]  最後我的遺言
[00:57:54.480 --> 00:57:56.480]  提醒自己
[00:57:56.480 --> 00:57:58.480]  我們要凡事謙虛
[00:57:58.480 --> 00:58:00.480]  今天如果我們驕傲的時候
[00:58:00.480 --> 00:58:03.480]  神是不會用我們的
[00:58:03.480 --> 00:58:05.480]  所以我們要學習謙卑
[00:58:05.480 --> 00:58:08.480]  記不記得我上次說
[00:58:08.480 --> 00:58:10.480]  不平凡的平凡人
[00:58:10.480 --> 00:58:12.480]  我最後是用折角結束的
[00:58:12.480 --> 00:58:15.480]  記不記得我的英文名是什麼?
[00:58:15.480 --> 00:58:17.480]  Steven
[00:58:17.480 --> 00:58:19.480]  我們在糞堆之中
[00:58:19.480 --> 00:58:21.480]  被神來帶去提升
[00:58:21.480 --> 00:58:23.480]  所以我們不能驕傲
[00:58:23.480 --> 00:58:25.480]  求神來幫助我們
[00:58:25.480 --> 00:58:27.480]  凡事謙虛
[00:58:27.480 --> 00:58:29.480]  睦者愛弟兄姊妹
[00:58:29.480 --> 00:58:33.480]  所以即使我未來兩年不在大家當中
[00:58:33.480 --> 00:58:35.480]  但你們隨時有什麼要找我
[00:58:35.480 --> 00:58:37.480]  我一定會來關心大家
[00:58:37.480 --> 00:58:38.480]  受苦而不退
[00:58:38.480 --> 00:58:40.480]  更加鏗鏘有力去教導弟兄姊妹
[00:58:40.480 --> 00:58:42.480]  教會要講傳福音
[00:58:42.480 --> 00:58:45.480]  最重要是你廉潔自守
[00:58:45.480 --> 00:58:48.480]  我們按照神的旨意
[00:58:48.480 --> 00:58:50.480]  信服去面對挑戰
[00:58:50.480 --> 00:58:52.480]  勤勞去服事
[00:58:52.480 --> 00:58:55.480]  最後希望教會
[00:58:55.480 --> 00:58:57.480]  至少有這幾點
[00:58:57.480 --> 00:59:00.480]  就是熱切地去傳福音
[00:59:00.480 --> 00:59:02.480]  拓展我們的領域
[00:59:02.480 --> 00:59:04.480]  不要滿足於現在的處境
[00:59:04.480 --> 00:59:06.480]  重視肢體
[00:59:06.480 --> 00:59:08.480]  更加不要
[00:59:08.480 --> 00:59:10.480]  重負輕貧
[00:59:10.480 --> 00:59:12.480]  我明恩堂是怎樣的呢?
[00:59:12.480 --> 00:59:13.480]  我們是重負
[00:59:13.480 --> 00:59:15.480]  但更加重貧
[00:59:15.480 --> 00:59:17.480]  有錢的對教會是好的
[00:59:17.480 --> 00:59:19.480]  但那些沒錢的
[00:59:19.480 --> 00:59:21.480]  窮的我們更加需要關心他們
[00:59:21.480 --> 00:59:23.480]  亞松汀羅偉他不截斷
[00:59:23.480 --> 00:59:25.480]  張晨德他不催滅
[00:59:25.480 --> 00:59:28.480]  我們沒有重視那些需要關心的人
[00:59:28.480 --> 00:59:30.480]  釋經講道
[00:59:30.480 --> 00:59:32.480]  絕對不可以離地
[00:59:32.480 --> 00:59:34.480]  這是很重要的
[00:59:34.480 --> 00:59:36.480]  求神來幫助
[00:59:36.480 --> 00:59:38.480]  很簡單舉一個例子
[00:59:38.480 --> 00:59:40.480]  我繼續去關心有需要的人
[00:59:40.480 --> 00:59:43.480]  譬如這一張圖片是甚麼呢?
[00:59:43.480 --> 00:59:45.480]  右手邊
[00:59:45.480 --> 00:59:48.480]  原來我幫華韜圖資助一個
[00:59:48.480 --> 00:59:50.480]  在非洲的細蚊仔
[00:59:50.480 --> 00:59:52.480]  原來今年是第十一年
[00:59:52.480 --> 00:59:54.480]  每個月幾百元他資助他
[00:59:54.480 --> 00:59:56.480]  當年是八九歲的細蚊仔
[00:59:56.480 --> 00:59:58.480]  現在入大學了
[00:59:58.480 --> 01:00:00.480]  左手邊是甚麼呢?
[01:00:00.480 --> 01:00:02.480]  就是一個人
[01:00:02.480 --> 01:00:04.480]  我離開了明恩堂
[01:00:04.480 --> 01:00:05.480]  他求給社來
[01:00:05.480 --> 01:00:06.480]  他想讀神學
[01:00:06.480 --> 01:00:08.480]  但原來要自己籌一些錢
[01:00:08.480 --> 01:00:10.480]  他寫封信給我問我
[01:00:10.480 --> 01:00:14.480]  牧師可不可以幫我看看?
[01:00:14.480 --> 01:00:15.480]  我看到之後
[01:00:15.480 --> 01:00:16.480]  我說OK啊
[01:00:16.480 --> 01:00:17.480]  你照樣發這封信出來
[01:00:17.480 --> 01:00:18.480]  但你要看一筆錢
[01:00:18.480 --> 01:00:19.480]  我給你
[01:00:19.480 --> 01:00:20.480]  幾千元
[01:00:20.480 --> 01:00:24.480]  我想說不是我有甚麼偉大
[01:00:24.480 --> 01:00:26.480]  因為一切都是從神而來
[01:00:26.480 --> 01:00:28.480]  最後我想說甚麼呢?
[01:00:28.480 --> 01:00:30.480]  在黃福苑裏有十多個家庭
[01:00:30.480 --> 01:00:32.480]  我所認識的
[01:00:32.480 --> 01:00:35.480]  他們全部都失去家園
[01:00:35.480 --> 01:00:37.480]  有三人失去自己的親人
[01:00:37.480 --> 01:00:39.480]  我只是寫一部分
[01:00:39.480 --> 01:00:41.480]  我絕對不是這樣
[01:00:41.480 --> 01:00:43.480]  我會有少許心意
[01:00:43.480 --> 01:00:45.480]  每個人至少有二千元
[01:00:45.480 --> 01:00:47.480]  我會給他們
[01:00:47.480 --> 01:00:48.480]  不是奉獻
[01:00:48.480 --> 01:00:49.480]  因為奉獻是給神的
[01:00:49.480 --> 01:00:51.480]  我會支持他們
[01:00:51.480 --> 01:00:53.480]  少許心意重建家園
[01:00:53.480 --> 01:00:55.480]  剛才我說有一個弟兄
[01:00:55.480 --> 01:00:57.480]  不知是福還是禍
[01:00:57.480 --> 01:00:59.480]  媽媽過世不久
[01:00:59.480 --> 01:01:01.480]  媽媽病入醫院
[01:01:01.480 --> 01:01:02.480]  幸好入了醫院
[01:01:02.480 --> 01:01:04.480]  否則她會葬身火海
[01:01:04.480 --> 01:01:05.480]  現在家園盡毀
[01:01:05.480 --> 01:01:08.480]  剛才我說的三兄妹
[01:01:08.480 --> 01:01:09.480]  即是三姐弟
[01:01:09.480 --> 01:01:11.480]  他們都很痛苦
[01:01:11.480 --> 01:01:12.480]  因為爸爸已經死了
[01:01:12.480 --> 01:01:14.480]  現在在紐西蘭的
[01:01:14.480 --> 01:01:16.480]  還打算回香港
[01:01:16.480 --> 01:01:18.480]  但費用很貴
[01:01:18.480 --> 01:01:23.480]  那時我帶了13包書籤
[01:01:23.480 --> 01:01:25.480]  這些書籤
[01:01:25.480 --> 01:01:27.480]  你可以看到
[01:01:27.480 --> 01:01:28.480]  就是這些
[01:01:28.480 --> 01:01:29.480]  不知道大家知不知道
[01:01:29.480 --> 01:01:31.480]  這位是陳慧中醫生
[01:01:31.480 --> 01:01:33.480]  陳慧中醫生畫了很多漂亮的畫
[01:01:33.480 --> 01:01:35.480]  這些全部都是他的粉彩畫
[01:01:35.480 --> 01:01:38.480]  這些書籤裏有一個QR Code
[01:01:38.480 --> 01:01:41.480]  你可以買來送給別人
[01:01:41.480 --> 01:01:43.480]  你可以用QR Code掃描
[01:01:43.480 --> 01:01:44.480]  他患了癌症
[01:01:44.480 --> 01:01:45.480]  但他寫了兩本書
[01:01:45.480 --> 01:01:46.480]  講述他在病中的經歷
[01:01:46.480 --> 01:01:48.480]  還有很多
[01:01:48.480 --> 01:01:50.480]  超過200份的他的作品
[01:01:50.480 --> 01:01:52.480]  下面都有文章
[01:01:52.480 --> 01:01:54.480]  他那時送給我
[01:01:54.480 --> 01:01:56.480]  讓我可以來做工作
[01:01:56.480 --> 01:01:57.480]  但今天我沒有
[01:01:57.480 --> 01:01:59.480]  我只有13份
[01:01:59.480 --> 01:02:01.480]  大家可以來拿
[01:02:01.480 --> 01:02:03.480]  然後給自由奉獻
[01:02:03.480 --> 01:02:05.480]  但錢不是我要
[01:02:05.480 --> 01:02:08.480]  我會給Joyman
[01:02:08.480 --> 01:02:10.480]  我今天幾號?
[01:02:10.480 --> 01:02:12.480]  我奉獻之後
[01:02:12.480 --> 01:02:13.480]  我會截圖
[01:02:13.480 --> 01:02:16.480]  我會給Ruth和Toby
[01:02:16.480 --> 01:02:19.480]  你們下星期可以去看看
[01:02:19.480 --> 01:02:21.480]  作為一個交代
[01:02:21.480 --> 01:02:23.480]  這個不是我要
[01:02:23.480 --> 01:02:24.480]  我經常覺得
[01:02:24.480 --> 01:02:25.480]  就算你們也好
[01:02:25.480 --> 01:02:27.480]  你認識有Joyman
[01:02:27.480 --> 01:02:29.480]  直接給錢他們
[01:02:29.480 --> 01:02:31.480]  不要去給那些機構
[01:02:31.480 --> 01:02:33.480]  因為有很多麻煩
[01:02:33.480 --> 01:02:34.480]  那些手續
[01:02:34.480 --> 01:02:36.480]  或者扣起一些行政費
[01:02:36.480 --> 01:02:37.480]  你知道
[01:02:37.480 --> 01:02:39.480]  其實每個家庭都有需要
[01:02:39.480 --> 01:02:40.480]  很慘啊
[01:02:40.480 --> 01:02:43.480]  十七、八萬給了
[01:02:43.480 --> 01:02:45.480]  但燒了自己的家園
[01:02:45.480 --> 01:02:47.480]  什麼都沒有
[01:02:47.480 --> 01:02:49.480]  他們一定有很大的需要
[01:02:49.480 --> 01:02:50.480]  直接給Joyman
[01:02:50.480 --> 01:02:53.480]  而不是給某些機構
[01:02:53.480 --> 01:02:55.480]  求神幫助我們
[01:02:55.480 --> 01:02:59.480]  希望我們能夠好好的
[01:02:59.480 --> 01:03:00.480]  帶下去成長
[01:03:00.480 --> 01:03:01.480]  再次多謝教會
[01:03:01.480 --> 01:03:02.480]  過去這幾年
[01:03:02.480 --> 01:03:04.480]  讓我來《猶太當中講道》
[01:03:04.480 --> 01:03:06.480]  很希望就算我不來
[01:03:06.480 --> 01:03:07.480]  但我的講道
[01:03:07.480 --> 01:03:08.480]  譬如這十年講道
[01:03:08.480 --> 01:03:09.480]  一定會放上網
[01:03:09.480 --> 01:03:11.480]  大家可以在網上聽
[01:03:11.480 --> 01:03:14.480]  祝福大家有更好的發展
[01:03:14.480 --> 01:03:16.480]  我們下集再討論
[01:03:16.480 --> 01:03:17.480]  希望我多謝你們
[01:03:17.480 --> 01:03:18.480]  讓我們能夠
[01:03:18.480 --> 01:03:20.480]  很自由地去敬拜你
[01:03:20.480 --> 01:03:23.480]  幫助我們能夠在教會得到牧羊
[01:03:23.480 --> 01:03:25.480]  得到關心
[01:03:25.480 --> 01:03:27.480]  也讓我們能夠在教會學習侍奉
[01:03:27.480 --> 01:03:29.480]  可以服侍更多的人
[01:03:29.480 --> 01:03:31.480]  祝福我們的牧者
[01:03:31.480 --> 01:03:34.480]  好好地來關心建立我們的生命
[01:03:34.480 --> 01:03:36.480]  也願意我們每一個人
[01:03:36.480 --> 01:03:38.480]  特別我們做領導的
[01:03:38.480 --> 01:03:40.480]  我們做牧者的
[01:03:40.480 --> 01:03:41.480]  我們的生命
[01:03:41.480 --> 01:03:44.480]  是在演繹我們的信仰
[01:03:44.480 --> 01:03:45.480]  幫助我們
[01:03:45.480 --> 01:03:47.480]  讓我們能夠言行一致
[01:03:47.480 --> 01:03:50.480]  求你來祝福弟兄姊妹
[01:03:50.480 --> 01:03:52.480]  讓我們有健康
[01:03:52.480 --> 01:03:53.480]  有平安
[01:03:53.480 --> 01:03:55.480]  有好的成長
[01:03:55.480 --> 01:03:56.480]  多謝你
[01:03:56.480 --> 01:03:57.480]  聽下者面前的熱道交托
[01:03:57.480 --> 01:03:58.480]  奈奉主德勝的名
[01:03:58.480 --> 01:03:59.480]  阿門
