
[00:00:00.000 --> 00:00:02.640]  剛才有很多年青人
[01:07:20.240 --> 01:07:22.240]  麥克風會飛到你那裡
[01:07:22.240 --> 01:07:23.240]  讓我們同心同意
[01:07:23.240 --> 01:07:27.240]  親愛的天父
[01:07:27.240 --> 01:07:30.240]  感謝祢給我們今天這段經文
[01:07:30.240 --> 01:07:35.240]  在唐慶的日子
[01:07:37.240 --> 01:07:39.240]  讓我們展望將來
[01:07:39.240 --> 01:07:45.240]  我們知道教會沒有建成的一天
[01:07:45.240 --> 01:07:51.240]  但卻是有不斷建造的日子
[01:07:51.240 --> 01:07:57.240]  就讓我們教會一起同心努力
[01:07:57.240 --> 01:08:01.240]  建立一間合一
[01:08:01.240 --> 01:08:06.240]  合神心意的教會
[01:08:08.240 --> 01:08:11.240]  突破我們很多的固有思想
[01:08:11.240 --> 01:08:19.240]  藉聖經的教導
[01:08:19.240 --> 01:08:24.240]  讓我們能夠走在時代的尖端
[01:08:24.240 --> 01:08:31.240]  以神理的道理
[01:08:31.240 --> 01:08:33.240]  去帶領這個時代
[01:08:38.240 --> 01:08:41.240]  禱告奉耶穌基督得勝的名字
[01:08:41.240 --> 01:08:44.240]  阿們
