
[00:00:00.000 --> 00:00:01.320]  好,各位電影節目,你們好!
[00:49:04.000 --> 00:49:07.000]  但往往有時候缺乏了那種韌力
[00:49:07.000 --> 00:49:09.000]  繼續堅持下去
[00:49:09.000 --> 00:49:11.000]  他可以成就大事
[00:49:11.000 --> 00:49:13.000]  但有時候在小事上
[00:49:13.000 --> 00:49:16.000]  他又會有失敗
[00:49:16.000 --> 00:49:20.000]  所以我們都要看到
[00:49:20.000 --> 00:49:22.000]  彼得是一個很特別的人
[00:49:22.000 --> 00:49:23.000]  但請大家記住
[00:49:23.000 --> 00:49:25.000]  失敗不是中國
[00:49:25.000 --> 00:49:27.000]  只要他肯站起來
[00:49:27.000 --> 00:49:29.000]  再來一次就可以了
[00:49:29.000 --> 00:49:31.000]  中國人有一句話
[00:49:31.000 --> 00:49:33.000]  「失敗乃成功之母」
[00:49:33.000 --> 00:49:35.000]  原來這個失敗
[00:49:35.000 --> 00:49:39.000]  是通往成功的途徑
[00:49:39.000 --> 00:49:41.000]  雖然很多人的焦點就是
[00:49:41.000 --> 00:49:43.000]  彼得很差
[00:49:43.000 --> 00:49:44.000]  沒有信心
[00:49:44.000 --> 00:49:45.000]  被耶穌罵
[00:49:45.000 --> 00:49:48.000]  但彼得比其他人
[00:49:48.000 --> 00:49:51.000]  那十一個門徒強很多
[00:49:51.000 --> 00:49:53.000]  他至少肯去試
[00:49:53.000 --> 00:49:55.000]  他嘗試而失敗
[00:49:55.000 --> 00:49:58.000]  總好過坐在船上
[00:49:58.000 --> 00:50:01.000]  觀看彼得行在海上
[00:50:01.000 --> 00:50:04.000]  他經歷到其他十一個門徒
[00:50:04.000 --> 00:50:07.000]  所沒有辦法經歷的事
[00:50:07.000 --> 00:50:10.000]  所以今天我們要去試
[00:50:10.000 --> 00:50:14.000]  曾經和大家分享過楊牧公牧師的一篇討論
[00:50:14.000 --> 00:50:16.000]  我非常喜歡
[00:50:16.000 --> 00:50:19.000]  「可沒有人不跌倒而學會走路」
[00:50:19.000 --> 00:50:22.000]  「沒有人不患病而可以成長」
[00:50:22.000 --> 00:50:25.000]  「沒有人不犯錯而懂得選擇」
[00:50:25.000 --> 00:50:30.000]  「沒有人不受傷害而懂得生命的意義」
[00:50:30.000 --> 00:50:31.000]  很寶貴
[00:50:31.000 --> 00:50:33.000]  我們每個人都會有失敗
[00:50:33.000 --> 00:50:35.000]  我們每個人都有犯錯
[00:50:35.000 --> 00:50:36.000]  但好阿神
[00:50:36.000 --> 00:50:39.000]  謝謝你這份寬容和厚意
[00:50:39.000 --> 00:50:41.000]  神因時容讓我們失敗
[00:50:41.000 --> 00:50:46.000]  讓我有機會失敗下來
[00:50:46.000 --> 00:50:49.000]  但藉著這樣使我可以完全
[00:50:49.000 --> 00:50:51.000]  但最後那兩句我更加喜歡
[00:50:51.000 --> 00:50:53.000]  我求你賜我勇氣
[00:50:53.000 --> 00:50:55.000]  去使用這一個機會
[00:50:55.000 --> 00:50:58.000]  但更加要承認
[00:50:58.000 --> 00:51:00.000]  別人都擁有這份權利
[00:51:00.000 --> 00:51:01.000]  就是犯錯的權利
[00:51:01.000 --> 00:51:03.000]  大家明不明白這個意思
[00:51:03.000 --> 00:51:05.000]  我犯錯
[00:51:05.000 --> 00:51:07.000]  我有很多原因解釋
[00:51:07.000 --> 00:51:09.000]  但別人犯錯
[00:51:09.000 --> 00:51:12.000]  我們永遠不會來寬恕別人
[00:51:12.000 --> 00:51:13.000]  很可悲
[00:51:13.000 --> 00:51:14.000]  這邊的訊息
[00:51:14.000 --> 00:51:17.000]  今天如何利用在我們的生活上呢
[00:51:17.000 --> 00:51:18.000]  很簡單舉一個例子
[00:51:18.000 --> 00:51:19.000]  教會
[00:51:19.000 --> 00:51:21.000]  我覺得教會要嘗試很多東西
[00:51:21.000 --> 00:51:26.000]  只要不違反基本原則就行了
[00:51:26.000 --> 00:51:27.000]  很簡單舉一個例子
[00:51:27.000 --> 00:51:29.000]  我在香港帶領教會的時候
[00:51:29.000 --> 00:51:30.000]  都有祈禱會
[00:51:30.000 --> 00:51:32.000]  但法國禮拜三晚的祈禱會
[00:51:32.000 --> 00:51:34.000]  就是傳統的禮拜三晚
[00:51:34.000 --> 00:51:36.000]  是沒有人參加的
[00:51:36.000 --> 00:51:37.000]  怎樣都沒有人參加
[00:51:37.000 --> 00:51:39.000]  除了第二天
[00:51:39.000 --> 00:51:40.000]  在會口放榜的時候
[00:51:40.000 --> 00:51:41.000]  就有很多人參加
[00:51:41.000 --> 00:51:43.000]  但其餘就沒有了
[00:51:43.000 --> 00:51:45.000]  因為我們住在大埔
[00:51:45.000 --> 00:51:47.000]  工作的人
[00:51:47.000 --> 00:51:48.000]  七點半還未回來
[00:51:48.000 --> 00:51:50.000]  婦女要煮飯
[00:51:50.000 --> 00:51:52.000]  老人家晚上是不能出來的
[00:51:52.000 --> 00:51:54.000]  後來怎樣
[00:51:54.000 --> 00:51:55.000]  還有很多不能回來的時候
[00:51:55.000 --> 00:51:56.000]  我就改了
[00:51:56.000 --> 00:51:57.000]  改了什麼
[00:51:57.000 --> 00:52:00.000]  神土會
[00:52:00.000 --> 00:52:02.000]  一年內有一百天的神土會
[00:52:02.000 --> 00:52:04.000]  受苦節之前
[00:52:04.000 --> 00:52:05.000]  四十天
[00:52:05.000 --> 00:52:07.000]  即是受苦期
[00:52:07.000 --> 00:52:09.000]  聖誕節之前
[00:52:09.000 --> 00:52:11.000]  即是又四十天
[00:52:11.000 --> 00:52:12.000]  暑假又二十天
[00:52:12.000 --> 00:52:15.000]  加上一年有一百天神土會
[00:52:15.000 --> 00:52:16.000]  早上六點三就祈禱
[00:52:16.000 --> 00:52:18.000]  回到教會
[00:52:18.000 --> 00:52:23.000]  但平均是每一次有七十人出席
[00:52:23.000 --> 00:52:25.000]  為什麼呢
[00:52:25.000 --> 00:52:27.000]  原來我跟他們說
[00:52:27.000 --> 00:52:29.000]  我要求你們在四十天裡面
[00:52:29.000 --> 00:52:31.000]  我不是要求你們每天都回來
[00:52:31.000 --> 00:52:33.000]  我們有千幾人聚會
[00:52:33.000 --> 00:52:36.000]  我希望每個人至少回兩次
[00:52:36.000 --> 00:52:37.000]  那就任你選擇
[00:52:37.000 --> 00:52:39.000]  你怕不怕不能起床
[00:52:39.000 --> 00:52:40.000]  沒問題的
[00:52:40.000 --> 00:52:41.000]  我教你們一個方法
[00:52:41.000 --> 00:52:43.000]  只要你臨睡前喝三杯水
[00:52:43.000 --> 00:52:45.000]  你自然就能起床
[00:52:45.000 --> 00:52:47.000]  不用調鬧鐘
[00:52:47.000 --> 00:52:48.000]  自然會醒來
[00:52:48.000 --> 00:52:50.000]  如果是夏天的時候
[00:52:50.000 --> 00:52:52.000]  你的風扇和冷氣時間鍵
[00:52:52.000 --> 00:52:54.000]  調到五點鐘就停
[00:52:54.000 --> 00:52:56.000]  那你五點八九就會醒來
[00:52:56.000 --> 00:52:57.000]  是吧
[00:52:57.000 --> 00:52:58.000]  那真的可以
[00:52:58.000 --> 00:52:59.000]  不信你今晚又試一下
[00:52:59.000 --> 00:53:00.000]  那時候
[00:53:00.000 --> 00:53:01.000]  好了
[00:53:01.000 --> 00:53:02.000]  我們回到神土會的時候
[00:53:02.000 --> 00:53:03.000]  六點三
[00:53:03.000 --> 00:53:05.000]  我們七點一二左右就完
[00:53:05.000 --> 00:53:07.000]  我們還可以跟團友一起吃早餐
[00:53:07.000 --> 00:53:10.000]  因為我們隔壁就是巴士總站
[00:53:10.000 --> 00:53:12.000]  那我們才可以上班
[00:53:12.000 --> 00:53:14.000]  那就試一下
[00:53:14.000 --> 00:53:16.000]  到現在在完善鐵路區
[00:53:16.000 --> 00:53:18.000]  是我們冥恩堂到現在都有
[00:53:18.000 --> 00:53:21.000]  星期六早上有崇拜
[00:53:21.000 --> 00:53:22.000]  為什麼呢
[00:53:22.000 --> 00:53:24.000]  因為我們有拿達數醫院
[00:53:24.000 --> 00:53:25.000]  又有大埔醫院
[00:53:25.000 --> 00:53:27.000]  那些醫護人員
[00:53:27.000 --> 00:53:28.000]  可時因為間歧的緣故
[00:53:28.000 --> 00:53:30.000]  所以回不了教會
[00:53:30.000 --> 00:53:32.000]  星期六晚上有聚會
[00:53:32.000 --> 00:53:33.000]  如果回到星期六晚上
[00:53:33.000 --> 00:53:35.000]  即是星期六回到早上
[00:53:35.000 --> 00:53:36.000]  星期日回到下午
[00:53:36.000 --> 00:53:38.000]  即是星期日都可以
[00:53:38.000 --> 00:53:41.000]  於是我們就搞一個培靈性崇拜
[00:53:41.000 --> 00:53:43.000]  結果又成功
[00:53:43.000 --> 00:53:45.000]  我開九龍灣的時候
[00:53:45.000 --> 00:53:48.000]  人家以為我們是安息日會
[00:53:48.000 --> 00:53:49.000]  因為為什麼呢
[00:53:49.000 --> 00:53:52.000]  我們一開始就是開星期五晚上崇拜
[00:53:52.000 --> 00:53:54.000]  因為為什麼呢
[00:53:54.000 --> 00:53:56.000]  九龍灣我在商業區那邊
[00:53:56.000 --> 00:53:57.000]  放工你有沒有見過
[00:53:57.000 --> 00:53:59.000]  很多人放工
[00:53:59.000 --> 00:54:02.000]  我們就開星期五晚上崇拜
[00:54:02.000 --> 00:54:04.000]  就是你可以回原崇拜禮拜日
[00:54:04.000 --> 00:54:06.000]  你可以安樂醒
[00:54:06.000 --> 00:54:10.000]  真的
[00:54:10.000 --> 00:54:12.000]  因為我們試過有老師
[00:54:12.000 --> 00:54:14.000]  是在秀茂平教書
[00:54:14.000 --> 00:54:17.000]  原來是在屯門卓爾居的居住
[00:54:17.000 --> 00:54:19.000]  他每朝很早上班
[00:54:19.000 --> 00:54:22.000]  原來我們六點半鐘有崇拜
[00:54:22.000 --> 00:54:23.000]  他五點多鐘放學
[00:54:23.000 --> 00:54:24.000]  就回來崇拜
[00:54:24.000 --> 00:54:25.000]  崇拜完之後
[00:54:25.000 --> 00:54:28.000]  他禮拜天可以睡晚一點
[00:54:29.000 --> 00:54:31.000]  我們開九龍灣的教會一年
[00:54:31.000 --> 00:54:34.000]  就已經有二百多人聚會
[00:54:34.000 --> 00:54:37.000]  甚至我們可以自給自足
[00:54:37.000 --> 00:54:40.000]  很貴的房租
[00:54:40.000 --> 00:54:42.000]  就有傳統人的費用
[00:54:42.000 --> 00:54:43.000]  但都可以
[00:54:43.000 --> 00:54:45.000]  所以我們之前沒有想過這些
[00:54:45.000 --> 00:54:47.000]  我們可不可以試
[00:54:47.000 --> 00:54:49.000]  所以鼓勵教會
[00:54:49.000 --> 00:54:51.000]  有時候要試一些新東西
[00:54:51.000 --> 00:54:52.000]  如何去接納一些人
[00:54:52.000 --> 00:54:53.000]  好了我們個人呢
[00:54:53.000 --> 00:54:54.000]  個人是怎樣
[00:54:54.000 --> 00:54:56.000]  你來到英國的時候
[00:54:56.000 --> 00:54:58.000]  很多東西你要試
[00:54:58.000 --> 00:55:00.000]  你叫我拿筆寫文
[00:55:00.000 --> 00:55:01.000]  我是很快的
[00:55:01.000 --> 00:55:02.000]  我剛剛來的時候
[00:55:02.000 --> 00:55:03.000]  真的痛苦
[00:55:03.000 --> 00:55:07.000]  原來這裡買傢俬
[00:55:07.000 --> 00:55:09.000]  是要自己安的
[00:55:09.000 --> 00:55:11.000]  現在傢俬還在那條彎彎地
[00:55:11.000 --> 00:55:13.000]  那支東西不斷搖
[00:55:13.000 --> 00:55:14.000]  搖搖搖搖
[00:55:14.000 --> 00:55:15.000]  手都痛
[00:55:15.000 --> 00:55:17.000]  我連螺絲批都沒有
[00:55:17.000 --> 00:55:18.000]  嘩
[00:55:18.000 --> 00:55:20.000]  我弄了一個多小時
[00:55:20.000 --> 00:55:23.000]  才安到一張餐椅
[00:55:23.000 --> 00:55:24.000]  還是很特別的
[00:55:24.000 --> 00:55:26.000]  有一種安樂椅的感覺
[00:55:26.000 --> 00:55:29.000]  坐上去的時候動來動去的
[00:55:29.000 --> 00:55:31.000]  可以左右搖動的
[00:55:31.000 --> 00:55:32.000]  怎麼搞的
[00:55:32.000 --> 00:55:34.000]  我心想在搞什麼
[00:55:34.000 --> 00:55:37.000]  但我現在進步了很多
[00:55:37.000 --> 00:55:39.000]  不是自己弄傢俬
[00:55:39.000 --> 00:55:40.000]  我完全不懂電腦
[00:55:40.000 --> 00:55:41.000]  但現在呢
[00:55:41.000 --> 00:55:45.000]  我都懂得怎樣做一些電腦的東西
[00:55:45.000 --> 00:55:49.000]  原來你要在一個不熟悉的環境裏面
[00:55:49.000 --> 00:55:50.000]  你都要試
[00:55:50.000 --> 00:55:51.000]  你會失敗
[00:55:51.000 --> 00:55:53.000]  有做老師的
[00:55:53.000 --> 00:55:55.000]  可能在超市裏面做
[00:55:55.000 --> 00:55:58.000]  我教會有幾個都是做老師的
[00:55:58.000 --> 00:55:59.000]  在餐室裏面
[00:55:59.000 --> 00:56:00.000]  來帶去做事
[00:56:00.000 --> 00:56:01.000]  肯放下自己
[00:56:01.000 --> 00:56:03.000]  但他會有另外一些經歷
[00:56:03.000 --> 00:56:06.000]  所以他們肯不肯自我來帶去調教
[00:56:06.000 --> 00:56:08.000]  肯不肯嘗試
[00:56:08.000 --> 00:56:11.000]  在 York 有一間叫上水店
[00:56:11.000 --> 00:56:13.000]  是餐室來的
[00:56:13.000 --> 00:56:15.000]  即是外賣店來的
[00:56:15.000 --> 00:56:20.000]  但那個老闆是從來未做過外賣的
[00:56:20.000 --> 00:56:21.000]  現在我住的屋苑裏面
[00:56:21.000 --> 00:56:23.000]  隔兩間是香港人
[00:56:23.000 --> 00:56:25.000]  我昨天就打招呼
[00:56:25.000 --> 00:56:28.000]  為甚麼現在早上五點幾鐘不見你開車
[00:56:28.000 --> 00:56:31.000]  因為我五點多鐘會送我女兒去搭車的時候
[00:56:31.000 --> 00:56:33.000]  我都見到她泊車在那裏
[00:56:33.000 --> 00:56:35.000]  對呀 我已經辭了工了
[00:56:35.000 --> 00:56:38.000]  我們下個月就頂了一間外賣店來做
[00:56:38.000 --> 00:56:39.000]  哇 這麼厲害
[00:56:39.000 --> 00:56:40.000]  哇 你做過外賣店嗎
[00:56:40.000 --> 00:56:41.000]  未呀
[00:56:41.000 --> 00:56:43.000]  這樣 我都不敢幫襯
[00:56:43.000 --> 00:56:44.000]  這樣就
[00:56:44.000 --> 00:56:48.000]  但祝福她
[00:56:48.000 --> 00:56:49.000]  你明白我的意思嗎
[00:56:49.000 --> 00:56:50.000]  總是嘛
[00:56:50.000 --> 00:56:52.000]  所以今天
[00:56:52.000 --> 00:56:54.000]  我們怎樣來大約去想
[00:56:54.000 --> 00:56:55.000]  在困難的裏面
[00:56:55.000 --> 00:56:56.000]  我之前已經講過
[00:56:56.000 --> 00:56:59.000]  我們不是來大約去
[00:56:59.000 --> 00:57:02.000]  憶填兒師傅以前怎樣好
[00:57:02.000 --> 00:57:04.000]  你既然去到某個地方裏面
[00:57:04.000 --> 00:57:06.000]  雖然是巨浪滔天
[00:57:06.000 --> 00:57:07.000]  你會不會嘗試
[00:57:07.000 --> 00:57:09.000]  好好的來大約去想
[00:57:09.000 --> 00:57:12.000]  現在我的處境都不錯
[00:57:12.000 --> 00:57:14.000]  但如果我再留在這裏的時候
[00:57:14.000 --> 00:57:17.000]  可能有很多很痛苦的時候會發生
[00:57:17.000 --> 00:57:21.000]  那時候我們就會有生命的突破
[00:57:21.000 --> 00:57:24.000]  所以求神來了幫助我們
[00:57:24.000 --> 00:57:26.000]  請你記住我剛才講
[00:57:26.000 --> 00:57:31.000]  失敗是通往成功的過程和途徑
[00:57:31.000 --> 00:57:33.000]  即是雖然彼得掉下水
[00:57:33.000 --> 00:57:37.000]  但他始終是比其他門徒強很多
[00:57:37.000 --> 00:57:39.000]  最後以聖公會一個主教
[00:57:39.000 --> 00:57:42.000]  是一個說話作為結束
[00:57:42.000 --> 00:57:45.000]  不要只求舒適的生活
[00:57:45.000 --> 00:57:49.000]  是更加要求做堅強的人
[00:57:49.000 --> 00:57:52.000]  不要只求迎合你力量的工作
[00:57:52.000 --> 00:57:55.000]  是更加要求迎合你工作的力量
[00:57:55.000 --> 00:57:58.000]  特別這兩句大家要細味
[00:57:58.000 --> 00:58:00.000]  我不是說我已經做到這些
[00:58:00.000 --> 00:58:01.000]  我很輕鬆
[00:58:01.000 --> 00:58:02.000]  just be ok
[00:58:02.000 --> 00:58:04.000]  你試試突破自己
[00:58:04.000 --> 00:58:05.000]  有些事不行
[00:58:05.000 --> 00:58:07.000]  神你給我有力量
[00:58:07.000 --> 00:58:08.000]  我試試做這些事
[00:58:08.000 --> 00:58:10.000]  是超越了我過去能力所做到的
[00:58:10.000 --> 00:58:14.000]  那時候你就可以更進一步
[00:58:14.000 --> 00:58:18.000]  那樣你的工作雖然沒有神蹟
[00:58:18.000 --> 00:58:22.000]  但你自己本身就是一個神蹟
[00:58:22.000 --> 00:58:24.000]  每一天你會驚訝於你自己
[00:58:24.000 --> 00:58:26.000]  並驚訝因著神的恩典
[00:58:26.000 --> 00:58:29.000]  所臨到你身上的豐富
[00:58:29.000 --> 00:58:30.000]  我自己很感恩
[00:58:30.000 --> 00:58:32.000]  神給我有機會去服侍
[00:58:32.000 --> 00:58:35.000]  即是由零開始建立六間教會
[00:58:35.000 --> 00:58:37.000]  當我來到英國的時候
[00:58:37.000 --> 00:58:38.000]  我都感恩
[00:58:38.000 --> 00:58:40.000]  神繼續給我有機會
[00:58:40.000 --> 00:58:42.000]  去服侍不同的人
[00:58:42.000 --> 00:58:44.000]  現在我都很穩定地
[00:58:44.000 --> 00:58:48.000]  即是幫兩間教會每一個星期有網上的查經
[00:58:48.000 --> 00:58:49.000]  大家都可以加入
[00:58:49.000 --> 00:58:50.000]  一個就在下午
[00:58:50.000 --> 00:58:52.000]  一個就在晚上
[00:58:52.000 --> 00:58:54.000]  原來你願意做的時候
[00:58:54.000 --> 00:58:57.000]  神會給你更多機會
[00:58:57.000 --> 00:58:59.000]  所以求神幫助我們
[00:58:59.000 --> 00:59:01.000]  我們投奔老海
[00:59:01.000 --> 00:59:05.000]  但可能會有更多的經歷
[00:59:05.000 --> 00:59:07.000]  不要要什麼都很穩定下來
[00:59:07.000 --> 00:59:09.000]  我才去
[00:59:09.000 --> 00:59:11.000]  那你只會停滯不前
[00:59:11.000 --> 00:59:13.000]  甚至倒退
[00:59:13.000 --> 00:59:15.000]  讓我們的人生
[00:59:15.000 --> 00:59:18.000]  好像這條橡筋那樣
[00:59:18.000 --> 00:59:20.000]  是要延伸
[00:59:20.000 --> 00:59:22.000]  我願這篇信息
[00:59:22.000 --> 00:59:23.000]  成為大家的幫助
[00:59:23.000 --> 00:59:24.000]  祝福大家
