
[00:00:00.000 --> 00:00:07.000]  自古以來出色的領袖都會揀選一些最有才幹 最有學識的人
[00:45:34.000 --> 00:45:37.000]  二零二二年發生了什麼事
[00:45:37.000 --> 00:45:39.000]  前所未有
[00:45:39.000 --> 00:45:40.000]  又大又難
[00:45:40.000 --> 00:45:41.000]  真的又大又難
[00:45:41.000 --> 00:45:44.000]  我完全沒有這些經驗
[00:45:44.000 --> 00:45:46.000]  但是奇妙的事是什麼呢
[00:45:46.000 --> 00:45:49.000]  我今天想見證神奇妙的作為是什麼呢
[00:45:49.000 --> 00:45:51.000]  原來十七年前
[00:45:51.000 --> 00:45:54.000]  我不知道她在說什麼那段聖經
[00:45:54.000 --> 00:45:56.000]  竟然神是預示了
[00:45:56.000 --> 00:46:01.000]  你將來要經歷這些又大又難的事
[00:46:01.000 --> 00:46:03.000]  不過你不用怕
[00:46:03.000 --> 00:46:05.000]  因為我神早已經知道
[00:46:05.000 --> 00:46:07.000]  我神早已經應許你
[00:46:07.000 --> 00:46:09.000]  你經歷這些又大又難的事
[00:46:09.000 --> 00:46:10.000]  你求過我
[00:46:10.000 --> 00:46:12.000]  我就應允你
[00:46:12.000 --> 00:46:15.000]  並且將那個道路指示給你
[00:46:15.000 --> 00:46:17.000]  頂子梅奇不奇怪
[00:46:17.000 --> 00:46:19.000]  你當時完全不知道
[00:46:19.000 --> 00:46:21.000]  原來神已經預定
[00:46:21.000 --> 00:46:23.000]  原來神已經揀選
[00:46:23.000 --> 00:46:25.000]  原來神藉著這件事情塑造
[00:46:25.000 --> 00:46:27.000]  讓我真的經驗到
[00:46:27.000 --> 00:46:28.000]  頂子梅
[00:46:28.000 --> 00:46:31.000]  我們的人生
[00:46:31.000 --> 00:46:34.000]  我們大家都有不同的際遇
[00:46:34.000 --> 00:46:36.000]  但是一定會有難處
[00:46:36.000 --> 00:46:38.000]  有誰說人生是沒有難處的
[00:46:38.000 --> 00:46:39.000]  你已經很厲害了
[00:46:39.000 --> 00:46:41.000]  我們每個人都有
[00:46:41.000 --> 00:46:42.000]  但是問題是
[00:46:42.000 --> 00:46:46.000]  原來有那個預見我們將來
[00:46:46.000 --> 00:46:48.000]  揀選了我們
[00:46:48.000 --> 00:46:49.000]  應許了我們
[00:46:49.000 --> 00:46:51.000]  一直塑造我們
[00:46:51.000 --> 00:46:52.000]  這麼信實
[00:46:52.000 --> 00:46:53.000]  看見我們的將來
[00:46:53.000 --> 00:46:54.000]  這麼真實的神
[00:46:54.000 --> 00:46:56.000]  掌管我們的人生
[00:46:56.000 --> 00:46:58.000]  頂子梅你還怕什麼
[00:46:58.000 --> 00:47:00.000]  你還怕什麼
[00:47:00.000 --> 00:47:02.000]  所以我今天跟頂子梅說
[00:47:02.000 --> 00:47:03.000]  就算將來有什麼事
[00:47:03.000 --> 00:47:04.000]  我不用怕
[00:47:04.000 --> 00:47:07.000]  因為我們的神是信實的
[00:47:07.000 --> 00:47:10.000]  我們神是全能夠愛我們的
[00:47:10.000 --> 00:47:12.000]  並且他有個美好的旨意
[00:47:12.000 --> 00:47:13.000]  在我們的生命裡面
[00:47:13.000 --> 00:47:14.000]  有這個美好的命定
[00:47:14.000 --> 00:47:16.000]  所以頂子梅你不要怕
[00:47:16.000 --> 00:47:18.000]  未來
[00:47:18.000 --> 00:47:20.000]  因為神會掌管
[00:47:20.000 --> 00:47:22.000]  所以
[00:47:22.000 --> 00:47:25.000]  最後這張照片
[00:47:25.000 --> 00:47:28.000]  這塊鑽石
[00:47:28.000 --> 00:47:30.000]  就是神眼中的你
[00:47:30.000 --> 00:47:32.000]  你信不信
[00:47:32.000 --> 00:47:33.000]  是神眼中的你
[00:47:33.000 --> 00:47:35.000]  正如我剛才所說
[00:47:35.000 --> 00:47:36.000]  神是超越時空的神
[00:47:36.000 --> 00:47:37.000]  祂看見的你
[00:47:37.000 --> 00:47:38.000]  不只是今天的你
[00:47:38.000 --> 00:47:40.000]  神對你有命定
[00:47:40.000 --> 00:47:41.000]  是一個精彩的你
[00:47:41.000 --> 00:47:42.000]  在神的眼裡
[00:47:42.000 --> 00:47:44.000]  祂已經看見精彩的你
[00:47:44.000 --> 00:47:47.000]  就是這個
[00:47:47.000 --> 00:47:49.000]  名貴的寶石
[00:47:49.000 --> 00:47:52.000]  價值連城的真品
[00:47:52.000 --> 00:47:53.000]  Masterpiece
[00:47:53.000 --> 00:47:54.000]  精品
[00:47:54.000 --> 00:47:56.000]  精心傑作
[00:47:56.000 --> 00:47:58.000]  這個是神對你的命定
[00:47:58.000 --> 00:48:00.000]  你願不願意回應
[00:48:00.000 --> 00:48:01.000]  神對你的命定
[00:48:01.000 --> 00:48:02.000]  你願不願意回應
[00:48:02.000 --> 00:48:04.000]  神你的揀選
[00:48:04.000 --> 00:48:05.000]  我們一起祈禱
