
[00:00:00.000 --> 00:00:03.600]  好,我不知道大家在你自己的生命裏面的經歷
[00:46:32.000 --> 00:46:35.800]  而後來的結果是什麼呢?
[00:46:35.800 --> 00:46:37.800]  我們看完這段經文就結束
[00:46:37.800 --> 00:46:40.200]  歷代之下三十二章二十二到二十三節
[00:46:40.200 --> 00:46:41.400]  我們一起來讀
[00:46:41.400 --> 00:46:46.400]  「這樣耶和華救希西加和耶路撒冷的居民
[00:46:46.400 --> 00:46:49.600]  脫離亞述王西拿基納的手
[00:46:49.600 --> 00:46:52.200]  也脫離一切仇敵的手
[00:46:52.200 --> 00:46:54.800]  又致他們四境平安
[00:46:54.800 --> 00:46:57.800]  有許多人到耶路撒冷
[00:46:57.800 --> 00:47:00.200]  將公物獻於耶和華
[00:47:00.200 --> 00:47:03.800]  又將寶物送給猶大王希西加
[00:47:03.800 --> 00:47:08.800]  此後希西加在列邦人的眼中捍衛尊大」
[00:47:08.800 --> 00:47:13.800]  希西加曾經要賠一些巨額罰款
[00:47:13.800 --> 00:47:15.200]  以致國庫空虛
[00:47:15.200 --> 00:47:17.600]  但是這場仗贏了之後
[00:47:17.600 --> 00:47:21.800]  他們不單單擄掠了敵方的財物
[00:47:22.200 --> 00:47:24.400]  取回自己的錢之外
[00:47:24.400 --> 00:47:27.000]  更加名震一時
[00:47:27.000 --> 00:47:30.200]  其他的國家都要來帶去朝貢
[00:47:30.200 --> 00:47:31.800]  去得到平安
[00:47:31.800 --> 00:47:33.400]  所以很寶貴
[00:47:33.400 --> 00:47:36.800]  所以大家看到整場戰爭的關鍵
[00:47:36.800 --> 00:47:40.200]  不是希西加怎樣運用他的政治策略
[00:47:40.200 --> 00:47:42.400]  不是怎樣來築適一些城牆
[00:47:42.400 --> 00:47:43.200]  是這些要做
[00:47:43.200 --> 00:47:44.400]  但這些不是最重要
[00:47:44.400 --> 00:47:46.200]  原來在禱告裏面
[00:47:46.200 --> 00:47:48.000]  希西加是出奇制勝
[00:47:48.000 --> 00:47:50.600]  透過禱告來得到勝利
[00:47:51.200 --> 00:47:53.200]  很願意我們每個弟兄姊妹
[00:47:53.200 --> 00:47:55.200]  都有一個好的禱告生活
[00:47:55.200 --> 00:47:57.200]  或許我們真的會有軟弱
[00:47:57.200 --> 00:47:58.400]  我們會有失敗
[00:47:58.400 --> 00:48:01.400]  甚至我們面對不信者的挑戰
[00:48:01.400 --> 00:48:02.800]  有很多的衝擊
[00:48:02.800 --> 00:48:05.000]  但我們仰望神的時候
[00:48:05.000 --> 00:48:06.600]  我們是會得到勝利
[00:48:06.600 --> 00:48:09.600]  所以求神幫助我們能夠有好的禱告
