
[00:00:00.000 --> 00:00:05.220]  今天跟大家思考的聖經也是一個耶穌裡面說的比喻
[00:48:49.100 --> 00:48:50.660]  我們看我們的權
[00:48:50.660 --> 00:48:52.460]  是上帝交給我們
[00:48:52.460 --> 00:48:54.540]  還是我自己作主
[00:48:54.540 --> 00:48:55.700]  這個就會決定了
[00:48:55.700 --> 00:48:58.780]  我們能不能做一個好的管家
[00:48:58.780 --> 00:49:00.580]  包括錢
[00:49:00.580 --> 00:49:01.700]  如果我們很清楚知道
[00:49:01.700 --> 00:49:03.100]  今天我有很多的錢
[00:49:03.100 --> 00:49:05.180]  是上帝給我的話
[00:49:05.180 --> 00:49:07.020]  上帝隨時可以拿回來
[00:49:07.020 --> 00:49:09.620]  隨時可以要回來的時候
[00:49:09.620 --> 00:49:12.020]  你會知道不是我的
[00:49:12.020 --> 00:49:15.380]  我怎樣好好地用上帝給我的東西
[00:49:15.380 --> 00:49:17.060]  我們的子女也是
[00:49:17.060 --> 00:49:20.060]  我們的子女是上帝交給我們的產業
[00:49:20.060 --> 00:49:21.020]  是交給
[00:49:21.020 --> 00:49:24.620]  交權給我們管理 去善待他們
[00:49:24.620 --> 00:49:27.580]  就不是我們得起一個爸爸媽媽的樣子
[00:49:27.580 --> 00:49:28.820]  我是你爸爸媽媽
[00:49:28.820 --> 00:49:30.140]  你要聽我說
[00:49:30.140 --> 00:49:30.900]  不是
[00:49:30.900 --> 00:49:32.060]  我是你爸爸媽媽
[00:49:32.060 --> 00:49:33.020]  我是上帝交權
[00:49:33.020 --> 00:49:33.740]  我管理你
[00:49:33.740 --> 00:49:37.580]  你要聽上帝說
[00:49:37.580 --> 00:49:42.900]  這個才是真正一個好的授托者
[00:49:42.900 --> 00:49:43.980]  耶穌挑戰
[00:49:43.980 --> 00:49:46.140]  民事法理賽人祭司你們
[00:49:46.140 --> 00:49:47.420]  真正的權
[00:49:47.420 --> 00:49:50.180]  不是百姓要聽你說
[00:49:50.180 --> 00:49:54.500]  百姓要聽上帝親自說話
[00:49:54.500 --> 00:49:56.100]  弟兄姊妹
[00:49:56.100 --> 00:49:59.620]  今天你是一個怎樣的租客呢
[00:49:59.620 --> 00:50:01.860]  你是一個很難過的租客
[00:50:01.860 --> 00:50:05.060]  你是一個很快樂的租客
[00:50:05.060 --> 00:50:07.700]  你的位置是你搶著坐
[00:50:07.700 --> 00:50:10.940]  還是你讓耶穌決定你怎樣坐
[00:50:10.940 --> 00:50:13.620]  最後我們總結就是
[00:50:13.620 --> 00:50:16.380]  你人生裡面你是哪一個狀況呢
[00:50:16.380 --> 00:50:18.460]  我們平時喜歡搶小椅子
[00:50:18.460 --> 00:50:22.140]  我們會不會將我們生命的主權的小椅子
[00:50:22.140 --> 00:50:24.300]  我們搶去自己坐
[00:50:24.300 --> 00:50:27.740]  耶穌你在外面
[00:50:27.740 --> 00:50:29.540]  外面花園都有個位置給你
[00:50:29.540 --> 00:50:31.900]  你自己找個位置坐
[00:50:31.900 --> 00:50:34.980]  第一 耶穌你坐在我的寶座裡面
[00:50:34.980 --> 00:50:37.420]  你坐在我人生的主權裡面
[00:50:37.420 --> 00:50:39.020]  我願意坐在你旁邊
[00:50:39.020 --> 00:50:40.900]  馴服上帝你
[00:50:40.900 --> 00:50:43.180]  你叫我怎樣我就怎樣
[00:50:43.180 --> 00:50:44.260]  求主幫助我們
[00:50:44.260 --> 00:50:46.700]  我們一起祈禱
[00:50:46.700 --> 00:50:48.580]  耶穌我們求你幫助我們
[00:50:48.580 --> 00:50:51.180]  知道今天這個比喻裡面
[00:50:51.180 --> 00:50:53.700]  正正好告訴我們
[00:50:53.700 --> 00:50:57.620]  有很多人不知不覺著籌勾佔
[00:50:57.620 --> 00:51:00.540]  佔據了上帝給我們一個使命
[00:51:00.540 --> 00:51:02.180]  一個託付
[00:51:02.180 --> 00:51:05.500]  以致我們誤用了這些權柄
[00:51:05.500 --> 00:51:07.340]  我們為自己謀福利
[00:51:07.340 --> 00:51:11.860]  卻忽略了上帝給我們的身份和使命
[00:51:11.860 --> 00:51:13.900]  圓主你幫助我們
[00:51:13.900 --> 00:51:17.300]  或許錢成為了我們爭奪的主權
[00:51:17.300 --> 00:51:18.900]  我們不肯放下的東西
[00:51:18.900 --> 00:51:20.860]  求主你讓我們去學習
[00:51:20.860 --> 00:51:22.540]  去交回給主你
[00:51:22.540 --> 00:51:25.100]  或許我們的兒女成為了我們爭奪
[00:51:25.100 --> 00:51:26.820]  抓到不放的
[00:51:26.820 --> 00:51:29.860]  求你讓我們都將我們的子女交回給你
[00:51:29.860 --> 00:51:32.100]  或許我們的婚姻我們的情感
[00:51:32.100 --> 00:51:33.580]  都是我們抓得很緊
[00:51:33.580 --> 00:51:36.580]  以致我們要操控著整個的婚姻
[00:51:36.580 --> 00:51:39.980]  但求主你都讓我們將婚姻都交回給你
[00:51:39.980 --> 00:51:42.740]  因為這個是你掌權的
[00:51:42.740 --> 00:51:45.060]  還有說在我們身邊還有很多地方
[00:51:45.060 --> 00:51:46.900]  我們都抓得很緊
[00:51:46.900 --> 00:51:51.060]  抓得很緊不是因為我們珍惜上帝給我們的權柄
[00:51:51.060 --> 00:51:53.500]  而是我們只是想獨攬權柄的時候
[00:51:53.500 --> 00:51:56.460]  求主你讓我們去學習放手
[00:51:56.460 --> 00:51:58.460]  求主你幫助我們藉著今天的信息
[00:51:58.460 --> 00:52:00.460]  我們懂得去選擇
[00:52:00.460 --> 00:52:03.580]  我要快樂還是我要難過呢
[00:52:03.580 --> 00:52:07.260]  我要喜樂的生命還是一個受苦的生命呢
[00:52:07.260 --> 00:52:08.860]  求主你幫助我們
[00:52:08.860 --> 00:52:13.100]  不要讓我們被這些世事去纏擾我們
[00:52:13.100 --> 00:52:14.540]  去刺透我們
[00:52:14.540 --> 00:52:18.060]  主請你藉著今天的比喻幫助我們
[00:52:18.060 --> 00:52:20.980]  聽我們祈禱是奉耶穌的名字而求
[00:52:20.980 --> 00:52:21.460]  阿們
