
[00:00:00.000 --> 00:00:04.800]  當我們去看使徒行傳特別是使徒保羅的腳中的時候
[00:51:36.400 --> 00:51:38.400]  受傷的時候甚至不能自救
[00:51:38.400 --> 00:51:40.400]  所以需要牧人去幫助牠們
[00:51:40.400 --> 00:51:43.400]  扶起牠們 來撐扶牠們
[00:51:43.400 --> 00:51:46.400]  然後告訴牠們 不用害怕 不用害怕
[00:51:46.400 --> 00:51:48.400]  我在這裏
[00:51:48.600 --> 00:51:51.400]  正是今天主耶穌在我們身邊
[00:51:51.400 --> 00:51:53.400]  透過聖靈幫助我們
[00:51:53.400 --> 00:51:56.400]  很具體地向我們說話
[00:51:56.400 --> 00:51:57.400]  親愛的弟兄姊妹
[00:51:57.400 --> 00:51:59.400]  不知道你有沒有在人生當中
[00:51:59.400 --> 00:52:01.400]  甚至在侍奉當中
[00:52:01.400 --> 00:52:04.400]  會面對灰心 困難 失意
[00:52:04.400 --> 00:52:06.400]  但是感謝主
[00:52:06.400 --> 00:52:08.400]  我們來到主的面前
[00:52:08.400 --> 00:52:09.400]  主認識
[00:52:09.400 --> 00:52:12.400]  知道那裏有甚麼人要信著
[00:52:12.400 --> 00:52:13.400]  祂知道你和我
[00:52:13.400 --> 00:52:15.400]  祂要來安慰我們
[00:52:15.400 --> 00:52:17.400]  祂要來幫助我們
[00:52:17.600 --> 00:52:20.400]  在希伯來書的作者這樣說
[00:52:20.400 --> 00:52:22.400]  在第十章 第二十三節
[00:52:22.400 --> 00:52:23.400]  我們用這一節經文
[00:52:23.400 --> 00:52:25.400]  作為今天講到的結束
[00:52:25.400 --> 00:52:27.400]  我們同聲念出來
[00:52:27.400 --> 00:52:30.400]  希伯來書第十章二十三節請讀
[00:52:30.400 --> 00:52:34.400]  也要堅守我們所承認的指望
[00:52:34.400 --> 00:52:35.400]  不致搖動
[00:52:35.400 --> 00:52:38.400]  因為那應許我們的
[00:52:38.400 --> 00:52:41.400]  是信實的
[00:52:41.400 --> 00:52:43.400]  上帝應許說
[00:52:43.400 --> 00:52:47.400]  必不會有人害你
[00:52:47.600 --> 00:52:49.400]  沒有成就祂的應許
[00:52:49.400 --> 00:52:50.400]  結果有
[00:52:50.400 --> 00:52:51.400]  同樣今天
[00:52:51.400 --> 00:52:53.400]  剛才我們所讀的經文
[00:52:53.400 --> 00:52:54.400]  上帝都說
[00:52:54.400 --> 00:52:56.400]  祂要來撐付我們
[00:52:56.400 --> 00:52:57.400]  不會撇下我們
[00:52:57.400 --> 00:53:00.400]  祂的應許是不會落空
[00:53:00.400 --> 00:53:02.400]  因為這位是信實的主
[00:53:02.400 --> 00:53:03.400]  所以讓我們
[00:53:03.400 --> 00:53:05.400]  好像希伯來作者的勉勵一樣
[00:53:05.400 --> 00:53:07.400]  我們跟從侍奉主
[00:53:07.400 --> 00:53:09.400]  繼續奔走
[00:53:09.400 --> 00:53:11.400]  仰望這位信實的主
[00:53:11.400 --> 00:53:13.400]  心中堅定
[00:53:13.400 --> 00:53:14.400]  完成神
[00:53:14.400 --> 00:53:16.400]  在我們人生當中的託付
[00:53:16.600 --> 00:53:20.400]  叫我們在這條路程當中
[00:53:20.400 --> 00:53:22.400]  不單止經歷神的使用
[00:53:22.400 --> 00:53:25.400]  更重要的是經歷主的同在
[00:53:25.400 --> 00:53:26.400]  Amen
[00:53:26.400 --> 00:53:30.400]  我們同心低頭祈禱
[00:53:30.400 --> 00:53:32.400]  我們親愛的主
[00:53:32.400 --> 00:53:34.400]  感謝祢是我們的好牧人
[00:53:34.400 --> 00:53:36.400]  感謝祢在我們身邊
[00:53:36.400 --> 00:53:39.400]  告訴我們不要懼怕
[00:53:39.400 --> 00:53:42.400]  因為祢與我們同在
[00:53:42.400 --> 00:53:44.400]  主多謝祢使用我們
[00:53:44.600 --> 00:53:48.400]  又讓我們成為別人的同工
[00:53:48.400 --> 00:53:51.400]  讓我們能夠可以彼此鼓勵
[00:53:51.400 --> 00:53:53.400]  堅持到底
[00:53:53.400 --> 00:53:55.400]  繼續奔走我們的靈情
[00:53:55.400 --> 00:53:57.400]  在這個黑暗的時代
[00:53:57.400 --> 00:54:00.400]  就好像士師秉正的時代一樣
[00:54:00.400 --> 00:54:03.400]  讓我們成為黑暗當中的光明
[00:54:03.400 --> 00:54:05.400]  見證祢的大愛
[00:54:05.400 --> 00:54:07.400]  高舉祢的救恩
[00:54:07.400 --> 00:54:10.400]  讓祢完備的救恩
[00:54:10.400 --> 00:54:13.400]  透過我們的人生和侍奉
[00:54:13.600 --> 00:54:15.400]  讓更多人可以經歷到
[00:54:15.400 --> 00:54:16.400]  主多謝祢
[00:54:16.400 --> 00:54:19.400]  我們為了這一切讚美祢的名
[00:54:19.400 --> 00:54:21.400]  為了祢使用我們
[00:54:21.400 --> 00:54:23.400]  能夠去做祢自己的功
[00:54:23.400 --> 00:54:25.400]  做一次謙卑敬拜祢
[00:54:25.400 --> 00:54:28.400]  願主祢自己得著祢當中的榮耀
[00:54:28.400 --> 00:54:31.400]  又願祢扶持我們這些軟弱的人
[00:54:31.400 --> 00:54:33.400]  讓我們能夠可以靠著祢
[00:54:33.400 --> 00:54:36.400]  繼續奔走我們前面的道路
[00:54:36.400 --> 00:54:38.400]  堅持我們所承認的指望
[00:54:38.400 --> 00:54:39.400]  我們這樣祈禱
[00:54:39.400 --> 00:54:41.400]  奉耶穌基督的名
[00:54:41.400 --> 00:54:42.400]  Amen
