
[00:00:00.000 --> 00:00:01.520]  每一年年尾的時候
[00:45:47.240 --> 00:45:49.240]  可以在留言區留言
[00:45:49.240 --> 00:45:51.240]  這段影片的內容不代表本台立場
[00:45:51.240 --> 00:45:53.240]  但如果大家有興趣的話
[00:45:53.240 --> 00:45:55.240]  可以在留言區留言
[00:45:55.240 --> 00:45:57.240]  這段影片的內容不代表本台立場
[00:45:57.240 --> 00:45:59.240]  但如果大家有興趣的話
[00:45:59.240 --> 00:46:01.240]  可以在留言區留言
[00:46:01.240 --> 00:46:03.240]  這段影片的內容不代表本台立場
[00:46:03.240 --> 00:46:05.240]  但如果大家有興趣的話
[00:46:05.240 --> 00:46:07.240]  可以在留言區留言
[00:46:07.240 --> 00:46:09.240]  這段影片的內容不代表本台立場
[00:46:09.240 --> 00:46:11.240]  但如果大家有興趣的話
[00:46:11.240 --> 00:46:13.240]  可以在留言區留言
[00:46:13.240 --> 00:46:15.240]  這段影片的內容不代表本台立場
[00:46:15.240 --> 00:46:17.240]  但如果大家有興趣的話
[00:46:17.240 --> 00:46:19.240]  可以在留言區留言
[00:46:19.240 --> 00:46:21.240]  這段影片的內容不代表本台立場
[00:46:21.240 --> 00:46:23.240]  但如果大家有興趣的話
[00:46:23.240 --> 00:46:25.240]  可以在留言區留言
[00:46:25.240 --> 00:46:27.240]  這段影片的內容不代表本台立場
[00:46:27.240 --> 00:46:29.240]  但如果大家有興趣的話
[00:46:29.240 --> 00:46:31.240]  可以在留言區留言
[00:46:31.240 --> 00:46:33.240]  這段影片的內容不代表本台立場
[00:46:33.240 --> 00:46:35.240]  但如果大家有興趣的話
[00:46:35.240 --> 00:46:37.240]  可以在留言區留言
[00:46:37.240 --> 00:46:39.240]  這段影片的內容不代表本台立場
[00:46:39.240 --> 00:46:41.240]  但如果大家有興趣的話
[00:46:41.240 --> 00:46:43.240]  可以在留言區留言
[00:46:43.240 --> 00:46:45.240]  這段影片的內容不代表本台立場
[00:46:45.240 --> 00:46:47.240]  但如果大家有興趣的話
[00:46:47.240 --> 00:46:49.240]  可以在留言區留言
[00:46:49.240 --> 00:46:51.240]  這段影片的內容不代表本台立場
[00:46:51.240 --> 00:46:53.240]  但如果大家有興趣的話
[00:46:53.240 --> 00:46:55.240]  可以在留言區留言
[00:46:55.240 --> 00:46:57.240]  這段影片的內容不代表本台立場
[00:46:57.240 --> 00:46:59.240]  但如果大家有興趣的話
[00:46:59.240 --> 00:47:01.240]  可以在留言區留言
[00:47:01.240 --> 00:47:03.240]  這段影片的內容不代表本台立場
[00:47:03.240 --> 00:47:05.240]  但如果大家有興趣的話
[00:47:05.240 --> 00:47:07.240]  可以在留言區留言
[00:47:07.240 --> 00:47:09.240]  這段影片的內容不代表本台立場
[00:47:09.240 --> 00:47:11.240]  但如果大家有興趣的話
[00:47:11.240 --> 00:47:13.240]  可以在留言區留言
[00:47:13.240 --> 00:47:15.240]  這段影片的內容不代表本台立場
[00:47:15.240 --> 00:47:17.240]  但如果大家有興趣的話
[00:47:17.240 --> 00:47:19.240]  可以在留言區留言
[00:47:19.240 --> 00:47:21.240]  這段影片的內容不代表本台立場
[00:47:21.240 --> 00:47:23.240]  但如果大家有興趣的話
[00:47:23.240 --> 00:47:25.240]  可以在留言區留言
[00:47:25.240 --> 00:47:27.240]  這段影片的內容不代表本台立場
[00:47:27.240 --> 00:47:29.240]  但如果大家有興趣的話
[00:47:29.240 --> 00:47:31.240]  可以在留言區留言
[00:47:31.240 --> 00:47:33.240]  這段影片的內容不代表本台立場
[00:47:33.240 --> 00:47:35.240]  但如果大家有興趣的話
[00:47:35.240 --> 00:47:37.240]  可以在留言區留言
[00:47:37.240 --> 00:47:39.240]  這段影片的內容不代表本台立場
[00:47:39.240 --> 00:47:41.240]  但如果大家有興趣的話
[00:47:41.240 --> 00:47:43.240]  可以在留言區留言
[00:47:43.240 --> 00:47:45.240]  這段影片的內容不代表本台立場
[00:47:45.240 --> 00:47:47.240]  但如果大家有興趣的話
[00:47:47.240 --> 00:47:49.240]  可以在留言區留言
[00:47:49.240 --> 00:47:51.240]  這段影片的內容不代表本台立場
[00:47:51.240 --> 00:47:53.240]  但如果大家有興趣的話
[00:47:53.240 --> 00:47:55.240]  可以在留言區留言
[00:47:55.240 --> 00:47:57.240]  這段影片的內容不代表本台立場
[00:47:57.240 --> 00:47:59.240]  但如果大家有興趣的話
[00:47:59.240 --> 00:48:01.240]  可以在留言區留言
[00:48:01.240 --> 00:48:03.240]  這段影片的內容不代表本台立場
[00:48:03.240 --> 00:48:05.240]  但如果大家有興趣的話
[00:48:05.240 --> 00:48:07.240]  可以在留言區留言
[00:48:07.240 --> 00:48:09.240]  這段影片的內容不代表本台立場
[00:48:09.240 --> 00:48:11.240]  但如果大家有興趣的話
[00:48:11.240 --> 00:48:13.240]  可以在留言區留言
[00:48:13.240 --> 00:48:15.240]  這段影片的內容不代表本台立場
[00:48:15.240 --> 00:48:17.240]  但如果大家有興趣的話
[00:48:17.240 --> 00:48:19.240]  可以在留言區留言
[00:48:19.240 --> 00:48:21.240]  這段影片的內容不代表本台立場
[00:48:21.240 --> 00:48:23.240]  但如果大家有興趣的話
[00:48:23.240 --> 00:48:25.240]  可以在留言區留言
[00:48:25.240 --> 00:48:27.240]  這段影片的內容不代表本台立場
[00:48:27.240 --> 00:48:29.240]  但如果大家有興趣的話
[00:48:29.240 --> 00:48:31.240]  可以在留言區留言
[00:48:31.240 --> 00:48:33.240]  這段影片的內容不代表本台立場
[00:48:33.240 --> 00:48:35.240]  但如果大家有興趣的話
[00:48:35.240 --> 00:48:37.240]  可以在留言區留言
[00:48:37.240 --> 00:48:39.240]  這段影片的內容不代表本台立場
[00:48:39.240 --> 00:48:41.240]  但如果大家有興趣的話
[00:48:41.240 --> 00:48:43.240]  可以在留言區留言
[00:48:43.240 --> 00:48:45.240]  這段影片的內容不代表本台立場
[00:48:45.240 --> 00:48:47.240]  但如果大家有興趣的話
[00:48:47.240 --> 00:48:49.240]  可以在留言區留言
[00:48:49.240 --> 00:48:51.240]  這段影片的內容不代表本台立場
[00:48:51.240 --> 00:48:53.240]  但如果大家有興趣的話
[00:48:53.240 --> 00:48:55.240]  可以在留言區留言
[00:48:55.240 --> 00:48:57.240]  這段影片的內容不代表本台立場
[00:48:57.240 --> 00:48:59.240]  但如果大家有興趣的話
[00:48:59.240 --> 00:49:01.240]  可以在留言區留言
[00:49:01.240 --> 00:49:03.240]  這段影片的內容不代表本台立場
[00:49:03.240 --> 00:49:05.240]  但如果大家有興趣的話
[00:49:05.240 --> 00:49:07.240]  可以在留言區留言
[00:49:07.240 --> 00:49:09.240]  這段影片的內容不代表本台立場
[00:49:09.240 --> 00:49:11.240]  但如果大家有興趣的話
[00:49:11.240 --> 00:49:13.240]  可以在留言區留言
[00:49:13.240 --> 00:49:15.240]  這段影片的內容不代表本台立場
[00:49:15.240 --> 00:49:17.240]  但如果大家有興趣的話
[00:49:17.240 --> 00:49:19.240]  可以在留言區留言
[00:49:19.240 --> 00:49:21.240]  這段影片的內容不代表本台立場
[00:49:21.240 --> 00:49:23.240]  但如果大家有興趣的話
[00:49:23.240 --> 00:49:25.240]  可以在留言區留言
[00:49:25.240 --> 00:49:27.240]  這段影片的內容不代表本台立場
[00:49:27.240 --> 00:49:29.240]  但如果大家有興趣的話
[00:49:29.240 --> 00:49:31.240]  可以在留言區留言
[00:49:31.240 --> 00:49:33.240]  這段影片的內容不代表本台立場
[00:49:33.240 --> 00:49:35.240]  但如果大家有興趣的話
[00:49:35.240 --> 00:49:37.240]  可以在留言區留言
[00:49:37.240 --> 00:49:39.240]  這段影片的內容不代表本台立場
[00:49:39.240 --> 00:49:41.240]  但如果大家有興趣的話
[00:49:41.240 --> 00:49:43.240]  可以在留言區留言
[00:49:43.240 --> 00:49:45.240]  這段影片的內容不代表本台立場
[00:49:45.240 --> 00:49:47.240]  但如果大家有興趣的話
[00:49:47.240 --> 00:49:49.240]  可以在留言區留言
[00:49:49.240 --> 00:49:51.240]  這段影片的內容不代表本台立場
[00:49:51.240 --> 00:49:53.240]  但如果大家有興趣的話
[00:49:53.240 --> 00:49:55.240]  可以在留言區留言
[00:49:55.240 --> 00:49:57.240]  這段影片的內容不代表本台立場
[00:49:57.240 --> 00:49:59.240]  但如果大家有興趣的話
[00:49:59.240 --> 00:50:01.240]  可以在留言區留言
[00:50:01.240 --> 00:50:03.240]  這段影片的內容不代表本台立場
[00:50:03.240 --> 00:50:05.240]  但如果大家有興趣的話
[00:50:05.240 --> 00:50:07.240]  可以在留言區留言
[00:50:07.240 --> 00:50:09.240]  這段影片的內容不代表本台立場
[00:50:09.240 --> 00:50:11.240]  但如果大家有興趣的話
[00:50:11.240 --> 00:50:13.240]  可以在留言區留言
[00:50:13.240 --> 00:50:15.240]  這段影片的內容不代表本台立場
[00:50:15.240 --> 00:50:17.240]  但如果大家有興趣的話
[00:50:17.240 --> 00:50:19.240]  可以在留言區留言
[00:50:19.240 --> 00:50:21.240]  這段影片的內容不代表本台立場
[00:50:21.240 --> 00:50:23.240]  但如果大家有興趣的話
[00:50:23.240 --> 00:50:25.240]  可以在留言區留言
[00:50:25.240 --> 00:50:27.240]  這段影片的內容不代表本台立場
[00:50:27.240 --> 00:50:29.240]  但如果大家有興趣的話
[00:50:29.240 --> 00:50:31.240]  可以在留言區留言
[00:50:31.240 --> 00:50:33.240]  這段影片的內容不代表本台立場
[00:50:33.240 --> 00:50:35.240]  但如果大家有興趣的話
[00:50:35.240 --> 00:50:37.240]  可以在留言區留言
[00:50:37.240 --> 00:50:39.240]  這段影片的內容不代表本台立場
[00:50:39.240 --> 00:50:41.240]  但如果大家有興趣的話
[00:50:41.240 --> 00:50:43.240]  可以在留言區留言
[00:50:43.240 --> 00:50:45.240]  這段影片的內容不代表本台立場
[00:50:45.240 --> 00:50:47.240]  但如果大家有興趣的話
[00:50:47.240 --> 00:50:49.240]  可以在留言區留言
[00:50:49.240 --> 00:50:51.240]  這段影片的內容不代表本台立場
[00:50:51.240 --> 00:50:53.240]  但如果大家有興趣的話
[00:50:53.240 --> 00:50:55.240]  可以在留言區留言
[00:50:55.240 --> 00:50:57.240]  這段影片的內容不代表本台立場
[00:50:57.240 --> 00:50:59.240]  但如果大家有興趣的話
[00:50:59.240 --> 00:51:01.240]  可以在留言區留言
[00:51:01.240 --> 00:51:03.240]  這段影片的內容不代表本台立場
[00:51:03.240 --> 00:51:05.240]  但如果大家有興趣的話
[00:51:05.240 --> 00:51:07.240]  可以在留言區留言
[00:51:07.240 --> 00:51:09.240]  這段影片的內容不代表本台立場
[00:51:09.240 --> 00:51:11.240]  但如果大家有興趣的話
[00:51:11.240 --> 00:51:13.240]  可以在留言區留言
[00:51:13.240 --> 00:51:15.240]  這段影片的內容不代表本台立場
[00:51:15.240 --> 00:51:17.240]  但如果大家有興趣的話
[00:51:17.240 --> 00:51:19.240]  可以在留言區留言
[00:51:19.240 --> 00:51:21.240]  這段影片的內容不代表本台立場
[00:51:21.240 --> 00:51:23.240]  但如果大家有興趣的話
[00:51:23.240 --> 00:51:25.240]  可以在留言區留言
[00:51:25.240 --> 00:51:27.240]  這段影片的內容不代表本台立場
[00:51:27.240 --> 00:51:29.240]  但如果大家有興趣的話
[00:51:29.240 --> 00:51:31.240]  可以在留言區留言
[00:51:31.240 --> 00:51:33.240]  這段影片的內容不代表本台立場
[00:51:33.240 --> 00:51:35.240]  但如果大家有興趣的話
[00:51:35.240 --> 00:51:37.240]  可以在留言區留言
[00:51:37.240 --> 00:51:39.240]  這段影片的內容不代表本台立場
[00:51:39.240 --> 00:51:41.240]  但如果大家有興趣的話
[00:51:41.240 --> 00:51:43.240]  可以在留言區留言
[00:51:43.240 --> 00:51:45.240]  這段影片的內容不代表本台立場
[00:51:45.240 --> 00:51:47.240]  但如果大家有興趣的話
[00:51:47.240 --> 00:51:49.240]  可以在留言區留言
[00:51:49.240 --> 00:51:51.240]  這段影片的內容不代表本台立場
[00:51:51.240 --> 00:51:53.240]  但如果大家有興趣的話
[00:51:53.240 --> 00:51:55.240]  可以在留言區留言
[00:51:55.240 --> 00:51:57.240]  這段影片的內容不代表本台立場
[00:51:57.240 --> 00:51:59.240]  但如果大家有興趣的話
[00:51:59.240 --> 00:52:01.240]  可以在留言區留言
[00:52:01.240 --> 00:52:03.240]  這段影片的內容不代表本台立場
[00:52:03.240 --> 00:52:05.240]  但如果大家有興趣的話
[00:52:05.240 --> 00:52:07.240]  可以在留言區留言
[00:52:07.240 --> 00:52:09.240]  這段影片的內容不代表本台立場
[00:52:09.240 --> 00:52:11.240]  但如果大家有興趣的話
[00:52:11.240 --> 00:52:13.240]  可以在留言區留言
[00:52:13.240 --> 00:52:15.240]  這段影片的內容不代表本台立場
[00:52:15.240 --> 00:52:17.240]  但如果大家有興趣的話
[00:52:17.240 --> 00:52:19.240]  可以在留言區留言
[00:52:19.240 --> 00:52:21.240]  這段影片的內容不代表本台立場
[00:52:21.240 --> 00:52:23.240]  但如果大家有興趣的話
[00:52:23.240 --> 00:52:25.240]  可以在留言區留言
[00:52:25.240 --> 00:52:27.240]  這段影片的內容不代表本台立場
[00:52:27.240 --> 00:52:29.240]  但如果大家有興趣的話
[00:52:29.240 --> 00:52:31.240]  可以在留言區留言
[00:52:31.240 --> 00:52:33.240]  這段影片的內容不代表本台立場
[00:52:33.240 --> 00:52:35.240]  但如果大家有興趣的話
[00:52:35.240 --> 00:52:37.240]  可以在留言區留言
[00:52:37.240 --> 00:52:39.240]  這段影片的內容不代表本台立場
[00:52:39.240 --> 00:52:41.240]  但如果大家有興趣的話
[00:52:41.240 --> 00:52:43.240]  可以在留言區留言
[00:52:43.240 --> 00:52:45.240]  這段影片的內容不代表本台立場
[00:52:45.240 --> 00:52:47.240]  但如果大家有興趣的話
[00:52:47.240 --> 00:52:49.240]  可以在留言區留言
[00:52:49.240 --> 00:52:51.240]  這段影片的內容不代表本台立場
[00:52:51.240 --> 00:52:53.240]  但如果大家有興趣的話
[00:52:53.240 --> 00:52:55.240]  可以在留言區留言
[00:52:55.240 --> 00:52:57.240]  這段影片的內容不代表本台立場
[00:52:57.240 --> 00:52:59.240]  但如果大家有興趣的話
[00:52:59.240 --> 00:53:01.240]  可以在留言區留言
[00:53:01.240 --> 00:53:03.240]  這段影片的內容不代表本台立場
[00:53:03.240 --> 00:53:05.240]  但如果大家有興趣的話
[00:53:05.240 --> 00:53:07.240]  可以在留言區留言
[00:53:07.240 --> 00:53:09.240]  這段影片的內容不代表本台立場
[00:53:09.240 --> 00:53:11.240]  但如果大家有興趣的話
[00:53:11.240 --> 00:53:13.240]  可以在留言區留言
[00:53:13.240 --> 00:53:15.240]  這段影片的內容不代表本台立場
[00:53:15.240 --> 00:53:17.240]  但如果大家有興趣的話
[00:53:17.240 --> 00:53:19.240]  可以在留言區留言
[00:53:19.240 --> 00:53:21.240]  這段影片的內容不代表本台立場
[00:53:21.240 --> 00:53:23.240]  但如果大家有興趣的話
[00:53:23.240 --> 00:53:25.240]  可以在留言區留言
[00:53:25.240 --> 00:53:27.240]  這段影片的內容不代表本台立場
[00:53:27.240 --> 00:53:29.240]  但如果大家有興趣的話
[00:53:29.240 --> 00:53:31.240]  可以在留言區留言
[00:53:31.240 --> 00:53:33.240]  這段影片的內容不代表本台立場
[00:53:33.240 --> 00:53:35.240]  但如果大家有興趣的話
[00:53:35.240 --> 00:53:37.240]  可以在留言區留言
[00:53:37.240 --> 00:53:39.240]  這段影片的內容不代表本台立場
[00:53:39.240 --> 00:53:41.240]  但如果大家有興趣的話
[00:53:41.240 --> 00:53:43.240]  可以在留言區留言
[00:53:43.240 --> 00:53:45.240]  這段影片的內容不代表本台立場
[00:53:45.240 --> 00:53:47.240]  但如果大家有興趣的話
[00:53:47.240 --> 00:53:49.240]  可以在留言區留言
[00:53:49.240 --> 00:53:51.240]  這段影片的內容不代表本台立場
[00:53:51.240 --> 00:53:53.240]  但如果大家有興趣的話
[00:53:53.240 --> 00:53:55.240]  可以在留言區留言
[00:53:55.240 --> 00:53:57.240]  這段影片的內容不代表本台立場
[00:53:57.240 --> 00:53:59.240]  但如果大家有興趣的話
[00:53:59.240 --> 00:54:01.240]  可以在留言區留言
[00:54:01.240 --> 00:54:03.240]  這段影片的內容不代表本台立場
[00:54:03.240 --> 00:54:05.240]  但如果大家有興趣的話
[00:54:05.240 --> 00:54:07.240]  可以在留言區留言
[00:54:07.240 --> 00:54:09.240]  這段影片的內容不代表本台立場
[00:54:09.240 --> 00:54:11.240]  但如果大家有興趣的話
[00:54:11.240 --> 00:54:13.240]  可以在留言區留言
[00:54:13.240 --> 00:54:15.240]  這段影片的內容不代表本台立場
[00:54:15.240 --> 00:54:17.240]  但如果大家有興趣的話
[00:54:17.240 --> 00:54:19.240]  可以在留言區留言
[00:54:19.240 --> 00:54:21.240]  這段影片的內容不代表本台立場
[00:54:21.240 --> 00:54:23.240]  但如果大家有興趣的話
[00:54:23.240 --> 00:54:25.240]  可以在留言區留言
[00:54:25.240 --> 00:54:27.240]  這段影片的內容不代表本台立場
[00:54:27.240 --> 00:54:29.240]  但如果大家有興趣的話
[00:54:29.240 --> 00:54:31.240]  可以在留言區留言
[00:54:31.240 --> 00:54:33.240]  這段影片的內容不代表本台立場
[00:54:33.240 --> 00:54:35.240]  但如果大家有興趣的話
[00:54:35.240 --> 00:54:37.240]  可以在留言區留言
