
[00:00:00.000 --> 00:00:09.500]  大家好,經過退休會後,我們又回到我們的教會聚會點,一起去敬拜
[01:16:42.500 --> 01:16:48.500]  因此這個只不過是俄巴底亞書的開始
[01:16:49.000 --> 01:16:52.500]  俄巴底亞書在這段聖經裡面
[01:16:52.500 --> 01:16:54.500]  是叫所有的聽眾
[01:16:54.500 --> 01:16:57.500]  能夠好好把握上帝這個意象
[01:16:57.500 --> 01:17:01.500]  是看到上帝在歷史當中怎樣作為
[01:17:01.500 --> 01:17:03.500]  也都同時叫我們小心提防
[01:17:03.500 --> 01:17:07.500]  所謂大眾的主流的思想
[01:17:07.500 --> 01:17:10.500]  大眾不一定是對的
[01:17:10.500 --> 01:17:12.500]  人人說做的時候
[01:17:12.500 --> 01:17:14.500]  未必是對的
[01:17:14.500 --> 01:17:18.500]  我說的是從上帝的角度開始
[01:17:19.000 --> 01:17:20.500]  很多時候我們看到
[01:17:20.500 --> 01:17:22.500]  當這個世界越亂的時候
[01:17:22.500 --> 01:17:24.500]  這種的風氣
[01:17:24.500 --> 01:17:28.500]  就越容易引誘基督徒沉淪下去
[01:17:28.500 --> 01:17:31.500]  有沒有我們回到上帝的說話裡面
[01:17:31.500 --> 01:17:35.500]  聖經有一個教導叫做辨別諸靈
[01:17:35.500 --> 01:17:38.500]  諸靈
[01:17:38.500 --> 01:17:40.500]  不是豬的靈
[01:17:40.500 --> 01:17:42.500]  是文雅的說法
[01:17:42.500 --> 01:17:45.500]  Various spirits
[01:17:45.500 --> 01:17:48.500]  眾多的靈
[01:17:49.000 --> 01:17:50.500]  不是外面的靈
[01:17:50.500 --> 01:17:52.500]  不是邪靈這麼簡單
[01:17:52.500 --> 01:17:56.500]  不是那些仇人的靈性是怎樣
[01:17:56.500 --> 01:18:00.500]  包括你和我自己的靈
[01:18:00.500 --> 01:18:06.500]  你有沒有常常拿一個屬靈的X光機出來
[01:18:06.500 --> 01:18:08.500]  照照你自己的靈性
[01:18:08.500 --> 01:18:10.500]  什麼樣呢
[01:18:10.500 --> 01:18:13.500]  我們一起和心底人討論
[01:18:13.500 --> 01:18:17.500]  恩主多謝你給我們在這段聖經裡面的學習
[01:18:18.000 --> 01:18:20.500]  我們相信俄巴底亞這位先知
[01:18:20.500 --> 01:18:26.500]  當他看過上帝你給他的一連串的報告和意象之後
[01:18:26.500 --> 01:18:28.500]  他所帶來的訊息
[01:18:28.500 --> 01:18:33.500]  是讓我們怎樣深化去面對這個世界的時候
[01:18:33.500 --> 01:18:37.500]  有上主你的角度而去測驗
[01:18:37.500 --> 01:18:39.500]  求你的幫助
[01:18:39.500 --> 01:18:43.500]  讓我們每一個聽到今天訊息的弟兄姊妹
[01:18:43.500 --> 01:18:45.500]  都能夠從這段聖經裡面
[01:18:46.000 --> 01:18:49.500]  再次學會怎樣將我們的生命
[01:18:49.500 --> 01:18:53.500]  透過你的角度來去透視
[01:18:53.500 --> 01:18:56.500]  做到在保羅所說的
[01:18:56.500 --> 01:19:02.500]  測驗上帝你的善良、純全、可喜悅的旨意
[01:19:02.500 --> 01:19:04.500]  求你的聖靈幫助
[01:19:04.500 --> 01:19:07.500]  我真的需要你的幫助
[01:19:07.500 --> 01:19:11.500]  禱告奉靠主耶穌基督得聖靈治球
